fips_code,state,state_name,cbsa_code,county,new_cases_week_over_week_percent_change,new_cases_7_day_rolling_average,new_cases_per_100k_7_day_rolling_average,new_deaths_7_day_rolling_average,new_deaths_week_over_week_percent_change,new_deaths_per_100k_7_day_rolling_average,daily_cli_7_day_rolling_average,daily_cli_percentage_7_day_rolling_average,daily_ili_percentage_7_day_rolling_average,new_test_results_reported,new_test_results_reported_7_day_rolling_average,percent_new_test_results_reported_positive_7_day_rolling_average,percent_positive_7_day,total_test_results_reported_week_over_week_count_change,testing_suppressed,total_hospitals_reporting,admissions_covid_confirmed_last_7_days,admissions_covid_confirmed_7_day_rolling_average,admissions_covid_confirmed_last_7_days_per_100_beds,admissions_covid_confirmed_week_over_week_percent_change,percent_adult_inpatient_beds_used_confirmed_covid,percent_adult_inpatient_beds_used_confirmed_covid_week_over_week_absolute_change,hospitals_included_in_percent_adult_inpatient_beds_used_confirmed_covid,percent_adult_icu_beds_used_confirmed_covid,percent_adult_icu_beds_used_confirmed_covid_week_over_week_absolute_change,hospitals_included_in_percent_adult_icu_beds_used_confirmed_covid,cbsa_daily_cli_7_day_rolling_average,cbsa_daily_cli_percentage_7_day_rolling_average,cbsa_daily_ili_7_day_rolling_average,cbsa_daily_ili_percentage_7_day_rolling_average,date,report_date_window_start,report_date_window_end
38017,ND,North Dakota,22020,Cass County,2.88,51.0,28.03,0.14,0.0,0.08,4.71,1.14,0.61,412.0,948.86,3.85,3.9,1954.0,false,3.0,11.0,1.57,1.39,1.2,0.025,0.0157,2.0,0.045,0.0272,2.0,4.71,2.49,1.14,0.61,2020-09-13T00:00:00,2020-09-07T00:00:00,2020-09-13T00:00:00
38017,ND,North Dakota,22020,Cass County,2.94,160.29,88.11,0.57,300.0,0.31,14.0,1.43,0.78,787.0,999.57,15.33,13.95,719.0,false,3.0,51.0,7.29,6.12,0.7586,0.1315,0.0528,4.0,0.1347,0.0235,4.0,14.0,7.85,1.43,0.78,2020-10-25T00:00:00,2020-10-19T00:00:00,2020-10-25T00:00:00
38017,ND,North Dakota,22020,Cass County,3.17,18.57,10.21,0.86,0.0,0.47,5.0,1.86,0.99,404.0,706.57,3.76,3.5,-423.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.72,1.86,0.99,2020-07-12T00:00:00,2020-07-06T00:00:00,2020-07-12T00:00:00
38017,ND,North Dakota,22020,Cass County,3.23,45.71,25.13,0.0,0.0,0.0,4.29,1.14,0.6,922.0,815.57,4.49,3.94,1172.0,false,3.0,14.0,2.0,1.74,2.5,0.0138,0.0032,2.0,0.036,0.0269,2.0,4.29,2.23,1.14,0.6,2020-09-11T00:00:00,2020-09-05T00:00:00,2020-09-11T00:00:00
38017,ND,North Dakota,22020,Cass County,3.6,16.43,9.03,0.0,0.0,0.0,1.43,0.29,0.13,449.0,498.14,2.25,1.89,302.0,false,3.0,8.0,1.14,1.01,-0.619,0.0143,-0.0104,2.0,0.0337,-0.0021,2.0,1.43,0.79,0.29,0.13,2020-08-20T00:00:00,2020-08-14T00:00:00,2020-08-20T00:00:00
38017,ND,North Dakota,22020,Cass County,3.63,61.14,33.61,0.0,-100.0,0.0,3.71,0.86,0.44,520.0,972.14,7.01,6.23,367.0,false,3.0,21.0,3.0,2.68,0.3125,0.066,0.037,2.0,0.0855,0.0359,2.0,3.71,1.87,0.86,0.44,2020-09-21T00:00:00,2020-09-15T00:00:00,2020-09-21T00:00:00
38017,ND,North Dakota,22020,Cass County,3.82,69.86,38.4,0.0,0.0,0.0,5.86,1.43,0.96,1477.0,1263.71,6.75,6.5,1235.0,false,3.0,32.0,4.57,4.09,0.3913,0.0804,0.0028,3.0,0.0944,-0.0106,3.0,5.86,4.03,1.43,0.96,2020-10-01T00:00:00,2020-09-25T00:00:00,2020-10-01T00:00:00
38017,ND,North Dakota,22020,Cass County,3.82,264.14,145.19,1.57,83.33,0.86,20.57,1.71,0.96,1489.0,1131.0,11.8,10.75,2410.0,false,4.0,55.0,7.86,6.55,-0.1406,0.1723,-0.0245,4.0,0.4045,-0.0427,4.0,20.57,11.29,1.71,0.96,2020-11-22T00:00:00,2020-11-16T00:00:00,2020-11-22T00:00:00
38017,ND,North Dakota,22020,Cass County,4.62,271.71,149.36,1.14,-20.0,0.63,17.71,2.0,1.17,928.0,1196.43,11.34,10.65,2314.0,false,4.0,56.0,8.0,6.67,0.0566,0.1684,-0.015,4.0,0.3818,-0.0502,4.0,17.71,10.49,2.0,1.17,2020-11-25T00:00:00,2020-11-19T00:00:00,2020-11-25T00:00:00
38017,ND,North Dakota,22020,Cass County,5.71,15.86,8.72,0.0,0.0,0.0,2.86,1.43,0.75,698.0,455.0,2.44,2.29,-672.0,false,2.0,21.0,3.0,2.66,-0.25,0.0247,0.0117,1.0,0.0357,0.0357,1.0,2.86,1.52,1.43,0.75,2020-08-13T00:00:00,2020-08-07T00:00:00,2020-08-13T00:00:00
38017,ND,North Dakota,22020,Cass County,5.85,25.86,14.21,1.0,-53.33,0.55,4.14,1.0,0.57,1086.0,838.29,4.98,3.99,577.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,2.37,1.0,0.57,2020-06-11T00:00:00,2020-06-05T00:00:00,2020-06-11T00:00:00
38017,ND,North Dakota,22020,Cass County,5.88,12.86,7.07,0.29,0.0,0.16,3.57,1.57,0.84,192.0,814.71,2.98,2.14,-163.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,1.88,1.57,0.84,2020-06-29T00:00:00,2020-06-23T00:00:00,2020-06-29T00:00:00
38017,ND,North Dakota,22020,Cass County,6.18,260.14,143.0,1.43,25.0,0.79,16.29,1.57,0.94,1160.0,1243.29,10.93,10.25,2945.0,false,4.0,48.0,6.86,5.72,-0.0769,0.1666,-0.0127,4.0,0.3799,-0.0458,4.0,16.29,9.85,1.57,0.94,2020-11-26T00:00:00,2020-11-20T00:00:00,2020-11-26T00:00:00
38017,ND,North Dakota,22020,Cass County,6.27,55.71,30.63,0.71,25.0,0.39,4.57,0.43,0.25,266.0,618.86,4.34,3.09,258.0,false,4.0,34.0,4.86,4.06,0.1333,0.086,-0.0134,4.0,0.1296,-0.0327,3.0,4.57,2.78,0.43,0.25,2021-01-02T00:00:00,2020-12-27T00:00:00,2021-01-02T00:00:00
38017,ND,North Dakota,22020,Cass County,6.31,65.0,35.73,0.0,0.0,0.0,5.86,1.57,1.02,611.0,1213.57,6.39,6.23,1690.0,false,3.0,16.0,2.29,2.04,-0.2381,0.0811,0.0151,2.0,0.1304,0.045,2.0,5.86,3.95,1.57,1.02,2020-09-28T00:00:00,2020-09-22T00:00:00,2020-09-28T00:00:00
38017,ND,North Dakota,22020,Cass County,6.48,16.43,9.03,0.0,0.0,0.0,3.29,1.71,0.9,389.0,451.71,2.47,2.34,-1150.0,false,2.0,21.0,3.0,2.66,-0.1923,0.0247,0.0147,1.0,0.0306,0.0306,1.0,3.29,1.74,1.71,0.9,2020-08-12T00:00:00,2020-08-06T00:00:00,2020-08-12T00:00:00
38017,ND,North Dakota,22020,Cass County,7.48,141.57,77.82,2.57,125.0,1.41,10.43,1.29,0.73,794.0,696.43,3.82,3.71,-657.0,false,4.0,27.0,3.86,3.18,-0.3415,0.1209,-0.0252,4.0,0.197,-0.1714,3.0,10.43,5.96,1.29,0.73,2020-12-15T00:00:00,2020-12-09T00:00:00,2020-12-15T00:00:00
38017,ND,North Dakota,22020,Cass County,7.55,280.71,154.3,1.29,12.5,0.71,20.71,2.0,1.17,1929.0,1185.57,12.4,11.37,2466.0,false,4.0,57.0,8.14,6.79,0.0962,0.1694,-0.0186,4.0,0.3887,-0.0514,4.0,20.71,11.8,2.0,1.17,2020-11-24T00:00:00,2020-11-18T00:00:00,2020-11-24T00:00:00
38017,ND,North Dakota,22020,Cass County,7.89,259.71,142.76,1.43,-16.67,0.79,21.0,0.86,0.43,852.0,865.86,13.84,12.69,1653.0,false,4.0,53.0,7.57,6.27,-0.274,0.1835,-0.0135,4.0,0.432,-0.0313,4.0,21.0,10.74,0.86,0.43,2020-11-18T00:00:00,2020-11-12T00:00:00,2020-11-18T00:00:00
38017,ND,North Dakota,22020,Cass County,8.03,67.29,36.99,0.0,-100.0,0.0,5.29,1.14,0.58,1485.0,1087.29,6.99,6.21,783.0,false,3.0,23.0,3.29,2.93,0.6429,0.0776,0.0288,2.0,0.105,0.0298,2.0,5.29,2.64,1.14,0.58,2020-09-24T00:00:00,2020-09-18T00:00:00,2020-09-24T00:00:00
38017,ND,North Dakota,22020,Cass County,8.07,254.43,139.86,0.86,-50.0,0.47,19.29,1.14,0.58,695.0,786.71,13.52,12.77,9.0,false,4.0,64.0,9.14,7.53,-0.1467,0.1968,0.0046,4.0,0.4472,0.0379,4.0,19.29,10.0,1.14,0.58,2020-11-15T00:00:00,2020-11-09T00:00:00,2020-11-15T00:00:00
38017,ND,North Dakota,22020,Cass County,8.43,240.71,132.32,1.71,100.0,0.94,20.71,1.0,0.54,624.0,629.71,18.96,16.24,-1964.0,false,4.0,73.0,10.43,8.56,0.058,0.1969,0.0122,4.0,0.4633,0.201,4.0,20.71,10.5,1.0,0.54,2020-11-11T00:00:00,2020-11-05T00:00:00,2020-11-11T00:00:00
38017,ND,North Dakota,22020,Cass County,8.57,161.14,88.58,0.57,300.0,0.31,14.86,1.86,1.04,485.0,992.43,15.08,13.63,203.0,false,4.0,45.0,6.43,5.4,0.2162,0.1077,0.0216,4.0,0.1194,-0.0109,4.0,14.86,8.42,1.86,1.04,2020-10-23T00:00:00,2020-10-17T00:00:00,2020-10-23T00:00:00
38017,ND,North Dakota,22020,Cass County,9.2,25.43,13.98,0.29,-33.33,0.16,4.29,1.29,0.67,477.0,785.86,3.17,3.05,556.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.22,1.29,0.67,2020-07-24T00:00:00,2020-07-18T00:00:00,2020-07-24T00:00:00
38017,ND,North Dakota,22020,Cass County,9.36,255.29,140.33,0.86,-50.0,0.47,19.14,1.29,0.65,930.0,749.29,13.16,12.24,-376.0,false,4.0,59.0,8.43,6.96,-0.1918,0.1949,0.0019,4.0,0.4505,-0.0188,4.0,19.14,9.83,1.29,0.65,2020-11-16T00:00:00,2020-11-10T00:00:00,2020-11-16T00:00:00
38017,ND,North Dakota,22020,Cass County,9.73,69.29,38.09,0.0,0.0,0.0,5.14,1.43,0.95,1227.0,1264.86,6.41,6.1,1483.0,false,3.0,29.0,4.14,3.71,0.3182,0.0783,0.0033,3.0,0.0932,-0.0076,3.0,5.14,3.62,1.43,0.95,2020-09-30T00:00:00,2020-09-24T00:00:00,2020-09-30T00:00:00
38017,ND,North Dakota,22020,Cass County,10.02,69.0,37.93,0.0,0.0,0.0,5.71,1.57,1.02,2529.0,1251.14,6.25,5.94,1474.0,false,3.0,22.0,3.14,2.81,0.0,0.0761,0.0051,3.0,0.0995,0.002,3.0,5.71,3.91,1.57,1.02,2020-09-29T00:00:00,2020-09-23T00:00:00,2020-09-29T00:00:00
38017,ND,North Dakota,22020,Cass County,10.31,261.29,143.62,1.43,0.0,0.79,19.86,1.29,0.66,312.0,712.0,14.19,12.68,-734.0,false,4.0,66.0,9.43,7.76,-0.1316,0.1976,0.0058,4.0,0.4419,0.0829,4.0,19.86,10.26,1.29,0.66,2020-11-14T00:00:00,2020-11-08T00:00:00,2020-11-14T00:00:00
38017,ND,North Dakota,22020,Cass County,10.53,18.0,9.89,0.57,300.0,0.31,4.29,1.71,0.94,638.0,661.43,3.72,3.13,-1618.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.39,1.71,0.94,2020-07-10T00:00:00,2020-07-04T00:00:00,2020-07-10T00:00:00
38017,ND,North Dakota,22020,Cass County,12.56,156.14,85.83,0.43,0.0,0.24,13.57,2.29,1.22,1522.0,1043.86,14.75,13.82,245.0,false,4.0,41.0,5.86,4.95,0.0,0.0875,-0.0032,4.0,0.1133,-0.0355,4.0,13.57,7.47,2.29,1.22,2020-10-21T00:00:00,2020-10-15T00:00:00,2020-10-21T00:00:00
38017,ND,North Dakota,22020,Cass County,13.27,261.0,143.47,1.14,-33.33,0.63,20.0,1.14,0.57,1653.0,833.29,13.31,11.93,643.0,false,4.0,52.0,7.43,6.15,-0.2973,0.188,-0.0074,4.0,0.4401,-0.0268,4.0,20.0,10.29,1.14,0.57,2020-11-17T00:00:00,2020-11-11T00:00:00,2020-11-17T00:00:00
38017,ND,North Dakota,22020,Cass County,13.37,181.71,99.89,0.57,0.0,0.31,13.0,1.29,0.72,392.0,850.14,19.58,16.13,-1046.0,false,4.0,54.0,7.71,6.4,0.0588,0.167,0.0356,4.0,0.1888,0.0541,4.0,13.0,7.37,1.29,0.72,2020-11-01T00:00:00,2020-10-26T00:00:00,2020-11-01T00:00:00
38017,ND,North Dakota,22020,Cass County,13.75,230.43,126.66,1.71,140.0,0.94,20.14,0.86,0.47,1065.0,741.43,18.67,15.97,-1074.0,false,4.0,74.0,10.57,8.66,0.2131,0.1954,0.0149,4.0,0.4669,0.2344,4.0,20.14,10.35,0.86,0.47,2020-11-10T00:00:00,2020-11-04T00:00:00,2020-11-10T00:00:00
38017,ND,North Dakota,22020,Cass County,14.14,16.14,8.87,0.43,200.0,0.24,3.29,1.43,0.8,680.0,737.86,3.35,2.58,202.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,1.83,1.43,0.8,2020-07-07T00:00:00,2020-07-01T00:00:00,2020-07-07T00:00:00
38017,ND,North Dakota,22020,Cass County,14.41,73.71,40.52,0.14,0.0,0.08,5.71,1.43,0.96,926.0,1233.71,6.89,6.55,745.0,false,3.0,38.0,5.43,4.86,0.8095,0.0823,0.002,3.0,0.0935,-0.0209,3.0,5.71,3.97,1.43,0.96,2020-10-02T00:00:00,2020-09-26T00:00:00,2020-10-02T00:00:00
38017,ND,North Dakota,22020,Cass County,15.0,262.86,144.49,1.57,22.22,0.86,19.43,1.57,0.82,484.0,748.29,15.96,13.92,-462.0,false,4.0,68.0,9.71,7.99,-0.1169,0.1993,0.0093,4.0,0.4501,0.1266,4.0,19.43,10.14,1.57,0.82,2020-11-13T00:00:00,2020-11-07T00:00:00,2020-11-13T00:00:00
38017,ND,North Dakota,22020,Cass County,15.02,172.86,95.02,1.29,-10.0,0.71,11.86,1.29,0.74,963.0,717.29,7.53,4.94,-725.0,false,4.0,35.0,5.0,4.09,-0.375,0.1368,-0.0241,4.0,0.2924,-0.1138,3.0,11.86,6.96,1.29,0.74,2020-12-10T00:00:00,2020-12-04T00:00:00,2020-12-10T00:00:00
38017,ND,North Dakota,22020,Cass County,15.18,75.86,41.7,0.14,0.0,0.08,5.43,1.29,0.9,1064.0,1216.86,7.15,6.77,589.0,false,3.0,42.0,6.0,5.37,1.1,0.0852,0.0038,3.0,0.0889,-0.035,3.0,5.43,3.85,1.29,0.9,2020-10-03T00:00:00,2020-09-27T00:00:00,2020-10-03T00:00:00
38017,ND,North Dakota,22020,Cass County,16.0,20.71,11.39,0.43,-25.0,0.24,5.0,2.14,1.08,1032.0,656.86,4.19,3.83,-409.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.57,2.14,1.08,2020-07-16T00:00:00,2020-07-10T00:00:00,2020-07-16T00:00:00
38017,ND,North Dakota,22020,Cass County,16.34,59.0,32.43,0.14,0.0,0.08,5.71,1.29,0.68,537.0,919.71,3.83,3.98,1163.0,false,3.0,16.0,2.29,2.03,4.3333,0.029,0.0199,2.0,0.0495,0.0317,2.0,5.71,2.96,1.29,0.68,2020-09-14T00:00:00,2020-09-08T00:00:00,2020-09-14T00:00:00
38017,ND,North Dakota,22020,Cass County,16.36,80.29,44.13,0.14,0.0,0.08,6.57,1.43,0.77,2208.0,1125.57,8.33,7.46,-879.0,false,4.0,44.0,6.29,5.52,1.0,0.0884,0.0123,4.0,0.1137,0.0142,4.0,6.57,3.52,1.43,0.77,2020-10-06T00:00:00,2020-09-30T00:00:00,2020-10-06T00:00:00
38017,ND,North Dakota,22020,Cass County,16.38,29.43,16.18,2.29,100.0,1.26,5.29,1.14,0.66,171.0,715.43,6.98,5.67,1156.0,false,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,3.0,1.14,0.66,2020-06-07T00:00:00,2020-06-01T00:00:00,2020-06-07T00:00:00
38017,ND,North Dakota,22020,Cass County,17.24,24.29,13.35,0.14,-75.0,0.08,5.29,2.14,1.07,770.0,783.14,3.31,3.25,632.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,2.63,2.14,1.07,2020-07-21T00:00:00,2020-07-15T00:00:00,2020-07-21T00:00:00
38017,ND,North Dakota,22020,Cass County,17.28,13.57,7.46,0.14,-66.67,0.08,3.57,1.57,0.83,1436.0,718.57,3.05,2.39,-1063.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,1.88,1.57,0.83,2020-07-01T00:00:00,2020-06-25T00:00:00,2020-07-01T00:00:00
38017,ND,North Dakota,22020,Cass County,17.92,17.86,9.82,0.57,300.0,0.31,3.86,1.71,0.96,1070.0,715.29,3.55,2.98,-432.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,2.18,1.71,0.96,2020-07-09T00:00:00,2020-07-03T00:00:00,2020-07-09T00:00:00
38017,ND,North Dakota,22020,Cass County,17.95,181.14,99.57,0.29,-50.0,0.16,12.57,1.14,0.65,548.0,906.57,17.93,15.19,-838.0,false,4.0,50.0,7.14,5.97,0.0204,0.1615,0.0418,4.0,0.1806,0.052,4.0,12.57,7.27,1.14,0.65,2020-10-31T00:00:00,2020-10-25T00:00:00,2020-10-31T00:00:00
38017,ND,North Dakota,22020,Cass County,18.95,16.14,8.87,0.57,300.0,0.31,3.43,1.71,0.96,1027.0,679.43,3.65,3.15,-274.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,1.92,1.71,0.96,2020-07-08T00:00:00,2020-07-02T00:00:00,2020-07-08T00:00:00
38017,ND,North Dakota,22020,Cass County,19.0,261.29,143.62,1.86,116.67,1.02,19.43,1.29,0.7,1135.0,736.43,17.04,14.41,-688.0,false,4.0,77.0,11.0,9.02,0.0548,0.199,0.0106,4.0,0.4545,0.1644,4.0,19.43,10.26,1.29,0.7,2020-11-12T00:00:00,2020-11-06T00:00:00,2020-11-12T00:00:00
38017,ND,North Dakota,22020,Cass County,19.49,20.14,11.07,0.86,0.0,0.47,4.86,1.71,0.9,123.0,695.0,4.01,3.54,-516.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,2.61,1.71,0.9,2020-07-13T00:00:00,2020-07-07T00:00:00,2020-07-13T00:00:00
38017,ND,North Dakota,22020,Cass County,19.62,233.43,128.31,1.71,300.0,0.94,21.43,0.86,0.47,1192.0,803.0,19.49,16.76,-1109.0,false,4.0,73.0,10.43,8.55,0.2586,0.193,0.0185,4.0,0.4692,0.2682,4.0,21.43,11.02,0.86,0.47,2020-11-09T00:00:00,2020-11-03T00:00:00,2020-11-09T00:00:00
38017,ND,North Dakota,22020,Cass County,21.1,78.71,43.27,0.14,0.0,0.08,6.57,1.57,0.85,387.0,1171.43,8.23,7.18,-295.0,false,4.0,46.0,6.57,5.82,1.875,0.0858,0.0047,4.0,0.0984,-0.0321,4.0,6.57,3.55,1.57,0.85,2020-10-05T00:00:00,2020-09-29T00:00:00,2020-10-05T00:00:00
38017,ND,North Dakota,22020,Cass County,21.28,24.43,13.43,0.14,-83.33,0.08,5.43,2.14,1.07,398.0,768.14,3.2,3.14,512.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,2.73,2.14,1.07,2020-07-20T00:00:00,2020-07-14T00:00:00,2020-07-20T00:00:00
38017,ND,North Dakota,22020,Cass County,21.43,17.0,9.34,0.0,0.0,0.0,2.14,0.29,0.13,409.0,491.29,2.45,2.06,184.0,false,3.0,11.0,1.57,1.39,-0.4211,0.0158,-0.0089,2.0,0.033,-0.0078,2.0,2.14,1.09,0.29,0.13,2020-08-21T00:00:00,2020-08-15T00:00:00,2020-08-21T00:00:00
38017,ND,North Dakota,22020,Cass County,21.45,62.29,34.24,0.14,0.0,0.08,4.0,1.0,0.54,1245.0,975.43,4.6,4.94,1357.0,false,3.0,14.0,2.0,1.79,0.1667,0.0488,0.0383,2.0,0.0752,0.0482,2.0,4.0,2.13,1.0,0.54,2020-09-17T00:00:00,2020-09-11T00:00:00,2020-09-17T00:00:00
38017,ND,North Dakota,22020,Cass County,23.71,17.14,9.42,0.0,-100.0,0.0,3.43,1.57,0.82,1213.0,513.29,2.57,2.37,-910.0,false,3.0,22.0,3.14,2.79,-0.0833,0.0226,0.0146,1.0,0.0255,0.0255,1.0,3.43,1.83,1.57,0.82,2020-08-11T00:00:00,2020-08-05T00:00:00,2020-08-11T00:00:00
38017,ND,North Dakota,22020,Cass County,24.66,79.43,43.66,0.14,0.0,0.08,6.43,1.43,0.96,590.0,1203.43,7.64,7.05,20.0,false,3.0,45.0,6.43,5.75,2.0,0.0859,0.0042,3.0,0.0911,-0.0382,3.0,6.43,4.35,1.43,0.96,2020-10-04T00:00:00,2020-09-28T00:00:00,2020-10-04T00:00:00
38017,ND,North Dakota,22020,Cass County,25.32,14.14,7.77,0.14,-66.67,0.08,3.43,1.43,0.76,896.0,709.0,3.07,2.44,-733.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,1.82,1.43,0.76,2020-06-30T00:00:00,2020-06-24T00:00:00,2020-06-30T00:00:00
38017,ND,North Dakota,22020,Cass County,25.43,186.71,102.63,1.43,11.11,0.79,11.43,1.43,0.82,494.0,726.86,7.64,5.07,-788.0,false,4.0,36.0,5.14,4.21,-0.3208,0.1416,-0.0185,4.0,0.3315,-0.0612,3.0,11.43,6.69,1.43,0.82,2020-12-09T00:00:00,2020-12-03T00:00:00,2020-12-09T00:00:00
38017,ND,North Dakota,22020,Cass County,25.52,51.29,28.19,0.0,0.0,0.0,4.29,1.0,0.52,1810.0,781.57,4.4,3.77,714.0,false,3.0,12.0,1.71,1.49,1.4,0.0105,-0.0013,2.0,0.027,0.0179,2.0,4.29,2.23,1.0,0.52,2020-09-10T00:00:00,2020-09-04T00:00:00,2020-09-10T00:00:00
38017,ND,North Dakota,22020,Cass County,25.71,56.57,31.1,0.71,25.0,0.39,5.0,0.43,0.25,131.0,598.43,4.84,2.98,240.0,false,4.0,33.0,4.71,3.93,0.0645,0.0838,-0.0139,4.0,0.1245,-0.0327,3.0,5.0,3.0,0.43,0.25,2021-01-03T00:00:00,2020-12-28T00:00:00,2021-01-03T00:00:00
38017,ND,North Dakota,22020,Cass County,26.19,87.43,48.06,0.14,0.0,0.08,7.86,1.71,0.9,1077.0,1104.14,8.63,7.76,-1125.0,false,4.0,42.0,6.0,5.22,0.4483,0.09,0.0117,4.0,0.1245,0.0313,4.0,7.86,4.07,1.71,0.9,2020-10-07T00:00:00,2020-10-01T00:00:00,2020-10-07T00:00:00
38017,ND,North Dakota,22020,Cass County,27.48,64.29,35.34,0.14,0.0,0.08,4.57,0.86,0.46,1044.0,1056.14,4.3,4.5,2274.0,false,3.0,10.0,1.43,1.27,-0.1667,0.0416,0.032,2.0,0.0676,0.0452,2.0,4.57,2.43,0.86,0.46,2020-09-16T00:00:00,2020-09-10T00:00:00,2020-09-16T00:00:00
38017,ND,North Dakota,22020,Cass County,27.65,62.0,34.08,0.14,0.0,0.08,5.14,1.14,0.61,1787.0,1052.57,4.17,4.37,2027.0,false,3.0,18.0,2.57,2.3,5.0,0.0348,0.026,2.0,0.0541,0.0362,2.0,5.14,2.7,1.14,0.61,2020-09-15T00:00:00,2020-09-09T00:00:00,2020-09-15T00:00:00
38017,ND,North Dakota,22020,Cass County,28.32,20.71,11.39,0.57,33.33,0.31,4.86,1.71,0.91,665.0,692.86,4.02,3.55,-315.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,2.62,1.71,0.91,2020-07-14T00:00:00,2020-07-08T00:00:00,2020-07-14T00:00:00
38017,ND,North Dakota,22020,Cass County,28.6,170.86,93.92,0.57,0.0,0.31,13.57,2.14,1.15,1096.0,1078.71,13.98,13.12,1119.0,false,4.0,50.0,7.14,6.02,0.4286,0.0966,0.0077,4.0,0.1153,-0.0252,4.0,13.57,7.56,2.14,1.15,2020-10-22T00:00:00,2020-10-16T00:00:00,2020-10-22T00:00:00
38017,ND,North Dakota,22020,Cass County,28.97,26.71,14.68,0.29,-33.33,0.16,4.86,1.57,0.83,1360.0,858.43,3.07,2.95,1411.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,2.52,1.57,0.83,2020-07-23T00:00:00,2020-07-17T00:00:00,2020-07-23T00:00:00
38017,ND,North Dakota,22020,Cass County,29.37,23.29,12.8,0.43,-25.0,0.24,4.86,2.0,1.01,985.0,706.43,3.93,3.5,315.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,2.51,2.0,1.01,2020-07-17T00:00:00,2020-07-11T00:00:00,2020-07-17T00:00:00
38017,ND,North Dakota,22020,Cass County,29.41,66.0,36.28,0.0,-100.0,0.0,4.0,0.86,0.44,209.0,974.57,6.05,5.7,180.0,false,3.0,23.0,3.29,2.93,1.0909,0.0593,0.0343,2.0,0.0776,0.0325,2.0,4.0,2.05,0.86,0.44,2020-09-20T00:00:00,2020-09-14T00:00:00,2020-09-20T00:00:00
38017,ND,North Dakota,22020,Cass County,29.53,27.57,15.16,0.29,-33.33,0.16,4.71,1.71,0.86,1012.0,811.57,3.09,2.97,1045.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,2.36,1.71,0.86,2020-07-22T00:00:00,2020-07-16T00:00:00,2020-07-22T00:00:00
38017,ND,North Dakota,22020,Cass County,29.56,235.43,129.41,1.71,200.0,0.94,21.14,0.86,0.46,172.0,785.43,18.98,16.11,-453.0,false,4.0,75.0,10.71,8.8,0.3889,0.1922,0.0251,4.0,0.4092,0.2205,4.0,21.14,10.63,0.86,0.46,2020-11-08T00:00:00,2020-11-02T00:00:00,2020-11-08T00:00:00
38017,ND,North Dakota,22020,Cass County,30.76,236.86,130.2,1.43,400.0,0.79,20.43,1.0,0.53,566.0,816.86,19.58,16.54,-628.0,false,4.0,76.0,10.86,8.91,0.52,0.1919,0.0303,4.0,0.359,0.1784,4.0,20.43,10.28,1.0,0.53,2020-11-07T00:00:00,2020-11-01T00:00:00,2020-11-07T00:00:00
38017,ND,North Dakota,22020,Cass County,31.11,16.86,9.27,0.0,-100.0,0.0,3.29,1.43,0.8,204.0,768.71,3.2,2.4,-322.0,false,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,1.85,1.43,0.8,2020-07-06T00:00:00,2020-06-30T00:00:00,2020-07-06T00:00:00
38017,ND,North Dakota,22020,Cass County,31.22,195.14,107.27,0.43,-40.0,0.24,13.29,1.43,0.78,1069.0,961.43,17.9,14.99,-7.0,false,4.0,58.0,8.29,6.87,0.0175,0.1745,0.0338,4.0,0.201,0.0663,4.0,13.29,7.25,1.43,0.78,2020-11-02T00:00:00,2020-10-27T00:00:00,2020-11-02T00:00:00
