fips_code,state,state_name,cbsa_code,county,new_cases_week_over_week_percent_change,new_cases_7_day_rolling_average,new_cases_per_100k_7_day_rolling_average,new_deaths_7_day_rolling_average,new_deaths_week_over_week_percent_change,new_deaths_per_100k_7_day_rolling_average,daily_cli_7_day_rolling_average,daily_cli_percentage_7_day_rolling_average,daily_ili_7_day_rolling_average,daily_ili_percentage_7_day_rolling_average,new_test_results_reported,new_test_results_reported_7_day_rolling_average,percent_new_test_results_reported_positive_7_day_rolling_average,percent_positive_7_day,total_test_results_reported_week_over_week_count_change,testing_suppressed,total_hospitals_reporting,admissions_covid_confirmed_last_7_days,admissions_covid_confirmed_7_day_rolling_average,admissions_covid_confirmed_last_7_days_per_100_beds,admissions_covid_confirmed_week_over_week_percent_change,percent_adult_inpatient_beds_used_confirmed_covid,percent_adult_inpatient_beds_used_confirmed_covid_week_over_week_absolute_change,hospitals_included_in_percent_adult_inpatient_beds_used_confirmed_covid,percent_adult_icu_beds_used_confirmed_covid,percent_adult_icu_beds_used_confirmed_covid_week_over_week_absolute_change,hospitals_included_in_percent_adult_icu_beds_used_confirmed_covid,cbsa_daily_cli_7_day_rolling_average,cbsa_daily_cli_percentage_7_day_rolling_average,cbsa_daily_ili_7_day_rolling_average,cbsa_daily_ili_percentage_7_day_rolling_average,date,report_date_window_start,report_date_window_end,community_transmission_level
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-22,2020-01-16,2020-01-22,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-23,2020-01-17,2020-01-23,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-24,2020-01-18,2020-01-24,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-25,2020-01-19,2020-01-25,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-26,2020-01-20,2020-01-26,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-27,2020-01-21,2020-01-27,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-28,2020-01-22,2020-01-28,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-29,2020-01-23,2020-01-29,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-30,2020-01-24,2020-01-30,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-01-31,2020-01-25,2020-01-31,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-01,2020-01-26,2020-02-01,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-02,2020-01-27,2020-02-02,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-03,2020-01-28,2020-02-03,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-04,2020-01-29,2020-02-04,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-05,2020-01-30,2020-02-05,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-06,2020-01-31,2020-02-06,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-07,2020-02-01,2020-02-07,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-08,2020-02-02,2020-02-08,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-09,2020-02-03,2020-02-09,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-10,2020-02-04,2020-02-10,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-11,2020-02-05,2020-02-11,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-12,2020-02-06,2020-02-12,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-13,2020-02-07,2020-02-13,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-14,2020-02-08,2020-02-14,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-15,2020-02-09,2020-02-15,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-16,2020-02-10,2020-02-16,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-17,2020-02-11,2020-02-17,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-18,2020-02-12,2020-02-18,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-19,2020-02-13,2020-02-19,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-20,2020-02-14,2020-02-20,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-21,2020-02-15,2020-02-21,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-22,2020-02-16,2020-02-22,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-23,2020-02-17,2020-02-23,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-24,2020-02-18,2020-02-24,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-25,2020-02-19,2020-02-25,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-26,2020-02-20,2020-02-26,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-27,2020-02-21,2020-02-27,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-28,2020-02-22,2020-02-28,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-02-29,2020-02-23,2020-02-29,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-03-01,2020-02-24,2020-03-01,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-03-02,2020-02-25,2020-03-02,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-03-03,2020-02-26,2020-03-03,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-03-04,2020-02-27,2020-03-04,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-03-05,2020-02-28,2020-03-05,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,1.5,0.0,,,,,,,,,,,,,,,,,,,2020-03-07,2020-03-01,2020-03-07,
11001,DC,,,District of Columbia,0.0,0.0,,0.0,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,2020-03-06,2020-02-29,2020-03-06,
11001,DC,,,District of Columbia,0.0,0.29,,0.0,,,,,,,,5.67,0.0,,,,,,,,,,,,,,,,,,,2020-03-08,2020-03-02,2020-03-08,
11001,DC,,,District of Columbia,0.0,0.57,,0.0,,,,,,,,6.25,4.17,,,,,,,,,,,,,,,,,,,2020-03-09,2020-03-03,2020-03-09,
11001,DC,,,District of Columbia,0.0,0.57,,0.0,,,,,,,,7.6,3.13,,,,,,,,,,,,,,,,,,,2020-03-10,2020-03-04,2020-03-10,
11001,DC,,,District of Columbia,0.0,1.43,,0.0,,,,,,,,11.17,5.26,,,,,,,,,,,,,,,,,,,2020-03-11,2020-03-05,2020-03-11,
11001,DC,,,District of Columbia,0.0,1.43,,0.0,,,,,,,,20.0,5.3,,,,,,,,,,,,,,,,,,,2020-03-12,2020-03-06,2020-03-12,
11001,DC,,,District of Columbia,0.0,1.43,,0.0,,,,,,,,34.14,6.28,,,,,,,,,,,,,,,,,,,2020-03-13,2020-03-07,2020-03-13,
11001,DC,,,District of Columbia,0.0,2.29,,0.0,,,,,,,,41.86,6.44,,,,,,,,,,,,,,,,,,,2020-03-14,2020-03-08,2020-03-14,
11001,DC,,,District of Columbia,1.37,126.86,,9.86,,,,,,,,545.86,26.77,,,,,,,,,,,,,,,,,,,2020-04-18,2020-04-12,2020-04-18,
11001,DC,,,District of Columbia,4.68,131.14,,10.57,,,,,,,,542.43,26.12,,,,,,,,,,,,,,,,,,,2020-04-19,2020-04-13,2020-04-19,
11001,DC,,,District of Columbia,5.14,146.0,,7.14,,,,,,,,1326.0,18.54,,,,,,,,,,,,,,,,,,,2020-05-22,2020-05-16,2020-05-22,
11001,DC,,,District of Columbia,6.29,156.86,,10.71,,,,,,,,813.86,26.14,,,,,,,,,,,,,,,,,,,2020-05-02,2020-04-26,2020-05-02,
11001,DC,,,District of Columbia,6.89,179.43,,10.29,,,,,,,,946.29,21.92,,,,,,,,,,,,,,,,,,,2020-05-10,2020-05-04,2020-05-10,
11001,DC,,,District of Columbia,7.41,161.43,,11.14,,,,,,,,788.14,25.92,,,,,,,,,,,,,,,,,,,2020-05-01,2020-04-25,2020-05-01,
11001,DC,,,District of Columbia,8.4,136.43,,6.86,,,,,,,,1038.71,15.11,,,,,,,,,,,,,,,,,,,2020-05-25,2020-05-19,2020-05-25,
11001,DC,,,District of Columbia,9.82,177.29,,10.43,,,,,,,,919.14,22.91,,,,,,,,,,,,,,,,,,,2020-05-08,2020-05-02,2020-05-08,
11001,DC,,,District of Columbia,12.12,167.86,,10.43,,,,,,,,855.0,25.86,,,,,,,,,,,,,,,,,,,2020-05-03,2020-04-27,2020-05-03,
11001,DC,,,District of Columbia,14.16,149.71,,11.71,,,,,,,,652.43,25.23,,,,,,,,,,,,,,,,,,,2020-04-26,2020-04-20,2020-04-26,
11001,DC,,,District of Columbia,15.98,141.0,,7.0,,,,,,,,1147.14,16.17,,,,,,,,,,,,,,,,,,,2020-05-24,2020-05-18,2020-05-24,
11001,DC,,,District of Columbia,16.33,147.57,,10.57,,,,,,,,648.29,24.98,,,,,,,,,,,,,,,,,,,2020-04-25,2020-04-19,2020-04-25,
11001,DC,,,District of Columbia,18.85,186.43,,10.14,,,,,,,,941.14,22.58,,,,,,,,,,,,,,,,,,,2020-05-09,2020-05-03,2020-05-09,
11001,DC,,,District of Columbia,22.25,144.43,,8.29,,,,,,,,608.0,25.31,,,,,,,,,,,,,,,,,,,2020-04-23,2020-04-17,2020-04-23,
11001,DC,,,District of Columbia,22.79,148.57,,6.43,,,,,,,,585.43,25.63,,,,,,,,,,,,,,,,,,,2020-04-21,2020-04-15,2020-04-21,
11001,DC,,,District of Columbia,28.92,150.29,,9.57,,,,,,,,625.71,25.46,,,,,,,,,,,,,,,,,,,2020-04-24,2020-04-18,2020-04-24,
11001,DC,,,District of Columbia,29.24,111.14,,0.0,,,,,,,,575.57,27.25,,,,,,,,,,,,,,,,,,,2020-04-13,2020-04-07,2020-04-13,
11001,DC,,,District of Columbia,32.44,182.57,,10.43,,,,,,,,866.71,25.02,,,,,,,,,,,,,,,,,,,2020-05-04,2020-04-28,2020-05-04,
11001,DC,,,District of Columbia,33.29,144.14,,7.86,,,,,,,,600.14,25.59,,,,,,,,,,,,,,,,,,,2020-04-22,2020-04-16,2020-04-22,
11001,DC,,,District of Columbia,35.22,150.29,,11.86,,,,,,,,572.57,26.19,,,,,,,,,,,,,,,,,,,2020-04-20,2020-04-14,2020-04-20,
11001,DC,,,District of Columbia,35.52,121.0,,6.43,,,,,,,,560.71,28.19,,,,,,,,,,,,,,,,,,,2020-04-14,2020-04-08,2020-04-14,
11001,DC,,,District of Columbia,38.36,190.14,,8.71,,,,,,,,928.71,23.16,,,,,,,,,,,,,,,,,,,2020-05-07,2020-05-01,2020-05-07,
11001,DC,,,District of Columbia,46.9,125.29,,0.0,,,,,,,,613.86,27.7,,,,,,,,,,,,,,,,,,,2020-04-12,2020-04-06,2020-04-12,
11001,DC,,,District of Columbia,48.21,189.71,,10.57,,,,,,,,917.14,23.74,,,,,,,,,,,,,,,,,,,2020-05-05,2020-04-29,2020-05-05,
11001,DC,,,District of Columbia,50.56,193.57,,8.43,,,,,,,,944.14,24.13,,,,,,,,,,,,,,,,,,,2020-05-06,2020-04-30,2020-05-06,
11001,DC,,,District of Columbia,55.09,89.29,,1.57,,,,,,,,649.29,23.31,,,,,,,,,,,,,,,,,,,2020-04-07,2020-04-01,2020-04-07,
11001,DC,,,District of Columbia,56.43,125.14,,0.14,,,,,,,,647.29,26.87,,,,,,,,,,,,,,,,,,,2020-04-11,2020-04-05,2020-04-11,
11001,DC,,,District of Columbia,68.16,86.0,,1.86,,,,,,,,643.71,22.76,,,,,,,,,,,,,,,,,,,2020-04-06,2020-03-31,2020-04-06,
11001,DC,,,District of Columbia,84.9,50.71,,1.29,,,,,,,,461.29,19.1,,,,,,,,,,,,,,,,,,,2020-04-01,2020-03-26,2020-04-01,
11001,DC,,,District of Columbia,96.94,55.14,,1.71,,,,,,,,471.29,19.89,,,,,,,,,,,,,,,,,,,2020-04-02,2020-03-27,2020-04-02,
11001,DC,,,District of Columbia,99.34,129.0,,0.14,,,,,,,,651.14,26.33,,,,,,,,,,,,,,,,,,,2020-04-10,2020-04-04,2020-04-10,
11001,DC,,,District of Columbia,99.56,64.71,,2.43,,,,,,,,524.29,20.86,,,,,,,,,,,,,,,,,,,2020-04-03,2020-03-28,2020-04-03,
11001,DC,,,District of Columbia,109.47,85.29,,1.86,,,,,,,,618.71,21.88,,,,,,,,,,,,,,,,,,,2020-04-05,2020-03-30,2020-04-05,
11001,DC,,,District of Columbia,125.39,124.29,,1.0,,,,,,,,669.86,25.13,,,,,,,,,,,,,,,,,,,2020-04-09,2020-04-03,2020-04-09,
11001,DC,,,District of Columbia,129.51,80.0,,2.29,,,,,,,,549.86,21.51,,,,,,,,,,,,,,,,,,,2020-04-04,2020-03-29,2020-04-04,
11001,DC,,,District of Columbia,140.56,122.0,,1.43,,,,,,,,638.71,24.09,,,,,,,,,,,,,,,,,,,2020-04-08,2020-04-02,2020-04-08,
11001,DC,,,District of Columbia,165.13,57.57,,1.29,,,,,,,,477.29,19.48,,,,,,,,,,,,,,,,,,,2020-03-31,2020-03-25,2020-03-31,
11001,DC,,,District of Columbia,187.88,40.71,,1.0,,,,,,,,432.86,18.54,,,,,,,,,,,,,,,,,,,2020-03-29,2020-03-23,2020-03-29,
11001,DC,,,District of Columbia,190.0,4.14,,0.0,,,,,,,,126.29,8.27,,,,,,,,,,,,,,,,,,,2020-03-18,2020-03-12,2020-03-18,
11001,DC,,,District of Columbia,197.56,34.86,,0.57,,,,,,,,436.71,17.69,,,,,,,,,,,,,,,,,,,2020-03-28,2020-03-22,2020-03-28,
11001,DC,,,District of Columbia,211.3,51.14,,1.0,,,,,,,,460.29,18.98,,,,,,,,,,,,,,,,,,,2020-03-30,2020-03-24,2020-03-30,
11001,DC,,,District of Columbia,221.31,28.0,,0.43,,,,,,,,378.71,18.06,,,,,,,,,,,,,,,,,,,2020-03-26,2020-03-20,2020-03-26,
11001,DC,,,District of Columbia,238.81,32.43,,0.43,,,,,,,,407.0,17.94,,,,,,,,,,,,,,,,,,,2020-03-27,2020-03-21,2020-03-27,
11001,DC,,,District of Columbia,350.0,2.57,,0.0,,,,,,,,60.29,7.14,,,,,,,,,,,,,,,,,,,2020-03-16,2020-03-10,2020-03-16,
11001,DC,,,District of Columbia,412.5,11.71,,0.14,,,,,,,,184.71,12.17,,,,,,,,,,,,,,,,,,,2020-03-21,2020-03-15,2020-03-21,
11001,DC,,,District of Columbia,462.96,21.71,,0.29,,,,,,,,259.29,15.59,,,,,,,,,,,,,,,,,,,2020-03-24,2020-03-18,2020-03-24,
11001,DC,,,District of Columbia,510.0,8.71,,0.0,,,,,,,,149.43,9.0,,,,,,,,,,,,,,,,,,,2020-03-19,2020-03-13,2020-03-19,
11001,DC,,,District of Columbia,538.89,16.43,,0.29,,,,,,,,247.29,14.61,,,,,,,,,,,,,,,,,,,2020-03-23,2020-03-17,2020-03-23,
11001,DC,,,District of Columbia,560.0,14.14,,0.29,,,,,,,,221.0,13.79,,,,,,,,,,,,,,,,,,,2020-03-22,2020-03-16,2020-03-22,
11001,DC,,,District of Columbia,562.07,27.43,,0.43,,,,,,,,339.86,17.3,,,,,,,,,,,,,,,,,,,2020-03-25,2020-03-19,2020-03-25,
11001,DC,,,District of Columbia,570.0,9.57,,0.14,,,,,,,,170.0,10.31,,,,,,,,,,,,,,,,,,,2020-03-20,2020-03-14,2020-03-20,
11001,DC,,,District of Columbia,575.0,3.86,,0.0,,,,,,,,102.57,8.48,,,,,,,,,,,,,,,,,,,2020-03-17,2020-03-11,2020-03-17,
11001,DC,,,District of Columbia,650.0,2.14,,0.0,,,,,,,,49.14,7.1,,,,,,,,,,,,,,,,,,,2020-03-15,2020-03-09,2020-03-15,
11001,DC,District of Columbia,,District of Columbia,,41.71,,0.57,-42.86,0.08,0.0,0.0,0.0,0.0,,3985.29,1.49,1.38,,,,89.0,12.71,3.06,-0.06,4.51,0.0,,10.15,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-10,2021-05-04,2021-05-10,moderate
11001,DC,District of Columbia,,District of Columbia,,42.29,,1.0,16.67,0.14,0.0,0.0,0.0,0.0,,3835.0,1.55,1.48,,,,87.0,12.43,2.99,-0.07,4.46,0.0,,10.22,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-11,2021-05-05,2021-05-11,moderate
11001,DC,District of Columbia,,District of Columbia,,54.29,,0.57,-42.86,0.08,0.0,0.0,0.0,0.0,,3974.14,1.61,1.47,,,,85.0,12.14,2.92,-0.16,4.55,0.0,,10.21,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-09,2021-05-03,2021-05-09,substantial
11001,DC,District of Columbia,,District of Columbia,,62.71,,0.71,-16.67,0.1,0.0,0.0,0.0,0.0,,4031.29,1.9,1.66,,,,81.0,11.57,2.78,-0.19,4.74,0.0,,10.32,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-07,2021-05-01,2021-05-07,substantial
11001,DC,District of Columbia,,District of Columbia,,66.57,,0.71,-28.57,0.1,0.0,0.0,0.0,0.0,,4470.43,1.99,1.7,,,,84.0,12.0,2.88,-0.16,4.81,0.0,,10.55,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-06,2021-04-30,2021-05-06,substantial
11001,DC,District of Columbia,,District of Columbia,,66.71,,0.71,-16.67,0.1,0.0,0.0,0.0,0.0,,3909.71,1.72,1.49,,,,86.0,12.29,2.95,-0.1,4.63,0.0,,10.22,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-08,2021-05-02,2021-05-08,substantial
11001,DC,District of Columbia,,District of Columbia,,68.14,,1.0,133.33,0.14,0.0,0.0,0.0,0.0,,5118.14,2.15,1.92,,,,101.0,14.43,3.47,-0.16,4.81,-0.9,,10.47,-0.52,0.0,0.0,0.0,0.0,0.0,2021-05-02,2021-04-26,2021-05-02,substantial
11001,DC,District of Columbia,,District of Columbia,,68.29,,0.86,50.0,0.12,0.0,0.0,0.0,0.0,,5239.71,2.12,1.95,,,,96.0,13.71,3.3,-0.28,4.88,-0.85,,10.6,-0.62,0.0,0.0,0.0,0.0,0.0,2021-05-01,2021-04-25,2021-05-01,substantial
11001,DC,District of Columbia,,District of Columbia,,72.57,,0.71,-28.57,0.1,0.0,0.0,0.0,0.0,,4734.86,2.06,1.78,,,,97.0,13.86,3.33,0.05,4.81,0.0,,10.51,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-05,2021-04-29,2021-05-05,substantial
11001,DC,District of Columbia,,District of Columbia,,73.57,,0.86,100.0,0.12,0.0,0.0,0.0,0.0,,4921.86,2.12,1.85,,,,94.0,13.43,3.23,-0.12,4.8,-0.61,,10.45,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-04,2021-04-28,2021-05-04,substantial
