state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
OH,12,206,14,19,199,14,26,227,32192,232,22935,232,740,228,45,232,155,228,7,228,110,228,2612,232,110,228,68,232,626,228,304,232,114,228,13,228,4125,232,0.712444085487078,232,22935,32192,0.032546070281919,228,740,22737,0.023212045169385,228,740,31880,0.02710027100271,228,110,4059,0.633212121212121,232,2612,4125,2021/07/13,,1,231,5,231,2,231,8,231,6,231,11,232,7,231,4,231,0,232,0,227,8,227,17,227,12,227,22,227,34,228,29,227,30,227,0,228,4,228
OK,29,104,14,29,104,14,2,145,10660,147,7544,147,473,145,82,147,52,145,2,145,2,145,752,147,132,145,129,147,439,145,382,147,34,145,28,145,984,147,0.707692307692308,147,7544,10660,0.063720867573757,145,473,7423,0.045069080514531,145,473,10495,0.139978791092259,145,132,943,0.764227642276423,147,752,984,2021/07/13,,0,147,9,147,12,147,9,147,18,147,13,147,12,147,8,147,1,147,0,145,9,145,5,145,4,145,6,145,8,145,13,145,7,145,0,145,6,145
OR,1,53,7,2,52,7,5,59,6865,61,5105,61,184,59,21,61,37,59,0,59,4,59,561,61,45,59,35,61,176,59,139,61,8,59,3,59,792,61,0.743627093954843,61,5105,6865,0.036785285885646,59,184,5002,0.027511961722488,59,184,6688,0.05859375,59,45,768,0.708333333333333,61,561,792,2021/07/13,,1,61,2,61,0,61,6,61,4,61,6,61,2,61,0,61,0,61,0,59,3,59,3,59,7,59,2,59,8,59,11,59,3,59,0,59,1,59
AK,1,22,1,1,22,1,0,24,1641,24,1069,24,65,24,9,24,0,24,0,24,1,24,86,24,16,24,16,24,63,24,63,24,2,24,1,24,130,24,0.651432053625838,24,1069,1641,0.060804490177736,24,65,1069,0.039609993906155,24,65,1641,0.123076923076923,24,16,130,0.661538461538462,24,86,130,2021/07/13,,0,24,1,24,0,24,1,24,0,24,2,24,3,24,1,24,1,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24
AL,24,75,18,28,71,18,5,112,15407,117,11226,117,538,112,93,114,77,112,1,112,13,112,1373,117,143,112,130,114,524,112,440,114,14,112,5,112,1667,117,0.728629843577595,117,11226,15407,0.048534055029319,112,538,11085,0.035427367311998,112,538,15186,0.087783916513198,112,143,1629,0.823635272945411,117,1373,1667,2021/07/13,,0,114,5,114,7,114,13,114,17,114,18,114,26,114,7,114,0,114,3,112,5,112,7,112,7,112,7,112,17,112,15,112,16,112,0,112,5,112
AR,15,94,2,17,92,2,5,109,9522,111,7853,111,686,109,114,111,74,109,2,109,13,109,757,111,239,109,238,111,675,109,643,111,11,109,8,109,1024,111,0.824721697122453,111,7853,9522,0.087622940349981,109,686,7829,0.072339976800591,109,686,9483,0.236166007905138,109,239,1012,0.7392578125,111,757,1024,2021/07/13,,0,111,6,111,14,111,17,111,14,111,22,111,21,111,9,111,11,111,0,109,3,109,3,109,9,109,8,109,24,109,13,109,13,109,1,109,14,109
AZ,28,92,3,28,92,3,5,120,17073,123,11946,123,757,120,89,123,117,120,1,120,1,120,1113,123,187,120,127,123,747,120,544,123,10,120,7,120,2214,123,0.699701282727113,123,11946,17073,0.064414567733152,120,757,11752,0.045105165941727,120,757,16783,0.087057728119181,120,187,2148,0.502710027100271,123,1113,2214,2021/07/13,,1,123,7,123,8,123,12,123,17,123,23,123,11,123,10,123,0,123,2,120,14,120,11,120,14,120,20,120,17,120,25,120,14,120,0,120,6,120
CA,62,316,34,77,300,35,22,404,63819,412,49157,412,2187,403,313,412,364,404,2,403,11,403,4915,411,477,403,436,411,2157,403,1897,411,30,403,23,403,6897,411,0.770256506682963,412,49157,63819,0.045059337399044,403,2187,48536,0.034724206916262,403,2187,62982,0.071003274784162,403,477,6718,0.712628679135856,411,4915,6897,2021/07/13,,4,411,37,411,37,411,50,411,58,411,59,411,36,411,32,411,0,411,1,403,33,403,43,403,28,403,64,403,72,403,63,403,58,403,2,403,19,403
CO,8,76,20,8,76,20,4,102,11658,104,8128,104,358,102,58,104,39,102,0,102,6,102,906,104,99,102,102,104,280,102,250,104,78,102,4,102,1343,104,0.697203636987476,104,8128,11658,0.044538442398607,102,358,8038,0.03098225876244,102,358,11555,0.075342465753425,102,99,1314,0.674609084139985,104,906,1343,2021/07/13,,0,104,4,104,7,103,10,103,11,103,12,104,11,103,3,103,0,104,3,102,8,101,6,101,2,101,4,101,3,102,5,101,8,101,0,102,3,102
CT,0,35,4,0,35,4,5,38,8161,39,6590,39,71,38,11,39,20,38,0,38,0,38,546,39,18,38,13,39,69,38,46,39,2,38,1,38,1052,39,0.807499080994976,39,6590,8161,0.010887900628738,38,71,6521,0.008793658657419,38,71,8074,0.01747572815534,38,18,1030,0.519011406844106,39,546,1052,2021/07/13,,0,39,2,39,5,39,1,39,0,39,1,39,1,39,1,39,0,39,0,38,4,38,4,38,0,38,3,38,4,38,2,38,2,38,1,38,1,38
DC,0,13,1,0,13,1,0,12,3453,14,2698,14,50,13,1,14,49,13,1,13,1,13,262,14,9,12,5,13,46,13,20,14,4,13,2,13,327,14,0.781349551114972,14,2698,3453,0.019047619047619,13,50,2625,0.015001500150015,13,50,3333,0.028753993610224,12,9,313,0.801223241590214,14,262,327,2021/07/13,,0,14,1,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,13,2,13,16,13,5,13,7,13,5,13,8,13,6,13,0,13,0,12
DE,1,13,2,1,13,2,0,15,3439,16,2593,16,41,15,2,16,31,15,0,15,0,15,152,16,4,15,3,16,39,15,22,16,2,15,1,15,187,16,0.753998255306775,16,2593,3439,0.015928515928516,15,41,2574,0.012023460410557,15,41,3410,0.021978021978022,15,4,182,0.81283422459893,16,152,187,2021/07/13,,0,16,0,16,0,16,1,16,1,16,0,16,0,16,0,16,0,16,0,15,0,15,0,15,4,15,3,15,6,15,15,15,3,15,0,15,0,15
FL,8,198,58,9,197,58,87,258,58004,264,46203,264,4192,258,712,264,190,258,18,258,16,258,5185,264,894,258,884,264,4148,258,3876,264,44,258,39,258,6474,264,0.796548513895593,264,46203,58004,0.092162251291635,258,4192,45485,0.07351290684624,258,4192,57024,0.142220808145084,258,894,6286,0.800895891257337,264,5185,6474,2021/07/13,,8,264,45,264,94,263,103,264,132,264,127,263,108,264,69,264,26,264,1,258,19,258,18,258,26,258,30,258,41,258,28,258,27,258,0,258,24,258
GA,25,125,19,29,120,20,4,166,22641,169,17810,169,1027,166,216,169,100,166,6,166,21,166,2076,169,227,166,200,169,987,166,755,169,40,166,9,166,2673,169,0.786626032419063,169,17810,22641,0.058289346727964,166,1027,17619,0.04594256061555,166,1027,22354,0.086542127335112,166,227,2623,0.77665544332211,169,2076,2673,2021/07/13,,1,169,14,169,18,169,23,169,25,169,36,169,9,169,10,169,9,169,1,166,4,166,7,166,12,166,14,166,18,166,17,166,6,166,21,166,10,166
HI,2,18,4,2,18,4,1,24,2603,24,1843,24,66,24,4,24,7,24,0,24,2,24,144,24,14,24,14,24,62,24,56,24,4,24,2,24,219,24,0.708029197080292,24,1843,2603,0.035811177428106,24,66,1843,0.025355359200922,24,66,2603,0.063926940639269,24,14,219,0.657534246575342,24,144,219,2021/07/13,,0,24,1,24,0,24,0,24,2,24,0,24,1,24,0,24,0,24,0,24,1,24,0,24,1,24,1,24,1,24,1,24,2,24,0,23,0,24
IA,1,25,99,1,24,100,0,123,8035,125,5013,125,191,123,14,125,42,123,0,123,4,123,444,125,34,123,22,125,183,123,85,125,8,123,2,123,662,125,0.623895457373989,125,5013,8035,0.0387031408308,123,191,4935,0.024061476442429,123,191,7938,0.052877138413686,123,34,643,0.670694864048338,125,444,662,2021/07/13,,0,125,3,125,1,125,2,125,3,125,3,125,0,125,2,125,0,125,0,123,4,123,0,123,7,123,5,123,12,123,9,123,5,123,0,123,1,123
PA,24,194,6,29,189,6,9,218,30625,224,24513,224,427,218,47,224,238,218,2,213,42,212,2582,224,76,218,58,224,395,218,245,224,32,216,8,216,3595,224,0.800424489795918,224,24513,30625,0.017621327170683,218,427,24232,0.014117569265357,218,427,30246,0.021788990825688,218,76,3488,0.718219749652295,224,2582,3595,2021/07/13,,0,219,4,218,7,218,5,218,9,218,9,219,2,218,2,220,9,204,2,212,19,212,30,212,19,212,33,211,43,211,40,212,40,213,12,198,2,218
PR,1,5,60,1,5,60,0,65,9271,66,5945,66,79,65,4,66,17,65,0,65,1,65,454,66,12,65,9,66,62,65,35,66,17,65,3,65,650,66,0.641246898932154,66,5945,9271,0.013559903879162,65,79,5826,0.008700440528634,65,79,9080,0.019386106623586,65,12,619,0.698461538461538,66,454,650,2021/07/13,,0,66,1,66,0,66,1,66,1,66,1,66,0,66,0,66,0,66,0,65,0,65,2,65,1,65,0,65,4,65,2,65,7,65,1,65,0,65
RI,4,9,1,4,9,1,6,13,2223,14,1957,14,70,13,0,14,0,13,0,13,0,13,124,14,3,13,3,14,70,13,31,14,0,13,0,13,162,14,0.88034188034188,14,1957,2223,0.036649214659686,13,70,1910,0.032437442075996,13,70,2158,0.02027027027027,13,3,148,0.765432098765432,14,124,162,2021/07/13,,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
SC,20,62,5,20,62,5,1,85,11458,87,8833,87,231,85,47,87,20,85,1,85,1,85,873,87,51,85,49,87,227,85,213,87,4,85,3,85,1282,87,0.7709024262524,87,8833,11458,0.026442307692308,85,231,8736,0.020453338055605,85,231,11294,0.041095890410959,85,51,1241,0.680967238689548,87,873,1282,2021/07/13,,1,87,6,87,2,87,9,87,10,87,7,87,7,87,5,87,0,82,0,85,4,85,0,85,3,85,6,85,1,85,3,85,3,85,0,80,3,85
SD,0,62,3,0,62,3,3,62,2823,65,1552,65,35,62,8,65,3,62,1,62,3,62,114,65,7,62,7,65,32,62,23,65,3,62,1,62,235,65,0.549769748494509,65,1552,2823,0.022816166883963,62,35,1534,0.012699564586357,62,35,2756,0.03125,62,7,224,0.485106382978723,65,114,235,2021/07/13,,0,65,2,65,0,65,1,65,1,65,1,65,2,65,1,65,0,65,0,62,0,62,0,62,0,62,0,62,1,62,1,62,1,62,0,62,0,62
TN,4,50,87,4,50,87,0,55,20133,141,12672,125,295,55,49,55,19,55,0,55,0,55,1642,137,93,55,85,55,291,55,246,55,4,55,3,55,2472,141,0.671115347950429,125,12672,18882,0.041467528816418,55,295,7114,0.027446966877559,55,295,10748,0.060038734667527,55,93,1549,0.684737281067556,137,1642,2398,2021/07/13,,0,55,3,55,5,55,3,55,7,55,13,55,9,55,8,55,1,55,1,55,2,55,6,55,2,55,3,55,3,55,0,55,2,55,0,55,4,55
TX,92,430,73,101,420,74,40,590,69351,595,51475,595,3187,590,422,595,321,590,11,590,75,590,5877,595,900,590,856,595,3114,590,2713,595,73,590,43,590,6948,595,0.742238756470707,595,51475,69351,0.062658514047539,590,3187,50863,0.046449600652947,590,3187,68612,0.132528346340745,590,900,6791,0.845854922279793,595,5877,6948,2021/07/13,,2,595,26,595,55,595,64,595,82,595,83,595,51,595,34,595,25,595,4,590,23,590,38,590,49,590,46,590,49,590,51,590,37,590,24,590,27,590
UT,1,49,9,1,49,9,0,58,6228,59,3894,59,290,58,50,59,1,58,2,58,0,58,426,59,122,58,123,59,282,58,272,59,8,58,0,58,631,59,0.6252408477842,59,3894,6228,0.075285565939772,58,290,3852,0.047192839707079,58,290,6145,0.199021207177814,58,122,613,0.675118858954041,59,426,631,2021/07/13,,0,59,4,59,9,59,7,59,12,59,6,59,11,59,1,59,0,59,1,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58,0,58
VA,16,67,20,17,66,20,17,100,17865,103,12963,103,312,100,34,103,101,100,2,100,16,100,1263,103,68,100,57,103,303,100,211,103,9,100,4,100,1913,103,0.725608732157851,103,12963,17865,0.024367385192127,100,312,12804,0.017726265553094,100,312,17601,0.036677454153182,100,68,1854,0.660219550444328,103,1263,1913,2021/07/13,,0,103,4,103,6,103,6,103,3,103,3,103,6,103,6,103,0,103,1,100,8,100,13,100,7,100,15,100,20,100,19,100,18,100,0,100,1,100
VI,2,0,0,2,0,0,0,2,168,2,103,2,14,2,2,2,0,2,0,2,0,2,4,2,3,2,3,2,14,2,14,2,0,2,0,2,20,2,0.613095238095238,2,103,168,0.135922330097087,2,14,103,0.083333333333333,2,14,168,0.15,2,3,20,0.2,2,4,20,2021/07/13,,0,2,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2
VT,1,15,1,1,15,1,0,16,1256,17,882,17,2,16,0,17,2,16,0,16,0,16,73,17,1,16,1,17,2,16,2,17,0,16,0,16,105,17,0.702229299363057,17,882,1256,0.002331002331002,16,2,858,0.001642036124795,16,2,1218,0.010309278350515,16,1,97,0.695238095238095,17,73,105,2021/07/13,,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,16,0,16,0,16,0,16,0,16,1,16,0,16,1,16,0,16,0,16
WA,12,89,2,9,92,2,14,101,13270,103,9962,103,511,101,39,103,129,101,1,101,4,101,947,103,117,101,94,103,502,101,328,103,9,101,2,101,1285,103,0.750715900527506,103,9962,13270,0.051904520060945,101,511,9845,0.038900730816078,101,511,13136,0.092636579572447,101,117,1263,0.736964980544747,103,947,1285,2021/07/13,,0,103,4,103,8,103,4,103,6,103,2,103,9,103,6,103,0,103,2,101,10,101,16,101,8,101,17,101,18,101,22,101,18,101,18,101,10,101
WI,6,118,25,12,112,25,1,146,13248,149,8743,149,136,146,35,149,21,146,1,146,11,146,853,149,33,146,33,149,121,146,110,149,15,146,3,146,1579,149,0.659948671497584,149,8743,13248,0.015917602996255,146,136,8544,0.010470398029102,146,136,12989,0.021611001964637,146,33,1527,0.540215326155795,149,853,1579,2021/07/13,,0,149,3,149,4,149,2,149,8,149,4,149,8,149,1,149,5,149,1,146,0,146,0,146,2,146,5,146,7,146,3,146,3,146,0,146,1,146
ID,4,39,10,4,39,10,0,52,3793,53,2429,53,133,52,9,53,4,52,0,52,0,52,218,53,41,52,41,53,131,52,126,53,2,52,2,52,302,53,0.640390192459794,53,2429,3793,0.055578771416632,52,133,2393,0.035438316013856,52,133,3753,0.14041095890411,52,41,292,0.721854304635762,53,218,302,2021/07/13,,0,53,1,52,2,52,1,52,1,52,2,52,0,52,2,52,0,53,0,52,0,51,0,51,1,51,0,51,1,51,1,51,1,51,0,52,0,52
IL,10,170,27,9,171,27,66,202,31725,207,22540,207,565,202,88,207,210,202,0,202,36,202,2112,207,99,202,82,207,540,202,381,207,25,202,10,202,3364,207,0.710480693459417,207,22540,31725,0.025344278473063,202,565,22293,0.018006820282372,202,565,31377,0.03,202,99,3300,0.62782401902497,207,2112,3364,2021/07/13,,1,207,12,206,8,206,10,206,16,206,16,206,10,206,14,206,1,198,4,202,20,201,23,201,19,201,26,201,40,201,38,201,37,201,3,193,3,202
