state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,8,8,1,10,6,1,4,16,1228,17,893,17,38,16,6,17,6,16,0,16,1,16,76,17,6,16,6,17,37,16,38,17,1,16,1,16,95,17,0.727198697068404,17,893,1228,0.043280182232346,16,38,878,0.031613976705491,16,38,1202,0.067415730337079,16,6,89,0.8,17,76,95,2022/04/11,,0,17,0,17,1,17,0,17,1,17,2,17,1,17,1,17,0,17,0,16,0,16,0,16,2,16,2,16,1,16,1,16,0,16,0,16,0,1,,,,,,,1,16,3,16,0,1,0,1,3,0,1,16
WA,3,91,10,7,94,3,37,102,12184,104,10069,104,489,102,28,104,200,102,2,102,8,102,953,104,54,102,29,104,475,102,186,104,14,102,5,102,1176,104,0.826411687458962,104,10069,12184,0.049076676033721,102,489,9964,0.040527100944804,102,489,12066,0.046793760831889,102,54,1154,0.810374149659864,104,953,1176,2022/04/11,,0,103,1,99,4,98,0,99,1,99,5,100,8,100,8,100,1,104,2,102,18,97,31,96,11,97,25,97,28,97,30,97,25,97,30,102,1,87,182,0,38,46,0,0,3,101,10,101,0,41,0,41,21,1,80,101
WI,17,112,23,18,111,23,2,149,12901,152,9081,152,181,149,20,152,35,149,1,149,7,149,898,152,33,149,31,152,170,149,146,152,11,149,4,149,1270,152,0.703898922564142,152,9081,12901,0.020371412492966,149,181,8885,0.014321886374426,149,181,12638,0.026851098454028,149,33,1229,0.707086614173228,152,898,1270,2022/04/11,,1,152,3,150,1,150,1,150,3,150,2,150,5,150,2,150,2,152,1,149,3,147,5,147,4,147,1,147,7,147,7,147,5,147,2,149,0,24,4773,159,4298,497,0,233,4,149,14,149,0,23,0,23,38,0,23,149
AK,1,21,2,2,20,2,0,24,1885,24,1413,24,26,24,4,24,0,24,1,24,0,24,102,24,6,24,6,24,23,24,23,24,3,24,3,24,139,24,0.749602122015915,24,1413,1885,0.018400566171267,24,26,1413,0.013793103448276,24,26,1885,0.043165467625899,24,6,139,0.733812949640288,24,102,139,2022/04/11,,0,23,0,20,0,20,1,20,0,20,3,21,0,20,0,20,0,24,0,24,0,20,0,20,0,19,0,20,0,20,0,20,0,19,0,24,2,9,487,40,623,0,0,0,0,24,0,24,0,7,0,7,0,0,7,24
AL,0,8,109,33,58,26,10,112,15107,117,10976,117,145,112,24,114,105,112,0,112,5,112,1269,117,19,112,7,114,133,112,67,114,12,112,5,112,1586,117,0.726550605679486,117,10976,15107,0.013449587236805,112,145,10781,0.009823182711198,112,145,14761,0.012353706111834,112,19,1538,0.800126103404792,117,1269,1586,2022/04/11,,0,114,2,114,3,114,1,114,5,114,6,114,3,114,4,114,0,114,0,112,13,112,10,112,6,112,18,112,19,112,23,112,16,112,0,112,0,112,1112,0,1017,16,0,1,4,112,1,112,0,8,0,8,27,1,99,112
AR,5,91,13,20,87,2,4,107,8807,109,6277,109,108,107,5,109,17,107,11,107,11,107,623,109,30,107,32,109,102,107,78,109,6,107,1,107,818,109,0.712728511411377,109,6277,8807,0.017252396166134,107,108,6260,0.012328767123288,107,108,8760,0.037453183520599,107,30,801,0.76161369193154,109,623,818,2022/04/11,,0,109,0,98,0,98,2,98,1,98,1,99,0,97,1,98,0,109,0,107,1,96,0,96,1,96,2,96,8,96,3,95,2,96,0,107,0,48,252,87,461,0,0,0,2,107,7,107,0,46,0,46,28,0,46,107
AS,0,1,0,1,0,0,0,1,150,1,69,1,7,1,0,1,0,1,0,1,0,1,6,1,0,1,0,1,7,1,7,1,0,1,0,1,7,1,0.46,1,69,150,0.101449275362319,1,7,69,0.046666666666667,1,7,150,0,1,0,7,0.857142857142857,1,6,7,2022/04/11,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,426,,10,0,,0,0,1,0,1,,0,,0,0,,0,1
AZ,0,66,49,6,82,27,1,112,16611,115,12605,115,303,112,33,115,98,112,0,112,5,112,1100,115,31,112,21,115,301,112,176,115,2,112,2,112,1728,115,0.758834507254229,115,12605,16611,0.024465078724263,112,303,12385,0.018553670932582,112,303,16331,0.018551765409934,112,31,1671,0.636574074074074,115,1100,1728,2022/04/11,,1,115,2,106,3,106,1,106,4,106,3,106,10,105,9,106,0,115,3,112,8,103,14,103,8,102,13,103,24,103,12,103,16,103,0,112,0,38,2358,584,1372,3,0,0,7,112,12,112,0,37,0,36,55,0,37,112
CA,7,119,283,109,262,38,28,401,64079,409,48607,409,1263,401,140,409,366,401,3,399,7,400,4689,409,165,401,136,409,1213,401,970,409,50,401,41,400,6664,409,0.758548042260335,409,48607,64079,0.026297707539509,401,1263,48027,0.019944414616429,401,1263,63326,0.025264124942582,401,165,6531,0.703631452581032,409,4689,6664,2022/04/11,,1,407,11,402,15,400,12,401,23,401,24,401,24,400,29,401,1,408,3,398,40,394,42,393,28,393,50,392,73,393,65,393,65,392,0,401,2,118,8519,1389,3307,304,0,0,10,401,22,401,0,354,1,355,66,3,355,401
CO,14,60,31,19,66,20,7,103,11706,105,7966,105,122,103,22,105,45,103,2,103,9,103,774,105,20,103,18,105,104,103,72,105,18,103,8,103,1214,105,0.680505723560567,105,7966,11706,0.01545869234668,103,122,7892,0.010500946806679,103,122,11618,0.016863406408094,103,20,1186,0.637561779242175,105,774,1214,2022/04/11,,0,105,2,91,0,91,2,91,4,91,6,91,5,91,3,91,0,105,1,103,2,89,7,89,4,89,10,89,12,89,6,89,3,89,0,103,0,47,4181,827,1791,0,16,0,5,103,25,103,0,41,0,41,58,0,40,103
CT,0,14,25,1,30,8,10,38,7857,39,5945,39,187,38,31,39,30,38,2,38,1,38,610,39,11,38,15,39,159,38,143,39,28,38,3,38,903,39,0.756650120911289,39,5945,7857,0.031840626596288,38,187,5873,0.024048353909465,38,187,7776,0.012485811577753,38,11,881,0.675526024363234,39,610,903,2022/04/11,,0,39,2,38,1,38,1,38,3,38,4,38,8,38,12,38,0,39,0,38,3,37,1,37,1,37,3,37,5,37,10,37,7,37,0,38,0,7,2404,0,2165,0,0,0,5,38,13,38,0,6,0,6,33,0,6,38
DC,0,1,13,0,13,1,1,13,3402,14,2776,14,75,13,10,14,43,13,1,13,0,13,256,14,9,13,7,14,67,13,51,14,8,13,5,13,325,14,0.815990593768372,14,2776,3402,0.028121484814398,13,75,2667,0.022949816401469,13,75,3268,0.029605263157895,13,9,304,0.787692307692308,14,256,325,2022/04/11,,0,14,1,14,2,14,2,14,0,14,3,14,2,14,0,14,0,14,0,13,4,13,15,13,9,13,1,13,3,13,4,13,7,13,0,13,0,13,304,258,224,27,0,0,0,13,0,13,0,1,0,1,4,0,1,13
DE,1,12,2,4,10,1,0,14,3030,15,2447,15,131,14,6,15,38,14,1,14,0,14,136,15,11,14,11,15,120,14,37,15,11,14,10,14,181,15,0.807590759075908,15,2447,3030,0.054154609342704,14,131,2419,0.043695797198132,14,131,2998,0.062857142857143,14,11,175,0.751381215469613,15,136,181,2022/04/11,,0,14,0,14,0,14,0,13,0,14,4,15,0,14,2,13,0,15,1,13,2,13,3,13,0,12,3,12,7,12,11,13,11,12,0,14,0,7,498,0,872,0,0,0,0,14,6,14,0,7,0,7,16,0,7,14
FL,5,187,75,35,171,61,75,261,59727,267,45883,267,1009,261,225,267,165,261,42,261,48,261,4735,267,132,261,107,267,979,261,685,267,30,261,20,261,6456,267,0.76821203140958,267,45883,59727,0.022315603229017,261,1009,45215,0.017144701964249,261,1009,58852,0.020949055705444,261,132,6301,0.733426270136307,267,4735,6456,2022/04/11,,2,264,9,256,10,256,2,255,17,257,13,257,26,256,35,255,111,267,2,260,10,250,15,249,15,251,18,250,34,249,30,249,35,248,6,261,21,149,4173,51,2887,1214,201,318,9,261,26,261,0,139,0,139,98,1,142,261
GA,29,117,26,38,109,25,8,169,22187,172,17467,172,513,169,41,172,53,169,1,80,0,80,1934,172,84,169,36,172,493,169,234,172,20,169,13,169,2569,172,0.787262811556317,172,17467,22187,0.029682346814789,169,513,17283,0.023421449116559,169,513,21903,0.033359809372518,169,84,2518,0.752822109770339,172,1934,2569,2022/04/11,,0,172,3,167,3,167,5,167,6,167,6,167,11,167,3,77,5,172,0,169,2,164,5,164,3,164,6,164,16,164,13,164,0,75,3,169,9,121,4897,2867,4088,23,0,12,18,169,8,169,0,139,0,139,51,2,139,169
HI,3,17,5,3,18,4,0,25,2550,25,1950,25,44,25,8,25,19,25,1,25,1,25,133,25,3,25,2,25,41,25,29,25,3,25,1,25,207,25,0.764705882352941,25,1950,2550,0.022564102564103,25,44,1950,0.017254901960784,25,44,2550,0.014492753623188,25,3,207,0.642512077294686,25,133,207,2022/04/11,,0,25,2,20,0,20,1,20,0,20,1,20,0,20,1,20,3,25,0,25,2,20,2,20,5,20,1,20,2,20,3,20,4,20,0,25,0,11,296,0,2,0,0,0,1,25,2,25,0,11,0,11,5,0,11,25
IA,0,87,38,2,88,35,7,123,7377,125,4985,125,77,123,11,125,9,123,0,123,1,123,372,125,5,123,3,125,69,123,64,125,8,123,1,123,553,125,0.675748949437441,125,4985,7377,0.015669515669516,123,77,4914,0.010576923076923,123,77,7280,0.00936329588015,123,5,534,0.672694394213382,125,372,553,2022/04/11,,0,123,3,104,0,103,0,103,0,103,1,103,4,103,2,102,1,125,0,123,1,101,0,101,0,101,1,101,2,101,3,101,1,101,1,123,0,64,951,33,1331,0,0,0,2,123,3,123,0,26,0,26,22,1,26,123
ID,0,25,28,4,43,6,1,52,3366,53,2221,53,46,52,8,53,2,52,1,51,1,51,171,53,6,52,6,53,46,52,41,53,0,52,0,52,269,53,0.659833630421866,53,2221,3366,0.021043000914913,52,46,2186,0.013884696649562,52,46,3313,0.023166023166023,52,6,259,0.635687732342008,53,171,269,2022/04/11,,1,52,1,47,2,48,0,47,0,47,0,47,3,47,1,47,0,53,0,51,1,46,0,46,0,46,0,46,0,46,0,46,1,46,0,52,0,38,478,40,396,44,0,0,0,52,3,52,0,15,0,15,4,0,28,52
IL,8,162,29,15,158,26,15,194,29919,199,21293,199,488,194,67,199,248,194,2,194,17,194,1979,199,48,194,40,199,450,194,322,199,38,194,10,194,3118,199,0.711688224873826,199,21293,29919,0.023212671835609,194,488,21023,0.016512705985856,194,488,29553,0.01572224041926,194,48,3053,0.63470173187941,199,1979,3118,2022/04/11,,0,198,5,184,9,183,2,183,11,183,15,182,6,183,19,182,0,190,3,192,24,179,27,179,23,179,22,180,45,179,52,178,51,179,1,185,0,91,3385,1226,3173,10,0,0,16,194,11,194,0,72,0,72,92,1,72,194
IN,14,148,3,16,146,3,0,163,15911,165,11789,165,245,163,20,165,56,163,0,163,4,163,1447,165,32,163,27,165,245,163,123,165,0,163,0,163,1930,165,0.740933945069449,165,11789,15911,0.020934803041955,163,245,11703,0.015536812733845,163,245,15769,0.016994158258099,163,32,1883,0.749740932642487,165,1447,1930,2022/04/11,,0,165,2,163,2,163,1,162,4,163,2,163,4,163,4,163,1,165,2,163,5,160,7,161,5,161,6,161,10,161,13,161,8,161,0,163,1,140,5848,1551,6602,0,1,0,7,163,15,163,0,142,0,142,51,2,142,163
KS,9,129,10,30,111,7,1,145,8690,148,5102,148,102,145,10,148,39,145,0,145,8,145,569,148,8,145,9,148,98,145,75,148,4,145,0,145,804,148,0.58711162255466,148,5102,8690,0.02020202020202,145,102,5049,0.011837066264361,145,102,8617,0.010191082802548,145,8,785,0.70771144278607,148,569,804,2022/04/11,,0,145,1,113,0,112,1,114,3,112,1,112,3,111,0,111,1,147,1,142,6,112,3,110,3,109,4,110,7,109,12,109,3,109,0,145,0,45,2216,224,2849,2,0,0,2,145,3,145,0,40,0,40,27,2,40,145
KY,17,93,6,23,88,5,3,114,12243,116,9063,116,226,114,24,116,60,114,3,114,10,114,1123,116,25,114,16,116,204,114,130,116,22,114,4,114,1385,116,0.74025974025974,116,9063,12243,0.025324966382788,114,226,8924,0.018699321529042,114,226,12086,0.018670649738611,114,25,1339,0.810830324909747,116,1123,1385,2022/04/11,,0,115,0,112,1,112,2,112,4,112,9,112,3,112,4,112,3,116,1,113,11,110,7,110,5,110,10,110,12,110,17,110,7,110,0,114,3,98,76,0,167,0,0,0,7,114,11,114,0,97,0,70,53,1,97,114
