state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,8,83,2,5,86,2,18,91,12060,93,8295,93,601,91,46,93,69,91,1,91,15,91,916,93,134,91,125,93,598,91,529,93,3,91,3,91,1327,93,0.6878109452736318,93,8295,12060,0.07314995131450827,91,601,8216,0.050389871719627735,91,601,11927,0.10268199233716475,91,134,1305,0.6902788244159759,93,916,1327,2021-02-11
WI,15,107,20,17,105,20,3,139,13326,142,7645,142,483,139,73,142,43,139,1,139,2,139,803,142,131,139,136,142,476,139,454,142,7,139,1,139,1601,142,0.5736905297913852,142,7645,13326,0.06433994938057813,139,483,7507,0.03698032309930327,139,483,13061,0.08457069076823757,139,131,1549,0.5015615240474703,142,803,1601,2021-02-11
WV,16,39,4,21,34,4,4,55,5856,59,4055,59,375,55,32,59,58,55,0,55,2,55,471,59,91,55,87,59,373,55,345,59,2,55,1,55,661,59,0.6924521857923497,59,4055,5856,0.09403209628886659,55,375,3988,0.06631299734748011,55,375,5655,0.14918032786885246,55,91,610,0.7125567322239031,59,471,661,2021-02-11
AK,1,21,0,1,21,0,0,22,1478,22,838,22,43,22,3,22,6,22,1,22,0,22,73,22,5,22,4,22,33,22,26,22,10,22,2,22,125,22,0.5669824086603519,22,838,1478,0.0513126491646778,22,43,838,0.029093369418132613,22,43,1478,0.04,22,5,125,0.584,22,73,125,2021-02-11
AL,31,66,11,35,59,14,14,104,14967,108,10695,108,1238,104,135,106,93,104,0,104,9,104,1420,108,380,104,368,106,1225,104,1137,106,13,104,9,104,1641,108,0.7145720585287633,108,10695,14967,0.11970605298781667,104,1238,10342,0.08529107819497073,104,1238,14515,0.23705552089831566,104,380,1603,0.8653260207190737,108,1420,1641,2021-02-11
AR,19,68,2,19,68,2,2,87,7612,89,4919,89,610,87,53,89,52,87,2,87,14,87,762,89,217,87,192,89,599,87,544,89,11,87,5,87,1036,89,0.646216500262743,89,4919,7612,0.12433754586220953,87,610,4906,0.08058124174372523,87,610,7570,0.2129538763493621,87,217,1019,0.7355212355212355,89,762,1036,2021-02-11
AZ,26,71,3,29,68,3,30,97,15263,100,10121,100,1993,97,181,100,147,97,6,97,2,97,1347,100,518,97,464,100,1969,97,1695,100,24,97,18,97,2310,100,0.6631068597261351,100,10121,15263,0.20090725806451612,97,1993,9920,0.13344492802142618,97,1993,14935,0.23197492163009403,97,518,2233,0.5831168831168831,100,1347,2310,2021-02-11
CA,119,246,13,138,228,12,45,370,61965,378,45764,378,9085,370,621,378,410,370,18,370,12,370,6391,378,2587,370,2500,378,8959,370,8423,378,126,370,102,370,7950,378,0.7385459533607682,378,45764,61965,0.20107119934488635,370,9085,45183,0.14893198472156194,370,9085,61001,0.33571243187126915,370,2587,7706,0.8038993710691824,378,6391,7950,2021-02-11
CO,6,77,13,6,77,13,8,94,11044,96,6959,96,495,94,60,96,44,94,3,94,5,94,795,96,153,94,158,96,471,94,427,96,24,94,11,94,1361,96,0.6301159000362188,96,6959,11044,0.0718954248366013,94,495,6885,0.04526335040234089,94,495,10936,0.11521084337349398,94,153,1328,0.5841293166789125,96,795,1361,2021-02-11
CT,4,28,1,4,28,1,18,32,7851,33,5880,33,700,32,64,33,37,32,1,32,0,32,603,33,136,32,132,33,697,32,617,33,3,32,3,32,1069,33,0.7489491784486053,33,5880,7851,0.1203576341127923,32,700,5816,0.0902178115736564,32,700,7759,0.1297709923664122,32,136,1048,0.5640785781103835,33,603,1069,2021-02-11
DC,0,12,2,0,12,2,7,13,3651,14,2748,14,277,13,20,14,63,13,1,13,13,13,257,14,65,13,54,14,257,13,228,14,20,13,4,13,333,14,0.752670501232539,14,2748,3651,0.10390097524381095,13,277,2666,0.07855927396483267,13,277,3526,0.20634920634920634,13,65,315,0.7717717717717718,14,257,333,2021-02-11
DE,1,7,2,1,7,2,2,9,2637,10,1826,10,197,9,11,10,16,9,0,9,0,9,145,10,18,9,17,10,193,9,183,10,4,9,4,9,194,10,0.6924535456958665,10,1826,2637,0.10896017699115045,9,197,1808,0.07562380038387716,9,197,2605,0.0967741935483871,9,18,186,0.7474226804123711,10,145,194,2021-02-11
FL,8,204,15,27,185,15,78,221,54018,227,41997,227,5098,221,550,227,195,221,14,221,4,221,5005,227,1081,221,1052,227,5043,221,4717,227,55,221,47,221,6390,227,0.7774630678662668,227,41997,54018,0.12318175228338085,221,5098,41386,0.09609439794918194,221,5098,53052,0.17477768795472917,221,1081,6185,0.7832550860719875,227,5005,6390,2021-02-11
GA,36,108,10,40,103,11,28,151,20720,154,16370,154,3222,151,275,154,104,151,22,151,33,151,2389,154,848,151,807,154,3170,151,2891,154,52,151,26,151,2830,154,0.790057915057915,154,16370,20720,0.19914704246245132,151,3222,16179,0.15787152726738204,151,3222,20409,0.3056957462148522,151,848,2774,0.8441696113074205,154,2389,2830,2021-02-11
HI,2,22,0,2,22,0,0,24,2495,24,1723,24,53,24,5,24,8,24,0,24,0,24,139,24,17,24,15,24,52,24,47,24,1,24,0,24,225,24,0.6905811623246493,24,1723,2495,0.030760301799187463,24,53,1723,0.02124248496993988,24,53,2495,0.07555555555555556,24,17,225,0.6177777777777778,24,139,225,2021-02-11
IA,3,50,69,3,50,69,2,120,7930,122,4377,122,258,120,36,122,11,120,0,120,0,120,373,122,59,120,58,122,256,120,241,122,2,120,2,120,631,122,0.5519546027742749,122,4377,7930,0.05986078886310905,120,258,4310,0.03295861011752683,120,258,7828,0.09640522875816994,120,59,612,0.5911251980982567,122,373,631,2021-02-11
MT,8,57,1,8,57,1,4,65,2960,66,1684,66,94,65,24,66,13,65,0,65,3,65,111,66,26,65,26,66,93,65,91,66,1,65,1,65,219,66,0.5689189189189189,66,1684,2960,0.056186491332934844,65,94,1673,0.03207096554077107,65,94,2931,0.12206572769953052,65,26,213,0.5068493150684932,66,111,219,2021-02-11
NC,4,111,4,6,109,4,22,115,22609,119,16258,119,1925,115,195,119,126,115,1,115,9,115,1974,119,483,115,484,119,1890,115,1841,119,35,115,23,115,2503,119,0.7190941660400726,119,16258,22609,0.1198331673306773,115,1925,16064,0.08630351939027124,115,1925,22305,0.1977077363896848,115,483,2443,0.7886536156612065,119,1974,2503,2021-02-11
ND,12,34,1,12,34,1,23,46,2071,47,1338,47,123,46,7,47,9,46,2,46,3,46,127,47,16,46,14,47,114,46,80,47,9,46,3,46,203,47,0.6460647030420087,47,1338,2071,0.09339407744874716,46,123,1317,0.060029282576866766,46,123,2049,0.08080808080808081,46,16,198,0.625615763546798,47,127,203,2021-02-11
NE,8,91,1,13,86,1,2,99,4639,100,2641,100,205,99,13,100,16,99,0,99,1,99,333,100,76,99,70,100,202,99,187,100,3,99,2,99,569,100,0.569303729251994,100,2641,4639,0.07863444572305332,99,205,2607,0.044966001316078086,99,205,4559,0.13743218806509946,99,76,553,0.5852372583479789,100,333,569,2021-02-11
NH,4,23,1,6,21,1,1,28,2912,28,1913,28,119,28,12,28,11,28,0,28,0,28,147,28,26,28,23,28,119,28,104,28,0,28,0,28,282,28,0.6569368131868132,28,1913,2912,0.06220595922634605,28,119,1913,0.040865384615384616,28,119,2912,0.09219858156028368,28,26,282,0.5212765957446809,28,147,282,2021-02-11
NJ,8,62,8,9,61,8,112,77,21369,78,14611,78,2463,77,170,78,150,77,3,77,4,77,1458,78,454,77,439,78,2442,77,2278,78,21,77,6,77,2985,78,0.6837474846740605,78,14611,21369,0.16906919275123558,77,2463,14568,0.11566095327541677,77,2463,21295,0.15291343886830583,77,454,2969,0.4884422110552764,78,1458,2985,2021-02-11
NM,19,32,1,20,31,1,2,51,4238,52,2872,51,312,51,18,52,8,51,1,51,0,51,329,51,86,51,83,52,303,51,288,52,9,51,4,51,457,52,0.6831588962892483,51,2872,4204,0.109375,50,308,2816,0.07565470417070805,51,312,4124,0.19679633867276888,51,86,437,0.729490022172949,51,329,451,2021-02-11
NV,1,14,45,2,13,45,45,58,8674,60,6256,60,785,58,55,60,82,58,1,58,2,58,670,60,183,58,193,60,777,58,720,60,8,58,13,58,986,60,0.7212358773345631,60,6256,8674,0.12782934375508875,58,785,6141,0.09245083029089625,58,785,8491,0.20243362831858408,58,183,904,0.6795131845841785,60,670,986,2021-02-11
NY,6,167,9,8,165,9,290,173,49918,182,35653,182,7484,173,544,182,166,173,11,173,16,173,3830,182,1372,173,1318,182,7319,173,6768,182,165,173,47,173,5613,182,0.7142313393966104,182,35653,49918,0.21181931393637496,173,7484,35332,0.15191312290672893,173,7484,49265,0.2502279773846434,173,1372,5483,0.6823445572777481,182,3830,5613,2021-02-11
OH,17,171,11,33,155,11,32,195,29558,199,19451,199,1929,195,182,199,179,195,2,195,50,195,2698,199,509,195,468,199,1882,195,1629,199,47,195,18,195,4155,199,0.6580621151634075,199,19451,29558,0.10013496677740864,195,1929,19264,0.06598706940786098,195,1929,29233,0.12460220318237454,195,509,4085,0.649338146811071,199,2698,4155,2021-02-11
OK,37,98,11,41,94,11,6,144,10498,146,6672,146,970,144,125,146,38,144,3,144,3,144,864,146,270,144,267,146,912,144,870,146,58,144,52,144,1095,146,0.6355496285006668,146,6672,10498,0.14822738386308068,144,970,6544,0.0943304483127492,144,970,10283,0.2611218568665377,144,270,1034,0.7890410958904109,146,864,1095,2021-02-11
OR,1,55,7,1,55,7,12,61,6803,63,4922,63,297,61,28,63,53,61,0,61,33,61,512,63,72,61,56,63,287,61,233,63,10,61,7,61,792,63,0.7235043363222108,63,4922,6803,0.061452513966480445,61,297,4833,0.04466837118363664,61,297,6649,0.09314359637774904,61,72,773,0.6464646464646465,63,512,792,2021-02-11
PA,24,178,6,27,175,6,23,202,30545,208,22652,208,2657,202,226,208,341,202,1,201,18,201,2618,208,562,202,539,208,2612,202,2241,208,45,201,27,201,3527,208,0.7415943689638239,208,22652,30545,0.11828339936784935,202,2657,22463,0.08809097539950932,202,2657,30162,0.16423144360023378,202,562,3422,0.7422738871562234,208,2618,3527,2021-02-11
ID,3,37,8,3,37,8,1,47,3350,48,1770,48,172,47,13,48,6,47,0,47,0,47,171,48,41,47,39,48,171,47,155,48,1,47,1,47,305,48,0.5283582089552239,48,1770,3350,0.09890741805635422,47,172,1739,0.051979449984889695,47,172,3309,0.13712374581939799,47,41,299,0.5606557377049181,48,171,305,2021-02-11
IL,15,149,23,15,149,23,65,182,29546,187,18469,187,1804,182,132,187,286,182,4,182,19,182,2029,187,379,182,337,187,1765,182,1449,187,39,182,18,182,3546,187,0.6250930752047654,187,18469,29546,0.0989252028953718,182,1804,18236,0.06181257495288676,182,1804,29185,0.10884549109707065,182,379,3482,0.5721940214326001,187,2029,3546,2021-02-11
IN,12,121,2,15,118,2,1,133,17131,135,9709,135,976,133,79,135,97,133,7,133,2,133,1292,135,221,133,201,135,956,133,755,135,20,133,16,133,2204,135,0.5667503356488238,135,9709,17131,0.10138153111041862,133,976,9627,0.057459083951489465,133,976,16986,0.10255220417633411,133,221,2155,0.5862068965517241,135,1292,2204,2021-02-11
KS,12,122,4,14,120,4,2,135,8251,138,4442,138,446,135,42,138,42,135,1,135,1,135,551,138,94,135,90,138,439,135,382,138,7,135,5,135,840,138,0.53835898678948,138,4442,8251,0.10140973169622555,135,446,4398,0.05463008329250368,135,446,8164,0.11491442542787286,135,94,818,0.655952380952381,138,551,840,2021-02-11
KY,1,10,93,5,97,2,10,102,12996,104,7362,104,959,102,205,104,62,102,0,102,2,102,1187,104,263,102,269,104,948,102,879,104,11,102,2,102,1837,104,0.5664819944598338,104,7362,12996,0.13260508849557523,102,959,7232,0.0748517015298158,102,959,12812,0.1470095025153717,102,263,1789,0.6461622210125204,104,1187,1837,2021-02-11
LA,42,173,8,45,170,8,0,215,13923,223,8818,223,749,222,65,216,6,216,1,216,0,216,1212,223,245,222,235,222,743,222,839,222,6,222,3,222,1825,223,0.6333405156934568,223,8818,13923,0.08493989566795192,222,749,8818,0.05379587732528909,222,749,13923,0.13424657534246576,222,245,1825,0.6641095890410958,223,1212,1825,2021-02-11
MA,8,70,1,7,71,1,55,78,17289,79,13336,79,995,78,104,79,94,78,0,78,3,78,1113,79,280,78,268,79,968,78,865,79,27,78,8,78,1459,79,0.7713575105558448,79,13336,17289,0.07515105740181269,78,995,13240,0.05799720214502215,78,995,17156,0.19539427773900908,78,280,1433,0.7628512679917752,79,1113,1459,2021-02-11
MD,3,48,1,1,50,1,14,51,10622,52,7894,52,1404,51,88,52,235,51,1,51,6,51,1017,52,338,51,285,52,1391,51,1138,52,13,51,9,51,1338,52,0.7431745434004895,52,7894,10622,0.17905879352123455,51,1404,7841,0.13362520224612162,51,1404,10507,0.2602001539645881,51,338,1299,0.7600896860986547,52,1017,1338,2021-02-11
ME,3,25,8,2,26,8,3,35,3060,36,2013,36,116,35,3,36,21,35,0,35,2,35,224,36,32,35,24,36,116,35,98,36,0,35,0,35,338,36,0.657843137254902,36,2013,3060,0.05849722642460918,35,116,1983,0.03838517538054269,35,116,3022,0.0975609756097561,35,32,328,0.6627218934911243,36,224,338,2021-02-11
MI,6,147,4,6,147,4,5,153,21991,157,15526,157,943,153,86,157,47,153,1,153,2,153,1913,157,254,153,239,157,927,153,831,157,16,153,12,153,2637,157,0.7060160974944295,157,15526,21991,0.061158311174524936,153,943,15419,0.043258865085554384,153,943,21799,0.09746738296239447,153,254,2606,0.7254455821008722,157,1913,2637,2021-02-11
MN,18,98,15,19,97,15,8,130,9324,131,6478,131,388,130,31,131,23,130,2,130,3,130,583,131,65,130,57,131,374,130,310,131,14,130,7,130,893,131,0.6947661947661947,131,6478,9324,0.0609487904492617,130,388,6366,0.04243219597550306,130,388,9144,0.07584597432905485,130,65,857,0.6528555431131019,131,583,893,2021-02-11
MO,26,83,19,31,78,19,12,124,15315,128,10969,128,1296,124,73,128,174,124,3,124,11,124,1366,128,357,124,300,128,1263,124,972,128,33,124,17,124,1783,128,0.7162259222984002,128,10969,15315,0.11993337034980567,124,1296,10806,0.08618167309482644,124,1296,15038,0.20779976717112922,124,357,1718,0.7661245092540662,128,1366,1783,2021-02-11
MS,10,87,2,16,81,2,1,97,7885,99,4844,99,619,97,33,99,20,97,0,97,3,97,654,99,187,97,129,99,611,97,509,99,8,97,4,97,833,99,0.6143310082435003,99,4844,7885,0.12911973299958282,97,619,4794,0.07936914989101167,97,619,7799,0.23172242874845106,97,187,807,0.7851140456182473,99,654,833,2021-02-11
WY,3,25,2,5,23,2,4,28,1630,30,598,30,45,28,6,30,8,28,0,28,0,28,54,30,9,28,6,30,44,28,37,30,1,28,1,28,133,30,0.36687116564417177,30,598,1630,0.07601351351351351,28,45,592,0.02837326607818411,28,45,1586,0.0743801652892562,28,9,121,0.40601503759398494,30,54,133,2021-02-11
