state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,32,189,6,39,182,6,23,221,29464,227,24548,227,3082,221,281,227,347,221,3,215,26,215,2752,227,651,220,640,226,3009,221,2583,227,73,219,21,219,3500,227,0.833152321477057,227,24548,29464,0.126867822006339,221,3082,24293,0.105936135840236,221,3082,29093,0.191809074837949,220,651,3394,0.786285714285714,227,2752,3500,2021/10/26,,1,224,14,224,20,224,23,224,54,224,54,224,54,224,51,224,10,215,6,217,27,218,26,217,34,218,59,218,58,217,71,218,61,218,5,208,50,221,5136,4090,3579,880,35,343,3,215,3,216,0,216,0,216,39,4,216,216
PR,1,8,57,1,8,57,0,65,9524,66,6259,66,59,65,2,66,8,65,2,65,5,65,464,66,10,65,7,66,46,65,35,66,13,65,2,65,648,66,0.657181856362873,66,6259,9524,0.00962636645456,65,59,6129,0.006314212328767,65,59,9344,0.016233766233766,65,10,616,0.716049382716049,66,464,648,2021/10/26,,0,66,0,66,0,66,1,66,0,66,1,66,0,66,0,66,0,66,0,65,2,65,0,65,2,65,1,65,1,65,1,65,1,65,0,65,2,65,502,12,1108,8,0,16,2,65,2,65,0,65,0,65,22,0,65,65
RI,6,7,2,7,6,2,0,14,2376,15,2065,15,78,14,9,15,10,14,0,14,0,14,140,15,7,14,7,15,77,14,68,15,1,14,0,14,153,15,0.869107744107744,15,2065,2376,0.038786673296867,14,78,2011,0.033707865168539,14,78,2314,0.048951048951049,14,7,143,0.915032679738562,15,140,153,2021/10/26,,0,15,2,15,0,15,0,15,1,15,0,15,2,15,4,15,0,15,1,14,0,14,1,14,1,14,2,14,1,14,1,14,3,14,0,14,1,14,9,0,0,0,0,3,0,6,0,6,0,6,0,6,0,0,6,6
SC,30,52,5,30,52,5,6,85,11632,87,9042,87,650,85,56,87,35,85,1,85,4,85,1003,87,184,85,185,87,640,85,594,87,10,85,9,85,1352,87,0.777338376891334,87,9042,11632,0.072731341613517,85,650,8937,0.056694286960314,85,650,11465,0.140243902439024,85,184,1312,0.741863905325444,87,1003,1352,2021/10/26,,0,87,3,87,8,87,3,87,11,87,14,87,13,87,4,87,0,82,0,85,3,85,3,85,6,85,6,85,7,85,6,85,1,85,3,80,14,85,4261,2606,2542,317,0,281,1,85,3,85,0,85,0,85,10,0,85,85
SD,2,60,3,2,60,3,29,62,2840,65,1756,65,204,62,32,65,12,62,4,62,3,62,174,65,45,62,47,65,198,62,185,65,6,62,4,62,245,65,0.61830985915493,65,1756,2840,0.118673647469459,62,204,1719,0.073566534439235,62,204,2773,0.192307692307692,62,45,234,0.710204081632653,65,174,245,2021/10/26,,0,65,2,65,4,65,2,65,4,65,4,65,7,65,9,65,0,65,0,62,0,62,0,62,2,62,0,62,3,62,3,62,4,62,0,62,0,62,746,72,640,248,0,144,0,62,0,62,0,62,0,62,1,0,62,62
TN,26,110,6,42,94,6,30,139,19119,142,13400,142,1047,139,86,142,53,139,1,139,1,139,1586,142,316,139,312,142,1038,139,951,142,9,139,8,139,2268,142,0.700873476646268,142,13400,19119,0.079577411263966,139,1047,13157,0.055703341136412,139,1047,18796,0.145354185832567,139,316,2174,0.699294532627866,142,1586,2268,2021/10/26,,0,142,1,142,5,142,7,142,25,142,19,142,10,142,5,142,14,142,1,139,4,139,4,139,3,139,9,139,14,139,7,139,7,139,4,139,12,139,409,57,162,384,0,185,2,84,2,85,0,138,0,138,18,3,85,86
TX,11,114,473,18,107,473,56,593,69365,598,51642,598,4310,593,385,598,380,593,16,593,96,593,6049,598,1381,593,1331,598,4118,593,3643,598,192,593,96,593,7066,598,0.744496504000577,598,51642,69365,0.084398926899955,593,4310,51067,0.062827988338192,593,4310,68600,0.200028968713789,593,1381,6904,0.856071327483725,598,6049,7066,2021/10/26,,2,598,25,598,31,598,40,598,61,598,90,598,59,598,48,598,29,598,6,593,35,593,36,593,37,593,52,593,84,593,50,593,54,593,26,593,60,593,1926,1620,316,122,0,68,3,161,8,161,0,161,0,161,58,5,161,161
UT,1,48,9,1,48,9,1,57,6219,58,4122,58,517,57,69,58,6,57,6,57,1,57,457,58,187,57,192,58,500,57,479,58,17,57,0,57,619,58,0.662807525325615,58,4122,6219,0.127151992129857,57,517,4066,0.084160833468989,57,517,6143,0.307060755336617,57,187,609,0.738287560581583,58,457,619,2021/10/26,,1,58,3,58,12,58,10,58,7,58,14,58,14,58,8,58,0,58,0,57,0,57,1,57,1,57,1,57,1,57,2,57,0,57,0,57,4,57,450,248,97,145,0,2,0,56,0,56,0,56,0,56,2,0,56,56
VA,19,67,20,21,65,20,28,103,18206,106,13208,106,1092,103,101,106,156,103,6,103,19,103,1405,106,275,103,270,106,1080,103,932,106,12,103,7,103,1925,106,0.725475118092936,106,13208,18206,0.083550114766641,103,1092,13070,0.060734149054505,103,1092,17980,0.146901709401709,103,275,1872,0.72987012987013,106,1405,1925,2021/10/26,,0,106,4,106,13,106,14,106,16,106,22,106,18,106,13,106,1,106,2,103,7,103,12,103,12,103,26,103,27,103,37,103,33,103,0,103,24,103,2541,3288,1047,484,8,22,8,98,3,98,0,98,0,98,25,6,98,98
VI,2,0,0,2,0,0,0,2,168,2,99,2,3,2,0,2,0,2,0,2,0,2,7,2,1,2,1,2,3,2,3,2,0,2,0,2,20,2,0.589285714285714,2,99,168,0.03030303030303,2,3,99,0.017857142857143,2,3,168,0.05,2,1,20,0.35,2,7,20,2021/10/26,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,184,17,108,13,0,4,0,2,0,2,0,2,0,2,0,0,2,2
