state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,30,189,6,37,182,6,39,219,28829,225,23829,225,3000,219,300,225,336,219,5,214,38,214,2659,225,614,218,600,224,2899,219,2533,225,101,218,31,218,3395,225,0.826563529779042,225,23829,28829,0.12721567297091,219,3000,23582,0.105425920719708,219,3000,28456,0.186512758201701,218,614,3292,0.78321060382916,225,2659,3395,2021/11/10,,3,222,8,222,17,222,25,222,52,222,80,222,62,222,43,222,10,213,3,215,26,215,21,215,22,215,56,215,63,215,68,215,74,215,3,204,41,219,5890,4035,3797,1087,22,314,0,214,5,215,0,215,0,215,17,2,215,215
PR,0,5,60,0,5,60,0,64,9413,65,5958,65,55,64,17,65,5,64,0,64,1,64,458,65,9,64,5,65,52,64,43,65,3,64,1,64,662,65,0.632954424731754,65,5958,9413,0.009409751924722,64,55,5845,0.005956893750677,64,55,9233,0.014263074484945,64,9,631,0.691842900302115,65,458,662,2021/11/10,,0,65,2,65,8,65,3,65,2,65,0,65,2,65,0,65,0,65,0,64,0,64,2,64,0,64,1,64,0,64,1,64,1,64,0,64,1,64,0,32,1065,0,0,16,4,64,3,64,0,64,0,64,23,1,64,64
RI,6,7,2,7,6,2,0,14,2431,15,2155,15,94,14,11,15,5,14,0,14,0,14,136,15,16,14,13,15,93,14,86,15,1,14,0,14,149,15,0.886466474701769,15,2155,2431,0.04467680608365,14,94,2104,0.039595619208088,14,94,2374,0.113475177304965,14,16,141,0.912751677852349,15,136,149,2021/11/10,,0,15,2,15,2,15,0,15,1,15,2,15,1,15,3,15,0,15,1,14,0,14,0,14,0,14,3,14,0,14,1,14,0,14,0,14,3,14,4,0,0,0,0,3,0,5,0,5,0,5,0,5,0,0,5,5
SC,29,53,5,29,53,5,2,85,11513,87,8825,87,452,85,51,87,37,85,1,85,2,85,940,87,122,85,119,87,437,85,408,87,15,85,12,85,1312,87,0.766524798054373,87,8825,11513,0.051674859951984,85,452,8747,0.039830807190694,85,452,11348,0.095987411487018,85,122,1271,0.716463414634146,87,940,1312,2021/11/10,,2,87,4,87,4,87,3,87,9,87,9,87,10,87,10,87,0,82,0,85,1,85,2,85,1,85,6,85,8,85,9,85,9,85,1,80,9,85,3971,2477,2029,228,0,190,1,85,0,85,0,85,0,85,12,1,85,85
SD,2,60,3,2,60,3,33,62,2792,65,1751,65,247,62,40,65,15,62,1,62,2,62,172,65,66,62,67,65,245,62,232,65,2,62,2,62,254,65,0.62714899713467,65,1751,2792,0.144191476941039,62,247,1713,0.090642201834862,62,247,2725,0.271604938271605,62,66,243,0.677165354330709,65,172,254,2021/11/10,,0,65,0,65,0,65,3,65,10,65,10,65,9,65,8,65,0,65,0,62,0,62,2,62,1,62,0,62,1,62,6,62,2,62,3,62,4,62,729,109,556,264,0,243,0,62,0,62,0,62,0,62,1,0,62,62
TN,24,107,10,41,90,10,32,138,19064,141,13615,141,778,138,59,141,64,138,5,138,1,138,1508,141,210,138,198,141,765,138,676,141,13,138,12,138,2106,141,0.714173310952581,141,13615,19064,0.0581986834231,138,778,13368,0.041504401173646,138,778,18745,0.104373757455268,138,210,2012,0.716049382716049,141,1508,2106,2021/11/10,,0,141,2,141,2,141,2,141,13,141,11,141,11,141,7,141,11,141,0,138,5,138,5,138,4,138,10,138,6,138,12,138,8,138,14,138,15,138,259,15,134,276,0,27,4,80,1,80,0,138,0,138,23,3,80,81
TX,14,104,479,16,102,479,62,592,68875,597,51224,597,3317,592,339,597,345,592,7,592,81,592,5747,597,976,592,929,597,3208,592,2685,597,109,592,61,592,6843,597,0.743724137931034,597,51224,68875,0.065488647581441,592,3317,50650,0.048688478870345,592,3317,68127,0.146042196618285,592,976,6683,0.839836329095426,597,5747,6843,2021/11/10,,4,597,28,596,39,596,41,596,44,596,69,595,53,595,47,596,14,597,2,592,28,591,44,591,22,591,59,591,62,590,64,590,43,591,21,592,36,592,1453,316,563,141,0,51,2,152,7,152,0,152,0,152,89,5,152,152
UT,1,47,9,1,47,9,4,56,6190,57,4007,57,543,56,78,57,2,56,7,56,1,56,454,57,202,56,204,57,524,56,505,57,19,56,0,56,619,57,0.647334410339257,57,4007,6190,0.137259858442872,56,543,3956,0.088812561334642,56,543,6114,0.331691297208539,56,202,609,0.733441033925687,57,454,619,2021/11/10,,0,57,7,57,16,57,9,57,9,57,17,57,12,57,7,57,1,57,0,56,0,56,2,56,0,56,0,56,0,56,0,56,0,56,0,56,2,56,460,248,77,158,0,27,0,55,1,55,0,55,0,55,2,0,55,55
VA,20,65,20,22,63,20,26,102,17668,105,13033,105,881,102,74,105,137,102,2,102,21,102,1311,105,214,102,205,105,864,102,731,105,17,102,9,102,1896,105,0.737661308580484,105,13033,17668,0.068427184466019,102,881,12875,0.050521848835876,102,881,17438,0.115738236884803,102,214,1849,0.691455696202532,105,1311,1896,2021/11/10,,0,105,4,105,5,105,7,105,15,105,16,105,14,105,12,105,1,105,0,102,8,102,8,102,13,102,24,102,26,102,28,102,29,102,1,102,10,102,2790,3318,875,515,10,35,3,97,2,97,0,97,0,97,34,8,97,97
VI,2,0,0,2,0,0,0,2,168,2,102,2,0,2,0,2,0,2,0,2,0,2,5,2,0,2,0,2,0,2,0,2,0,2,0,2,20,2,0.607142857142857,2,102,168,0,2,0,102,0,2,0,168,0,2,0,20,0.25,2,5,20,2021/11/10,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,180,17,96,17,0,3,0,2,0,2,0,2,0,2,0,0,2,2
