state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,40,165,6,44,161,6,117,205,29051,211,25017,211,6477,205,623,211,326,205,29,204,32,204,3081,211,956,205,921,211,6289,205,5870,211,188,205,99,205,3584,211,0.861140752469794,211,25017,29051,0.261580711602924,205,6477,24761,0.225773842721695,205,6477,28688,0.274712643678161,205,956,3480,0.859654017857143,211,3081,3584,2022/01/21,,7,208,23,205,38,204,49,204,89,205,121,205,140,205,132,205,26,204,5,200,21,198,21,196,15,197,42,197,67,198,80,197,67,196,8,198,87,197,5348,2602,4190,224,22,78,6,204,12,204,1,194,1,194,43,9,194,204
PR,0,8,58,1,7,58,14,65,9270,66,5239,65,769,65,40,66,19,65,8,65,9,65,472,66,123,65,81,66,738,65,616,66,31,65,20,65,662,66,0.573320201356971,65,5239,9138,0.14611154752553,64,744,5092,0.084700958255314,65,769,9079,0.194620253164557,65,123,632,0.712990936555891,66,472,662,2022/01/21,,0,66,1,66,2,66,4,66,2,66,5,66,13,66,11,66,2,66,0,65,0,65,0,65,0,65,4,65,0,65,5,65,6,65,4,65,2,7,60,0,751,0,0,2,1,65,2,65,0,6,0,6,18,1,6,65
RI,1,0,13,7,5,2,31,13,2297,14,2002,14,406,13,39,14,26,13,0,12,3,12,130,14,44,13,44,14,388,13,377,14,18,13,9,13,143,14,0.871571615150196,14,2002,2297,0.202797202797203,13,406,2002,0.1767522855899,13,406,2297,0.307692307692308,13,44,143,0.909090909090909,14,130,143,2022/01/21,,0,14,3,14,6,14,4,14,5,14,11,14,7,14,3,14,0,14,1,13,3,13,0,13,3,13,3,13,8,13,4,13,4,13,0,13,0,2,7,0,0,0,0,0,0,7,1,7,0,2,0,2,1,0,2,7
SC,21,51,5,22,50,5,38,75,11040,77,8962,77,2669,75,455,77,65,75,9,74,4,74,1123,77,446,75,443,77,2616,75,2556,77,53,75,46,75,1344,77,0.811775362318841,77,8962,11040,0.301616001808114,75,2669,8849,0.245267414078294,75,2669,10882,0.342287029930929,75,446,1303,0.835565476190476,77,1123,1344,2022/01/21,,4,73,24,73,30,72,32,72,67,74,101,73,107,73,88,74,2,72,0,73,3,72,4,71,1,71,14,72,17,72,9,71,16,71,1,70,35,59,1124,1595,1311,91,0,114,2,75,2,75,0,56,0,56,23,4,56,75
SD,1,60,3,6,55,3,82,61,2334,64,1551,64,388,61,58,64,13,61,3,61,4,61,161,64,76,61,77,64,371,61,352,64,17,61,12,61,248,64,0.66452442159383,64,1551,2334,0.256444150693985,61,388,1513,0.171075837742504,61,388,2268,0.317991631799163,61,76,239,0.649193548387097,64,161,248,2022/01/21,,0,59,2,48,6,48,6,48,8,48,8,49,14,49,13,49,1,64,0,61,0,45,1,45,1,45,1,45,1,45,5,45,3,45,1,61,3,17,453,8,1002,84,0,112,1,61,1,61,0,13,0,13,20,2,13,61
TN,36,76,10,49,63,10,222,119,16763,122,12583,122,3330,119,356,122,43,119,16,119,1,119,1629,122,602,119,630,122,3257,119,3179,122,73,119,71,119,2026,122,0.750641293324584,122,12583,16763,0.270599707459776,119,3330,12306,0.202604039912387,119,3330,16436,0.31078988125968,119,602,1937,0.804047384007897,122,1629,2026,2022/01/21,,1,121,18,120,29,120,32,120,39,121,79,120,80,121,56,121,22,122,0,119,4,118,4,118,7,118,2,118,6,118,9,118,8,118,3,119,50,116,7,0,61,110,0,221,4,67,4,67,0,117,0,117,48,16,65,69
TX,9,78,417,16,71,417,198,499,61727,504,48458,504,14378,499,1913,504,439,499,97,499,146,499,6419,504,2738,499,2738,504,13834,499,13320,504,544,499,465,499,6971,504,0.785037341843926,504,48458,61727,0.300794979079498,499,14378,47800,0.235913759721721,499,14378,60946,0.40306197556308,499,2738,6793,0.920814804188782,504,6419,6971,2022/01/21,,13,495,127,491,140,491,150,492,279,494,363,497,402,492,330,493,109,504,4,493,38,486,49,486,34,488,60,488,77,489,84,486,62,487,31,499,195,480,100,125,88,214,0,31,12,122,11,122,2,98,2,98,108,20,98,122
UT,1,43,9,3,41,9,0,52,5568,53,3403,53,836,52,161,53,3,52,21,52,0,52,444,53,176,52,178,53,770,52,721,53,66,52,0,52,554,53,0.611170977011494,53,3403,5568,0.249254621347645,52,836,3354,0.152276867030965,52,836,5490,0.323529411764706,52,176,544,0.8014440433213,53,444,554,2022/01/21,,0,53,30,51,28,52,17,52,17,52,25,52,26,52,17,52,1,53,0,52,1,51,1,51,0,51,1,51,0,51,0,51,0,51,0,52,5,43,493,0,201,20,0,0,1,51,1,51,0,42,0,42,9,0,42,51
VA,18,63,20,24,57,20,108,98,17217,101,13371,101,3508,98,403,101,238,98,11,98,9,98,1498,101,564,98,566,101,3427,98,3251,101,81,98,61,98,1917,101,0.776616135215194,101,13371,17217,0.265295318762762,98,3508,13223,0.206243753307073,98,3508,17009,0.302250803858521,98,564,1866,0.781429316640584,101,1498,1917,2022/01/21,,5,98,32,99,29,99,28,99,57,100,80,100,84,100,78,100,10,101,3,97,12,95,19,95,18,95,29,96,43,95,51,96,59,96,4,98,34,74,973,1458,767,177,10,138,5,97,6,97,0,74,0,74,56,17,74,97
VI,0,2,0,2,0,0,0,2,168,2,101,2,25,2,0,2,0,2,0,2,0,2,11,2,5,2,5,2,25,2,25,2,0,2,0,2,20,2,0.601190476190476,2,101,168,0.247524752475248,2,25,101,0.148809523809524,2,25,168,0.25,2,5,20,0.55,2,11,20,2022/01/21,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,86,0,,30,0,2,0,2,,0,,0,0,,0,2
VT,11,5,1,12,4,1,2,16,1234,17,892,17,100,16,16,17,11,16,1,16,0,16,80,17,21,16,23,17,98,16,98,17,2,16,2,16,101,17,0.722852512155592,17,892,1234,0.115606936416185,16,100,865,0.083056478405316,16,100,1204,0.21875,16,21,96,0.792079207920792,17,80,101,2022/01/21,,1,17,0,17,2,17,4,17,2,17,0,17,2,17,5,17,0,17,0,16,0,16,2,16,1,16,2,16,2,16,2,16,2,16,0,16,0,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
WA,17,74,3,21,70,3,106,92,11387,94,9680,94,2387,92,223,94,177,92,8,92,8,92,934,94,394,92,371,94,2320,92,2119,94,67,92,60,92,1211,94,0.850092210415386,94,9680,11387,0.249242977968048,92,2387,9577,0.212290999644255,92,2387,11244,0.329156223893066,92,394,1197,0.771263418662263,94,934,1211,2022/01/21,,5,92,20,91,24,90,25,90,30,91,41,91,40,92,37,91,1,94,2,91,16,89,19,88,11,88,17,89,35,89,26,89,26,89,25,92,28,75,241,0,27,48,0,81,0,82,0,82,0,65,0,65,5,1,65,82
WI,46,74,22,53,67,22,20,139,12106,142,8906,142,2020,139,308,142,43,139,12,139,6,139,1036,142,405,139,428,142,1985,139,1993,142,35,139,22,139,1323,142,0.735668263670907,142,8906,12106,0.231837484218983,139,2020,8713,0.170579294038169,139,2020,11842,0.322966507177034,139,405,1254,0.783068783068783,142,1036,1323,2022/01/21,,3,142,14,142,22,142,23,142,41,142,63,142,54,142,54,142,34,142,0,139,0,139,2,139,1,139,7,139,10,139,12,139,9,139,2,139,9,34,4770,258,4479,580,0,314,3,139,5,139,0,18,0,18,17,1,18,139
MS,7,87,9,23,78,2,13,101,8197,103,5514,103,1674,101,213,103,30,101,7,101,6,101,695,103,335,101,331,103,1645,101,1601,103,29,101,22,101,784,103,0.672685128705624,103,5514,8197,0.306481142438667,101,1674,5462,0.205828107709332,101,1674,8133,0.43848167539267,101,335,764,0.886479591836735,103,695,784,2022/01/21,,0,93,7,91,9,90,16,90,32,93,57,93,43,91,48,92,5,103,0,99,2,88,3,88,7,88,5,88,7,89,7,88,2,87,1,101,9,50,682,172,409,652,0,234,1,101,1,101,0,46,0,47,12,3,47,101
MT,11,49,4,14,46,4,5,63,2733,64,1937,64,339,63,88,64,42,63,0,63,13,63,159,64,46,63,48,64,332,63,333,64,7,63,5,63,220,64,0.708744968898646,64,1937,2733,0.17674661105318,63,339,1918,0.125369822485207,63,339,2704,0.214953271028037,63,46,214,0.722727272727273,64,159,220,2022/01/21,,1,63,4,63,8,63,7,63,13,63,19,63,17,63,18,64,1,64,0,63,8,62,6,62,6,61,10,62,5,62,4,62,3,62,0,63,5,58,724,373,479,83,50,102,2,60,0,60,0,54,0,54,9,2,54,60
NC,8,100,12,11,49,60,109,116,21782,120,17533,120,5388,116,570,120,217,116,19,116,18,116,1979,120,835,116,837,120,5250,116,4883,120,138,116,102,116,2321,120,0.804930676705537,120,17533,21782,0.311211228556576,116,5388,17313,0.2505347344927,116,5388,21506,0.371111111111111,116,835,2250,0.852649719948298,120,1979,2321,2022/01/21,,7,120,40,118,36,118,49,119,94,119,123,119,117,119,104,119,0,120,1,116,26,114,29,114,20,114,29,114,33,114,42,114,37,114,0,116,53,105,146,0,146,2,0,0,1,116,6,116,1,105,1,105,21,5,105,116
ND,15,29,3,15,29,3,5,46,1951,47,1486,47,248,46,19,45,1,43,2,46,0,46,72,45,49,46,49,47,236,46,236,47,12,46,6,46,85,45,0.761660686827268,47,1486,1951,0.169167803547067,46,248,1466,0.128831168831169,46,248,1925,0.296296296296296,44,24,81,0.847058823529412,45,72,85,2022/01/21,,0,45,3,43,2,43,1,43,4,43,3,43,4,43,2,43,0,44,0,44,1,42,0,42,0,42,0,42,1,42,0,42,0,42,0,44,4,43,495,165,544,183,0,160,0,43,1,43,0,41,0,41,6,1,41,43
NE,21,73,1,28,66,1,19,94,4210,95,3143,95,773,94,75,95,33,94,2,94,4,94,389,95,142,94,139,95,739,94,715,95,34,94,27,94,485,95,0.746555819477435,95,3143,4210,0.250080879974118,94,773,3091,0.186895551257253,94,773,4136,0.300211416490486,94,142,473,0.802061855670103,95,389,485,2022/01/21,,0,95,6,92,10,92,5,92,6,92,22,92,13,92,13,92,0,95,1,94,0,91,5,91,1,91,4,91,4,91,8,91,10,91,0,94,6,81,687,17,758,75,0,160,2,92,4,92,0,80,1,80,17,3,80,92
NH,2,8,19,5,5,19,15,29,2741,29,2284,29,417,29,57,29,17,29,0,29,5,29,199,29,59,29,59,29,409,29,394,29,8,29,2,29,228,29,0.833272528274352,29,2284,2741,0.182574430823117,29,417,2284,0.15213425757023,29,417,2741,0.258771929824561,29,59,228,0.87280701754386,29,199,228,2022/01/21,,1,29,4,29,6,29,3,29,2,29,9,29,17,28,15,29,0,29,0,29,2,29,0,29,3,29,2,29,7,29,1,29,2,29,0,29,3,22,1607,0,700,4,0,0,1,29,0,29,0,7,0,7,4,0,7,29
NJ,13,57,10,16,54,10,209,79,21816,80,15379,80,4098,79,467,80,98,79,12,79,5,79,1503,80,620,79,617,80,4022,79,3873,80,76,79,23,79,3044,80,0.70494132746608,80,15379,21816,0.266467260550101,79,4098,15379,0.187843784378438,79,4098,21816,0.203679369250986,79,620,3044,0.493758212877792,80,1503,3044,2022/01/21,,3,80,28,80,37,80,33,80,42,80,92,80,97,80,110,80,25,79,0,79,4,79,4,79,3,79,6,79,11,79,16,79,15,79,39,78,77,79,1360,80,1061,57,0,0,15,64,2,64,0,64,0,64,46,21,64,64
NM,29,22,1,28,23,1,7,51,4256,52,3332,52,801,51,109,52,21,51,2,51,1,51,393,52,161,51,160,52,763,51,773,52,38,51,30,51,457,52,0.782894736842105,52,3332,4256,0.245780914390917,51,801,3259,0.193291505791506,51,801,4144,0.370114942528736,51,161,435,0.859956236323851,52,393,457,2022/01/21,,0,52,9,52,11,52,13,52,15,52,18,52,21,52,22,52,0,52,0,51,2,51,2,51,4,51,2,51,4,51,2,51,5,51,0,51,7,47,333,0,97,0,0,0,0,15,0,15,0,10,0,10,0,0,10,15
NV,4,10,45,4,10,45,100,57,8428,59,7061,59,2052,57,196,59,110,57,3,57,10,57,765,59,337,57,341,59,2033,57,1933,59,19,57,42,57,841,59,0.837802562885619,59,7061,8428,0.297262059973924,57,2052,6903,0.248366013071895,57,2052,8262,0.420724094881398,57,337,801,0.909631391200951,59,765,841,2022/01/21,,1,59,9,59,10,59,10,59,30,59,40,59,51,59,45,59,0,59,1,57,7,56,6,56,8,56,20,56,26,56,25,56,17,56,0,57,23,56,414,426,436,30,0,5,1,56,3,56,0,53,0,53,7,3,53,56
NY,4,151,11,12,143,11,255,157,39528,166,33856,166,8750,157,823,166,182,157,39,157,25,157,3262,166,1171,157,1138,166,8545,157,8152,166,205,157,179,157,4105,166,0.856506780004048,166,33856,39528,0.261357866125034,157,8750,33479,0.224808591542058,157,8750,38922,0.293189784677016,157,1171,3994,0.794640682095006,166,3262,4105,2022/01/21,,7,158,60,158,67,157,58,159,123,158,163,159,168,162,165,160,12,165,6,151,9,144,20,144,15,143,27,143,25,143,31,145,26,146,23,156,29,53,7720,344,8659,379,0,549,4,149,4,149,0,39,0,39,25,0,40,149
OH,2,69,128,2,73,124,106,196,27642,199,22433,199,5689,196,710,199,240,196,49,196,51,196,3123,199,1046,196,1039,199,5266,196,5108,199,423,196,302,196,3800,199,0.811554880254685,199,22433,27642,0.255570530098832,196,5689,22260,0.207718708923616,196,5689,27388,0.279753944905055,196,1046,3739,0.821842105263158,199,3123,3800,2022/01/21,,4,196,37,192,56,191,59,191,96,195,188,193,140,192,128,192,0,199,2,194,11,188,17,187,14,188,30,189,64,190,40,189,45,188,1,196,22,53,1288,0,1507,147,0,55,11,195,4,195,0,52,0,52,96,0,52,195
