state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,27,194,6,35,186,6,40,221,30715,227,26178,227,3453,221,336,227,356,221,7,220,47,220,2979,227,700,221,683,227,3339,221,2854,227,114,221,47,221,3648,227,0.852287156112648,227,26178,30715,0.133197037494214,221,3453,25924,0.113798899251887,221,3453,30343,0.197516930022573,221,700,3544,0.816611842105263,227,2979,3648,2021/10/04,,0,224,19,224,17,224,42,224,59,224,72,224,59,225,60,225,12,219,1,217,21,217,27,217,39,217,46,217,68,216,63,217,76,217,15,211,42,221,5062,4618,3453,908,202,189,3,219,2,219,0,219,0,219,23,1,219,219
PR,0,8,57,0,8,57,3,64,9334,65,5828,65,119,64,4,65,9,64,1,64,6,64,483,65,35,64,28,65,104,64,99,65,15,64,3,64,655,65,0.624383972573388,65,5828,9334,0.02089552238806,64,119,5695,0.013005464480874,64,119,9150,0.056,64,35,625,0.737404580152672,65,483,655,2021/10/04,,0,65,0,65,0,65,1,65,1,65,0,65,1,65,1,65,0,65,0,64,0,64,0,64,1,64,1,64,3,64,3,64,1,64,0,64,5,64,3,32,1109,0,0,9,3,64,5,64,0,64,0,64,21,1,64,64
RI,7,6,2,7,6,2,4,14,2463,15,2135,15,83,14,7,15,4,14,0,14,0,14,134,15,11,14,11,15,82,14,73,15,1,14,0,14,153,15,0.866829070239545,15,2135,2463,0.039655996177735,14,83,2093,0.034497090606816,14,83,2406,0.075862068965517,14,11,145,0.875816993464052,15,134,153,2021/10/04,,0,15,1,15,0,15,0,15,1,15,1,15,3,15,1,15,0,15,0,14,0,14,0,14,0,14,2,14,1,14,0,14,1,14,0,14,1,14,94,266,34,1,0,3,0,6,0,6,0,6,0,6,0,0,6,6
SC,30,53,5,30,53,5,9,86,11797,88,9484,88,1388,86,140,88,44,86,1,86,4,86,1098,88,398,86,394,88,1372,86,1325,88,16,86,11,86,1409,88,0.803933203356786,88,9484,11797,0.147958639803859,86,1388,9381,0.119346517626827,86,1388,11630,0.29072315558802,86,398,1369,0.779276082327892,88,1098,1409,2021/10/04,,0,88,7,88,14,88,12,88,28,88,28,88,19,88,31,88,1,83,0,86,2,86,5,86,2,86,8,86,8,86,10,86,7,86,2,81,34,86,4268,2382,2158,1055,0,183,0,86,1,86,0,86,0,86,9,0,86,86
SD,2,60,3,2,60,3,43,62,2833,65,1838,65,202,62,22,65,11,62,1,62,3,62,156,65,53,62,56,65,197,62,189,65,5,62,4,62,243,65,0.648782209671726,65,1838,2833,0.112472160356347,62,202,1796,0.073029645697758,62,202,2766,0.228448275862069,62,53,232,0.641975308641975,65,156,243,2021/10/04,,0,65,0,65,1,65,5,65,2,65,6,65,6,65,2,65,0,65,0,62,0,62,2,62,1,62,2,62,1,62,1,62,2,62,2,62,1,62,764,71,630,202,2,132,0,62,0,62,0,62,0,62,4,0,62,62
TN,31,88,25,45,74,25,33,125,17897,144,12799,137,1955,125,158,128,85,125,3,125,1,125,1648,144,569,125,566,128,1928,125,1827,128,27,125,21,125,2085,144,0.735025555619365,137,12799,17413,0.161450161037245,125,1955,12109,0.119192781368126,125,1955,16402,0.287809812847749,125,569,1977,0.790407673860911,144,1648,2085,2021/10/04,,1,128,4,128,15,128,17,128,21,128,32,128,36,128,14,128,18,128,0,125,5,125,4,125,13,125,14,125,10,125,24,125,8,125,7,125,76,125,666,132,133,471,0,269,3,73,2,74,0,125,0,125,23,4,73,78
TX,11,96,488,12,95,488,65,590,70829,595,54813,595,7664,590,686,595,480,590,23,590,107,590,6730,595,2352,590,2314,595,7444,590,6902,595,220,590,171,590,7425,595,0.773877931355801,595,54813,70829,0.1415040342682,590,7664,54161,0.109416937924733,590,7664,70044,0.32463768115942,590,2352,7245,0.906397306397306,595,6730,7425,2021/10/04,,2,595,43,595,76,595,90,595,107,595,145,595,109,595,73,595,41,595,7,590,36,590,55,590,49,590,68,590,73,590,74,590,60,590,58,590,142,590,195,220,88,120,0,36,4,143,7,143,0,143,0,143,59,7,143,143
UT,1,48,9,1,48,9,2,57,6215,58,4213,58,583,57,98,58,3,57,3,57,0,57,471,58,213,57,214,58,573,57,551,58,10,57,1,57,616,58,0.67787610619469,58,4213,6215,0.139875239923225,57,583,4168,0.094935678228302,57,583,6141,0.351485148514851,57,213,606,0.76461038961039,58,471,616,2021/10/04,,1,58,12,58,12,58,14,57,11,58,19,58,14,58,15,58,0,58,1,57,0,57,0,57,1,57,1,57,0,57,0,57,0,57,0,57,7,57,560,248,96,79,0,8,0,56,0,56,0,56,0,56,3,0,56,56
VA,20,66,20,22,64,20,50,103,18269,106,13748,106,1696,103,143,106,161,103,8,103,13,103,1499,106,412,103,412,106,1673,103,1514,106,23,103,9,103,1958,106,0.752531610925612,106,13748,18269,0.124825200559358,103,1696,13587,0.094049797593301,103,1696,18033,0.216272965879265,103,412,1905,0.765577119509704,106,1499,1958,2021/10/04,,1,106,8,106,9,106,22,106,31,106,30,106,31,106,10,106,1,106,0,103,11,103,15,103,13,103,28,103,23,103,38,103,33,103,0,103,26,103,2004,3933,989,809,0,32,7,98,1,98,0,98,0,98,22,10,98,98
VI,2,0,0,2,0,0,0,2,168,2,105,2,9,2,1,2,0,2,0,2,0,2,16,2,9,2,9,2,9,2,9,2,0,2,0,2,20,2,0.625,2,105,168,0.085714285714286,2,9,105,0.053571428571429,2,9,168,0.45,2,9,20,0.8,2,16,20,2021/10/04,,0,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,1,2,211,17,135,2,0,10,0,2,0,2,0,2,0,2,0,0,2,2
