state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-11-28,"471,802","471,193","472,411",67.88,67.69,68.07,"695,388","694,862","695,914"
CW,2020-11-29,"476,684","476,179","477,190",68.47,68.31,68.64,"696,466","695,865","697,067"
CW,2020-11-30,"491,424","490,898","491,949",70.32,70.14,70.50,"699,132","698,580","699,683"
CW,2020-12-01,"519,051","518,630","519,472",73.64,73.51,73.77,"705,131","704,656","705,606"
CW,2020-12-02,"530,285","529,829","530,740",75.04,74.89,75.19,"706,970","706,482","707,459"
CW,2020-12-03,"531,728","531,368","532,088",75.09,75.00,75.19,"708,290","707,930","708,650"
CW,2020-12-04,"528,482","528,126","528,839",74.67,74.58,74.76,"707,948","707,611","708,286"
CW,2020-12-05,"511,851","511,421","512,282",72.76,72.62,72.90,"703,648","703,199","704,098"
CW,2020-12-06,"499,421","499,057","499,785",71.29,71.19,71.40,"700,710","700,351","701,068"
CW,2020-12-07,"504,434","504,128","504,741",72.08,71.99,72.16,"700,036","699,695","700,378"
CW,2020-12-08,"525,843","525,497","526,189",74.68,74.58,74.79,"704,248","703,891","704,606"
CW,2020-12-09,"533,978","533,504","534,453",75.72,75.56,75.88,"705,372","704,921","705,823"
CW,2020-12-10,"534,652","534,285","535,018",75.57,75.46,75.67,"707,692","707,371","708,014"
CW,2020-12-11,"530,413","530,025","530,801",74.99,74.84,75.14,"707,374","707,042","707,707"
CW,2020-12-12,"514,445","513,957","514,933",72.98,72.79,73.18,"704,909","704,466","705,351"
CW,2020-12-13,"501,821","501,314","502,327",71.60,71.41,71.78,"700,925","700,524","701,326"
CW,2020-12-14,"506,766","506,271","507,261",72.14,71.96,72.32,"702,486","702,114","702,858"
CW,2020-12-15,"527,786","527,427","528,145",74.65,74.52,74.78,"707,035","706,703","707,367"
CW,2020-12-16,"533,839","533,390","534,288",75.26,75.09,75.43,"709,324","708,913","709,736"
CW,2020-12-17,"532,528","532,171","532,885",74.84,74.70,74.98,"711,557","711,143","711,971"
CW,2020-12-18,"530,006","529,761","530,252",74.62,74.55,74.68,"710,309","710,088","710,530"
CW,2020-12-19,"511,544","511,255","511,832",72.34,72.25,72.44,"707,132","706,848","707,417"
CW,2020-12-20,"498,465","498,190","498,739",70.80,70.69,70.91,"704,050","703,692","704,409"
CW,2020-12-21,"503,322","503,090","503,553",71.32,71.25,71.40,"705,700","705,411","705,990"
CW,2020-12-22,"520,754","520,461","521,047",73.47,73.37,73.58,"708,754","708,430","709,079"
CW,2020-12-23,"518,249","517,867","518,631",73.12,72.99,73.24,"708,793","708,476","709,110"
CW,2020-12-24,"492,664","492,284","493,044",70.15,69.98,70.32,"702,335","701,766","702,904"
CW,2020-12-25,"452,201","451,694","452,707",65.05,64.86,65.24,"695,128","694,695","695,562"
CW,2020-12-26,"452,463","452,074","452,852",65.11,64.95,65.28,"694,898","694,402","695,393"
CW,2020-12-27,"470,260","469,864","470,656",67.47,67.30,67.64,"697,005","696,461","697,550"
CW,2020-12-28,"492,708","490,647","494,769",70.43,69.48,71.38,"699,549","696,873","702,225"
AL,2020-11-28,"9,413","9,404","9,422",67.26,66.97,67.56,"13,994","13,972","14,016"
AZ,2020-11-28,"9,388","9,379","9,397",70.16,69.97,70.36,"13,380","13,371","13,389"
CA,2020-11-28,"42,924","42,827","43,021",69.61,69.18,70.04,"61,737","61,625","61,849"
CT,2020-11-28,"5,706","5,706","5,706",69.88,69.88,69.88,"8,165","8,165","8,165"
DC,2020-11-28,"2,196","2,196","2,196",78.04,78.04,78.04,"2,814","2,814","2,814"
DE,2020-11-28,"1,610","1,610","1,610",65.10,65.10,65.10,"2,473","2,473","2,473"
GA,2020-11-28,"13,596","13,572","13,620",72.28,71.87,72.69,"18,810","18,779","18,841"
ID,2020-11-28,"1,699","1,699","1,699",55.02,55.02,55.02,"3,088","3,088","3,088"
IN,2020-11-28,"10,258","10,258","10,258",62.56,62.56,62.56,"16,398","16,398","16,398"
KS,2020-11-28,"4,262","4,262","4,262",57.53,57.53,57.53,"7,408","7,408","7,408"
LA,2020-11-28,"7,944","7,935","7,953",63.59,63.59,63.59,"12,493","12,493","12,493"
MD,2020-11-28,"7,529","7,529","7,529",78.79,78.79,78.79,"9,556","9,556","9,556"
MI,2020-11-28,"14,953","14,937","14,969",75.17,74.58,75.76,"19,893","19,829","19,957"
AL,2020-11-29,"9,520","9,513","9,527",67.99,67.75,68.22,"14,003","13,986","14,020"
AZ,2020-11-29,"9,470","9,458","9,481",70.86,70.86,70.86,"13,363","13,363","13,363"
CA,2020-11-29,"43,262","43,193","43,331",70.14,69.86,70.42,"61,759","61,672","61,846"
CT,2020-11-29,"5,704","5,704","5,704",69.76,69.76,69.76,"8,177","8,177","8,177"
