state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,7,68,125,34,160,6,16,194,28466,200,22371,200,611,194,37,200,284,194,1,194,32,194,2495,200,78,194,59,200,567,194,347,200,44,194,13,194,3369,200,0.785884915337596,200,22371,28466,0.027598355842631,194,611,22139,0.021732171438734,194,611,28115,0.02391171060699,194,78,3262,0.740575838527753,200,2495,3369,2022/03/31,,0,199,0,190,1,191,3,190,7,190,5,190,5,190,16,190,0,198,3,191,17,183,19,184,26,184,33,184,53,184,56,184,67,183,10,192,2,180,5041,0,3257,18,0,10,12,193,30,193,0,47,0,47,101,0,47,193
PR,0,11,55,3,9,54,0,50,7911,54,5499,65,41,64,5,66,6,50,6,49,4,50,447,65,3,64,3,51,32,64,29,51,9,64,5,49,590,54,0.572114776892934,54,4526,7911,0.007609502598367,64,41,5388,0.005182689816015,53,40,7718,0.005347593582888,53,3,561,0.686440677966102,54,405,590,2022/03/31,,0,66,0,66,1,66,0,66,0,66,1,66,1,66,1,66,1,65,0,50,0,50,0,50,0,50,1,50,0,50,2,50,3,50,0,50,0,7,0,0,66,0,0,0,1,50,9,50,0,6,0,6,34,0,6,50
RI,1,0,12,4,7,2,0,12,1989,13,1726,13,46,12,4,13,2,12,0,12,0,12,102,13,2,12,1,13,43,12,37,13,3,12,0,12,127,13,0.867772750125691,13,1726,1989,0.026651216685979,12,46,1726,0.023127199597788,12,46,1989,0.015748031496063,12,2,127,0.803149606299213,13,102,127,2022/03/31,,0,13,0,13,0,13,0,13,0,13,1,13,2,13,1,13,0,13,0,12,0,12,0,12,0,12,0,12,0,12,1,12,1,12,0,12,0,1,7,0,0,0,0,0,0,12,2,12,0,1,0,1,6,0,1,12
SC,20,50,5,21,49,5,6,73,10613,75,7560,75,109,73,7,75,13,73,0,73,3,73,821,75,17,73,14,75,105,73,85,75,4,73,1,73,1313,75,0.712333930085744,75,7560,10613,0.0145760898636,73,109,7478,0.01044061302682,73,109,10440,0.013364779874214,73,17,1272,0.625285605483625,75,821,1313,2022/03/31,,0,74,0,68,0,68,2,68,0,68,2,68,2,69,1,68,0,70,0,73,2,66,1,66,0,66,4,66,2,66,2,66,2,66,0,68,1,53,1656,1595,1791,0,0,0,3,73,3,73,0,46,0,46,29,1,46,73
SD,0,54,10,2,52,10,4,61,2232,64,1304,64,46,61,5,64,5,61,1,61,1,61,113,64,5,61,3,64,44,61,29,64,2,61,2,61,245,64,0.584229390681004,64,1304,2232,0.035909445745511,61,46,1281,0.02123730378578,61,46,2166,0.021186440677966,61,5,236,0.461224489795918,64,113,245,2022/03/31,,0,63,1,45,0,44,2,44,0,44,1,44,1,45,0,44,0,64,0,61,0,40,1,41,0,41,0,41,0,41,1,41,3,41,0,61,0,7,474,0,1090,30,0,75,1,61,1,61,0,5,0,5,6,0,5,61
TN,3,42,75,23,31,66,10,117,16111,120,11021,120,233,117,10,120,13,117,0,117,0,117,1328,120,40,117,34,120,218,117,176,120,15,117,13,117,1973,120,0.684066786667494,120,11021,16111,0.02155212283785,117,233,10811,0.014759913847713,117,233,15786,0.021220159151194,117,40,1885,0.673086670045616,120,1328,1973,2022/03/31,,0,120,1,120,0,120,0,120,3,120,2,120,0,120,3,120,1,120,0,117,1,117,0,117,1,117,2,117,0,117,2,117,3,117,4,117,1,50,7,0,86,56,0,0,2,117,1,117,0,50,0,50,34,2,50,117
TX,7,82,413,10,79,413,76,497,59734,502,43244,502,1331,497,115,502,324,497,14,497,48,497,5089,502,270,497,224,502,1238,497,864,502,93,497,48,497,6343,502,0.723942813138246,502,43244,59734,0.031173150338431,497,1331,42697,0.022557792692021,497,1331,59004,0.043590571520827,497,270,6194,0.802301749960586,502,5089,6343,2022/03/31,,1,500,11,493,4,493,13,493,22,492,24,493,18,493,19,493,3,502,4,495,22,488,28,488,36,488,42,488,71,488,50,488,47,488,24,497,9,479,265,0,85,0,0,0,35,497,62,497,0,95,0,95,250,2,95,497
UT,0,42,9,2,40,9,0,50,5507,51,3369,51,78,50,5,51,0,50,1,50,0,50,287,51,14,50,14,51,65,50,58,51,13,50,0,50,413,51,0.611766842200835,51,3369,5507,0.023388305847076,50,78,3335,0.014351425942962,50,78,5435,0.034739454094293,50,14,403,0.694915254237288,51,287,413,2022/03/31,,1,51,0,50,0,50,1,50,1,50,0,50,2,50,0,50,0,51,0,50,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,50,0,40,434,0,183,0,0,0,0,50,4,50,0,38,0,38,53,2,38,50
VA,9,68,23,18,62,20,29,97,16995,100,11704,100,290,97,18,100,119,97,2,97,11,97,1157,100,57,97,40,100,276,97,196,100,14,97,9,97,1868,100,0.688673139158576,100,11704,16995,0.025058325412598,97,290,11573,0.01728041949708,97,290,16782,0.031284302963776,97,57,1822,0.619379014989293,100,1157,1868,2022/03/31,,1,99,3,96,2,97,0,96,4,96,3,97,3,96,2,96,0,100,0,96,9,95,11,93,7,93,15,93,15,93,34,93,27,93,1,97,6,68,964,1428,610,96,0,133,3,97,6,97,0,68,0,68,42,5,68,97
VI,0,2,0,2,0,0,0,2,168,2,102,2,0,2,0,2,0,2,0,2,0,2,10,2,0,2,0,2,0,2,0,2,0,2,0,2,20,2,0.607142857142857,2,102,168,0,2,0,102,0,2,0,168,0,2,0,20,0.5,2,10,20,2022/03/31,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2
