state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,2,55,7,6,51,7,22,62,6923,64,5802,64,489,62,27,64,72,62,2,62,11,62,604,64,126,62,106,64,469,62,385,64,20,62,7,62,791,64,0.838075978621985,64,5802,6923,0.085864793678666,62,489,5695,0.072155821159805,62,489,6777,0.1640625,62,126,768,0.763590391908976,64,604,791,2021/12/13,,0,64,2,64,3,64,2,64,3,64,6,64,5,64,6,64,0,64,1,62,4,62,4,62,6,62,12,62,12,62,18,62,15,62,0,62,5,62,870,90,491,159,5,34,0,57,2,57,0,57,0,57,2,0,57,57
PA,34,191,6,42,183,6,61,225,29729,231,25690,231,4978,225,508,231,448,225,18,224,47,224,2998,231,964,225,954,231,4826,225,4510,231,152,225,79,225,3593,231,0.864139392512362,231,25690,29729,0.195814648729447,225,4978,25422,0.169527312355265,225,4978,29364,0.276455405792945,225,964,3487,0.834400222655163,231,2998,3593,2021/12/13,,2,229,18,228,34,228,39,228,92,228,107,228,98,228,96,228,28,223,2,221,33,222,41,221,33,221,68,221,96,221,87,221,83,221,5,215,113,224,5326,3654,3405,1885,96,442,7,222,10,222,0,222,0,222,70,11,222,223
PR,0,8,57,0,8,57,0,64,9287,65,5835,65,51,64,6,65,2,64,0,64,0,64,479,65,10,64,8,65,50,64,37,65,1,64,1,64,671,65,0.628297620329493,65,5835,9287,0.008920762637747,64,51,5717,0.005600087844515,64,51,9107,0.015600624024961,64,10,641,0.713859910581222,65,479,671,2021/12/13,,0,65,2,65,0,65,1,65,0,65,1,65,1,65,1,65,0,65,0,64,0,64,1,64,0,64,0,64,1,64,0,64,0,64,0,64,0,64,0,32,976,0,0,20,2,64,8,64,0,64,0,64,28,3,64,64
RI,6,7,2,5,8,2,2,14,2360,15,2092,15,263,14,39,15,5,14,0,14,0,14,128,15,35,14,35,15,255,14,250,15,8,14,2,14,145,15,0.886440677966102,15,2092,2360,0.125717017208413,14,263,2092,0.111440677966102,14,263,2360,0.241379310344828,14,35,145,0.882758620689655,15,128,145,2021/12/13,,0,15,1,15,6,15,3,15,8,15,6,15,7,15,8,15,0,15,0,14,0,14,0,14,1,14,2,14,1,14,0,14,1,14,0,14,6,14,10,0,0,0,0,0,0,5,0,5,0,5,0,5,1,0,5,5
SC,25,56,5,25,56,5,3,84,11656,86,9234,86,577,84,59,86,47,84,2,84,0,84,1016,86,161,84,156,86,569,84,533,86,8,84,7,84,1322,86,0.792210020590254,86,9234,11656,0.063191326251232,84,577,9131,0.050221951431804,84,577,11489,0.12568306010929,84,161,1281,0.768532526475038,86,1016,1322,2021/12/13,,0,86,3,86,7,86,5,86,12,86,10,86,16,86,6,86,0,81,1,84,7,84,3,84,3,84,8,84,5,84,12,84,6,84,2,79,8,84,2696,2581,1862,380,0,323,0,84,1,84,0,84,0,84,20,1,84,84
SD,2,60,3,2,60,3,49,62,2766,65,1769,65,244,62,31,65,11,62,3,62,2,62,176,65,78,62,78,65,239,62,218,65,5,62,4,62,249,65,0.639551699204628,65,1769,2766,0.140715109573241,62,244,1734,0.090270070292268,62,244,2703,0.325,62,78,240,0.706827309236948,65,176,249,2021/12/13,,0,65,1,65,3,65,2,65,6,65,10,65,4,65,5,65,0,65,0,62,0,62,0,62,1,62,2,62,2,62,4,62,2,62,0,62,7,62,611,128,502,229,0,226,0,62,1,62,0,62,0,62,6,0,62,62
TN,29,103,10,41,91,10,2,139,18276,142,13847,142,1129,139,122,142,79,139,0,139,0,139,1636,142,303,139,307,142,1123,139,1056,142,6,139,6,139,2025,142,0.757660319544758,142,13847,18276,0.083106367316894,139,1129,13585,0.062896935933148,139,1129,17950,0.15699481865285,139,303,1930,0.807901234567901,142,1636,2025,2021/12/13,,1,142,7,142,6,142,8,142,19,142,21,142,29,142,12,142,19,142,1,139,7,139,4,139,7,139,10,139,19,139,11,139,10,139,10,139,21,139,125,40,25,206,0,296,10,85,4,85,1,139,1,139,65,5,85,87
TX,11,108,475,14,105,475,70,589,68330,594,52447,594,3691,589,421,594,405,589,21,589,71,589,5950,594,995,589,952,594,3560,589,3058,594,131,589,76,589,6805,594,0.767554514854383,594,52447,68330,0.071214956877424,589,3691,51829,0.054611093849409,589,3691,67587,0.149714113752633,589,995,6646,0.874357090374724,594,5950,6805,2021/12/13,,4,594,27,593,40,593,60,593,71,593,71,593,80,593,53,593,15,594,7,589,48,589,38,589,40,589,45,589,72,589,67,589,54,589,34,589,43,589,662,262,1083,132,0,104,4,154,13,154,0,154,0,154,89,7,154,154
UT,1,48,9,1,48,9,2,57,6221,58,4003,58,488,57,50,58,3,57,3,57,0,57,462,58,169,57,171,58,469,57,447,58,19,57,0,57,622,58,0.64346568075872,58,4003,6221,0.123638206232582,57,488,3947,0.079452946922826,57,488,6142,0.276143790849673,57,169,612,0.742765273311897,58,462,622,2021/12/13,,0,58,8,58,7,58,6,58,8,58,6,58,9,58,6,58,0,58,0,57,0,57,1,57,0,57,0,57,1,57,1,57,0,57,0,57,1,57,602,276,102,98,0,12,0,56,0,56,0,56,0,56,12,1,56,56
VA,18,69,20,21,66,20,30,104,17873,107,13979,107,1397,104,172,107,159,104,2,104,10,104,1459,107,333,104,339,107,1386,104,1297,107,11,104,10,104,1908,107,0.7821294690315,107,13979,17873,0.101078069604225,104,1397,13821,0.079123244222927,104,1397,17656,0.179418103448276,104,333,1856,0.764675052410902,107,1459,1908,2021/12/13,,1,107,9,107,14,107,17,107,25,107,44,107,37,106,23,106,2,107,1,104,9,103,13,103,8,103,27,103,34,103,33,103,34,103,0,104,19,104,1518,2825,965,763,10,247,4,98,9,98,0,98,0,98,53,6,98,98
VI,2,0,0,2,0,0,0,2,168,2,98,2,3,2,0,2,0,2,0,2,0,2,6,2,0,2,0,2,3,2,3,2,0,2,0,2,20,2,0.583333333333333,2,98,168,0.030612244897959,2,3,98,0.017857142857143,2,3,168,0,2,0,20,0.3,2,6,20,2021/12/13,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,146,17,110,0,0,5,0,2,0,2,0,2,0,2,0,0,2,2
VT,9,7,1,10,6,1,3,16,1228,17,861,17,63,16,10,17,10,16,0,16,0,16,66,17,19,16,21,17,63,16,66,17,0,16,0,16,98,17,0.70114006514658,17,861,1228,0.075268817204301,16,63,837,0.052631578947368,16,63,1197,0.206521739130435,16,19,92,0.673469387755102,17,66,98,2021/12/13,,0,17,1,17,1,17,1,17,0,17,4,17,2,17,1,17,0,17,0,16,0,16,1,16,0,16,2,16,3,16,2,16,2,16,0,16,2,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
