state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-10-24,"495,491","494,552","496,430",67.07,66.56,67.58,"735,327","733,278","737,376"
CW,2020-10-25,"480,009","479,251","480,766",65.17,64.72,65.61,"733,119","731,197","735,041"
CW,2020-10-26,"482,759","482,319","483,200",65.53,65.16,65.89,"733,472","731,684","735,260"
CW,2020-10-27,"507,900","507,258","508,542",68.78,68.38,69.19,"735,243","733,464","737,022"
CW,2020-10-28,"518,179","517,066","519,291",70.83,70.28,71.37,"728,418","726,453","730,383"
CW,2020-10-29,"516,878","515,774","517,982",71.15,70.37,71.93,"723,422","720,339","726,505"
CW,2020-10-30,"511,611","510,518","512,703",71.57,71.07,72.07,"713,594","712,021","715,167"
CW,2020-10-31,"491,895","490,219","493,571",69.18,68.42,69.93,"710,156","707,951","712,361"
CW,2020-11-01,"476,098","474,909","477,287",67.17,66.60,67.74,"707,862","706,067","709,657"
CW,2020-11-02,"483,483","482,520","484,446",67.96,67.49,68.42,"710,561","709,069","712,053"
CW,2020-11-03,"505,804","504,819","506,789",70.82,70.36,71.29,"713,297","711,807","714,787"
CW,2020-11-04,"514,672","513,565","515,779",71.78,71.25,72.31,"716,165","714,457","717,874"
CW,2020-11-05,"516,861","515,787","517,935",72.22,71.78,72.65,"715,607","713,976","717,237"
CW,2020-11-06,"515,728","514,730","516,726",72.06,71.68,72.44,"715,726","714,211","717,241"
CW,2020-11-07,"501,261","499,753","502,769",70.36,69.80,70.91,"712,472","710,830","714,114"
CW,2020-11-08,"490,126","488,616","491,637",69.05,68.48,69.61,"709,917","708,223","711,610"
CW,2020-11-09,"495,668","494,654","496,682",69.83,69.46,70.20,"709,847","708,363","711,330"
CW,2020-11-10,"522,368","521,573","523,164",73.10,72.88,73.32,"714,582","713,357","715,807"
CW,2020-11-11,"533,608","532,371","534,845",74.50,74.15,74.86,"716,200","714,977","717,423"
CW,2020-11-12,"534,028","532,717","535,340",74.65,74.25,75.04,"715,418","714,144","716,693"
CW,2020-11-13,"529,857","528,607","531,106",73.96,73.56,74.36,"716,424","714,973","717,874"
CW,2020-11-14,"510,609","509,475","511,744",71.42,71.09,71.74,"714,968","713,693","716,243"
CW,2020-11-15,"495,852","494,693","497,012",69.73,69.38,70.09,"711,065","709,695","712,434"
CW,2020-11-16,"502,322","501,181","503,463",70.37,70.05,70.69,"713,848","712,624","715,072"
CW,2020-11-17,"524,656","523,582","525,729",73.21,72.94,73.48,"716,646","715,489","717,803"
CW,2020-11-18,"534,039","532,895","535,183",74.26,73.95,74.58,"719,108","717,800","720,416"
CW,2020-11-19,"531,433","530,333","532,534",74.00,73.71,74.28,"718,215","716,970","719,460"
CW,2020-11-20,"526,217","525,108","527,326",73.94,73.64,74.24,"711,695","710,405","712,985"
CW,2020-11-21,"510,449","509,313","511,586",71.90,71.56,72.23,"710,211","708,830","711,593"
CW,2020-11-22,"496,778","495,629","497,928",70.26,69.90,70.63,"707,248","705,769","708,728"
CW,2020-11-23,"498,129","495,974","500,284",70.34,69.41,71.27,"708,361","705,441","711,281"
AL,2020-10-24,"10,204","10,175","10,233",72.12,71.31,72.93,"14,149","14,094","14,204"
AZ,2020-10-24,"8,989","8,809","9,169",67.98,63.36,72.59,"13,222","12,951","13,493"
CA,2020-10-24,"42,764","42,632","42,896",62.88,59.74,66.03,"68,005","66,673","69,337"
