state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,8,101,118,49,172,6,105,221,29991,227,24950,227,4105,221,393,227,350,221,33,219,24,219,2793,227,642,221,629,227,3972,221,3593,227,133,221,87,221,3533,227,0.831916241539128,227,24950,29991,0.166046436372462,221,4105,24722,0.138499949391005,221,4105,29639,0.187062937062937,221,642,3432,0.79054627795075,227,2793,3533,2022/01/31,,2,226,20,220,30,221,27,220,46,219,87,220,91,220,72,218,18,221,2,216,15,214,34,213,26,214,54,212,69,212,76,213,57,213,17,216,55,207,5638,9,3746,119,0,12,11,221,9,221,0,67,0,67,44,7,67,221
PR,0,9,57,1,8,57,9,65,8281,59,5605,63,399,65,20,66,12,65,3,65,5,65,477,63,87,65,66,66,370,65,335,66,29,65,14,65,624,59,0.617437507547398,59,5113,8281,0.071428571428571,62,391,5474,0.04364490603363,58,353,8088,0.13973063973064,58,83,594,0.740384615384615,59,462,624,2022/01/31,,0,66,2,66,0,66,1,66,2,66,4,66,5,66,6,66,0,66,0,65,0,65,1,65,0,65,2,65,4,65,1,65,4,65,0,65,0,7,536,68,642,0,0,0,1,61,1,61,0,4,0,4,15,0,4,61
RI,1,1,13,7,6,2,31,14,2355,15,1998,15,227,14,27,15,6,14,0,14,0,14,125,15,31,14,30,15,220,14,220,15,7,14,3,14,142,15,0.848407643312102,15,1998,2355,0.113613613613614,14,227,1998,0.096390658174098,14,227,2355,0.21830985915493,14,31,142,0.880281690140845,15,125,142,2022/01/31,,0,15,3,15,1,15,2,15,7,15,3,15,6,15,5,15,0,15,0,14,1,14,0,14,1,14,0,14,1,14,0,14,3,14,0,14,0,3,22,0,5,0,0,0,0,8,0,8,0,3,0,3,0,0,3,8
SC,23,59,5,24,58,5,30,85,11965,87,9492,87,2140,85,258,87,50,85,4,85,1,85,1070,87,385,85,384,87,2106,85,2066,87,34,85,30,85,1325,87,0.793313832010029,87,9492,11965,0.228486013239376,85,2140,9366,0.181263764187701,85,2140,11806,0.299844236760125,85,385,1284,0.807547169811321,87,1070,1325,2022/01/31,,0,83,10,81,25,81,18,81,29,80,62,82,61,81,52,80,1,82,0,84,4,79,9,79,2,78,7,78,6,78,12,79,5,78,5,80,33,62,1462,1595,1596,25,0,8,2,84,4,84,0,56,0,56,27,2,56,84
SD,0,55,10,6,49,10,65,62,2415,65,1608,65,341,62,39,65,11,62,4,62,1,62,142,65,60,62,59,65,327,62,305,65,14,62,13,62,241,65,0.66583850931677,65,1608,2415,0.216233354470514,62,341,1577,0.14516815666241,62,341,2349,0.258620689655172,62,60,232,0.589211618257261,65,142,241,2022/01/31,,0,62,4,48,2,47,4,47,3,48,10,48,4,48,12,48,0,65,0,62,0,46,0,44,2,44,0,44,3,43,5,43,1,43,0,62,2,12,477,2,1127,52,0,75,1,62,1,62,0,8,0,8,7,0,8,62
TN,5,119,17,24,109,8,93,138,18608,141,13955,141,3215,138,332,141,51,138,14,138,0,138,1709,141,605,138,616,141,3124,138,3039,141,91,138,87,138,2128,141,0.749946259673259,141,13955,18608,0.235169336551825,138,3215,13671,0.175846414702182,138,3215,18283,0.296714075527219,138,605,2039,0.803101503759398,141,1709,2128,2022/01/31,,1,141,7,140,21,140,26,140,49,140,62,140,70,140,59,140,37,141,0,138,3,137,5,137,2,137,4,137,9,137,11,137,10,137,7,138,16,99,16,0,174,73,0,218,3,137,2,137,0,62,1,62,37,6,61,137
TX,8,107,480,17,98,480,198,590,68225,595,53199,595,11819,590,1325,595,341,590,94,590,186,590,6456,595,2487,590,2486,595,11381,590,10856,595,438,590,348,590,7034,595,0.779758153169659,595,53199,68225,0.224901050388187,590,11819,52552,0.175176747839749,590,11819,67469,0.362853807995331,590,2487,6854,0.917827694057435,595,6456,7034,2022/01/31,,10,590,101,584,84,584,108,584,173,585,246,586,259,586,257,585,87,595,1,588,26,579,28,579,35,580,52,580,70,579,64,579,60,579,5,590,180,567,278,0,114,1,0,0,15,590,19,590,0,563,1,563,149,14,563,590
UT,0,50,9,2,48,9,26,58,6257,59,3972,59,791,58,134,59,1,58,11,57,0,57,452,59,171,58,170,59,738,58,708,59,53,58,6,58,549,59,0.634809013904427,59,3972,6257,0.202043422733078,58,791,3915,0.127993527508091,58,791,6180,0.317254174397032,58,171,539,0.823315118397086,59,452,549,2022/01/31,,0,58,23,57,21,57,11,57,11,57,22,57,22,57,24,57,0,59,0,57,0,56,0,56,0,56,0,56,0,56,0,56,1,55,0,58,4,45,497,30,201,0,0,0,0,58,1,58,0,43,0,43,12,0,44,58
VA,14,68,23,22,63,20,77,102,17835,105,13748,105,2478,102,284,105,216,102,16,102,7,102,1470,105,462,102,461,105,2413,102,2265,105,65,102,54,102,1908,105,0.770843846369498,105,13748,17835,0.182313125367863,102,2478,13592,0.14066757493188,102,2478,17616,0.248788368336026,102,462,1857,0.770440251572327,105,1470,1908,2022/01/31,,3,103,16,103,20,103,17,103,47,103,50,105,66,104,64,105,1,105,2,102,8,99,14,99,13,99,30,99,42,100,55,99,49,100,3,102,47,73,971,1801,772,96,0,133,11,102,7,102,0,72,0,72,47,16,73,102
VI,0,2,0,2,0,0,1,2,168,2,123,2,21,2,2,2,0,2,0,2,0,2,9,2,4,2,4,2,21,2,21,2,0,2,0,2,20,2,0.732142857142857,2,123,168,0.170731707317073,2,21,123,0.125,2,21,168,0.2,2,4,20,0.45,2,9,20,2022/01/31,,0,1,,0,,0,,0,,0,1,1,1,1,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,125,0,,30,0,2,0,2,,0,,0,0,,0,2
