state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2021-02-21,"479,977","479,767","480,187",68.73,68.66,68.81,"698,309","698,012","698,606"
CW,2021-02-22,"487,264","487,034","487,493",69.46,69.35,69.57,"701,482","701,158","701,806"
CW,2021-02-23,"512,700","512,462","512,938",72.62,72.51,72.74,"705,957","705,626","706,289"
CW,2021-02-24,"521,403","520,542","522,264",73.73,73.35,74.11,"707,150","706,111","708,188"
CW,2021-02-25,"521,127","520,469","521,785",73.77,73.49,74.06,"706,367","705,593","707,141"
CW,2021-02-26,"515,164","514,388","515,941",73.01,72.66,73.36,"705,573","704,582","706,564"
CW,2021-02-27,"496,650","495,796","497,504",70.65,70.26,71.03,"703,006","701,944","704,068"
CW,2021-02-28,"481,599","480,705","482,492",68.84,68.44,69.24,"699,571","698,486","700,657"
CW,2021-03-01,"486,029","485,175","486,884",69.45,69.07,69.83,"699,839","698,810","700,868"
CW,2021-03-02,"507,399","506,623","508,174",72.18,71.84,72.52,"702,963","702,059","703,868"
CW,2021-03-03,"513,805","513,206","514,403",72.85,72.59,73.11,"705,251","704,546","705,956"
CW,2021-03-04,"512,804","512,734","512,874",72.70,72.66,72.73,"705,392","705,278","705,505"
CW,2021-03-05,"507,514","507,315","507,713",72.08,71.99,72.18,"704,056","703,773","704,339"
CW,2021-03-06,"488,220","487,925","488,515",69.70,69.59,69.82,"700,401","700,132","700,671"
CW,2021-03-07,"474,067","473,895","474,240",67.96,67.87,68.04,"697,575","697,326","697,824"
CW,2021-03-08,"479,152","479,021","479,284",68.64,68.58,68.69,"698,081","697,955","698,208"
CW,2021-03-09,"502,589","502,292","502,886",71.59,71.49,71.70,"701,995","701,897","702,094"
CW,2021-03-10,"510,934","510,725","511,143",72.55,72.45,72.65,"704,208","703,903","704,512"
CW,2021-03-11,"510,289","510,158","510,420",72.53,72.47,72.59,"703,512","703,333","703,690"
CW,2021-03-12,"506,804","506,716","506,893",72.12,72.08,72.16,"702,691","702,552","702,829"
