state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,8,93,2,9,92,2,29,101,13832,103,9973,103,1126,101,110,103,94,101,2,101,15,101,995,103,249,101,237,103,1106,101,1036,103,20,101,17,101,1343,103,0.7210092539039907,103,9973,13832,0.11407152264208287,101,1126,9871,0.08221978824388462,101,1126,13695,0.18849356548069643,101,249,1321,0.7408786299329858,103,995,1343,2021-01-03
WI,37,106,6,45,98,6,7,146,14054,149,9260,149,1256,146,253,149,104,146,4,146,4,146,1002,149,273,146,269,149,1244,146,1195,149,12,146,7,146,1637,149,0.6588871495659598,149,9260,14054,0.13814342278926528,146,1256,9092,0.09110031188801045,146,1256,13787,0.1722397476340694,146,273,1585,0.6120952962736713,149,1002,1637,2021-01-03
WV,23,36,4,24,35,4,18,59,6213,63,4725,63,896,59,97,63,56,59,1,59,0,59,548,63,211,59,218,63,893,59,856,63,3,59,2,59,657,63,0.7605021728633511,63,4725,6213,0.1939813812513531,59,896,4619,0.14896093100581878,59,896,6015,0.3481848184818482,59,211,606,0.8340943683409436,63,548,657,2021-01-03
MT,13,53,1,12,54,1,6,66,3179,67,2176,67,213,66,39,67,22,66,0,66,2,66,146,67,40,66,42,67,212,66,210,67,1,66,1,66,221,67,0.6844919786096256,67,2176,3179,0.0988399071925754,66,213,2155,0.06776964683423481,66,213,3143,0.18604651162790697,66,40,215,0.6606334841628959,67,146,221,2021-01-03
NC,7,120,4,8,119,4,75,127,24118,131,19044,131,4218,127,456,131,289,127,3,127,8,127,2181,131,843,127,855,131,4166,127,3842,131,52,127,30,127,2526,131,0.7896177129115184,131,19044,24118,0.224206665603572,127,4218,18813,0.1772417850239516,127,4218,23798,0.34366082348145127,127,843,2453,0.8634204275534442,131,2181,2526,2021-01-03
ND,18,31,1,17,32,1,44,49,2414,50,1660,50,188,49,17,50,8,49,1,49,1,49,111,50,27,49,27,50,185,49,155,50,3,49,2,49,206,50,0.6876553438276719,50,1660,2414,0.11477411477411477,49,188,1638,0.07872696817420435,49,188,2388,0.13366336633663367,49,27,202,0.5388349514563107,50,111,206,2021-01-03
NE,12,88,1,16,84,1,30,100,5483,101,3637,101,531,100,44,101,38,100,6,100,0,100,396,101,143,100,136,101,513,100,486,101,18,100,16,100,564,101,0.6633229983585628,101,3637,5483,0.14807585052983827,100,531,3586,0.0982787340366463,100,531,5403,0.26094890510948904,100,143,548,0.7021276595744681,101,396,564,2021-01-03
NH,6,23,1,8,21,1,7,30,3127,30,2326,30,327,30,38,30,21,30,1,30,0,30,186,30,63,30,57,30,325,30,296,30,2,30,2,30,283,30,0.7438439398784777,30,2326,3127,0.14058469475494412,30,327,2326,0.1045730732331308,30,327,3127,0.2226148409893993,30,63,283,0.657243816254417,30,186,283,2021-01-03
NJ,9,83,3,10,82,3,208,94,22353,94,17385,95,3885,94,444,95,172,94,5,94,4,94,1583,95,609,94,594,95,3840,94,3595,95,45,94,28,94,2301,95,0.7730505972352705,94,17280,22353,0.22410013844023996,94,3885,17336,0.17315978456014364,93,3858,22280,0.26652078774617066,94,609,2285,0.6879617557583659,95,1583,2301,2021-01-03
NM,16,38,1,18,36,1,1,53,4389,55,2973,53,693,53,100,55,30,54,0,53,6,54,387,53,171,53,177,54,679,53,644,54,14,53,2,53,459,55,0.6840773124712379,53,2973,4346,0.23720608575380359,52,686,2892,0.1625615763546798,53,693,4263,0.3931034482758621,53,171,435,0.8580931263858093,53,387,451,2021-01-03
NV,14,47,2,17,44,2,50,61,8635,63,6810,63,1891,61,155,63,103,61,0,61,6,61,786,63,394,61,394,63,1884,61,1758,63,7,61,6,61,948,63,0.7886508396062536,63,6810,8635,0.28325344517675255,61,1891,6676,0.2235224586288416,61,1891,8460,0.4608187134502924,61,394,855,0.8291139240506329,63,786,948,2021-01-03
NY,7,188,9,8,187,9,315,195,54018,204,40771,204,9655,195,1215,204,314,195,13,195,17,195,3882,204,2171,195,1472,204,9549,195,8820,204,106,195,54,195,5583,204,0.7547669295420045,204,40771,54018,0.23893192110668415,195,9655,40409,0.1809848726263895,195,9655,53347,0.398641204553801,195,2171,5446,0.6953250940354648,204,3882,5583,2021-01-03
OH,26,202,4,49,179,4,85,228,32847,232,24211,232,4711,228,560,232,347,228,6,228,64,228,3307,232,1039,228,997,232,4640,228,4293,232,71,228,33,228,4300,232,0.7370840563826224,232,24211,32847,0.1964717657853032,228,4711,23978,0.1448290703393999,228,4711,32528,0.24562647754137115,228,1039,4230,0.7690697674418605,232,3307,4300,2021-01-03
OK,46,97,11,49,94,11,30,152,10982,154,8372,154,2160,152,429,154,73,152,2,152,2,152,1034,154,500,152,525,154,2088,152,2093,154,72,152,69,152,1143,154,0.7623383718812602,154,8372,10982,0.26386513559736136,152,2160,8186,0.20091154311226864,152,2160,10751,0.4633920296570899,152,500,1079,0.9046369203849519,154,1034,1143,2021-01-03
OR,0,58,7,1,57,7,17,63,6888,65,5158,65,552,63,58,65,53,63,0,63,30,63,537,65,113,63,95,65,542,63,457,65,10,63,5,63,779,65,0.7488385598141696,65,5158,6888,0.10945865556216537,63,552,5043,0.08189910979228486,63,552,6740,0.14809960681520315,63,113,763,0.6893453145057766,65,537,779,2021-01-03
PA,31,192,6,33,190,6,105,223,35124,229,27715,229,5887,223,548,229,529,223,5,222,23,222,2788,229,1108,223,1075,229,5836,223,5259,229,51,222,34,222,3588,229,0.789061610294955,229,27715,35124,0.2142441225707839,223,5887,27478,0.16950763029081486,223,5887,34730,0.3191244239631336,223,1108,3472,0.7770345596432553,229,2788,3588,2021-01-03
AK,1,23,0,1,23,0,2,24,1647,24,961,24,85,24,10,24,2,24,0,24,0,24,82,24,15,24,15,24,81,24,78,24,4,24,3,24,127,24,0.583485124468731,24,961,1647,0.08844953173777315,24,85,961,0.05160898603521554,24,85,1647,0.11811023622047244,24,15,127,0.6456692913385826,24,82,127,2021-01-03
AL,37,72,8,40,68,9,22,111,15674,117,12502,117,3326,111,451,113,127,111,2,111,13,111,1648,117,850,111,838,113,3298,111,3115,113,28,111,21,111,1714,117,0.7976266428480285,117,12502,15674,0.27549076451586185,111,3326,12073,0.2198136276518406,111,3326,15131,0.5105105105105106,111,850,1665,0.9614935822637106,117,1648,1714,2021-01-03
AR,16,92,2,16,92,2,17,108,9403,110,6780,110,1329,108,174,110,248,108,1,108,21,108,835,110,387,108,365,110,1309,108,1216,110,20,108,4,108,1055,110,0.7210464745294055,110,6780,9403,0.19639426629230086,108,1329,6767,0.14195684682760093,108,1329,9362,0.37283236994219654,108,387,1038,0.7914691943127962,110,835,1055,2021-01-03
AZ,34,87,3,36,85,3,88,121,17362,124,13751,124,5094,121,610,124,320,121,6,121,5,121,1804,124,1090,121,1026,124,5054,121,4512,124,40,121,26,121,2292,124,0.7920170487271052,124,13751,17362,0.3782017967183904,121,5094,13469,0.298943661971831,121,5094,17040,0.4918772563176895,121,1090,2216,0.787085514834206,124,1804,2292,2021-01-03
CA,178,222,12,193,207,12,171,404,69989,412,56500,412,22955,403,2506,412,655,404,37,403,21,402,8007,411,4789,403,4791,411,22694,403,21986,411,261,403,186,403,9129,411,0.8072697138121705,412,56500,69989,0.4111367829061666,403,22955,55833,0.3327149131071268,403,22955,68993,0.5399098083427283,403,4789,8870,0.8770949720670391,411,8007,9129,2021-01-03
CO,6,83,13,5,84,13,11,100,11715,102,7905,102,1024,100,122,102,109,100,6,100,14,100,876,102,246,100,244,102,985,100,881,102,39,100,18,100,1381,102,0.674775928297055,102,7905,11715,0.13074565883554648,100,1024,7832,0.08824543260944502,100,1024,11604,0.1824925816023739,100,246,1348,0.6343229543808834,102,876,1381,2021-01-03
CT,4,34,1,5,33,1,29,38,8400,39,6733,39,1305,38,181,39,82,38,1,38,0,38,663,39,228,38,213,39,1299,38,1127,39,6,38,2,38,1070,39,0.8015476190476191,39,6733,8400,0.19553491159724304,38,1305,6674,0.15711533830965568,38,1305,8306,0.21755725190839695,38,228,1048,0.6196261682242991,39,663,1070,2021-01-03
DC,0,13,1,0,13,1,8,13,3373,13,2772,13,360,13,39,14,100,13,7,13,7,13,262,14,65,13,58,14,330,13,304,14,30,13,18,13,331,14,0.8218203379780611,13,2772,3373,0.13030416823131807,12,347,2663,0.10693374422187982,12,347,3245,0.20766773162939298,13,65,313,0.7915407854984894,14,262,331,2021-01-03
DE,1,13,1,2,12,1,8,14,3157,15,2322,15,497,14,48,15,17,14,2,14,0,14,166,15,57,14,59,15,485,14,456,15,12,14,9,14,200,15,0.7355083940449794,15,2322,3157,0.21646341463414634,14,497,2296,0.15904,14,497,3125,0.29533678756476683,14,57,193,0.83,15,166,200,2021-01-03
FL,8,245,15,25,228,15,121,262,58391,268,47592,268,7982,262,1160,268,286,262,19,262,13,262,5481,268,1504,262,1435,268,7918,262,7396,268,64,262,51,262,6414,268,0.8150571149663476,268,47592,58391,0.17031173320246656,262,7982,46867,0.1390083767262848,262,7982,57421,0.24219001610305957,262,1504,6210,0.8545369504209541,268,5481,6414,2021-01-03
GA,39,121,13,44,115,14,69,170,22837,173,19903,173,5851,170,827,173,166,170,17,170,51,170,2547,173,1268,170,1254,173,5781,170,5537,173,70,170,23,170,2688,173,0.8715242807724307,173,19903,22837,0.29766992266992265,170,5851,19656,0.25970970748812644,170,5851,22529,0.4817629179331307,170,1268,2632,0.9475446428571429,173,2547,2688,2021-01-03
HI,2,24,0,3,23,0,2,26,2653,26,1876,26,135,26,8,26,9,26,0,26,1,26,156,26,27,26,24,26,133,26,118,26,2,26,1,26,229,26,0.7071240105540897,26,1876,2653,0.07196162046908315,26,135,1876,0.05088578967206935,26,135,2653,0.11790393013100436,26,27,229,0.6812227074235808,26,156,229,2021-01-03
IA,3,82,41,6,78,42,7,124,8111,126,5256,126,636,124,99,126,26,124,1,124,0,124,459,126,120,124,118,126,631,124,608,126,5,124,4,124,638,126,0.6480088768339293,126,5256,8111,0.12273253570050174,124,636,5182,0.07943049831397528,124,636,8007,0.1938610662358643,124,120,619,0.719435736677116,126,459,638,2021-01-03
ID,5,45,1,6,44,1,4,50,3690,51,2233,51,370,50,48,51,8,50,1,50,0,50,212,51,75,50,78,51,360,50,354,51,10,50,9,50,311,51,0.6051490514905149,51,2233,3690,0.16825829922692132,50,370,2199,0.10150891632373114,50,370,3645,0.2459016393442623,50,75,305,0.6816720257234726,51,212,311,2021-01-03
IL,23,166,15,24,165,15,71,199,31974,204,22610,204,3940,199,431,204,410,199,4,199,40,199,2394,204,747,199,678,204,3886,199,3396,204,54,199,24,199,3585,204,0.7071370488521924,204,22610,31974,0.17623904097334048,199,3940,22356,0.1247230136119025,199,3940,31590,0.21245733788395904,199,747,3516,0.6677824267782427,204,2394,3585,2021-01-03
IN,22,141,2,27,136,2,13,163,18797,165,13133,165,2835,163,334,165,179,163,10,163,6,163,1735,165,634,163,611,165,2813,163,2561,165,22,163,10,163,2199,165,0.6986753205298718,165,13133,18797,0.21794280442804428,163,2835,13008,0.15200257358854752,163,2835,18651,0.2948837209302326,163,634,2150,0.7889949977262392,165,1735,2199,2021-01-03
KS,12,129,4,16,126,3,18,142,8704,145,5617,145,1051,142,141,145,77,142,0,142,6,142,706,145,247,142,232,145,1048,142,957,145,3,142,1,142,863,145,0.6453354779411765,145,5617,8704,0.1891989198919892,142,1051,5555,0.12196820239062318,142,1051,8617,0.29369797859690844,142,247,841,0.8180764774044033,145,706,863,2021-01-03
KY,1,121,2,5,117,2,25,122,14407,124,9403,124,1864,122,376,124,115,122,1,122,5,122,1274,124,417,122,415,124,1844,122,1716,124,20,122,5,122,1827,124,0.6526688415353648,124,9403,14407,0.20142641020099417,122,1864,9254,0.13102769576831155,122,1864,14226,0.23426966292134832,122,417,1780,0.6973180076628352,124,1274,1827,2021-01-03
LA,39,172,10,41,170,10,17,211,14261,221,10081,221,1875,221,320,212,18,212,4,212,6,212,1489,221,515,221,499,221,1856,221,2023,221,19,221,11,221,1878,221,0.7068929247598346,221,10081,14261,0.18599345303045334,221,1875,10081,0.13147745599887806,221,1875,14261,0.27422790202342917,221,515,1878,0.7928647497337593,221,1489,1878,2021-01-03
MA,11,90,1,13,88,1,68,101,19512,102,15997,102,2261,101,279,102,145,101,4,101,5,101,1202,102,499,101,478,102,2238,101,2046,102,23,101,12,101,1474,102,0.8198544485444854,102,15997,19512,0.14224598930481283,101,2261,15895,0.11664860960635609,101,2261,19383,0.3446132596685083,101,499,1448,0.8154681139755766,102,1202,1474,2021-01-03
MD,4,54,1,3,55,1,24,58,11815,59,9763,59,2086,58,269,59,348,58,3,58,10,58,1124,59,431,58,370,59,2074,58,1685,59,12,58,9,58,1396,59,0.826322471434617,59,9763,11815,0.2150958960610435,58,2086,9698,0.1782905982905983,58,2086,11700,0.3176123802505527,58,431,1357,0.8051575931232091,59,1124,1396,2021-01-03
ME,4,27,8,4,27,8,5,38,3293,39,2342,39,252,38,19,39,23,38,0,38,3,38,253,39,66,38,62,39,248,38,209,39,4,38,2,38,336,39,0.711205587610082,39,2342,3293,0.10894941634241245,38,252,2313,0.07725321888412018,38,252,3262,0.2018348623853211,38,66,327,0.7529761904761905,39,253,336,2021-01-03
MI,22,135,4,23,134,4,45,157,23570,161,18043,161,2646,157,315,161,115,157,5,157,4,157,2115,161,533,157,511,161,2624,157,2402,161,22,157,16,157,2709,161,0.7655070004242681,161,18043,23570,0.1477882037533512,157,2646,17904,0.11321723503487227,157,2646,23371,0.1997002622705133,157,533,2669,0.7807308970099668,161,2115,2709,2021-01-03
MN,20,107,13,21,106,13,16,139,10237,140,7593,140,919,139,107,140,59,139,1,139,4,139,712,140,147,139,139,140,904,139,803,140,15,139,13,139,956,140,0.741721207384976,140,7593,10237,0.12320686419091031,139,919,7459,0.09136097027537529,139,919,10059,0.15978260869565217,139,147,920,0.7447698744769874,140,712,956,2021-01-03
MO,25,97,19,36,86,19,29,137,18095,141,14280,141,2805,137,276,141,214,137,4,137,15,137,1625,141,639,137,611,141,2746,137,2436,141,59,137,30,137,1958,141,0.7891682785299806,141,14280,18095,0.19951632406287786,137,2805,14059,0.15759312320916904,137,2805,17799,0.3375594294770206,137,639,1893,0.8299284984678243,141,1625,1958,2021-01-03
MS,14,92,2,18,88,2,19,106,8792,108,5911,108,4505,106,187,108,31,106,0,106,4,106,759,108,389,106,303,108,4488,106,1282,108,17,106,11,106,898,108,0.6723157415832575,108,5911,8792,0.7715362219558144,106,4505,5839,0.5182926829268293,106,4505,8692,0.4491916859122402,106,389,866,0.8452115812917594,108,759,898,2021-01-03
WY,5,24,2,5,24,2,2,29,1736,31,838,31,125,29,18,31,10,29,2,29,0,29,66,31,28,29,26,31,124,29,113,31,1,29,1,29,138,31,0.4827188940092166,31,838,1736,0.15169902912621358,29,125,824,0.07400828892835998,29,125,1689,0.2204724409448819,29,28,127,0.4782608695652174,31,66,138,2021-01-03
