state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
IA,6,26,94,7,24,95,2,124,7823,126,5481,126,652,124,100,126,33,124,2,124,4,124,505,126,150,124,147,126,623,124,620,126,29,124,14,124,634,126,0.700626358174613,126,5481,7823,0.120897459669943,124,652,5393,0.084412221646815,124,652,7724,0.24390243902439,124,150,615,0.796529968454259,126,505,634,2021/09/26,,1,126,7,126,12,126,8,126,13,126,16,126,20,126,23,126,0,126,2,124,2,124,2,124,4,124,4,124,8,124,8,124,3,124,0,124,9,124,86,3,22,9,1,4,0,27,0,27,0,27,0,27,0,0,27,27
ID,7,43,3,9,41,3,7,52,3943,53,2668,53,742,52,81,53,4,52,2,52,0,52,290,52,191,52,193,53,729,52,739,53,13,52,12,52,321,52,0.676642150646716,53,2668,3943,0.283098054177795,52,742,2621,0.19094184251158,52,742,3886,0.614147909967846,51,191,311,0.903426791277259,52,290,321,2021/09/26,,0,53,2,52,2,52,10,52,13,52,21,52,20,52,12,52,1,53,0,52,0,51,0,51,1,51,0,51,1,51,2,51,0,51,0,52,11,52,938,370,501,234,0,19,0,52,0,52,0,52,0,52,1,0,52,52
IL,6,167,27,6,167,27,8,195,30739,200,23083,200,1840,195,210,200,266,195,2,195,44,195,2326,200,420,195,394,200,1796,195,1575,200,44,195,13,195,3270,200,0.750935293926283,200,23083,30739,0.080648696033311,195,1840,22815,0.060584109841625,195,1840,30371,0.13149655604258,195,420,3194,0.71131498470948,200,2326,3270,2021/09/26,,6,199,9,199,22,199,21,199,37,199,45,199,38,199,27,200,5,200,4,195,18,194,26,194,20,194,35,194,61,194,62,194,36,194,4,195,14,195,4791,4239,2074,598,0,68,0,174,0,174,0,174,0,174,2,0,174,174
IN,26,139,4,28,138,3,13,167,19005,169,13164,169,1927,167,202,169,146,167,14,167,9,167,1769,169,584,167,563,169,1893,167,1719,169,34,167,24,167,2226,168,0.692659826361484,169,13164,19005,0.1476854690374,167,1927,13048,0.102163079206871,167,1927,18862,0.267889908256881,166,584,2180,0.794699011680144,168,1769,2226,2021/09/26,,0,169,13,169,12,169,33,169,30,169,56,169,29,169,29,169,0,169,1,167,8,167,14,167,15,167,20,167,31,167,27,167,16,167,14,167,20,167,4581,1846,2357,1491,26,183,4,166,2,166,0,166,0,166,17,1,166,166
KS,25,117,8,29,113,8,11,147,8578,150,5549,150,617,147,78,150,76,147,5,147,3,147,654,150,179,147,173,150,604,147,534,150,13,147,6,147,804,150,0.646887386337142,150,5549,8578,0.112427113702624,147,617,5488,0.072579696506293,147,617,8501,0.228900255754476,147,179,782,0.813432835820896,150,654,804,2021/09/26,,1,150,3,149,8,149,7,149,17,149,17,149,14,149,3,149,8,150,1,147,7,146,8,146,14,145,10,146,10,146,14,146,12,146,0,147,9,147,2675,1452,1268,470,0,256,2,142,1,142,0,142,0,142,3,2,142,142
KY,59,56,2,48,67,2,16,115,11785,117,9357,117,2032,115,228,117,96,115,1,115,13,115,1362,117,520,115,512,117,1971,115,1776,117,61,115,14,115,1483,117,0.793975392448027,117,9357,11785,0.220294882914137,115,2032,9224,0.175217728722946,115,2032,11597,0.362116991643454,115,520,1436,0.918408631153068,117,1362,1483,2021/09/26,,0,117,8,117,18,117,30,117,61,117,56,117,45,117,35,117,89,117,2,115,6,115,8,115,18,115,23,115,21,115,16,115,14,115,1,115,40,115,429,317,283,336,0,0,0,28,0,28,0,28,0,28,8,1,28,27
LA,55,164,7,53,166,7,9,219,13031,226,9948,226,741,226,71,221,12,221,4,221,4,221,1250,226,275,226,273,226,717,226,899,226,24,226,72,226,1591,226,0.763410329214949,226,9948,13031,0.074487334137515,226,741,9948,0.056864400276264,226,741,13031,0.172847265870522,226,275,1591,0.785669390320553,226,1250,1591,2021/09/26,,0,221,6,221,8,221,11,221,13,221,13,221,14,221,5,221,1,221,1,221,1,221,0,221,2,221,4,221,1,221,2,221,1,221,1,221,12,219,15621,2956,1703,2261,343,16,0,219,1,219,0,217,0,219,7,3,219,219
MA,18,78,6,22,73,7,3,101,18457,102,16253,102,484,101,67,102,53,101,0,101,3,101,1073,102,159,101,157,102,476,101,450,102,8,101,6,101,1297,102,0.880587311047299,102,16253,18457,0.029989466509697,101,484,16139,0.026413446845667,101,484,18324,0.125098347757671,101,159,1271,0.827293754818813,102,1073,1297,2021/09/26,,0,102,1,102,5,102,9,102,12,102,16,102,10,102,14,102,0,102,1,101,1,101,3,101,3,101,8,101,13,101,10,101,14,101,0,101,10,101,1112,0,313,396,0,33,0,4,0,4,0,4,0,4,5,0,4,4
MD,5,54,1,5,54,1,5,59,11365,60,9558,60,1027,59,102,60,198,59,3,59,11,59,939,60,234,59,209,60,991,59,792,60,36,59,11,59,1272,60,0.841003079630444,60,9558,11365,0.108037029244688,59,1027,9506,0.091183521264317,59,1027,11263,0.189627228525122,59,234,1234,0.738207547169811,60,939,1272,2021/09/26,,1,60,7,60,8,60,16,60,14,60,18,60,22,60,16,60,0,60,2,59,24,59,20,59,11,59,34,59,38,59,31,59,30,59,8,59,9,59,918,698,1152,512,1,118,0,47,1,47,0,47,0,47,4,1,47,47
ME,4,26,9,1,29,9,0,38,3357,39,2504,39,232,38,28,39,16,38,0,38,3,38,269,39,65,38,67,39,229,38,226,39,3,38,2,38,337,39,0.745904081024724,39,2504,3357,0.093965168084245,38,232,2469,0.069921639541893,38,232,3318,0.198776758409786,38,65,327,0.798219584569733,39,269,337,2021/09/26,,0,39,0,39,1,39,3,39,3,39,6,39,8,39,7,39,0,39,0,38,0,38,1,38,0,38,2,38,2,38,4,38,7,38,0,38,3,38,254,111,187,36,0,19,0,29,0,29,0,29,0,29,0,0,29,29
