state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
AK,1,19,2,4,16,2,2,22,1393,22,1020,22,107,22,15,22,1,22,1,22,0,22,99,22,11,22,11,22,102,22,96,22,5,22,4,22,137,22,0.732232591529074,22,1020,1393,0.104901960784314,22,107,1020,0.076812634601579,22,107,1393,0.08029197080292,22,11,137,0.722627737226277,22,99,137,2022/01/14,,0,20,0,18,4,18,2,19,1,18,2,19,4,19,2,18,0,22,0,22,0,18,0,18,0,18,1,18,0,18,0,18,0,18,0,22,0,9,482,40,619,10,0,0,2,21,3,21,0,8,0,8,13,0,8,21
AL,0,8,105,36,53,24,65,109,14649,113,11367,113,2897,109,427,111,64,109,24,109,25,109,1438,113,519,109,511,111,2776,109,2589,111,121,109,93,109,1557,113,0.775957403235716,113,11367,14649,0.257969723953695,109,2897,11230,0.200678858409532,109,2897,14436,0.341672152732061,109,519,1519,0.923570969813744,113,1438,1557,2022/01/14,,2,111,26,111,24,111,36,111,86,111,92,111,90,111,70,111,1,111,4,109,4,109,4,109,8,109,8,109,9,109,13,109,9,109,5,109,21,109,1210,0,870,471,0,323,7,85,4,84,0,8,0,8,48,11,83,87
AR,16,75,2,23,68,2,15,91,8089,93,5851,93,1498,91,244,93,87,91,15,91,11,91,792,93,313,91,320,93,1447,91,1349,93,51,91,43,91,932,93,0.723327976264062,93,5851,8089,0.256902761104442,91,1498,5831,0.186202610316967,91,1498,8045,0.34207650273224,91,313,915,0.849785407725322,93,792,932,2022/01/14,,5,89,24,80,10,81,17,79,32,80,50,79,65,82,32,82,9,93,0,91,8,76,7,76,9,76,14,76,17,76,16,76,15,76,1,91,7,46,167,120,548,82,0,196,4,89,1,89,0,41,0,41,20,3,41,89
AZ,34,57,9,38,59,3,57,79,15327,100,12725,100,3446,97,524,100,149,97,32,97,6,97,1416,100,514,97,511,100,3321,97,3139,100,125,97,106,97,1829,100,0.830234227180792,100,12725,15327,0.275790316126451,97,3446,12495,0.22924427887174,97,3446,15032,0.290395480225989,97,514,1770,0.774193548387097,100,1416,1829,2022/01/14,,1,98,43,98,52,97,47,97,74,98,93,97,120,99,86,97,8,100,2,97,10,96,17,95,17,95,25,95,30,95,28,95,20,94,0,97,36,56,1808,770,1089,439,0,239,3,79,5,79,0,53,0,53,38,2,53,79
CA,147,195,34,166,176,34,304,368,63664,376,52037,376,15856,368,2164,376,425,368,74,368,27,368,6077,376,2359,368,2372,376,15380,368,14950,376,476,368,426,367,7336,376,0.817369313897964,376,52037,63664,0.308182701652089,368,15856,51450,0.252034587995931,368,15856,62912,0.329147481512488,368,2359,7167,0.828380588876772,376,6077,7336,2022/01/14,,6,375,188,375,225,374,196,374,299,375,385,375,393,375,469,374,3,376,5,368,25,367,50,366,33,366,60,367,79,367,83,367,90,367,0,367,149,358,28677,6709,3166,1501,36,69,10,365,14,365,0,350,0,350,71,11,352,365
CO,20,50,26,27,54,15,49,94,11140,96,7759,96,1827,94,324,96,104,94,31,94,7,94,1002,96,428,94,439,96,1756,94,1659,96,71,94,61,94,1311,96,0.696499102333932,96,7759,11140,0.238169730152522,94,1827,7671,0.165594126710777,94,1827,11033,0.33489827856025,94,428,1278,0.764302059496568,96,1002,1311,2022/01/14,,3,93,39,85,38,84,29,84,46,85,63,84,47,84,56,86,3,96,0,93,15,82,12,82,11,82,14,82,17,82,16,82,18,82,1,94,6,58,3932,821,1663,48,20,119,9,84,1,84,0,43,0,44,20,0,44,84
CT,2,22,9,1,25,7,43,32,7592,33,6127,33,1868,32,237,33,38,32,10,32,2,32,685,33,286,32,286,33,1817,32,1791,33,51,32,48,32,883,33,0.807033719704953,33,6127,7592,0.30764163372859,32,1868,6072,0.24890073284477,32,1868,7505,0.332171893147503,32,286,861,0.775764439411098,33,685,883,2022/01/14,,1,33,8,33,17,33,22,33,34,33,46,33,43,33,53,33,13,33,0,32,2,32,5,32,1,32,2,32,7,32,14,32,7,32,0,32,24,30,1861,511,1439,49,0,11,0,32,0,32,0,30,0,30,1,0,30,32
DC,1,12,1,0,13,1,25,12,3374,14,2563,14,760,13,37,14,30,13,10,13,3,13,283,14,109,12,104,13,698,13,675,14,62,13,47,13,334,14,0.759632483698874,14,2563,3374,0.309068727124848,13,760,2459,0.234640321086755,13,760,3239,0.349358974358974,12,109,312,0.847305389221557,14,283,334,2022/01/14,,0,14,2,14,4,14,1,14,5,14,6,14,5,14,4,14,10,14,0,13,5,13,6,13,1,13,5,13,3,13,5,13,5,13,0,13,5,11,304,147,184,27,0,0,0,11,0,11,0,10,0,10,1,0,10,11
DE,1,8,2,3,7,1,15,10,2940,11,2408,11,718,10,66,11,37,10,2,10,0,10,174,11,72,10,73,11,684,10,655,11,34,10,23,10,200,11,0.819047619047619,11,2408,2940,0.301300881242132,10,718,2383,0.247415575465196,10,718,2902,0.375,10,72,192,0.87,11,174,200,2022/01/14,,0,11,2,11,5,11,8,11,9,11,15,11,14,11,11,11,2,10,1,10,4,10,4,10,5,10,5,10,5,10,7,10,6,10,0,9,9,8,980,0,744,26,0,30,0,10,0,10,0,6,0,6,1,0,6,10
FL,12,154,71,44,133,60,309,231,56562,237,47339,237,11839,231,1961,237,230,231,71,230,25,230,5505,237,1598,231,1615,237,11600,231,11345,237,239,231,215,231,6534,237,0.83693999504968,237,47339,56562,0.254050342267333,231,11839,46601,0.212855088097807,231,11839,55620,0.250863422291994,231,1598,6370,0.842516069788797,237,5505,6534,2022/01/14,,20,229,116,229,155,231,148,231,246,232,341,235,389,234,470,234,72,237,3,228,13,221,19,221,23,220,27,222,36,222,56,221,48,220,5,231,66,139,4980,466,3198,1744,0,418,9,219,13,219,2,134,2,134,102,25,134,219
