state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-10-29,"514,170","512,895","515,445",71.43,70.71,72.14,"716,387","713,355","719,419"
CW,2020-10-30,"509,252","508,130","510,373",71.60,71.24,71.97,"709,526","707,919","711,134"
CW,2020-10-31,"489,764","488,030","491,498",69.20,68.51,69.89,"706,723","704,500","708,945"
CW,2020-11-01,"473,962","472,810","475,115",67.17,66.74,67.61,"704,540","702,812","706,268"
CW,2020-11-02,"481,371","480,492","482,250",67.95,67.71,68.20,"707,370","705,994","708,746"
CW,2020-11-03,"503,740","502,892","504,588",70.83,70.62,71.05,"710,192","708,866","711,518"
CW,2020-11-04,"513,413","512,462","514,365",71.80,71.36,72.23,"714,137","712,650","715,624"
CW,2020-11-05,"516,704","515,806","517,602",72.21,71.79,72.62,"715,474","714,086","716,862"
CW,2020-11-06,"515,649","514,847","516,451",72.05,71.69,72.42,"715,678","714,424","716,931"
CW,2020-11-07,"501,197","499,760","502,633",70.35,69.79,70.91,"712,457","711,086","713,828"
CW,2020-11-08,"490,099","488,675","491,522",69.04,68.47,69.61,"709,909","708,496","711,323"
CW,2020-11-09,"495,649","494,861","496,438",69.83,69.47,70.18,"709,724","708,570","710,877"
CW,2020-11-10,"522,363","521,876","522,850",73.10,72.89,73.32,"714,444","713,649","715,239"
CW,2020-11-11,"533,608","532,503","534,713",74.51,74.13,74.88,"716,072","715,358","716,786"
CW,2020-11-12,"533,927","532,749","535,104",74.65,74.24,75.06,"715,146","714,360","715,931"
CW,2020-11-13,"529,832","528,782","530,882",73.96,73.55,74.37,"716,304","715,227","717,380"
CW,2020-11-14,"510,545","509,669","511,420",71.41,71.10,71.73,"714,823","714,122","715,524"
CW,2020-11-15,"495,791","494,906","496,676",69.73,69.39,70.07,"710,929","710,054","711,804"
CW,2020-11-16,"502,251","501,375","503,127",70.36,70.05,70.67,"713,734","713,090","714,378"
CW,2020-11-17,"524,911","524,113","525,709",73.19,72.91,73.48,"717,066","716,568","717,565"
CW,2020-11-18,"532,286","531,408","533,163",73.99,73.76,74.22,"719,448","718,728","720,168"
CW,2020-11-19,"529,600","528,719","530,482",73.71,73.50,73.92,"718,538","717,915","719,162"
CW,2020-11-20,"526,649","525,818","527,479",73.89,73.59,74.19,"712,724","712,186","713,262"
CW,2020-11-21,"510,303","509,483","511,123",71.86,71.56,72.16,"710,295","709,739","710,851"
CW,2020-11-22,"496,381","495,574","497,189",70.22,69.93,70.51,"707,077","706,599","707,555"
CW,2020-11-23,"502,291","501,478","503,103",70.90,70.61,71.20,"708,581","708,053","709,109"
CW,2020-11-24,"518,285","517,578","518,991",73.15,72.90,73.39,"708,795","708,442","709,148"
CW,2020-11-25,"517,061","516,246","517,876",72.87,72.55,73.19,"709,800","709,078","710,522"
CW,2020-11-26,"489,219","486,680","491,757",69.30,68.16,70.45,"706,172","702,975","709,370"
CW,2020-11-27,"477,302","474,946","479,657",67.67,66.61,68.73,"705,588","702,675","708,501"
CW,2020-11-28,"479,784","475,914","483,654",68.04,66.28,69.79,"705,458","700,555","710,361"
DC,2020-10-29,"2,437","2,437","2,437",83.54,83.54,83.54,"2,917","2,917","2,917"
DC,2020-10-30,"2,445","2,445","2,445",84.17,84.17,84.17,"2,905","2,905","2,905"
DC,2020-10-31,"2,366","2,366","2,366",81.93,81.93,81.93,"2,888","2,888","2,888"
DC,2020-11-01,"2,310","2,310","2,310",82.03,82.03,82.03,"2,816","2,816","2,816"
DC,2020-11-02,"2,318","2,318","2,318",80.49,80.49,80.49,"2,880","2,880","2,880"
DC,2020-11-03,"2,370","2,370","2,370",82.26,82.26,82.26,"2,881","2,881","2,881"
DC,2020-11-04,"2,402","2,402","2,402",82.91,82.91,82.91,"2,897","2,897","2,897"
DC,2020-11-05,"2,397","2,397","2,397",82.48,82.48,82.48,"2,906","2,906","2,906"
DC,2020-11-06,"2,433","2,433","2,433",83.61,83.61,83.61,"2,910","2,910","2,910"
DC,2020-11-07,"2,368","2,368","2,368",81.85,81.85,81.85,"2,893","2,893","2,893"
DC,2020-11-08,"2,341","2,341","2,341",82.08,82.08,82.08,"2,852","2,852","2,852"
DC,2020-11-09,"2,365","2,365","2,365",82.20,82.20,82.20,"2,877","2,877","2,877"
DC,2020-11-10,"2,435","2,435","2,435",83.22,83.22,83.22,"2,926","2,926","2,926"
DC,2020-11-11,"2,531","2,531","2,531",86.15,86.15,86.15,"2,938","2,938","2,938"
DC,2020-11-12,"2,489","2,489","2,489",83.95,83.95,83.95,"2,965","2,965","2,965"
DC,2020-11-13,"2,466","2,466","2,466",83.76,83.76,83.76,"2,944","2,944","2,944"
DC,2020-11-14,"2,413","2,413","2,413",82.44,82.44,82.44,"2,927","2,927","2,927"
DC,2020-11-15,"2,335","2,335","2,335",80.99,80.99,80.99,"2,883","2,883","2,883"
DC,2020-11-16,"2,339","2,339","2,339",80.49,80.49,80.49,"2,906","2,906","2,906"
DC,2020-11-17,"2,422","2,422","2,422",83.49,83.49,83.49,"2,901","2,901","2,901"
DC,2020-11-18,"2,449","2,449","2,449",83.53,83.53,83.53,"2,932","2,932","2,932"
DC,2020-11-19,"2,438","2,438","2,438",82.98,82.98,82.98,"2,938","2,938","2,938"
DC,2020-11-20,"2,422","2,422","2,422",82.44,82.44,82.44,"2,938","2,938","2,938"
DC,2020-11-21,"2,345","2,345","2,345",80.31,80.31,80.31,"2,920","2,920","2,920"
DC,2020-11-22,"2,297","2,297","2,297",79.76,79.76,79.76,"2,880","2,880","2,880"
DC,2020-11-23,"2,297","2,297","2,297",78.58,78.58,78.58,"2,923","2,923","2,923"
DC,2020-11-24,"2,321","2,321","2,321",79.73,79.73,79.73,"2,911","2,911","2,911"
DC,2020-11-25,"2,353","2,353","2,353",79.93,79.93,79.93,"2,944","2,944","2,944"
DC,2020-11-26,"2,188","2,102","2,274",76.05,65.96,86.14,"2,877","2,755","2,999"
DC,2020-11-27,"2,194","2,087","2,301",77.69,64.89,90.49,"2,824","2,672","2,976"
DC,2020-11-28,"2,227","2,108","2,346",78.83,64.65,93.01,"2,825","2,657","2,993"
AK,2020-10-29,916,916,916,63.52,63.52,63.52,"1,442","1,442","1,442"
AL,2020-10-29,"10,690","10,678","10,702",75.63,75.37,75.90,"14,134","14,109","14,159"
AR,2020-10-29,"5,422","5,408","5,436",64.59,64.10,65.07,"8,395","8,381","8,409"
AZ,2020-10-29,"9,399","9,367","9,431",69.31,68.32,70.31,"13,560","13,493","13,627"
CA,2020-10-29,"43,805","43,701","43,909",64.25,62.10,66.41,"68,174","67,274","69,074"
CO,2020-10-29,"6,696","6,627","6,765",66.67,64.35,68.98,"10,044","9,946","10,142"
CT,2020-10-29,"6,079","6,079","6,079",74.27,74.27,74.27,"8,185","8,185","8,185"
DE,2020-10-29,"1,760","1,760","1,760",70.51,70.51,70.51,"2,496","2,496","2,496"
FL,2020-10-29,"39,356","38,397","40,315",77.04,68.16,85.92,"50,990","48,424","53,556"
GA,2020-10-29,"15,196","15,094","15,298",79.89,78.68,81.11,"19,020","18,971","19,069"
HI,2020-10-29,"1,727","1,714","1,740",69.36,67.61,71.11,"2,474","2,456","2,492"
IA,2020-10-29,"5,127","5,127","5,127",65.08,65.08,65.08,"7,878","7,878","7,878"
ID,2020-10-29,"1,869","1,869","1,869",53.23,53.23,53.23,"3,511","3,511","3,511"
IL,2020-10-29,"19,895","19,697","20,093",67.17,64.95,69.39,"29,272","28,867","29,677"
IN,2020-10-29,"10,858","10,858","10,858",66.20,66.20,66.20,"16,403","16,403","16,403"
KS,2020-10-29,"4,552","4,549","4,555",57.94,57.59,58.29,"7,856","7,839","7,873"
KY,2020-10-29,"8,403","8,403","8,403",70.99,70.99,70.99,"11,837","11,837","11,837"
LA,2020-10-29,"8,568","8,563","8,573",67.63,67.54,67.73,"12,668","12,668","12,668"
MA,2020-10-29,"11,809","11,809","11,809",67.90,67.90,67.90,"17,391","17,391","17,391"
MD,2020-10-29,"8,243","8,243","8,243",84.29,84.29,84.29,"9,779","9,779","9,779"
ME,2020-10-29,"1,952","1,950","1,954",69.59,68.85,70.33,"2,805","2,793","2,817"
MI,2020-10-29,"16,705","16,436","16,974",76.14,72.26,80.01,"21,941","21,605","22,277"
MN,2020-10-29,"8,314","8,314","8,314",72.09,72.09,72.09,"11,533","11,533","11,533"
MS,2020-10-29,"5,134","5,117","5,151",64.85,64.11,65.58,"7,917","7,886","7,948"
MT,2020-10-29,"1,883","1,883","1,883",67.12,67.12,67.12,"2,600","2,454","2,746"
ND,2020-10-29,"1,519","1,519","1,519",76.49,76.49,76.49,"1,986","1,986","1,986"
NJ,2020-10-29,"14,240","14,184","14,296",73.64,72.64,74.64,"19,337","19,253","19,421"
NV,2020-10-29,"5,345","5,345","5,345",72.82,72.82,72.82,"7,340","7,286","7,394"
AK,2020-10-30,898,897,899,62.53,62.53,62.53,"1,436","1,436","1,436"
AL,2020-10-30,"10,578","10,565","10,591",75.21,74.97,75.45,"14,064","14,042","14,086"
AR,2020-10-30,"5,336","5,336","5,336",64.03,64.03,64.03,"8,334","8,321","8,347"
AZ,2020-10-30,"9,286","9,156","9,415",69.27,65.63,72.91,"13,405","13,179","13,631"
CA,2020-10-30,"44,094","44,053","44,134",71.51,70.27,72.75,"61,659","61,211","62,107"
CO,2020-10-30,"6,723","6,723","6,723",67.00,67.00,67.00,"10,035","10,012","10,058"
CT,2020-10-30,"6,077","6,077","6,077",74.15,74.15,74.15,"8,196","8,196","8,196"
DE,2020-10-30,"1,687","1,687","1,687",67.72,67.72,67.72,"2,491","2,491","2,491"
FL,2020-10-30,"38,414","37,511","39,317",75.58,72.62,78.55,"50,731","49,855","51,607"
GA,2020-10-30,"14,937","14,910","14,964",78.67,78.49,78.86,"18,986","18,949","19,023"
HI,2020-10-30,"1,705","1,690","1,721",68.48,66.48,70.48,"2,477","2,458","2,496"
IA,2020-10-30,"5,097","5,097","5,097",64.75,64.75,64.75,"7,872","7,872","7,872"
ID,2020-10-30,"1,822","1,815","1,828",52.12,51.42,52.81,"3,495","3,483","3,507"
IL,2020-10-30,"19,851","19,794","19,909",66.96,66.25,67.67,"29,315","28,996","29,634"
IN,2020-10-30,"10,750","10,737","10,764",65.52,65.14,65.91,"16,407","16,374","16,440"
KS,2020-10-30,"4,573","4,315","4,831",58.20,47.21,69.19,"7,857","7,505","8,209"
KY,2020-10-30,"8,248","8,214","8,283",69.68,68.87,70.49,"11,838","11,807","11,869"
LA,2020-10-30,"8,522","8,516","8,527",67.09,67.09,67.09,"12,701","12,701","12,701"
MA,2020-10-30,"11,795","11,795","11,795",67.89,67.89,67.89,"17,373","17,373","17,373"
MD,2020-10-30,"8,125","8,125","8,125",83.93,83.93,83.93,"9,681","9,681","9,681"
ME,2020-10-30,"1,924","1,924","1,924",68.67,68.67,68.67,"2,802","2,802","2,802"
MI,2020-10-30,"16,726","16,489","16,962",76.48,73.00,79.96,"21,869","21,562","22,176"
MN,2020-10-30,"8,302","8,302","8,302",72.37,72.37,72.37,"11,471","11,471","11,471"
MS,2020-10-30,"5,008","4,914","5,103",63.41,59.70,67.12,"7,899","7,790","8,008"
MT,2020-10-30,"1,902","1,902","1,902",67.45,67.45,67.45,"2,820","2,676","2,964"
ND,2020-10-30,"1,543","1,543","1,543",77.89,77.89,77.89,"1,981","1,981","1,981"
NJ,2020-10-30,"13,988","13,775","14,200",72.68,69.39,75.97,"19,244","19,016","19,473"
NV,2020-10-30,"5,324","5,290","5,357",72.70,71.01,74.38,"7,323","7,267","7,379"
AK,2020-10-31,883,883,883,61.58,61.58,61.58,"1,434","1,434","1,434"
AL,2020-10-31,"9,836","9,785","9,887",70.15,68.89,71.42,"14,021","13,941","14,101"
AR,2020-10-31,"5,100","5,080","5,120",61.97,61.06,62.89,"8,229","8,194","8,265"
AZ,2020-10-31,"9,023","8,903","9,143",68.11,64.90,71.32,"13,248","13,060","13,436"
CA,2020-10-31,"42,703","42,644","42,761",69.75,69.43,70.08,"61,222","61,138","61,305"
CO,2020-10-31,"6,501","6,495","6,506",64.52,63.96,65.08,"10,075","10,041","10,109"
CT,2020-10-31,"5,836","5,836","5,836",71.46,71.46,71.46,"8,167","8,167","8,167"
DE,2020-10-31,"1,615","1,615","1,615",64.96,64.96,64.96,"2,486","2,486","2,486"
FL,2020-10-31,"37,508","36,782","38,235",73.28,71.52,75.03,"51,091","50,235","51,947"
GA,2020-10-31,"14,361","14,114","14,608",75.81,71.72,79.91,"18,943","18,636","19,250"
HI,2020-10-31,"1,674","1,655","1,693",67.42,65.06,69.78,"2,467","2,445","2,489"
IA,2020-10-31,"4,854","4,854","4,854",61.61,61.61,61.61,"7,878","7,878","7,878"
ID,2020-10-31,"1,737","1,737","1,737",49.87,49.87,49.87,"3,483","3,483","3,483"
IL,2020-10-31,"18,892","18,577","19,207",63.59,59.90,67.27,"29,710","29,212","30,208"
IN,2020-10-31,"10,197","10,178","10,216",62.15,61.75,62.55,"16,407","16,379","16,435"
KS,2020-10-31,"4,348","4,027","4,669",55.95,42.05,69.85,"7,771","7,332","8,210"
KY,2020-10-31,"8,069","8,069","8,069",68.18,68.18,68.18,"11,835","11,805","11,865"
