state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,0,1,0,0,1,150,1,70,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.466666666666667,1,70,150,0,1,0,70,0,1,0,150,0,1,0,7,0,1,0,7,2022/11/12,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,0,1,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1,19,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
UT,0,42,9,1,41,9,2,50,5790,51,3855,51,149,50,29,51,4,50,6,50,0,50,347,51,19,50,18,51,138,50,127,51,11,50,9,50,512,51,0.66580310880829,51,3855,5790,0.039200210470929,50,149,3801,0.026080868195344,50,149,5713,0.037848605577689,50,19,502,0.677734375,51,347,512,2022/11/12,,0,51,1,48,2,48,3,48,3,48,6,48,6,48,8,48,0,51,0,50,0,47,0,47,1,47,0,47,1,47,1,47,1,47,0,50,0,37,43,0,3,0,0,0,2,50,0,50,0,37,0,37,15,1,37,50,403,50,420,50,5,50,0,47,1,47,0,50,0,50,40,50,51,50
AK,1,20,2,1,20,2,1,23,1874,23,1452,23,37,23,8,23,0,23,0,23,0,23,144,23,9,23,9,23,34,23,33,23,3,23,3,23,169,23,0.774813233724653,23,1452,1874,0.025482093663912,23,37,1452,0.01974386339381,23,37,1874,0.053254437869822,23,9,169,0.85207100591716,23,144,169,2022/11/12,,0,22,2,19,0,19,1,19,0,19,0,19,4,20,0,19,1,23,0,23,0,18,0,19,0,19,0,19,0,19,0,19,0,19,0,23,2,10,42,0,0,0,0,0,8,23,6,23,0,9,0,9,25,0,11,23,105,23,180,23,0,23,0,19,0,19,0,23,2,23,19,23,19,23
CA,7,86,292,104,231,50,115,377,63303,385,50929,385,2584,370,403,385,321,377,12,367,20,369,5035,378,311,370,279,378,2503,370,2155,378,81,370,61,370,6719,378,0.804527431559326,385,50929,63303,0.051397314768772,370,2584,50275,0.041326147104451,370,2584,62527,0.04745193774794,370,311,6554,0.749367465396636,378,5035,6719,2022/11/12,,0,377,30,375,43,376,33,376,39,377,56,377,75,377,125,377,2,377,2,369,22,368,28,368,24,368,36,368,83,368,60,368,66,368,0,356,5,106,1793,170,202,1,0,0,72,367,241,367,0,77,1,338,655,69,338,367,2912,377,3941,377,7,367,4,132,1,366,0,367,16,370,831,369,1052,369
FL,6,133,80,34,120,65,43,213,55093,219,43541,219,1479,213,187,219,183,213,11,213,23,213,4761,219,168,213,142,219,1438,213,1128,219,41,213,31,213,6426,219,0.790318189243643,219,43541,55093,0.034385752813168,213,1479,43012,0.027180005513186,213,1479,54415,0.026666666666667,213,168,6300,0.740896358543417,219,4761,6426,2022/11/12,,0,216,7,208,6,208,11,208,14,208,26,209,55,209,59,209,9,219,2,212,10,201,15,201,12,200,19,201,41,201,43,202,40,200,1,213,17,102,2414,1275,2686,894,0,60,30,213,73,213,0,106,1,106,290,5,109,213,1987,213,2661,213,5,213,2,200,3,200,1,211,3,213,686,213,910,213
SC,20,42,5,22,40,5,9,65,9982,67,8046,67,191,65,27,67,32,65,0,65,1,65,960,67,30,65,27,67,185,65,173,67,6,65,3,65,1295,67,0.806050891604889,67,8046,9982,0.024061476442429,65,191,7938,0.019473898858075,65,191,9808,0.023923444976077,65,30,1254,0.741312741312741,67,960,1295,2022/11/12,,0,66,1,58,0,58,2,58,2,58,4,58,9,58,9,59,0,67,0,63,2,57,3,57,1,57,3,57,2,58,7,56,10,56,4,65,0,42,1068,1885,1612,0,0,0,19,65,28,65,0,34,0,34,184,0,34,65,334,65,445,65,0,65,0,57,0,57,0,65,1,65,72,65,97,65
MN,5,1,124,9,78,43,17,129,9483,130,8301,130,580,129,69,130,15,129,0,129,4,129,660,130,46,129,38,130,557,129,475,130,23,129,9,129,852,130,0.875355900031636,130,8301,9483,0.070913314586135,129,580,8179,0.062125107112254,129,580,9336,0.055222088835534,129,46,833,0.774647887323944,130,660,852,2022/11/12,,0,130,2,130,5,130,7,130,5,130,12,130,23,130,15,130,0,128,0,129,2,129,0,129,3,129,1,129,1,129,4,129,4,129,0,129,0,7,1677,0,498,0,0,0,28,129,33,129,0,6,0,6,155,0,6,129,582,129,622,129,0,129,0,129,0,129,0,129,2,129,121,129,133,129
OK,3,42,90,27,98,10,0,133,9581,135,7013,135,205,133,28,135,45,133,1,133,3,133,707,135,40,133,32,135,192,133,152,135,13,133,11,133,926,135,0.731969523014299,135,7013,9581,0.029736002320859,133,205,6894,0.021739130434783,133,205,9430,0.044593088071349,133,40,897,0.763498920086393,135,707,926,2022/11/12,,0,134,2,125,1,125,1,126,7,125,5,126,6,125,6,125,0,135,1,133,8,123,2,123,2,123,10,123,6,123,6,123,10,123,0,133,1,35,232,77,28,35,0,0,9,133,22,133,0,29,0,29,59,0,29,133,623,133,812,133,0,133,0,123,0,123,1,124,0,133,100,133,137,133
MO,4,75,40,27,65,27,9,115,15268,119,12925,119,742,115,92,119,155,115,3,115,21,115,1284,119,89,115,61,119,706,115,535,119,36,115,20,115,1744,119,0.846541786743516,119,12925,15268,0.058214341754276,115,742,12746,0.049394221808015,115,742,15022,0.053134328358209,115,89,1675,0.736238532110092,119,1284,1744,2022/11/12,,0,117,3,103,6,103,5,102,10,102,20,102,22,103,26,102,0,119,1,112,6,99,11,100,15,99,18,99,32,99,28,98,44,97,0,115,1,52,1011,112,646,36,0,0,22,115,27,115,0,47,1,47,96,0,47,115,873,115,1064,115,2,114,0,97,1,98,0,115,7,115,203,115,231,115
WV,0,4,51,21,30,4,3,51,4840,55,4065,55,159,51,15,55,27,51,2,51,0,51,467,55,23,51,25,55,155,51,141,55,4,51,4,51,590,55,0.839876033057851,55,4065,4840,0.039581777445855,51,159,4017,0.033431455004205,51,159,4756,0.041292639138241,51,23,557,0.791525423728814,55,467,590,2022/11/12,,0,55,0,55,1,55,0,55,3,55,4,55,5,55,2,55,0,55,0,51,1,51,1,51,3,51,5,51,6,51,9,51,2,51,0,51,0,3,356,98,710,0,0,0,21,51,24,51,0,3,0,3,115,0,3,51,237,51,300,51,2,51,0,51,0,51,0,4,0,51,45,51,45,51
