state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
IA,1,83,37,5,82,34,9,119,7253,121,4708,121,172,119,29,121,12,119,3,119,3,119,389,121,25,119,25,121,164,119,158,121,8,119,8,119,553,121,0.649110712808493,121,4708,7253,0.037037037037037,119,172,4644,0.024035774175517,119,172,7156,0.046816479400749,119,25,534,0.703435804701628,121,389,553,2022/03/03,,1,118,2,102,3,101,2,101,2,101,3,102,7,101,6,101,3,121,0,118,2,99,2,99,2,99,1,99,3,99,1,99,1,99,0,119,2,37,651,33,1060,0,0,0,5,119,11,119,0,28,0,28,35,0,28,119
ID,0,22,25,3,40,4,3,46,2919,47,1950,47,153,46,13,47,0,46,0,46,1,46,165,47,27,46,29,47,146,46,142,47,7,46,4,46,265,47,0.668036998972251,47,1950,2919,0.079895561357702,46,153,1915,0.053365887687478,46,153,2867,0.105882352941176,46,27,255,0.622641509433962,47,165,265,2022/03/03,,0,46,0,44,0,44,0,44,3,44,1,45,3,44,6,44,0,47,0,46,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,46,1,36,477,60,388,44,0,0,3,46,1,46,0,15,0,15,6,0,27,46
IL,8,149,25,21,136,25,15,177,27838,182,18941,180,798,177,70,182,188,177,2,177,26,177,1907,180,133,177,110,182,753,177,646,182,45,177,21,177,3141,182,0.707149523987306,180,18941,26785,0.041655526442436,175,779,18701,0.02906256828611,177,798,27458,0.043308368609573,177,133,3071,0.629165291982844,180,1907,3031,2022/03/03,,0,178,4,160,11,160,6,161,7,161,16,161,14,160,11,161,1,173,5,172,10,155,16,156,12,157,17,158,45,158,37,156,41,157,4,168,8,86,2849,1349,2227,9,0,246,3,177,4,177,0,69,0,69,20,1,69,177
IN,23,108,3,25,106,3,1,132,14498,134,10694,134,576,132,49,134,74,132,2,132,2,132,1445,134,107,132,87,134,556,132,425,134,20,132,18,132,1900,134,0.737618981928542,134,10694,14498,0.054288407163054,132,576,10610,0.040128187264874,132,576,14354,0.057806591031875,132,107,1851,0.760526315789474,134,1445,1900,2022/03/03,,0,134,3,132,4,132,3,132,10,132,8,132,9,132,10,132,2,134,1,132,5,130,7,130,13,130,13,130,11,130,12,130,9,130,3,132,5,123,5371,1535,6543,7,12,12,2,132,19,132,0,123,0,123,50,1,123,132
KS,9,119,10,32,99,7,1,135,8390,138,4769,138,269,135,21,138,53,135,0,135,2,135,534,138,52,135,48,138,263,135,224,138,6,135,4,135,810,138,0.568414779499404,138,4769,8390,0.057051961823966,135,269,4715,0.032343393050379,135,269,8317,0.065739570164349,135,52,791,0.659259259259259,138,534,810,2022/03/03,,1,133,2,109,2,107,1,107,1,107,3,107,8,107,3,107,0,138,0,130,6,107,2,103,7,104,9,104,15,103,10,104,4,105,0,135,4,46,1995,187,2769,42,0,52,2,135,5,135,0,38,0,38,20,0,38,135
KY,24,78,4,34,69,3,3,104,10640,106,7678,106,695,104,69,106,67,104,7,104,18,104,1133,106,133,104,128,106,678,104,585,106,17,104,8,104,1341,106,0.721616541353384,106,7678,10640,0.09200423616627,104,695,7554,0.066297815510827,104,695,10483,0.102702702702703,104,133,1295,0.844891871737509,106,1133,1341,2022/03/03,,2,106,4,105,5,105,9,105,9,105,17,105,29,105,22,105,5,106,1,104,4,103,10,103,8,103,12,103,22,103,17,103,14,103,0,104,14,97,16,0,50,0,0,0,3,104,5,104,0,97,0,68,17,1,97,104
LA,1,2,224,47,175,5,7,222,12936,227,9070,227,252,226,43,223,8,223,3,217,1,223,1077,227,73,226,70,226,241,226,258,226,11,226,7,226,1483,227,0.701144094001237,227,9070,12936,0.027783902976847,226,252,9070,0.019480519480519,226,252,12936,0.049224544841537,226,73,1483,0.726230613621038,227,1077,1483,2022/03/03,,0,223,0,223,1,223,2,223,5,223,10,223,13,223,11,223,1,223,0,223,0,223,1,223,1,223,0,223,2,223,2,223,2,223,0,223,1,3,3697,233,2486,27,0,35,5,222,6,222,0,2,0,2,29,0,2,222
MA,0,5,78,20,62,1,10,82,16611,83,13482,83,319,82,25,83,59,82,0,82,3,82,972,83,48,82,44,83,311,82,249,83,8,82,4,82,1290,83,0.811630847029077,83,13482,16611,0.023846901397922,82,319,13377,0.019365021550416,82,319,16473,0.037974683544304,82,48,1264,0.753488372093023,83,972,1290,2022/03/03,,0,83,2,83,3,83,1,83,3,83,5,83,5,83,6,83,0,83,0,82,1,82,2,82,10,82,4,82,10,82,12,82,20,82,0,82,0,82,1377,0,442,0,0,0,0,82,3,82,0,11,0,11,16,0,11,82
MD,2,33,18,7,28,18,5,52,10381,53,8125,53,483,52,23,53,177,52,1,52,11,52,864,53,91,52,64,53,457,52,291,53,26,52,6,52,1257,53,0.78267989596378,53,8125,10381,0.059784626810249,52,483,8079,0.046897757063793,52,483,10299,0.074407195421096,52,91,1223,0.687350835322196,53,864,1257,2022/03/03,,0,52,2,52,3,53,1,52,1,53,6,52,3,52,6,52,1,53,1,51,10,51,17,51,8,51,32,52,36,51,32,51,40,51,1,52,4,24,1470,367,1001,33,0,39,0,52,5,52,0,16,0,16,9,0,16,52
ME,1,22,12,2,21,12,4,34,2927,35,2167,35,159,34,8,35,14,34,0,34,1,34,231,35,29,34,28,35,155,34,150,35,4,34,3,34,338,35,0.740348479672019,35,2167,2927,0.074403369209172,34,159,2137,0.055036344755971,34,159,2889,0.088414634146341,34,29,328,0.683431952662722,35,231,338,2022/03/03,,0,33,1,31,0,31,0,31,1,31,2,31,1,31,3,32,0,35,0,34,1,30,2,30,0,29,3,30,2,30,4,30,2,30,0,34,1,10,403,3,371,0,0,0,0,34,0,34,0,8,0,8,1,0,8,34
