state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,7,96,123,38,181,7,16,219,31495,226,25805,226,650,220,50,226,368,220,4,219,26,219,2676,226,78,220,59,226,600,220,367,226,50,220,15,220,3581,226,0.819336402603588,226,25805,31495,0.025417432448285,220,650,25573,0.0208734746307,220,650,31140,0.022452504317789,220,78,3474,0.747277296844457,226,2676,3581,2022/03/28,,0,223,4,217,2,217,6,218,7,217,9,217,10,217,12,217,0,223,3,216,32,210,23,211,32,211,46,211,69,210,63,211,89,210,11,217,10,197,5198,9,3518,18,0,18,12,218,27,218,0,60,0,60,91,0,60,218
PR,0,13,53,2,11,53,0,61,8864,61,6123,64,49,63,7,66,7,60,1,60,1,60,511,64,5,63,4,61,45,63,34,61,4,63,2,60,642,61,0.646999097472924,61,5735,8864,0.008180300500835,63,49,5990,0.00518971283589,60,45,8671,0.00815660685155,60,5,613,0.758566978193146,61,487,642,2022/03/28,,0,66,1,66,1,66,0,66,0,66,0,66,0,66,4,66,1,66,0,60,0,59,0,59,0,59,1,59,2,59,1,59,3,59,0,60,0,7,60,0,101,0,0,0,3,59,9,60,0,5,0,5,27,0,5,59
RI,1,1,12,5,7,2,0,13,2034,14,1776,14,50,13,8,14,6,13,0,13,0,13,110,14,4,13,3,14,46,13,38,14,4,13,0,13,134,14,0.873156342182891,14,1776,2034,0.028153153153153,13,50,1776,0.024582104228122,13,50,2034,0.029850746268657,13,4,134,0.82089552238806,14,110,134,2022/03/28,,0,14,0,14,1,14,1,14,1,14,3,14,1,14,1,14,0,14,0,13,0,13,0,13,1,13,0,13,3,13,2,13,0,13,0,13,0,2,7,0,0,0,0,0,0,13,0,13,0,2,0,2,6,0,2,13
SC,21,60,5,24,57,5,8,84,11651,86,8546,86,125,84,13,86,14,84,0,83,0,83,850,86,25,84,19,86,125,84,97,86,0,84,0,84,1311,86,0.733499270448888,86,8546,11651,0.014796401515152,84,125,8448,0.010893246187364,84,125,11475,0.019685039370079,84,25,1270,0.64836003051106,86,850,1311,2022/03/28,,0,84,3,80,0,79,1,79,2,79,2,79,4,80,1,79,0,81,0,83,0,77,1,77,1,77,3,77,4,77,2,77,3,77,0,79,3,57,1656,1595,1791,0,0,0,3,84,4,84,0,51,0,51,28,1,51,84
SD,0,55,10,2,53,10,4,62,2421,65,1522,65,38,62,4,65,6,62,0,62,1,62,126,65,5,62,3,65,36,62,24,65,2,62,2,62,243,65,0.628665840561751,65,1522,2421,0.025418060200669,62,38,1495,0.016135881104034,62,38,2355,0.021367521367521,62,5,234,0.518518518518518,65,126,243,2022/03/28,,0,64,1,48,0,47,0,47,1,47,0,47,2,48,0,46,0,65,0,62,2,44,0,44,0,44,2,44,0,44,0,44,2,43,0,62,0,7,496,0,1150,30,0,75,0,62,0,62,0,5,0,5,4,0,5,62
TN,3,60,79,22,50,70,15,139,18578,142,13323,142,251,139,11,142,18,139,0,139,0,139,1463,142,33,139,34,142,231,139,196,142,20,139,19,139,2087,142,0.717138550974271,142,13323,18578,0.019210163783867,139,251,13066,0.013750410868851,139,251,18254,0.016508254127064,139,33,1999,0.701006229036895,142,1463,2087,2022/03/28,,0,142,0,140,2,140,0,140,0,140,0,140,5,140,2,140,2,142,1,139,1,138,1,137,0,137,3,137,1,137,3,137,4,137,4,139,2,60,8,0,93,56,0,0,1,139,5,139,0,60,0,60,41,2,60,139
TX,5,103,486,11,97,486,83,589,67030,594,50368,594,1414,589,141,594,303,589,15,589,60,589,5436,594,301,589,248,594,1335,589,972,594,79,589,45,589,6441,594,0.751424735193197,594,50368,67030,0.028416969794409,589,1414,49759,0.021325048637399,589,1414,66307,0.047838525111252,589,301,6292,0.843968327899394,594,5436,6441,2022/03/28,,0,590,13,585,9,585,23,585,20,585,22,585,27,585,24,585,3,594,4,585,24,580,42,580,26,581,39,580,44,580,58,581,60,580,6,589,16,563,376,1,114,0,0,0,42,589,70,589,0,101,0,101,277,4,101,589
UT,0,50,9,2,48,9,0,58,6238,59,4642,59,82,58,15,59,4,58,0,58,0,58,330,59,13,58,11,59,68,58,59,59,14,58,0,58,436,59,0.74414876563001,59,4642,6238,0.017826086956522,58,82,4600,0.013298734998378,58,82,6166,0.030516431924883,58,13,426,0.756880733944954,59,330,436,2022/03/28,,0,59,0,55,2,55,3,55,4,55,2,55,2,55,2,55,0,59,0,58,1,54,1,54,0,54,0,54,1,54,1,54,0,54,0,58,0,44,436,0,191,0,0,0,1,58,4,58,0,41,0,41,54,1,41,58
VA,9,74,23,16,70,20,30,103,17772,106,13042,106,355,103,36,106,131,103,4,103,8,103,1226,106,78,103,56,106,334,103,230,106,21,103,15,103,1879,106,0.733851001575512,106,13042,17772,0.027536456717344,103,355,12892,0.020215249701042,103,355,17561,0.042506811989101,103,78,1835,0.652474720596062,106,1226,1879,2022/03/28,,0,103,3,100,2,99,2,100,5,100,6,99,10,101,7,99,1,106,1,101,8,98,8,97,7,96,22,97,23,97,27,96,34,99,1,103,9,69,997,1428,610,96,0,133,4,103,4,103,0,69,0,69,29,3,69,103
VI,0,2,0,2,0,0,0,2,168,2,95,2,0,2,0,2,0,2,0,2,0,2,7,2,0,2,0,2,0,2,0,2,0,2,0,2,20,2,0.56547619047619,2,95,168,0,2,0,95,0,2,0,168,0,2,0,20,0.35,2,7,20,2022/03/28,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2
