state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,40,181,6,46,175,6,76,221,29665,227,24882,227,5630,221,727,227,432,221,56,220,58,220,2923,227,975,221,951,227,5419,221,4959,227,211,221,148,221,3602,227,0.838766222821507,227,24882,29665,0.228555190192019,221,5630,24633,0.192156728898597,221,5630,29299,0.278571428571429,221,975,3500,0.811493614658523,227,2923,3602,2021/12/26,,3,226,50,225,60,225,64,225,125,225,133,225,122,225,128,225,42,218,3,218,31,219,32,218,27,218,66,218,100,218,74,218,95,218,4,212,78,221,4934,3497,3438,1209,59,380,8,220,19,220,0,220,0,220,91,16,220,220
PR,1,9,56,1,9,56,2,65,9286,66,5117,66,382,65,54,66,43,65,12,65,16,65,430,66,34,65,16,66,291,65,236,66,91,65,69,65,668,66,0.551044583243592,66,5117,9286,0.076491790148178,65,382,4994,0.041964187630452,65,382,9103,0.053291536050157,65,34,638,0.643712574850299,66,430,668,2021/12/26,,1,66,9,66,8,66,6,66,3,66,4,66,7,66,11,66,5,66,0,65,1,65,3,65,5,65,9,65,1,65,10,65,13,65,1,65,1,65,105,32,786,89,0,93,1,65,3,65,0,65,0,65,18,0,65,65
RI,6,7,2,6,7,2,1,14,2397,15,2089,15,331,14,54,15,12,14,2,14,4,14,123,15,48,14,47,15,317,14,306,15,14,14,4,14,145,15,0.871506049228202,15,2089,2397,0.15844901866922,14,331,2089,0.138089278264497,14,331,2397,0.331034482758621,14,48,145,0.848275862068966,15,123,145,2021/12/26,,1,15,2,15,8,15,4,15,7,15,10,15,10,15,12,15,0,15,0,14,1,14,1,14,2,14,2,14,3,14,1,14,2,14,0,14,39,14,7,0,0,3,0,0,1,6,0,6,0,6,0,6,1,1,6,6
SC,28,52,5,28,52,5,18,83,11546,85,9106,85,980,83,166,85,58,83,5,83,1,83,1015,85,202,83,197,85,956,83,895,85,24,83,21,83,1308,85,0.788671401351117,85,9106,11546,0.108925197287985,83,980,8997,0.086093297021875,83,980,11383,0.159431728492502,83,202,1267,0.775993883792049,85,1015,1308,2021/12/26,,2,85,14,85,16,85,23,85,21,85,28,85,24,85,36,85,2,80,1,83,8,83,4,83,6,83,9,83,6,83,8,83,13,83,3,78,11,83,1652,2367,1502,651,0,499,3,83,6,83,0,83,0,83,37,1,83,83
SD,2,60,3,1,61,3,57,62,2749,65,1751,65,238,62,34,65,22,62,0,62,2,62,174,65,76,62,74,65,229,62,201,65,9,62,5,62,254,65,0.636958894143325,65,1751,2749,0.137731481481481,62,238,1728,0.088508739308293,62,238,2689,0.312757201646091,62,76,243,0.68503937007874,65,174,254,2021/12/26,,0,65,2,65,2,65,4,65,7,65,10,65,6,65,3,65,0,65,0,62,2,62,0,62,1,62,5,62,3,62,6,62,5,62,0,62,2,62,601,121,1399,243,0,215,0,62,6,62,0,62,0,62,17,1,62,62
TN,31,100,10,46,85,10,58,138,18368,141,13242,141,1658,138,241,141,103,138,11,138,0,138,1590,140,400,138,402,141,1573,138,1476,141,85,138,83,138,2043,141,0.720927700348432,141,13242,18368,0.127636643571978,138,1658,12990,0.091830517862088,138,1658,18055,0.204498977505112,138,400,1956,0.779794016674841,140,1590,2039,2021/12/26,,2,141,18,141,21,141,19,141,37,141,49,141,50,141,29,141,16,141,1,138,9,138,7,138,9,138,16,138,27,138,18,138,11,138,5,138,26,138,618,40,766,434,0,552,10,83,12,83,0,138,0,138,84,8,83,83
TX,16,95,480,17,94,480,145,586,66694,591,50108,591,6420,586,1254,591,595,586,80,586,135,586,5746,591,1316,586,1269,591,6083,586,5533,591,337,586,224,586,6521,591,0.751311962095541,591,50108,66694,0.129799235761509,586,6420,49461,0.097353855485632,586,6420,65945,0.206625843931543,586,1316,6369,0.881153197362368,591,5746,6521,2021/12/26,,11,591,135,590,156,590,122,590,145,590,225,590,213,590,187,590,60,591,13,586,49,586,57,586,69,586,77,586,109,586,109,586,76,586,36,586,60,586,6192,1711,4372,1689,0,1095,5,147,22,147,0,147,0,147,129,10,147,147
UT,1,49,9,1,49,9,51,58,6271,59,3959,59,448,58,68,59,2,58,8,58,1,58,422,59,152,58,153,59,434,58,409,59,14,58,2,58,619,59,0.631318768936374,59,3959,6271,0.114256567202244,58,448,3921,0.072328059412335,58,448,6194,0.249589490968801,58,152,609,0.681744749596123,59,422,619,2021/12/26,,1,59,11,59,7,59,12,59,9,59,6,59,11,59,11,59,0,59,0,58,0,58,0,58,1,58,1,58,0,58,0,58,0,58,0,58,2,58,625,276,124,89,0,53,0,57,1,57,0,57,0,57,37,0,57,57
VA,19,68,20,21,66,20,53,104,17879,107,13512,107,2340,104,347,107,298,104,26,104,20,104,1478,107,410,104,399,107,2288,104,2011,107,52,104,29,104,1914,107,0.755746965713966,107,13512,17879,0.17500560915414,104,2340,13371,0.132502831257078,104,2340,17660,0.22007514761138,104,410,1863,0.772204806687565,107,1478,1914,2021/12/26,,5,107,35,107,34,107,39,107,50,107,59,107,66,107,51,107,8,107,3,104,19,104,27,104,20,104,31,104,62,104,65,104,69,104,2,104,30,104,1237,3277,543,732,10,105,4,98,10,98,1,98,1,98,52,6,98,98
VI,2,0,0,2,0,0,0,2,168,2,98,2,10,2,1,2,0,2,0,2,0,2,6,2,2,2,2,2,9,2,9,2,1,2,1,2,20,2,0.583333333333333,2,98,168,0.102040816326531,2,10,98,0.05952380952381,2,10,168,0.1,2,2,20,0.3,2,6,20,2021/12/26,,0,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,146,17,76,0,0,34,0,2,0,2,0,2,0,2,0,0,2,2
