state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,5,50,7,5,50,7,5,60,6886,62,5266,62,623,60,48,62,74,60,1,60,7,60,562,62,135,60,122,62,605,60,531,62,18,60,6,60,758,62,0.764740052279988,62,5266,6886,0.120689655172414,60,623,5162,0.092378410438909,60,623,6744,0.183423913043478,60,135,736,0.741424802110818,62,562,758,2021/11/04,,0,62,1,62,5,62,3,62,8,62,11,62,10,62,9,62,1,62,0,60,4,60,8,60,11,60,9,60,16,60,19,60,7,60,0,60,6,60,878,131,397,186,0,1,0,55,0,55,0,55,0,55,0,0,55,55
PA,30,174,7,36,168,7,25,205,27976,211,23333,211,2986,205,267,211,299,205,7,204,25,204,2716,211,587,205,573,211,2871,205,2529,211,115,205,39,205,3359,211,0.834036316843008,211,23333,27976,0.129252878538655,205,2986,23102,0.108098323860551,205,2986,27623,0.18039336201598,205,587,3254,0.808573980351295,211,2716,3359,2021/11/04,,0,209,7,209,17,209,24,209,46,209,68,209,58,209,42,209,5,205,5,202,16,202,25,201,24,202,46,202,56,201,61,202,60,202,8,197,51,205,5749,4389,4098,945,35,308,2,202,3,202,0,202,0,202,27,3,202,202
PR,0,7,58,0,7,58,2,64,9338,65,5807,65,53,64,0,65,5,64,0,64,2,64,446,65,10,64,7,65,41,64,34,65,12,64,1,64,660,65,0.621867637609767,65,5807,9338,0.00931295027236,64,53,5691,0.005787289801267,64,53,9158,0.015923566878981,64,10,628,0.675757575757576,65,446,660,2021/11/04,,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,65,0,64,1,64,0,64,0,64,1,64,1,64,2,64,0,64,0,64,0,64,0,32,18,0,0,0,5,64,1,64,0,64,0,64,26,1,64,64
RI,6,6,2,6,6,2,0,13,2365,14,2008,14,100,13,5,14,6,13,0,13,0,13,123,14,13,13,11,14,96,13,89,14,4,13,0,13,142,14,0.849048625792812,14,2008,2365,0.051020408163265,13,100,1960,0.043365134431917,13,100,2306,0.097014925373134,13,13,134,0.866197183098592,14,123,142,2021/11/04,,0,14,1,14,0,14,0,14,0,14,1,14,1,14,2,14,0,14,0,13,0,13,0,13,1,13,1,13,0,13,1,13,3,13,0,13,2,13,4,0,0,4,0,3,0,5,0,5,0,5,0,5,0,0,5,5
SC,29,42,5,29,42,5,4,74,10611,76,8114,76,512,74,41,76,37,74,1,74,2,74,970,76,143,74,143,76,508,74,470,76,4,74,2,74,1343,76,0.764678164169258,76,8114,10611,0.063896168725821,74,512,8013,0.04909858074415,74,512,10428,0.109831029185868,74,143,1302,0.722263588979896,76,970,1343,2021/11/04,,0,76,0,76,5,76,5,76,7,76,10,76,4,76,9,76,1,71,0,74,3,74,0,74,3,74,3,74,9,74,13,74,6,74,0,69,9,74,4101,2577,2203,203,0,304,1,74,1,74,0,74,0,74,7,0,74,74
SD,0,61,3,0,61,3,34,61,2586,64,1572,64,232,61,36,64,16,61,2,61,2,61,166,64,63,61,65,64,222,61,202,64,10,61,3,61,252,64,0.607888631090487,64,1572,2586,0.150259067357513,61,232,1544,0.092100039698293,61,232,2519,0.261410788381743,61,63,241,0.658730158730159,64,166,252,2021/11/04,,0,64,0,64,1,64,3,64,9,64,6,64,11,64,6,64,0,64,0,61,2,61,1,61,5,61,2,61,1,61,1,61,4,61,0,61,1,61,670,105,540,224,0,203,0,61,0,61,0,61,0,61,1,0,61,61
TN,26,87,8,39,74,8,32,118,16795,121,11779,121,808,118,51,121,40,118,1,118,0,118,1493,121,254,118,249,121,803,118,733,121,5,118,5,118,2081,121,0.70133968442989,121,11779,16795,0.069950653623063,118,808,11551,0.049044006069803,118,808,16475,0.127702362996481,118,254,1989,0.717443536761173,121,1493,2081,2021/11/04,,0,121,3,121,6,121,10,121,8,121,4,121,10,121,8,121,2,121,0,118,4,118,4,118,4,118,4,118,6,118,6,118,3,118,9,118,13,118,289,4,94,409,0,403,2,64,1,65,0,118,0,118,16,2,64,66
TX,9,68,430,12,65,430,59,502,62303,507,44492,507,3319,502,246,507,358,502,7,502,76,502,5604,507,1061,502,1011,507,3200,502,2748,507,119,502,76,502,6763,507,0.714122915429434,507,44492,62303,0.075467836922167,502,3319,43979,0.053917507350911,502,3319,61557,0.160757575757576,502,1061,6600,0.82862634925329,507,5604,6763,2021/11/04,,3,507,17,507,17,507,27,507,42,507,48,507,52,507,25,507,15,507,7,502,27,502,35,502,45,502,55,502,70,502,44,502,52,502,23,502,40,502,1057,316,528,204,0,63,2,113,2,113,0,113,0,113,61,2,113,113
UT,1,43,9,1,43,9,0,52,5582,53,3380,53,581,52,72,53,3,52,3,52,2,52,440,53,207,52,210,53,563,52,546,53,18,52,0,52,625,53,0.605517735578646,53,3380,5582,0.174474474474474,52,581,3330,0.105559593023256,52,581,5504,0.336585365853659,52,207,615,0.704,53,440,625,2021/11/04,,0,53,4,53,13,53,11,53,12,53,9,53,15,53,8,53,0,53,0,52,0,52,0,52,0,52,1,52,0,52,1,52,1,52,0,52,3,52,498,268,95,150,0,24,0,51,0,51,0,51,0,51,1,0,51,51
VA,17,64,20,21,60,20,28,98,17466,101,12273,101,932,98,84,101,139,98,3,98,10,98,1302,101,205,98,196,101,916,98,765,101,16,98,10,98,1915,101,0.702679491583648,101,12273,17466,0.076796308503626,98,932,12136,0.054060324825986,98,932,17240,0.109743040685225,98,205,1868,0.679895561357702,101,1302,1915,2021/11/04,,0,101,6,101,6,101,10,101,18,101,13,101,17,101,11,101,3,101,2,98,10,98,9,98,10,98,18,98,25,98,26,98,39,98,0,98,16,98,2010,3369,930,711,13,19,5,93,2,93,0,93,0,93,33,7,93,93
