state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,7,9,1,7,9,1,0,16,1235,17,952,17,54,16,9,17,4,16,0,16,0,16,84,17,17,16,17,17,54,16,55,17,0,16,0,16,101,17,0.77085020242915,17,952,1235,0.058189655172414,16,54,928,0.04485049833887,16,54,1204,0.178947368421053,16,17,95,0.831683168316832,17,84,101,2021/11/06,,0,17,1,17,0,17,0,17,1,17,2,17,2,17,3,17,0,17,0,16,0,16,0,16,0,16,1,16,2,16,0,16,1,16,0,16,1,16,157,20,214,93,0,6,0,16,0,16,0,16,0,16,0,0,16,16
WA,20,78,4,20,78,4,9,100,12246,102,10178,102,1157,100,97,102,176,100,2,100,13,100,969,102,277,100,249,102,1126,100,876,102,31,100,12,100,1255,102,0.831128531765474,102,10178,12246,0.114793134239508,100,1157,10079,0.09560403239134,100,1157,12102,0.22520325203252,100,277,1230,0.77211155378486,102,969,1255,2021/11/06,,0,102,8,102,8,102,8,102,12,102,18,102,21,102,20,102,2,102,2,100,20,100,25,100,16,100,14,100,28,100,24,100,21,100,26,100,27,100,1504,39,474,548,0,11,0,56,0,56,0,56,0,56,0,0,56,56
WI,38,89,23,44,83,23,9,147,13329,150,10026,150,1175,147,182,150,71,147,6,147,9,147,1082,150,284,147,293,150,1157,147,1139,150,18,147,7,147,1553,150,0.75219446320054,150,10026,13329,0.119812378913021,147,1175,9807,0.08990741449231,147,1175,13069,0.191374663072776,147,284,1484,0.69671603348358,150,1082,1553,2021/11/06,,0,150,8,150,11,150,11,150,25,150,39,150,31,150,31,150,26,150,0,147,1,147,6,147,4,147,5,147,15,147,14,147,16,147,10,147,9,147,6056,2568,2836,1126,16,143,0,131,0,131,0,131,0,131,3,7,131,131
MS,9,97,2,11,95,2,0,106,8709,108,5809,108,212,106,17,108,16,106,0,106,7,106,656,108,70,106,68,108,200,106,175,108,12,106,5,106,795,108,0.667011137903318,108,5809,8709,0.036837532580365,106,212,5755,0.024548402037981,106,212,8636,0.090322580645161,106,70,775,0.825157232704403,108,656,795,2021/11/06,,0,108,0,108,1,108,2,108,3,108,2,108,6,108,3,108,0,108,1,106,0,106,2,106,2,106,1,106,5,106,4,106,1,106,0,106,5,106,8327,867,1257,2134,0,201,1,106,1,106,0,106,0,106,8,0,106,106
MT,12,53,1,14,51,1,1,65,3020,66,2387,66,367,65,75,66,21,65,3,65,2,65,182,66,92,65,95,66,352,65,356,66,15,65,4,65,236,66,0.790397350993378,66,2387,3020,0.154852320675106,65,367,2370,0.122701437646272,65,367,2991,0.4,65,92,230,0.771186440677966,66,182,236,2021/11/06,,0,66,4,66,5,66,6,66,7,66,25,66,16,66,9,66,3,66,1,65,1,65,2,65,4,65,3,65,2,65,5,65,3,65,0,65,13,65,1435,873,688,456,5,99,0,65,0,65,0,65,0,65,0,0,65,65
NC,9,108,12,10,107,12,20,125,22985,129,17668,129,1180,125,94,129,112,125,1,125,11,125,1781,129,341,125,337,129,1150,125,1083,129,30,125,19,125,2271,129,0.768675222971503,129,17668,22985,0.067552095259904,125,1180,17468,0.051952626249285,125,1180,22713,0.154438405797101,125,341,2208,0.784236019374725,129,1781,2271,2021/11/06,,0,129,4,129,6,129,12,129,17,129,22,129,11,129,22,129,0,129,2,125,11,125,15,125,10,125,7,125,34,125,16,125,17,125,0,125,16,125,495,113,251,60,0,26,2,125,1,125,0,125,0,125,6,2,125,125
ND,15,34,1,15,34,1,75,49,2322,50,1901,50,267,49,19,50,7,49,1,49,1,49,163,50,64,49,62,50,259,49,236,50,8,49,3,49,211,50,0.818690783807063,50,1901,2322,0.142172523961661,49,267,1878,0.116289198606272,49,267,2296,0.309178743961353,49,64,207,0.772511848341232,50,163,211,2021/11/06,,0,50,2,49,2,49,3,49,6,49,5,49,2,49,3,49,0,50,0,49,0,48,0,48,1,48,2,48,3,48,1,48,1,48,0,49,5,49,674,232,766,350,0,220,0,48,0,48,0,48,0,48,1,0,48,48
NE,17,79,1,22,74,1,2,96,4533,97,3510,96,437,96,49,97,16,96,3,96,6,96,433,97,140,96,139,97,424,96,404,97,13,96,7,96,483,97,0.774834437086093,96,3510,4530,0.126081938834391,95,437,3466,0.097610006700916,96,437,4477,0.29723991507431,96,140,471,0.89648033126294,97,433,483,2021/11/06,,1,97,1,97,2,97,7,97,9,97,11,97,7,97,11,97,0,97,1,96,5,96,0,96,1,96,2,96,4,96,1,96,2,96,0,96,3,96,1359,269,720,517,1,333,0,96,0,96,0,96,0,96,2,2,96,96
NH,6,20,4,8,18,4,4,30,3014,30,2438,30,223,30,39,30,18,30,0,30,0,30,187,30,48,30,48,30,222,30,219,30,1,30,1,30,226,30,0.808891838088918,30,2438,3014,0.091468416735029,30,223,2438,0.073988055739881,30,223,3014,0.212389380530973,30,48,226,0.827433628318584,30,187,226,2021/11/06,,0,30,1,30,1,30,2,30,8,30,11,30,4,30,12,30,0,30,0,30,0,30,2,30,2,30,1,30,1,30,7,30,5,30,0,30,1,30,465,179,307,137,0,10,0,28,1,28,0,28,0,28,6,0,28,28
NJ,9,80,5,11,78,5,54,93,24181,94,17256,94,721,93,101,94,129,93,3,93,3,93,1326,94,104,93,100,94,701,93,625,94,20,93,1,93,2948,94,0.713618129936727,94,17256,24181,0.041913730961516,93,721,17202,0.029904603898797,93,721,24110,0.035470668485675,93,104,2932,0.449796472184532,94,1326,2948,2021/11/06,,0,94,3,94,7,94,8,94,16,94,19,94,19,94,22,94,7,93,0,93,6,93,2,93,8,93,9,93,16,93,10,93,12,93,66,92,7,93,2878,862,2667,613,0,400,3,79,0,79,0,79,0,79,60,2,79,79
NM,24,28,1,26,26,1,2,52,4248,53,3217,53,545,52,67,53,11,52,0,52,1,52,399,53,142,52,147,53,535,52,533,53,10,52,6,52,446,53,0.757297551789077,53,3217,4248,0.173125794155019,52,545,3148,0.131578947368421,52,545,4142,0.334117647058824,52,142,425,0.894618834080718,53,399,446,2021/11/06,,1,53,3,53,6,53,9,53,12,53,10,53,13,53,12,53,1,53,0,52,0,52,0,52,3,52,3,52,0,52,3,52,2,52,0,52,10,52,1206,338,1000,581,32,264,0,18,1,18,0,18,0,18,1,0,18,18
NV,2,14,45,2,14,45,31,59,8375,61,6769,61,679,59,72,61,50,59,4,59,8,59,689,61,147,59,149,61,672,59,616,61,7,59,12,59,820,61,0.808238805970149,61,6769,8375,0.102151346472093,59,679,6647,0.082392913481374,59,679,8241,0.185840707964602,59,147,791,0.840243902439024,61,689,820,2021/11/06,,0,61,0,61,3,61,6,61,17,61,16,61,18,61,11,61,1,61,1,59,2,59,3,59,6,59,2,59,20,59,6,59,10,59,0,59,10,59,1245,557,557,86,0,18,0,59,0,59,0,59,0,59,2,1,59,59
NY,13,180,10,13,180,10,133,194,48347,203,39633,203,2235,194,266,203,130,194,1,194,25,194,3544,203,427,194,385,203,2189,194,1833,203,46,194,11,194,5003,203,0.819761308871285,203,39633,48347,0.056880360369531,194,2235,39293,0.046799422074251,194,2235,47757,0.087285363859362,194,427,4892,0.708374975014991,203,3544,5003,2021/11/06,,0,203,16,203,25,203,27,203,49,203,59,203,41,203,47,203,2,202,0,194,10,194,15,194,9,194,21,194,25,194,26,194,17,194,7,193,33,194,10308,4473,10057,1601,0,1316,1,186,2,186,0,186,0,186,11,1,187,187
OH,29,185,13,40,174,13,48,224,31169,227,24988,227,2857,224,366,227,179,224,9,224,63,224,3055,227,706,224,688,227,2674,224,2469,227,183,224,49,224,3878,227,0.801693990824216,227,24988,31169,0.115080963506002,224,2857,24826,0.092402729713121,224,2857,30919,0.184720041862899,224,706,3822,0.787777204744714,227,3055,3878,2021/11/06,,8,226,16,226,38,226,45,226,64,226,76,227,66,226,48,226,4,227,6,223,5,223,22,223,12,223,26,223,37,224,28,223,25,223,0,224,22,224,10187,6528,6701,2198,0,604,2,223,1,223,0,214,0,215,11,2,214,223
OK,39,104,3,43,100,3,2,144,9560,146,6790,146,513,144,100,146,85,144,1,144,1,144,732,146,148,144,143,146,494,144,425,146,19,144,18,144,862,146,0.710251046025105,146,6790,9560,0.077038594383541,144,513,6659,0.054609325101128,144,513,9394,0.180487804878049,144,148,820,0.849187935034803,146,732,862,2021/11/06,,0,146,15,145,9,145,12,145,10,145,19,145,19,145,13,145,3,146,0,144,19,143,8,143,8,143,14,143,8,143,19,143,9,143,0,144,3,144,5168,2074,2450,957,13,137,0,138,4,138,0,138,0,138,6,1,138,138
OR,6,51,7,5,52,7,17,62,7063,64,5579,64,610,62,44,64,83,62,0,62,5,62,613,64,130,62,117,64,592,62,538,64,18,62,4,62,796,64,0.789890981169475,64,5579,7063,0.111456239722273,62,610,5473,0.088150289017341,62,610,6920,0.167958656330749,62,130,774,0.770100502512563,64,613,796,2021/11/06,,1,64,2,64,2,64,5,64,5,64,9,64,13,64,5,64,2,64,0,62,2,62,4,62,8,62,9,62,26,62,16,62,18,62,0,62,9,62,1554,219,703,238,0,83,0,57,0,57,0,57,0,57,0,0,57,57
AK,6,16,1,7,15,1,0,23,1459,23,1065,23,144,23,19,23,3,23,1,23,2,23,98,23,32,23,32,23,142,23,138,23,2,23,0,23,127,23,0.729952021932831,23,1065,1459,0.135211267605634,23,144,1065,0.098697738176833,23,144,1459,0.251968503937008,23,32,127,0.771653543307087,23,98,127,2021/11/06,,0,23,1,23,1,23,3,23,2,23,8,23,1,23,3,23,0,23,0,23,0,23,0,23,0,23,1,23,0,23,0,23,2,23,0,23,5,23,779,482,669,178,0,35,0,21,0,21,0,21,0,21,0,0,21,21
AL,32,66,19,35,61,21,8,115,15259,117,11768,117,453,115,32,117,80,115,4,115,10,115,1377,117,125,115,112,117,435,115,315,117,18,115,12,115,1580,117,0.771216986696376,117,11768,15259,0.038857436953165,115,453,11658,0.029996027016289,115,453,15102,0.0810635538262,115,125,1542,0.871518987341772,117,1377,1580,2021/11/06,,0,117,1,117,2,117,7,117,7,117,6,117,7,117,2,117,0,117,1,115,7,115,11,115,5,115,12,115,20,115,13,115,11,115,0,115,8,115,8060,2078,2891,456,0,455,2,86,2,86,0,86,0,86,13,1,86,89
AR,17,91,2,17,91,2,5,108,9244,110,6896,110,382,108,46,110,59,108,2,108,15,108,753,110,123,108,127,110,371,108,321,110,11,108,5,108,915,110,0.745997403721333,110,6896,9244,0.055523255813953,108,382,6880,0.041517226388436,108,382,9201,0.136818687430478,108,123,899,0.822950819672131,110,753,915,2021/11/06,,1,110,2,110,1,110,2,110,7,110,8,110,8,110,6,110,11,110,0,108,4,108,3,108,6,108,13,108,14,108,14,108,5,108,0,108,1,108,2664,582,1068,546,0,24,0,96,0,96,0,96,0,96,9,1,96,96
AS,0,1,0,0,1,0,0,1,150,1,70,1,0,1,0,1,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.466666666666667,1,70,150,0,1,0,70,0,1,0,150,0,1,0,7,0.285714285714286,1,2,7,2021/11/06,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,36,81,3,33,84,3,14,117,17193,120,13591,120,2186,117,237,120,118,117,5,117,7,117,1475,120,499,117,494,120,2136,117,1904,120,50,117,26,117,2203,120,0.790496132146804,120,13591,17193,0.163573780305298,117,2186,13364,0.129226767557342,117,2186,16916,0.233395696913003,117,499,2138,0.669541534271448,120,1475,2203,2021/11/06,,4,120,15,120,17,120,19,120,43,120,42,120,50,120,46,120,1,120,0,117,12,117,11,117,10,117,17,117,26,117,25,117,17,117,0,117,83,117,4646,3879,1306,760,2,281,0,111,2,111,0,111,0,111,19,1,111,111
CA,105,257,39,129,232,40,33,393,63839,401,50231,401,3999,393,409,401,463,393,6,393,14,393,5387,401,969,393,954,401,3934,393,3649,401,65,393,48,392,7045,401,0.786838766271402,401,50231,63839,0.080574640849469,393,3999,49631,0.063421828908555,393,3999,63054,0.140986468790921,393,969,6873,0.764655784244145,401,5387,7045,2021/11/06,,1,401,24,400,37,400,43,400,65,400,97,400,72,400,69,400,1,401,2,393,24,392,47,392,49,392,62,392,69,392,74,392,135,392,1,393,71,393,13537,11735,3742,1891,11,434,1,375,4,374,0,373,0,373,27,10,375,375
