state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,8,141,77,50,170,6,113,220,30541,226,25701,226,4372,220,426,226,341,220,25,155,24,155,2912,226,677,220,667,226,4236,220,3957,226,136,220,97,220,3697,226,0.841524508038375,226,25701,30541,0.171612498037368,220,4372,25476,0.1448449509674,220,4372,30184,0.188369504730106,220,677,3594,0.787665674871517,226,2912,3697,2022/01/30,,5,225,14,218,27,218,31,217,54,216,86,217,102,217,91,216,16,220,0,216,15,213,27,211,24,212,45,210,72,211,70,211,81,211,8,214,64,201,5836,46,3853,116,0,13,8,220,5,220,0,73,0,73,43,7,73,220
PR,0,13,52,8,44,13,5,64,8626,65,5354,65,467,64,21,65,9,64,3,64,7,64,487,65,95,64,71,65,438,64,373,65,29,64,18,64,639,65,0.62068166009738,65,5354,8626,0.08948074343744,64,467,5219,0.055377682912368,64,467,8433,0.155993431855501,64,95,609,0.762128325508607,65,487,639,2022/01/30,,0,64,2,64,2,64,0,64,3,64,5,64,3,64,5,65,1,65,0,63,1,63,0,63,0,63,1,63,3,63,0,63,4,63,0,64,1,10,555,0,642,10,0,0,1,64,2,64,0,7,0,7,14,0,7,64
RI,1,1,13,7,6,2,31,14,2333,15,1989,15,238,14,30,15,5,14,1,14,1,14,128,15,41,14,41,15,229,14,223,15,9,14,5,14,143,15,0.852550364337762,15,1989,2333,0.11965811965812,14,238,1989,0.102014573510502,14,238,2333,0.286713286713287,14,41,143,0.895104895104895,15,128,143,2022/01/30,,0,15,2,15,1,15,1,15,7,15,9,15,6,15,4,15,0,15,0,14,0,14,0,14,1,14,0,14,3,14,0,14,1,14,0,14,1,2,22,0,5,0,0,0,0,12,0,12,0,2,0,2,1,0,2,12
SC,23,59,5,24,58,5,31,85,11964,87,9557,87,2273,85,256,87,42,85,6,84,2,84,1093,87,437,85,435,87,2239,85,2198,87,34,85,31,85,1323,87,0.79881310598462,87,9557,11964,0.241064800084845,85,2273,9429,0.19244771822877,85,2273,11811,0.340873634945398,85,437,1282,0.82615268329554,87,1093,1323,2022/01/30,,0,84,10,81,16,79,22,79,33,79,54,81,69,81,48,80,4,82,0,83,0,77,2,77,1,77,7,77,10,77,10,78,7,77,5,80,35,63,1462,1595,1596,25,0,8,5,84,6,84,0,55,0,55,29,3,55,84
SD,0,55,10,7,48,10,74,62,2402,65,1647,65,355,62,62,65,12,62,4,62,2,62,143,65,66,62,65,65,343,62,320,65,12,62,11,62,247,65,0.685678601165695,65,1647,2402,0.219678217821782,62,355,1616,0.151969178082192,62,355,2336,0.277310924369748,62,66,238,0.578947368421053,65,143,247,2022/01/30,,3,61,7,53,6,50,4,50,5,50,14,53,12,52,11,51,0,65,0,62,2,50,0,47,1,47,0,47,5,47,4,47,0,47,0,62,0,11,531,2,1199,52,0,75,1,62,1,62,0,8,0,8,8,0,8,62
TN,8,112,20,26,103,11,89,137,17332,140,12876,140,3148,137,321,140,56,137,14,137,0,137,1493,139,569,137,579,140,3050,137,2959,140,98,137,96,137,1767,140,0.742903300253866,140,12876,17332,0.249980147701104,137,3148,12593,0.185111137245678,137,3148,17006,0.339094159713945,137,569,1678,0.850712250712251,139,1493,1755,2022/01/30,,0,137,14,138,26,138,22,139,42,139,78,138,62,139,60,138,17,140,0,136,5,135,4,135,7,135,4,135,7,135,13,135,9,135,7,137,17,127,118,0,212,120,0,267,3,131,17,131,0,67,0,67,50,5,61,131
TX,9,106,480,16,99,480,204,590,68093,595,53250,595,12506,590,1570,595,398,590,59,590,155,590,6574,595,2548,590,2556,595,12062,590,11409,595,444,590,372,590,7067,595,0.782018709705844,595,53250,68093,0.237901384872926,590,12506,52568,0.185777738164208,590,12506,67317,0.370026139994191,590,2548,6886,0.930239139663224,595,6574,7067,2022/01/30,,12,592,85,587,102,587,132,588,202,588,298,590,317,589,315,589,107,595,4,589,28,582,35,582,37,582,47,582,79,583,83,582,57,583,28,590,175,573,3537,0,1821,597,0,0,15,590,31,590,0,570,0,570,152,54,570,590
UT,0,50,9,2,48,9,27,58,6261,59,4021,59,837,58,147,59,4,58,18,57,0,57,446,59,175,58,176,59,779,58,747,59,58,58,7,58,547,59,0.642229675770644,59,4021,6261,0.21109709962169,58,837,3965,0.135371179039301,58,837,6183,0.325884543761639,58,175,537,0.815356489945155,59,446,547,2022/01/30,,1,58,28,57,19,57,15,57,18,57,26,57,23,57,17,57,0,59,0,57,0,56,1,56,0,56,0,56,0,56,0,56,1,56,2,58,3,46,497,30,201,0,5,0,0,58,0,58,0,44,0,44,13,2,45,58
VA,14,68,23,21,64,20,88,102,17741,105,13529,105,2623,102,288,105,177,102,8,102,11,102,1493,105,475,102,475,105,2562,102,2388,105,61,102,56,102,1915,105,0.762583845330026,105,13529,17741,0.196185489902767,102,2623,13370,0.149680438256106,102,2623,17524,0.254828326180258,102,475,1864,0.779634464751958,105,1493,1915,2022/01/30,,2,103,15,103,27,103,20,103,29,103,72,104,70,104,50,104,3,105,2,101,11,101,18,101,17,101,21,100,38,101,36,101,32,101,2,102,31,74,1433,2158,1737,98,0,133,8,102,7,102,0,73,0,73,56,18,73,102
VI,0,2,0,2,0,0,1,2,168,2,123,2,21,2,2,2,0,2,0,2,0,2,9,2,4,2,4,2,21,2,21,2,0,2,0,2,20,2,0.732142857142857,2,123,168,0.170731707317073,2,21,123,0.125,2,21,168,0.2,2,4,20,0.45,2,9,20,2022/01/30,,0,1,,0,,0,,0,,0,1,1,1,1,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,125,0,,30,0,2,0,2,,0,,0,0,,0,2
