state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
DC,2020-09-12,145,145,145,5.20,5.20,5.20,"2,789","2,789","2,789"
DC,2020-09-13,128,128,128,4.59,4.59,4.59,"2,788","2,788","2,788"
DC,2020-09-14,130,130,130,4.57,4.57,4.57,"2,845","2,845","2,845"
DC,2020-09-15,156,156,156,5.47,5.47,5.47,"2,850","2,850","2,850"
DC,2020-09-16,166,166,166,5.82,5.82,5.82,"2,852","2,852","2,852"
DC,2020-09-17,148,148,148,5.19,5.19,5.19,"2,850","2,850","2,850"
DC,2020-09-18,125,122,128,4.40,2.48,6.31,"2,844","2,728","2,960"
DC,2020-09-19,130,127,133,4.62,2.21,7.04,"2,812","2,670","2,954"
AL,2020-08-19,"1,432","1,418","1,446",10.25,9.63,10.87,"13,990","13,964","14,016"
AR,2020-08-19,702,696,708,9.29,8.72,9.86,"7,555","7,494","7,616"
CA,2020-08-19,"6,649","6,629","6,669",10.58,10.07,11.10,"61,091","60,622","61,560"
CT,2020-08-19,171,171,171,2.12,2.08,2.15,"8,078","8,069","8,087"
GA,2020-08-19,"3,480","3,438","3,522",18.98,17.79,20.17,"13,417","12,331","14,503"
ID,2020-08-19,164,164,164,4.69,4.42,4.95,"3,500","3,428","3,572"
IN,2020-08-19,909,901,917,5.63,5.00,6.26,"15,756","15,479","16,033"
KS,2020-08-19,315,307,323,3.72,2.15,5.29,"7,410","7,180","7,640"
LA,2020-08-19,"1,594","1,332","1,856",11.77,0.20,23.34,"13,460","13,430","13,490"
MD,2020-08-19,874,861,887,8.67,7.31,10.02,"10,001","9,807","10,195"
MI,2020-08-19,690,682,698,3.06,2.53,3.59,"22,552","22,334","22,770"
AL,2020-08-20,"1,378","1,372","1,385",9.77,9.47,10.06,"14,127","14,102","14,152"
AR,2020-08-20,696,690,703,9.26,8.73,9.79,"7,521","7,463","7,579"
CA,2020-08-20,"6,418","6,399","6,436",10.10,9.42,10.78,"61,702","61,069","62,334"
CT,2020-08-20,170,170,170,2.10,2.10,2.10,"8,080","8,080","8,080"
GA,2020-08-20,"3,408","3,390","3,427",18.30,17.77,18.82,"13,502","12,425","14,580"
ID,2020-08-20,168,168,168,4.77,4.54,5.00,"3,520","3,449","3,591"
IN,2020-08-20,864,848,880,5.24,4.18,6.29,"16,137","15,838","16,436"
KS,2020-08-20,296,293,298,3.63,3.07,4.19,"7,400","7,275","7,525"
LA,2020-08-20,"1,512","1,298","1,726",11.24,1.56,20.92,"13,424","13,393","13,454"
MD,2020-08-20,875,869,882,8.72,7.97,9.48,"9,974","9,838","10,110"
MI,2020-08-20,692,680,704,3.06,2.40,3.73,"22,579","22,366","22,792"
AL,2020-08-21,"1,364","1,363","1,364",9.70,9.64,9.77,"14,071","14,054","14,087"
AR,2020-08-21,710,701,720,9.51,8.69,10.33,"7,470","7,409","7,531"
CA,2020-08-21,"6,108","6,056","6,161",9.58,9.31,9.86,"61,818","61,597","62,040"
CT,2020-08-21,181,180,182,2.24,1.92,2.56,"8,073","8,005","8,141"
GA,2020-08-21,"3,336","3,308","3,364",17.79,16.95,18.64,"13,454","12,374","14,533"
ID,2020-08-21,164,160,168,4.65,3.67,5.63,"3,527","3,458","3,596"
IN,2020-08-21,884,877,890,5.36,4.80,5.93,"16,116","15,857","16,375"
KS,2020-08-21,293,290,295,3.52,3.00,4.05,"7,401","7,282","7,521"
LA,2020-08-21,"1,441","1,427","1,455",10.68,10.04,11.33,"13,425","13,401","13,449"
MD,2020-08-21,802,802,803,8.01,7.89,8.14,"9,928","9,841","10,015"
MI,2020-08-21,680,673,688,3.00,2.52,3.49,"22,654","22,456","22,852"
AL,2020-08-22,"1,319","1,313","1,325",9.40,9.07,9.73,"14,046","14,012","14,080"
AR,2020-08-22,696,686,706,9.34,8.17,10.51,"7,454","7,345","7,563"
CA,2020-08-22,"5,901","5,835","5,967",9.33,9.00,9.67,"61,246","61,046","61,446"
CT,2020-08-22,164,164,164,2.03,1.58,2.48,"8,072","7,946","8,198"
GA,2020-08-22,"3,232","3,178","3,287",17.50,16.33,18.67,"13,445","12,385","14,505"
ID,2020-08-22,152,152,152,4.32,4.32,4.32,"3,522","3,453","3,591"
IN,2020-08-22,891,882,899,5.42,4.76,6.08,"16,070","15,811","16,329"
KS,2020-08-22,292,261,324,3.59,-1.44,8.61,"7,396","6,952","7,840"
LA,2020-08-22,"1,341","1,127","1,554",9.90,-0.35,20.16,"13,498","13,485","13,511"
MD,2020-08-22,779,760,798,7.81,3.96,11.67,"9,891","9,249","10,533"
MI,2020-08-22,672,656,687,2.97,1.98,3.95,"22,637","22,240","23,034"
AL,2020-08-23,"1,336","1,329","1,342",9.52,9.18,9.85,"14,050","14,014","14,086"
AR,2020-08-23,629,615,642,8.52,6.34,10.70,"7,381","7,148","7,614"
CA,2020-08-23,"5,834","5,764","5,904",9.27,8.74,9.80,"60,932","60,545","61,319"
CT,2020-08-23,144,141,146,1.78,1.11,2.45,"8,070","7,944","8,196"
GA,2020-08-23,"3,272","3,209","3,334",17.81,16.23,19.38,"13,442","12,423","14,460"
ID,2020-08-23,162,161,163,4.63,4.63,4.63,"3,501","3,433","3,569"
IN,2020-08-23,908,900,917,5.59,4.92,6.25,"15,941","15,689","16,193"
KS,2020-08-23,294,262,325,3.64,-1.34,8.62,"7,376","6,932","7,820"
LA,2020-08-23,"1,315","1,053","1,577",9.73,-2.97,22.44,"13,471","13,459","13,483"
MD,2020-08-23,720,705,735,7.29,3.58,11.00,"9,880","9,233","10,527"
MI,2020-08-23,683,676,690,3.02,2.57,3.47,"22,623","22,432","22,814"
AL,2020-08-24,"1,354","1,353","1,356",9.60,9.40,9.80,"14,115","14,072","14,158"
AR,2020-08-24,557,549,565,7.46,6.73,8.19,"7,470","7,421","7,518"
CA,2020-08-24,"5,852","5,771","5,932",9.30,8.26,10.33,"60,962","60,191","61,732"
CT,2020-08-24,179,177,181,2.21,2.21,2.21,"8,070","8,070","8,070"
GA,2020-08-24,"3,283","3,249","3,317",17.87,16.29,19.46,"13,512","12,523","14,501"
ID,2020-08-24,158,158,158,4.52,4.52,4.52,"3,493","3,425","3,561"
IN,2020-08-24,984,980,989,6.07,5.37,6.76,"16,223","16,008","16,438"
KS,2020-08-24,293,293,293,3.57,3.15,3.98,"7,544","7,456","7,633"
LA,2020-08-24,"1,329","1,116","1,542",9.89,-0.45,20.24,"13,386","13,283","13,490"
MD,2020-08-24,803,782,824,8.09,6.28,9.90,"9,922","9,740","10,105"
MI,2020-08-24,688,686,690,3.04,2.89,3.20,"22,607","22,522","22,693"
AL,2020-08-25,"1,355","1,347","1,363",9.59,9.19,9.99,"14,131","14,095","14,167"
AR,2020-08-25,557,554,561,7.39,7.18,7.59,"7,542","7,496","7,589"
CA,2020-08-25,"5,784","5,769","5,799",9.09,8.69,9.49,"61,604","61,236","61,972"
CT,2020-08-25,172,170,174,2.14,2.14,2.14,"8,067","8,067","8,067"
GA,2020-08-25,"3,141","3,109","3,173",17.11,15.52,18.69,"13,497","12,537","14,457"
ID,2020-08-25,149,149,149,4.21,3.93,4.50,"3,535","3,467","3,603"
IN,2020-08-25,940,939,941,5.79,5.23,6.35,"16,224","16,036","16,412"
KS,2020-08-25,292,276,308,3.57,1.00,6.14,"7,549","7,284","7,814"
LA,2020-08-25,"1,340","1,339","1,342",9.85,9.71,9.99,"13,488","13,463","13,513"
MD,2020-08-25,850,846,853,8.54,7.63,9.44,"9,952","9,804","10,101"
MI,2020-08-25,725,722,728,3.18,2.99,3.37,"22,784","22,684","22,885"
AL,2020-08-26,"1,262","1,260","1,263",8.95,8.56,9.33,"14,099","14,010","14,188"
AR,2020-08-26,561,556,567,7.35,6.92,7.77,"7,641","7,598","7,684"
CA,2020-08-26,"5,652","5,595","5,709",8.85,8.46,9.24,"61,776","61,510","62,041"
CT,2020-08-26,167,167,167,2.07,1.83,2.31,"8,075","8,008","8,142"
GA,2020-08-26,"3,066","3,021","3,111",16.09,12.98,19.21,"14,950","14,033","15,866"
ID,2020-08-26,155,155,155,4.39,4.10,4.68,"3,534","3,467","3,601"
IN,2020-08-26,876,869,882,5.39,4.72,6.07,"16,234","16,032","16,436"
KS,2020-08-26,297,281,312,3.58,1.05,6.12,"7,562","7,296","7,827"
LA,2020-08-26,"1,302","1,088","1,515",9.59,-0.86,20.04,"13,442","13,421","13,463"
MD,2020-08-26,812,795,829,8.08,4.41,11.75,"10,050","9,435","10,664"
MI,2020-08-26,712,710,714,3.11,2.97,3.24,"22,912","22,834","22,990"
AL,2020-08-27,"1,246","1,245","1,247",8.85,8.85,8.85,"14,079","14,079","14,079"
AR,2020-08-27,534,530,537,6.81,5.62,8.01,"7,832","7,653","8,011"
CA,2020-08-27,"5,728","5,691","5,766",9.00,8.07,9.93,"61,622","60,765","62,480"
CT,2020-08-27,171,170,172,2.12,2.02,2.22,"8,076","8,066","8,085"
GA,2020-08-27,"2,982","2,956","3,008",15.40,11.33,19.47,"17,177","16,280","18,075"
ID,2020-08-27,141,141,141,3.96,3.69,4.23,"3,560","3,496","3,624"
IN,2020-08-27,856,855,857,5.26,4.76,5.77,"16,263","16,084","16,442"
KS,2020-08-27,320,318,321,3.92,3.11,4.73,"7,566","7,418","7,715"
LA,2020-08-27,"1,252",990,"1,514",9.25,-3.87,22.36,"13,386","13,366","13,406"
MD,2020-08-27,784,784,784,7.81,7.81,7.81,"10,042","9,973","10,111"
MI,2020-08-27,670,647,693,2.93,1.46,4.41,"22,844","22,257","23,431"
AL,2020-08-28,"1,230","1,216","1,243",8.73,8.08,9.38,"14,089","14,079","14,099"
AR,2020-08-28,545,536,553,7.09,6.11,8.06,"7,684","7,602","7,766"
CA,2020-08-28,"5,342","5,336","5,348",8.38,8.16,8.60,"61,558","61,331","61,785"
CT,2020-08-28,180,180,181,2.24,2.24,2.24,"8,076","8,076","8,076"
GA,2020-08-28,"2,890","2,853","2,927",14.98,11.00,18.97,"17,076","16,192","17,960"
ID,2020-08-28,153,153,153,4.30,4.04,4.55,"3,562","3,499","3,625"
IN,2020-08-28,862,847,877,5.41,4.39,6.42,"15,948","15,731","16,165"
KS,2020-08-28,313,279,347,3.85,-1.35,9.05,"7,540","7,080","7,999"
LA,2020-08-28,"1,255",969,"1,541",9.30,-4.98,23.58,"13,394","13,373","13,415"
MD,2020-08-28,741,740,742,7.37,7.02,7.71,"10,059","9,996","10,122"
MI,2020-08-28,651,649,652,2.88,2.79,2.97,"22,574","22,523","22,625"
AL,2020-08-29,"1,204","1,203","1,206",8.56,8.35,8.78,"14,064","14,016","14,112"
AR,2020-08-29,493,484,502,6.48,4.83,8.14,"7,606","7,399","7,813"
CA,2020-08-29,"5,149","5,084","5,213",8.09,7.46,8.72,"61,381","60,921","61,841"
CT,2020-08-29,174,174,174,2.15,1.69,2.62,"8,076","7,950","8,201"
GA,2020-08-29,"2,814","2,762","2,865",14.57,10.70,18.44,"17,180","16,325","18,036"
ID,2020-08-29,156,156,156,4.38,4.16,4.61,"3,559","3,497","3,621"
IN,2020-08-29,832,809,856,5.21,3.49,6.94,"15,965","15,558","16,372"
KS,2020-08-29,300,268,331,3.67,-1.25,8.59,"7,510","7,071","7,949"
LA,2020-08-29,"1,265",961,"1,568",9.50,-5.66,24.66,"13,248","13,235","13,261"
MD,2020-08-29,701,686,716,7.10,3.56,10.64,"9,873","9,254","10,492"
MI,2020-08-29,656,650,662,2.90,2.52,3.29,"22,620","22,472","22,768"
AL,2020-08-30,"1,164","1,164","1,164",8.28,8.15,8.42,"14,052","14,019","14,086"
AR,2020-08-30,488,482,494,6.50,5.78,7.23,"7,498","7,428","7,567"
CA,2020-08-30,"5,097","5,081","5,113",8.08,7.69,8.47,"60,780","60,414","61,147"
CT,2020-08-30,206,206,206,2.56,2.05,3.06,"8,060","7,935","8,186"
GA,2020-08-30,"2,722","2,577","2,867",14.09,8.50,19.68,"17,279","16,450","18,108"
ID,2020-08-30,154,154,154,4.37,4.07,4.66,"3,528","3,464","3,592"
IN,2020-08-30,858,831,886,5.30,3.28,7.32,"16,203","15,726","16,680"
KS,2020-08-30,303,295,311,3.70,2.24,5.16,"7,514","7,315","7,712"
LA,2020-08-30,"1,263",977,"1,549",9.51,-4.83,23.85,"13,202","13,186","13,217"
MD,2020-08-30,714,712,716,7.24,7.01,7.48,"9,857","9,823","9,891"
MI,2020-08-30,670,664,677,2.97,2.52,3.42,"22,573","22,371","22,775"
AL,2020-08-31,"1,232","1,230","1,234",8.76,8.64,8.88,"14,070","14,059","14,081"
AR,2020-08-31,510,506,513,6.66,6.36,6.96,"7,648","7,613","7,683"
CA,2020-08-31,"5,178","5,166","5,189",8.21,7.86,8.55,"60,845","60,506","61,184"
CT,2020-08-31,161,158,164,1.99,1.99,1.99,"8,071","8,071","8,071"
GA,2020-08-31,"2,696","2,656","2,737",14.17,10.89,17.46,"17,115","16,353","17,877"
ID,2020-08-31,155,155,155,4.38,4.17,4.59,"3,539","3,480","3,598"
IN,2020-08-31,848,825,871,5.26,3.59,6.92,"16,132","15,745","16,518"
KS,2020-08-31,308,308,308,3.72,3.45,4.00,"7,546","7,489","7,603"
LA,2020-08-31,"1,292","1,029","1,554",9.70,-3.31,22.70,"13,211","13,111","13,311"
MD,2020-08-31,707,707,707,7.23,6.58,7.88,"9,778","9,660","9,895"
MI,2020-08-31,692,691,693,3.04,2.98,3.11,"22,742","22,699","22,785"
AL,2020-09-01,"1,186","1,173","1,200",8.43,7.77,9.10,"14,067","14,054","14,080"
AR,2020-09-01,566,562,571,7.30,6.82,7.77,"7,764","7,735","7,794"
CA,2020-09-01,"5,127","5,114","5,139",8.09,7.81,8.36,"61,112","60,859","61,366"
CT,2020-09-01,158,158,158,1.96,1.92,1.99,"8,078","8,068","8,087"
GA,2020-09-01,"2,718","2,683","2,753",14.39,11.21,17.56,"17,354","16,663","18,045"
ID,2020-09-01,138,138,138,3.93,3.73,4.14,"3,507","3,450","3,564"
IN,2020-09-01,888,883,893,5.50,5.09,5.91,"16,144","16,041","16,247"
KS,2020-09-01,320,319,321,3.79,3.50,4.07,"7,494","7,433","7,555"
LA,2020-09-01,"1,281","1,067","1,495",9.57,-1.05,20.19,"13,275","13,254","13,296"
MD,2020-09-01,785,776,794,7.98,6.55,9.41,"9,838","9,618","10,059"
MI,2020-09-01,697,692,702,3.04,2.44,3.63,"22,958","22,607","23,310"
AL,2020-09-02,"1,153","1,153","1,153",8.21,7.52,8.91,"14,039","13,869","14,209"
AR,2020-09-02,581,577,584,7.37,6.99,7.75,"7,880","7,848","7,911"
CA,2020-09-02,"4,751","4,695","4,808",7.47,7.04,7.91,"61,106","60,790","61,422"
CT,2020-09-02,171,171,171,2.15,2.15,2.15,"7,954","7,954","7,954"
GA,2020-09-02,"2,736","2,719","2,752",14.50,12.43,16.57,"17,458","16,986","17,931"
ID,2020-09-02,135,135,135,3.78,3.78,3.78,"3,570","3,517","3,623"
IN,2020-09-02,850,845,854,5.26,4.91,5.61,"16,145","16,063","16,227"
KS,2020-09-02,324,324,325,3.89,3.64,4.13,"7,498","7,432","7,564"
LA,2020-09-02,"1,272","1,257","1,287",9.46,8.70,10.22,"13,383","13,354","13,412"
MD,2020-09-02,770,770,770,7.76,7.76,7.76,"9,922","9,922","9,922"
MI,2020-09-02,667,660,674,2.91,2.57,3.25,"22,893","22,846","22,940"
AL,2020-09-03,"1,065","1,051","1,079",7.58,6.86,8.29,"14,059","14,036","14,082"
AR,2020-09-03,552,547,558,7.09,6.54,7.64,"7,797","7,761","7,833"
CA,2020-09-03,"4,613","4,542","4,683",7.26,6.77,7.75,"61,007","60,727","61,287"
CT,2020-09-03,192,190,194,2.38,2.38,2.38,"8,069","8,069","8,069"
GA,2020-09-03,"2,596","2,553","2,639",14.09,12.99,15.19,"17,062","16,856","17,267"
ID,2020-09-03,138,138,138,3.93,3.93,3.93,"3,510","3,459","3,561"
IN,2020-09-03,848,841,854,5.27,4.90,5.64,"16,086","16,054","16,118"
KS,2020-09-03,298,297,298,3.69,3.41,3.97,"7,196","7,128","7,264"
LA,2020-09-03,"1,214","1,001","1,428",9.00,-1.86,19.85,"13,376","13,281","13,471"
MD,2020-09-03,774,774,774,7.80,7.80,7.80,"9,919","9,919","9,919"
MI,2020-09-03,648,641,655,2.83,2.19,3.46,"22,926","22,580","23,272"
AL,2020-09-04,"1,055","1,054","1,056",7.51,7.45,7.57,"14,048","14,036","14,060"
AR,2020-09-04,535,526,545,6.88,5.79,7.97,"7,777","7,694","7,860"
CA,2020-09-04,"4,437","4,369","4,506",6.98,6.76,7.20,"60,938","60,821","61,055"
CT,2020-09-04,198,196,199,2.45,2.21,2.69,"8,064","8,055","8,074"
GA,2020-09-04,"2,539","2,501","2,577",13.87,12.31,15.44,"17,032","16,778","17,287"
ID,2020-09-04,141,141,141,3.93,3.39,4.48,"3,584","3,535","3,633"
IN,2020-09-04,768,757,780,4.78,3.93,5.63,"16,079","15,874","16,284"
KS,2020-09-04,290,259,321,3.61,-1.43,8.65,"7,211","6,787","7,636"
LA,2020-09-04,"1,231",969,"1,493",9.13,-4.07,22.32,"13,386","13,272","13,500"
MD,2020-09-04,718,715,721,7.19,4.24,10.14,"9,983","9,437","10,530"
MI,2020-09-04,652,648,657,2.85,2.55,3.14,"22,903","22,790","23,016"
AL,2020-09-05,987,972,"1,002",6.89,6.08,7.70,"14,319","14,283","14,355"
AR,2020-09-05,517,506,528,6.74,5.43,8.04,"7,670","7,570","7,770"
CA,2020-09-05,"4,457","4,381","4,533",7.04,6.60,7.49,"60,689","60,370","61,008"
CT,2020-09-05,199,199,199,2.46,1.91,3.02,"8,077","7,934","8,219"
GA,2020-09-05,"2,498","2,451","2,544",13.77,12.46,15.09,"16,972","16,736","17,208"
ID,2020-09-05,142,141,143,3.97,3.35,4.58,"3,579","3,527","3,631"
IN,2020-09-05,747,745,748,4.65,4.54,4.75,"16,070","16,047","16,093"
KS,2020-09-05,278,270,286,3.42,1.82,5.02,"7,180","6,971","7,390"
LA,2020-09-05,"1,212",926,"1,498",8.92,-5.52,23.36,"13,487","13,364","13,611"
MD,2020-09-05,689,687,691,6.96,6.56,7.35,"9,906","9,836","9,976"
MI,2020-09-05,649,643,656,2.86,2.41,3.30,"22,742","22,555","22,930"
AL,2020-09-06,989,988,990,7.04,6.88,7.19,"14,056","14,020","14,092"
AR,2020-09-06,479,467,490,6.25,4.71,7.80,"7,651","7,503","7,800"
CA,2020-09-06,"4,484","4,403","4,565",7.14,6.66,7.62,"60,240","59,964","60,516"
CT,2020-09-06,152,151,153,1.88,1.30,2.46,"8,073","7,905","8,241"
GA,2020-09-06,"2,465","2,418","2,512",13.65,12.88,14.41,"16,918","16,761","17,076"
ID,2020-09-06,146,139,153,4.11,1.96,6.26,"3,551","3,451","3,651"
IN,2020-09-06,770,769,772,4.81,4.70,4.92,"16,017","15,992","16,042"
KS,2020-09-06,283,275,290,3.52,2.00,5.03,"7,186","6,982","7,390"
LA,2020-09-06,"1,200",896,"1,504",8.94,-6.54,24.43,"13,329","13,198","13,459"
MD,2020-09-06,674,668,681,6.89,6.03,7.75,"9,790","9,663","9,917"
MI,2020-09-06,667,660,675,2.94,2.48,3.40,"22,710","22,537","22,882"
AL,2020-09-07,"1,001","1,001","1,001",7.15,6.99,7.30,"14,009","13,968","14,050"
AR,2020-09-07,519,509,528,6.76,5.44,8.09,"7,672","7,536","7,807"
CA,2020-09-07,"4,519","4,428","4,609",7.21,6.39,8.04,"60,080","59,478","60,682"
CT,2020-09-07,155,151,159,1.92,1.09,2.75,"8,073","7,947","8,198"
GA,2020-09-07,"2,453","2,411","2,496",13.51,12.47,14.54,"16,992","16,820","17,164"
ID,2020-09-07,154,154,155,4.37,3.79,4.95,"3,536","3,487","3,585"
IN,2020-09-07,848,847,850,5.30,5.30,5.30,"16,022","16,022","16,022"
KS,2020-09-07,295,293,297,3.61,2.85,4.38,"7,194","7,052","7,337"
LA,2020-09-07,"1,214",898,"1,530",9.00,-6.97,24.97,"13,389","13,253","13,524"
MD,2020-09-07,726,724,728,7.37,7.02,7.73,"9,845","9,786","9,904"
MI,2020-09-07,668,659,678,2.95,2.21,3.69,"22,652","22,279","23,025"
AL,2020-09-08,998,998,998,7.12,7.12,7.12,"14,023","13,986","14,060"
AR,2020-09-08,542,541,544,7.01,6.76,7.25,"7,742","7,715","7,769"
CA,2020-09-08,"4,641","4,562","4,720",7.41,6.92,7.89,"60,184","59,770","60,597"
CT,2020-09-08,168,167,169,2.08,2.08,2.08,"8,073","8,073","8,073"
GA,2020-09-08,"2,476","2,467","2,486",13.71,13.48,13.95,"16,961","16,914","17,008"
ID,2020-09-08,150,149,150,4.22,3.67,4.76,"3,546","3,502","3,590"
IN,2020-09-08,782,781,783,4.87,4.87,4.87,"16,047","16,047","16,047"
KS,2020-09-08,311,310,311,3.88,3.66,4.11,"7,178","7,105","7,252"
LA,2020-09-08,"1,219",900,"1,538",9.13,-7.14,25.39,"13,176","13,005","13,347"
MD,2020-09-08,756,749,762,7.67,6.92,8.41,"9,854","9,751","9,958"
MI,2020-09-08,688,680,695,3.05,2.39,3.70,"22,566","22,221","22,911"
AL,2020-09-09,"1,031","1,030","1,032",7.37,7.23,7.52,"13,983","13,947","14,019"
AR,2020-09-09,582,580,583,7.44,7.27,7.62,"7,811","7,792","7,830"
CA,2020-09-09,"4,217","4,115","4,319",6.93,5.86,8.00,"60,886","60,085","61,686"
CT,2020-09-09,144,142,145,1.78,1.41,2.14,"8,080","8,070","8,089"
GA,2020-09-09,"2,460","2,432","2,487",13.55,12.52,14.58,"17,023","16,872","17,174"
ID,2020-09-09,154,154,154,4.34,4.34,4.34,"3,546","3,506","3,586"
IN,2020-09-09,823,823,823,5.10,5.10,5.10,"16,123","16,123","16,123"
KS,2020-09-09,325,320,331,4.05,3.22,4.87,"7,172","7,088","7,255"
LA,2020-09-09,"1,214",892,"1,536",8.95,-7.39,25.30,"13,362","13,222","13,502"
MD,2020-09-09,756,753,759,7.56,7.56,7.56,"9,995","9,995","9,995"
MI,2020-09-09,682,681,683,2.98,2.98,2.98,"22,902","22,902","22,902"
AL,2020-09-10,977,977,977,7.01,6.95,7.07,"13,934","13,919","13,949"
AR,2020-09-10,546,539,554,7.01,6.15,7.87,"7,796","7,723","7,869"
