state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,5,98,2,6,97,2,15,103,14406,105,9826,105,442,103,42,105,70,103,1,103,0,103,945,105,114,103,106,105,432,103,346,105,10,103,8,103,1443,105,0.6820769123976121,105,9826,14406,0.04535193925713113,103,442,9746,0.03096756112940517,103,442,14273,0.08067940552016985,103,114,1413,0.6548856548856549,105,945,1443,2021-03-23
WI,6,123,21,11,118,21,2,147,13796,150,8531,150,287,147,49,150,46,147,0,147,4,147,869,150,77,147,79,150,280,147,257,150,7,147,2,147,1606,150,0.618367642795013,150,8531,13796,0.03441247002398082,147,287,8340,0.02120115239713378,147,287,13537,0.04954954954954955,147,77,1554,0.541095890410959,150,869,1606,2021-03-23
WV,14,45,4,15,44,4,1,59,6249,63,4763,63,263,59,20,63,73,59,0,59,1,59,504,63,78,59,78,63,260,59,232,63,3,59,2,59,664,63,0.76220195231237,63,4763,6249,0.0563169164882227,59,263,4670,0.0433993399339934,59,263,6060,0.125,59,78,624,0.7590361445783133,63,504,664,2021-03-23
AK,2,22,0,2,22,0,0,24,1675,24,1003,24,24,24,1,24,1,24,0,24,0,24,97,24,7,24,7,24,24,24,21,24,0,24,0,24,129,24,0.5988059701492537,24,1003,1675,0.023928215353938187,24,24,1003,0.014328358208955224,24,24,1675,0.05426356589147287,24,7,129,0.751937984496124,24,97,129,2021-03-23
AL,27,76,14,28,74,15,5,112,15448,117,10778,117,481,112,61,114,104,112,0,112,10,112,1244,117,157,112,129,114,474,112,354,114,7,112,5,112,1633,117,0.6976954945624029,117,10778,15448,0.046178955453149,112,481,10416,0.03214166388239225,112,481,14965,0.09837092731829573,112,157,1596,0.7617881200244948,117,1244,1633,2021-03-23
AR,12,95,2,16,91,2,0,107,9098,109,6032,109,221,107,16,109,59,107,0,107,10,107,620,109,72,107,58,109,211,107,152,109,10,107,0,107,978,109,0.6630028577709387,109,6032,9098,0.0367109634551495,107,221,6020,0.02440101578889257,107,221,9057,0.07492195629552549,107,72,961,0.6339468302658486,109,620,978,2021-03-23
AZ,25,91,3,26,90,3,13,116,17004,119,11605,119,606,116,72,119,139,116,0,116,6,116,1099,119,110,116,78,119,598,116,387,119,8,116,4,116,2226,119,0.6824864737708775,119,11605,17004,0.05303229194014177,116,606,11427,0.036311342800647135,116,606,16689,0.051186598417868774,116,110,2149,0.4937106918238994,119,1099,2226,2021-03-23
CA,62,305,49,81,286,49,42,408,63713,416,47797,416,2745,408,307,416,444,408,11,408,13,408,5076,416,621,408,571,416,2686,408,2379,416,59,408,45,408,7145,416,0.7501922684538477,416,47797,63713,0.05810876606194035,408,2745,47239,0.04366360729794646,408,2745,62867,0.08914728682170543,408,621,6966,0.7104268719384185,416,5076,7145,2021-03-23
CO,6,83,13,5,84,13,6,100,11804,102,8036,102,394,100,59,102,43,100,4,100,2,100,855,102,113,100,114,102,378,100,330,102,16,100,8,100,1283,102,0.6807861741782446,102,8036,11804,0.04956598314253365,100,394,7949,0.033683850559972646,100,394,11697,0.0904,100,113,1250,0.666406858924396,102,855,1283,2021-03-23
CT,4,32,1,4,32,1,22,36,8127,37,6586,37,547,36,93,37,40,36,2,36,0,36,636,37,98,36,101,37,539,36,475,37,8,36,5,36,1075,37,0.8103851359665313,37,6586,8127,0.08392144829702362,36,547,6518,0.06804328896628933,36,547,8039,0.09297912713472485,36,98,1054,0.5916279069767442,37,636,1075,2021-03-23
DC,0,12,2,0,12,2,3,12,3473,14,2671,14,175,13,15,14,78,13,0,13,9,13,267,14,40,12,40,13,146,13,132,14,29,13,10,13,351,14,0.7690757270371437,14,2671,3473,0.0676459219172787,13,175,2587,0.052270011947431305,13,175,3348,0.12048192771084337,12,40,332,0.7606837606837606,14,267,351,2021-03-23
DE,0,14,2,0,14,2,0,15,3307,16,2491,16,147,15,21,16,32,15,0,15,0,15,158,16,10,15,10,16,144,15,126,16,3,15,2,15,193,16,0.7532506803749622,16,2491,3307,0.059490084985835696,15,147,2471,0.04487179487179487,15,147,3276,0.053763440860215055,15,10,186,0.8186528497409327,16,158,193,2021-03-23
FL,10,239,15,27,222,15,67,258,57670,264,44181,264,3223,258,480,264,191,258,5,258,10,258,5047,264,679,258,659,264,3192,258,2857,264,31,258,26,258,6431,264,0.7661002254204959,264,44181,57670,0.07411239882266372,258,3223,43488,0.05684904928211098,258,3223,56694,0.10919909938887103,258,679,6218,0.784792411755559,264,5047,6431,2021-03-23
GA,30,128,12,33,124,13,11,167,22541,170,17351,170,1286,167,249,170,106,167,12,167,40,167,2113,170,359,167,339,170,1236,167,1080,170,50,167,15,167,2684,170,0.7697528947251675,170,17351,22541,0.0748501251382341,167,1286,17181,0.057792557972317096,167,1286,22252,0.13629460895975704,167,359,2634,0.78725782414307,170,2113,2684,2021-03-23
HI,1,20,4,1,20,4,0,25,2626,25,1844,25,51,25,6,25,12,25,0,25,0,25,146,25,9,25,9,25,51,25,42,25,0,25,0,25,226,25,0.7022086824067022,25,1844,2626,0.027657266811279828,25,51,1844,0.01942117288651942,25,51,2626,0.03982300884955752,25,9,226,0.6460176991150443,25,146,226,2021-03-23
IA,1,39,86,1,38,87,0,124,8054,126,4824,126,211,124,33,126,14,124,2,124,0,124,439,126,46,124,42,126,205,124,186,126,6,124,6,124,678,126,0.598957039980134,126,4824,8054,0.04439301493793393,124,211,4753,0.026517531733065227,124,211,7957,0.06980273141122914,124,46,659,0.6474926253687315,126,439,678,2021-03-23
MT,6,60,1,7,59,1,3,66,3196,67,2066,67,45,66,13,67,5,66,0,66,1,66,143,67,13,66,13,67,43,66,41,67,2,66,1,66,226,67,0.646433041301627,67,2066,3196,0.021897810218978103,66,45,2055,0.01420903062835491,66,45,3167,0.05909090909090909,66,13,220,0.6327433628318584,67,143,226,2021-03-23
NC,3,124,4,4,123,4,34,127,24207,131,18341,131,937,127,89,131,82,127,1,127,4,127,1906,131,236,127,230,131,918,127,840,131,19,127,13,127,2499,131,0.7576734002561243,131,18341,24207,0.05162534435261708,127,937,18150,0.03916405433646813,127,937,23925,0.09676096760967609,127,236,2439,0.7627050820328132,131,1906,2499,2021-03-23
ND,12,35,3,12,35,3,0,49,2530,50,1597,50,53,49,5,48,1,46,0,49,0,49,41,48,9,49,9,50,51,49,34,50,2,49,1,49,67,48,0.6312252964426878,50,1597,2530,0.03362944162436548,49,53,1576,0.021166134185303515,49,53,2504,0.06349206349206349,47,4,63,0.6119402985074627,48,41,67,2021-03-23
NE,8,92,1,16,84,1,2,100,4557,101,2890,101,122,100,15,101,11,100,0,100,0,100,369,101,54,100,52,101,117,100,110,101,5,100,4,100,583,101,0.6341891595347816,101,2890,4557,0.042837078651685394,100,122,2848,0.027250390886754523,100,122,4477,0.09523809523809523,100,54,567,0.6329331046312179,101,369,583,2021-03-23
NH,4,25,1,4,25,1,0,30,3131,30,2260,30,87,30,16,30,18,30,0,30,1,30,181,30,17,30,15,30,86,30,72,30,1,30,0,30,282,30,0.7218141168955605,30,2260,3131,0.03849557522123894,30,87,2260,0.027786649632705204,30,87,3131,0.06028368794326241,30,17,282,0.6418439716312057,30,181,282,2021-03-23
NJ,10,76,10,11,75,10,65,95,24522,96,17384,96,2296,95,322,96,154,95,3,95,5,95,1418,96,392,95,380,96,2261,95,2073,96,35,95,13,95,3056,96,0.7089144441725798,96,17384,24522,0.1324182478805006,95,2296,17339,0.09391361256544503,95,2296,24448,0.12894736842105264,95,392,3040,0.4640052356020942,96,1418,3056,2021-03-23
NM,14,39,1,15,38,1,2,52,4354,54,2981,53,132,52,18,54,13,53,2,52,1,53,314,53,40,52,31,53,123,52,115,53,9,52,6,52,435,54,0.6871830336560627,53,2981,4338,0.04532967032967033,52,132,2912,0.031227821149751596,52,132,4227,0.09803921568627451,52,40,408,0.7319347319347319,53,314,429,2021-03-23
NV,0,15,48,1,14,48,27,61,8823,63,6230,63,276,61,37,63,50,61,1,61,4,61,593,63,67,61,64,63,271,61,231,63,5,61,2,61,870,63,0.7061090332086591,63,6230,8823,0.045223660494838606,61,276,6103,0.03188539741219963,61,276,8656,0.08271604938271605,61,67,810,0.6816091954022988,63,593,870,2021-03-23
NY,4,194,9,5,193,9,180,198,52813,207,39156,207,5414,198,602,207,203,198,10,198,11,198,3638,207,996,198,936,207,5317,198,4724,207,97,198,35,198,5544,207,0.7414083653645883,207,39156,52813,0.13945341678901682,198,5414,38823,0.10372641057572564,198,5414,52195,0.1837977486621148,198,996,5419,0.6562049062049062,207,3638,5544,2021-03-23
OH,10,212,11,15,207,11,19,229,32199,233,22377,233,1425,229,221,233,194,229,8,229,75,229,2666,233,277,229,228,233,1339,229,930,233,86,229,20,229,4106,233,0.6949594707910184,233,22377,32199,0.06420364947060149,229,1425,22195,0.04470027290692933,229,1425,31879,0.06861530839732474,229,277,4037,0.6492937165124208,233,2666,4106,2021-03-23
OK,31,108,13,34,105,13,6,150,11000,152,7454,152,356,150,46,152,75,150,2,150,4,150,804,152,82,150,80,152,323,150,266,152,33,150,28,150,1081,152,0.6776363636363636,152,7454,11000,0.048640524661839046,150,356,7319,0.032962962962962965,150,356,10800,0.0798442064264849,150,82,1027,0.7437557816836263,152,804,1081,2021-03-23
OR,3,55,7,3,55,7,10,63,6993,65,4867,65,171,63,23,65,37,63,1,63,1,63,496,65,36,63,28,65,162,63,117,65,9,63,2,63,789,65,0.695981695981696,65,4867,6993,0.0359697097181321,63,171,4754,0.025003655505190816,63,171,6839,0.04669260700389105,63,36,771,0.6286438529784537,65,496,789,2021-03-23
PA,20,199,7,23,196,7,15,220,30802,226,23833,226,2055,220,247,226,382,220,6,218,31,217,2573,226,382,220,375,226,1997,220,1707,226,58,219,32,219,3459,226,0.7737484578923447,226,23833,30802,0.08702464639620563,220,2055,23614,0.0675542406311637,220,2055,30420,0.11392782582761705,220,382,3353,0.7438566059554784,226,2573,3459,2021-03-23
ID,3,41,8,4,40,8,1,51,3702,52,2174,52,170,51,27,52,3,51,0,51,0,51,196,52,41,51,41,52,170,51,157,52,0,51,0,51,307,52,0.5872501350621285,52,2174,3702,0.0794392523364486,51,170,2140,0.04642271982523211,51,170,3662,0.1362126245847176,51,41,301,0.6384364820846905,52,196,307,2021-03-23
IL,10,165,25,14,161,25,5,195,31314,200,21118,200,1393,195,135,200,266,195,5,195,35,195,2099,200,258,195,224,200,1355,195,1117,200,38,195,14,195,3458,200,0.6743948393689724,200,21118,31314,0.06667623970897951,195,1393,20892,0.04499935392169531,195,1393,30956,0.0759493670886076,195,258,3397,0.6069982648930017,200,2099,3458,2021-03-23
IN,11,152,2,12,151,2,0,163,19117,165,12135,165,664,163,83,165,112,163,6,163,5,163,1496,165,147,163,113,165,646,163,448,165,18,163,8,163,2230,165,0.634775330857352,165,12135,19117,0.05522748066206438,163,664,12023,0.034998945814885093,163,664,18972,0.06740027510316368,163,147,2181,0.6708520179372197,165,1496,2230,2021-03-23
KS,10,135,4,12,133,4,0,146,8852,149,5109,149,173,146,16,149,29,146,0,146,4,146,570,149,46,146,43,149,170,146,145,149,3,146,1,146,842,149,0.5771577044735653,149,5109,8852,0.03416946474422279,146,173,5063,0.019733089996578076,146,173,8767,0.05609756097560976,146,46,820,0.6769596199524941,149,570,842,2021-03-23
KY,1,24,93,5,111,2,2,116,14381,118,8381,118,411,116,85,118,63,116,1,116,1,116,1039,118,87,116,84,118,401,116,338,118,10,116,4,116,1831,118,0.5827828384674223,118,8381,14381,0.049757869249394675,116,411,8260,0.028937548405266494,116,411,14203,0.048630519843487985,116,87,1789,0.5674494811578372,118,1039,1831,2021-03-23
LA,42,174,6,46,170,6,0,216,14071,222,9100,222,340,222,43,217,11,217,1,217,0,217,1160,222,120,222,116,222,332,222,409,222,8,222,3,222,1815,222,0.6467202046762845,222,9100,14071,0.03736263736263736,222,340,9100,0.024163172482410632,222,340,14071,0.06611570247933884,222,120,1815,0.6391184573002755,222,1160,1815,2021-03-23
MA,10,90,1,9,91,1,21,100,19181,101,15676,101,674,100,114,101,91,100,1,100,2,100,1053,101,153,100,140,101,648,100,553,101,26,100,8,100,1428,101,0.8172670872217298,101,15676,19181,0.04328003595967379,100,674,15573,0.03538800798067836,100,674,19046,0.1093638313080772,100,153,1399,0.7373949579831933,101,1053,1428,2021-03-23
MD,2,58,1,2,58,1,23,60,12023,61,9767,61,1266,60,146,61,312,60,0,60,6,60,1013,61,283,60,254,61,1248,60,962,61,18,60,6,60,1369,61,0.8123596440156367,61,9767,12023,0.13036762434352797,60,1266,9711,0.10622587682497063,60,1266,11918,0.21278195488721804,60,283,1330,0.7399561723886048,61,1013,1369,2021-03-23
ME,2,29,8,1,30,8,1,38,3311,39,2277,39,94,38,7,39,16,38,0,38,0,38,237,39,32,38,27,39,92,38,74,39,2,38,1,38,327,39,0.6877076411960132,39,2277,3311,0.04190815871600535,38,94,2243,0.02871982890314696,38,94,3273,0.10094637223974763,38,32,317,0.7247706422018348,39,237,327,2021-03-23
MI,4,156,4,3,157,4,7,160,23411,164,18205,164,1797,160,257,164,54,160,2,160,4,160,1919,164,383,160,370,164,1776,160,1648,164,21,160,14,160,2516,164,0.7776259023535944,164,18205,23411,0.09934763379035824,160,1797,18088,0.07744020685197156,160,1797,23205,0.15468497576736673,160,383,2476,0.7627186009538951,164,1919,2516,2021-03-23
MN,15,110,15,16,109,15,7,139,10006,140,7631,140,452,139,50,140,34,139,1,139,2,139,656,140,94,139,92,140,443,139,363,140,9,139,8,139,926,140,0.7626424145512692,140,7631,10006,0.060210470227787395,139,452,7507,0.04600508905852417,139,452,9825,0.10561797752808989,139,94,890,0.7084233261339092,140,656,926,2021-03-23
MO,20,101,19,25,96,19,13,136,17121,140,13334,140,835,136,44,140,174,136,3,136,36,136,1372,140,200,136,151,140,794,136,500,140,41,136,15,136,1739,140,0.7788096489691023,140,13334,17121,0.06350775783389108,136,835,13148,0.04956372054371698,136,835,16847,0.11947431302270012,136,200,1674,0.7889591719378953,140,1372,1739,2021-03-23
MS,9,96,2,11,94,2,1,105,8576,107,5554,107,321,105,18,107,25,105,0,105,7,105,606,107,106,105,75,107,306,105,251,107,15,105,9,105,844,107,0.6476212686567164,107,5554,8576,0.058247142079477406,105,321,5511,0.03775138186522404,105,321,8503,0.12864077669902912,105,106,824,0.7180094786729858,107,606,844,2021-03-23
WY,3,26,2,4,25,2,0,29,1735,31,771,31,29,29,1,31,18,29,0,29,1,29,42,31,8,29,7,31,28,29,17,31,1,29,0,29,138,31,0.4443804034582133,31,771,1735,0.03851261620185923,29,29,753,0.017139479905437353,29,29,1692,0.06299212598425197,29,8,127,0.30434782608695654,31,42,138,2021-03-23
