state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-08-21,"48,922","48,647","49,197",6.66,6.36,6.96,"700,752","697,933","703,571"
CW,2020-08-22,"48,278","48,000","48,556",6.52,6.21,6.84,"705,668","702,637","708,699"
CW,2020-08-23,"47,905","47,523","48,287",6.49,6.06,6.93,"703,770","700,696","706,843"
CW,2020-08-24,"48,400","48,050","48,750",6.51,6.10,6.92,"709,628","706,890","712,366"
CW,2020-08-25,"48,604","48,330","48,877",6.51,6.19,6.84,"712,235","709,722","714,749"
CW,2020-08-26,"47,620","47,241","47,999",6.36,5.92,6.81,"717,962","715,372","720,551"
CW,2020-08-27,"46,514","46,112","46,915",6.25,5.77,6.72,"720,433","717,817","723,048"
CW,2020-08-28,"45,010","44,582","45,438",6.07,5.56,6.58,"717,520","715,141","719,899"
CW,2020-08-29,"43,798","43,341","44,256",5.93,5.38,6.47,"714,008","711,374","716,643"
CW,2020-08-30,"43,201","42,725","43,677",5.87,5.38,6.35,"711,868","708,679","715,057"
CW,2020-08-31,"43,347","42,933","43,761",5.89,5.53,6.25,"711,888","709,744","714,031"
CW,2020-09-01,"44,299","43,905","44,694",5.98,5.65,6.31,"716,195","714,115","718,275"
CW,2020-09-02,"43,377","43,059","43,695",5.83,5.68,5.98,"719,648","718,111","721,184"
CW,2020-09-03,"42,573","42,191","42,955",5.75,5.31,6.19,"716,551","715,053","718,049"
CW,2020-09-04,"41,506","41,097","41,916",5.61,5.13,6.09,"715,504","713,941","717,068"
CW,2020-09-05,"40,589","40,148","41,030",5.50,4.98,6.03,"713,669","711,837","715,500"
CW,2020-09-06,"39,878","39,429","40,327",5.45,4.90,5.99,"709,054","706,724","711,383"
CW,2020-09-07,"40,154","39,707","40,602",5.48,4.95,6.01,"710,034","708,185","711,883"
CW,2020-09-08,"40,807","40,385","41,230",5.56,5.07,6.06,"711,233","709,681","712,785"
CW,2020-09-09,"41,248","40,843","41,653",5.61,5.14,6.08,"715,613","713,956","717,270"
CW,2020-09-10,"39,450","39,089","39,811",5.35,5.23,5.47,"716,634","715,086","718,182"
CW,2020-09-11,"38,254","37,843","38,665",5.18,4.92,5.45,"717,890","716,310","719,471"
CW,2020-09-12,"37,434","36,970","37,897",5.09,4.71,5.47,"715,005","713,192","716,818"
CW,2020-09-13,"37,031","36,578","37,483",5.08,4.72,5.44,"709,034","707,028","711,041"
CW,2020-09-14,"37,529","37,071","37,986",5.12,4.79,5.46,"712,851","711,156","714,545"
CW,2020-09-15,"37,922","37,484","38,360",5.19,4.91,5.46,"711,610","710,071","713,148"
CW,2020-09-16,"37,086","36,692","37,480",5.07,4.92,5.21,"712,020","710,346","713,694"
CW,2020-09-17,"35,737","35,273","36,200",4.85,4.55,5.16,"712,790","711,226","714,355"
CW,2020-09-18,"35,411","34,932","35,891",4.81,4.47,5.14,"712,664","711,244","714,084"
CW,2020-09-19,"35,002","34,475","35,530",4.78,4.37,5.18,"709,502","707,603","711,401"
CW,2020-09-20,"34,570","34,029","35,111",4.72,4.28,5.15,"710,547","708,440","712,655"
CW,2020-09-21,"35,500","34,897","36,103",4.82,4.32,5.31,"714,046","711,220","716,872"
DC,2020-08-21,125,122,128,4.63,2.00,7.26,"2,699","2,547","2,851"
DC,2020-08-22,131,129,133,5.34,2.87,7.80,"2,454","2,331","2,577"
DC,2020-08-23,144,144,144,5.83,5.83,5.83,"2,472","2,472","2,472"
DC,2020-08-24,137,137,137,5.03,5.03,5.03,"2,725","2,725","2,725"
DC,2020-08-25,123,123,123,4.47,4.47,4.47,"2,752","2,752","2,752"
DC,2020-08-26,124,124,124,4.52,4.52,4.52,"2,742","2,742","2,742"
DC,2020-08-27,125,125,125,4.61,4.61,4.61,"2,710","2,710","2,710"
DC,2020-08-28,130,130,130,4.76,4.76,4.76,"2,729","2,729","2,729"
DC,2020-08-29,116,116,116,4.08,4.08,4.08,"2,840","2,840","2,840"
DC,2020-08-30,119,119,119,4.42,4.42,4.42,"2,693","2,572","2,814"
DC,2020-08-31,108,108,108,3.93,3.93,3.93,"2,746","2,746","2,746"
DC,2020-09-01,121,121,121,4.36,4.36,4.36,"2,774","2,774","2,774"
DC,2020-09-02,122,122,122,4.38,4.38,4.38,"2,784","2,784","2,784"
DC,2020-09-03,126,126,126,4.50,4.50,4.50,"2,800","2,800","2,800"
DC,2020-09-04,130,130,130,4.66,4.66,4.66,"2,792","2,792","2,792"
DC,2020-09-05,128,128,128,5.02,5.02,5.02,"2,550","2,550","2,550"
DC,2020-09-06,115,115,115,4.57,4.57,4.57,"2,516","2,516","2,516"
DC,2020-09-07,122,122,122,4.81,4.81,4.81,"2,536","2,536","2,536"
