state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2021-02-27,"50,430","50,333","50,527",7.20,7.07,7.34,"702,231","701,058","703,404"
CW,2021-02-28,"49,540","49,453","49,627",7.11,6.98,7.24,"698,843","697,713","699,973"
CW,2021-03-01,"49,668","49,586","49,749",7.13,7.01,7.25,"699,134","698,079","700,189"
CW,2021-03-02,"49,082","49,007","49,157",7.01,6.91,7.12,"702,268","701,347","703,188"
CW,2021-03-03,"47,576","47,514","47,638",6.78,6.69,6.86,"704,559","703,814","705,303"
CW,2021-03-04,"46,138","45,931","46,345",6.57,6.34,6.80,"704,707","704,588","704,826"
CW,2021-03-05,"44,511","44,494","44,528",6.35,6.33,6.37,"703,372","703,073","703,670"
CW,2021-03-06,"43,217","43,173","43,261",6.20,6.14,6.25,"699,696","699,416","699,975"
CW,2021-03-07,"42,470","42,449","42,492",6.11,6.08,6.15,"696,872","696,611","697,134"
CW,2021-03-08,"42,941","42,926","42,956",6.18,6.16,6.20,"697,400","697,267","697,532"
CW,2021-03-09,"42,780","42,741","42,818",6.12,6.08,6.17,"701,317","701,214","701,420"
CW,2021-03-10,"41,703","41,694","41,712",5.95,5.93,5.96,"703,530","703,210","703,851"
CW,2021-03-11,"40,976","40,953","41,000",5.85,5.82,5.88,"702,818","702,724","702,912"
CW,2021-03-12,"40,689","40,664","40,714",5.82,5.79,5.85,"701,989","701,847","702,132"
CW,2021-03-13,"39,610","39,580","39,640",5.69,5.65,5.72,"699,022","698,871","699,173"
CW,2021-03-14,"39,232","39,216","39,249",5.66,5.64,5.69,"695,354","695,100","695,608"
CW,2021-03-15,"39,952","39,928","39,976",5.76,5.73,5.80,"695,818","695,545","696,090"
CW,2021-03-16,"40,292","40,272","40,311",5.77,5.75,5.80,"700,234","700,104","700,364"
CW,2021-03-17,"39,780","39,764","39,796",5.69,5.67,5.71,"701,776","701,614","701,937"
CW,2021-03-18,"39,375","39,355","39,396",5.63,5.61,5.66,"702,266","702,147","702,384"
CW,2021-03-19,"39,125","39,106","39,144",5.60,5.56,5.63,"702,055","701,669","702,441"
CW,2021-03-20,"37,931","37,921","37,941",5.46,5.44,5.47,"697,967","697,777","698,156"
CW,2021-03-21,"37,915","37,900","37,930",5.48,5.45,5.50,"695,098","694,831","695,366"
CW,2021-03-22,"38,979","38,953","39,005",5.62,5.59,5.66,"695,754","695,673","695,834"
CW,2021-03-23,"39,562","39,545","39,580",5.67,5.64,5.70,"700,344","700,126","700,561"
CW,2021-03-24,"39,435","39,408","39,462",5.64,5.60,5.68,"702,213","701,830","702,596"
CW,2021-03-25,"39,379","39,304","39,455",5.62,5.53,5.72,"703,194","702,816","703,571"
CW,2021-03-26,"39,432","39,410","39,453",5.64,5.61,5.67,"701,638","701,372","701,903"
