state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,1,0,0,0,1,150,1,59,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.393333333333333,1,59,150,0,1,0,59,0,1,0,150,0,1,0,7,0.714285714285714,1,5,7,2022/09/17,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1,7,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
VI,0,2,0,1,1,0,0,2,168,2,101,2,10,2,0,2,0,2,0,2,0,2,10,2,0,2,0,2,10,2,10,2,0,2,0,2,12,2,0.601190476190476,2,101,168,0.099009900990099,2,10,101,0.05952380952381,2,10,168,0,2,0,12,0.833333333333333,2,10,12,2022/09/17,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2,9,2,18,2,0,2,,0,,0,0,2,0,2,0,2,6,2
AK,1,20,2,2,19,2,1,23,1706,23,1373,23,36,23,4,23,0,23,0,23,0,23,131,23,3,23,3,23,36,23,35,23,0,23,0,23,158,23,0.804806565064478,23,1373,1706,0.026219956300073,23,36,1373,0.021101992966002,23,36,1706,0.018987341772152,23,3,158,0.829113924050633,23,131,158,2022/09/17,,0,23,0,20,1,19,1,19,0,19,0,19,0,19,2,19,0,23,0,23,0,20,0,19,0,19,0,19,0,19,0,19,0,19,0,23,0,10,308,0,639,25,0,0,0,23,0,23,0,9,0,9,0,0,10,23,84,23,107,23,0,23,0,19,0,20,0,23,0,23,13,22,14,23
CA,6,91,289,94,239,53,46,378,62212,386,48711,386,2460,370,351,386,368,378,14,377,15,364,4725,375,303,367,272,375,2377,370,2067,378,83,367,69,367,6611,375,0.782983990226966,386,48711,62212,0.051142387892144,370,2460,48101,0.040031243897676,370,2460,61452,0.046969462098899,367,303,6451,0.714717894418394,375,4725,6611,2022/09/17,,1,372,23,384,34,370,36,370,41,370,56,370,63,370,97,370,0,373,8,364,24,362,39,362,31,362,58,362,75,362,69,362,64,362,0,352,8,106,8155,852,3718,403,0,0,4,364,8,364,0,83,0,336,26,3,336,364,2483,377,3802,377,6,362,4,376,4,360,0,364,20,366,770,364,1000,364
FL,7,145,70,33,133,56,84,216,53751,222,42457,222,2232,216,318,222,200,216,48,216,51,216,4703,222,264,216,250,222,2178,216,1861,222,54,216,40,216,6498,222,0.789882978921322,222,42457,53751,0.053264604810997,216,2232,41904,0.042064000603068,216,2232,53062,0.041431261770245,216,264,6372,0.723761157279163,222,4703,6498,2022/09/17,,2,218,12,210,18,212,19,210,31,211,53,212,81,212,86,211,16,222,3,216,12,204,18,204,15,204,31,204,49,204,38,204,33,204,1,216,18,116,6302,1275,3510,1058,0,100,6,216,12,216,0,114,0,114,43,4,117,216,2065,216,2783,216,1,216,8,204,1,204,38,214,14,216,695,216,906,215
SC,20,41,5,21,40,5,15,64,10019,66,7920,66,329,64,50,66,25,64,2,63,1,63,903,66,49,64,40,66,319,64,299,66,10,64,5,64,1283,66,0.790498053697974,66,7920,10019,0.042125480153649,64,329,7810,0.033411191225754,64,329,9847,0.039452495974235,64,49,1242,0.70381917381138,66,903,1283,2022/09/17,,1,63,1,58,5,58,6,58,6,58,7,59,9,59,14,58,1,66,0,62,0,56,2,57,1,57,6,57,6,57,5,57,5,57,0,64,2,43,2143,1885,2530,0,203,0,2,64,1,64,0,35,0,35,6,0,35,64,332,63,455,62,2,63,0,57,0,57,0,63,3,63,68,63,97,63
MN,5,1,132,21,87,30,15,137,9597,138,8341,138,485,137,63,138,18,137,5,137,1,137,655,138,46,137,41,138,462,137,415,138,23,137,22,137,821,138,0.869125768469313,138,8341,9597,0.05898090721148,137,485,8223,0.051290186125212,137,485,9456,0.057356608478803,137,46,802,0.797807551766139,138,655,821,2022/09/17,,1,138,5,138,8,138,5,138,4,138,14,138,12,138,14,138,0,138,0,137,2,137,1,137,0,137,2,137,4,137,4,137,5,137,0,137,1,7,3920,0,4274,0,0,0,0,137,0,137,0,6,0,6,0,0,6,137,630,137,669,137,1,137,4,137,0,137,0,137,3,137,111,137,193,137
OK,3,41,89,25,97,11,4,130,9304,132,6772,132,319,130,57,133,45,131,1,130,0,130,724,132,66,130,57,132,298,130,256,132,21,130,21,130,926,132,0.727858985382631,132,6772,9304,0.047861965491373,130,319,6665,0.034855769230769,130,319,9152,0.073825503355705,130,66,894,0.781857451403888,132,724,926,2022/09/17,,0,131,3,122,3,123,3,122,5,122,12,123,11,122,18,122,2,132,0,130,3,120,2,120,5,120,5,120,11,120,13,120,6,120,0,130,3,36,2735,447,1362,0,0,0,0,130,1,130,0,29,0,29,3,0,29,130,494,130,631,130,0,130,0,119,0,119,1,121,2,130,110,130,137,130
MO,6,73,39,26,66,26,35,114,15154,118,12916,118,868,114,103,118,159,114,4,114,23,114,1317,118,131,114,118,118,811,114,663,118,57,114,43,114,1732,118,0.852316220139897,118,12916,15154,0.068185388845247,114,868,12730,0.058266765120494,114,868,14897,0.078773301262778,114,131,1663,0.760392609699769,118,1317,1732,2022/09/17,,1,113,3,102,8,102,4,101,13,102,16,102,39,102,19,102,0,118,1,111,12,98,13,97,14,96,19,97,37,97,32,96,31,96,0,114,3,50,3099,443,1684,0,0,0,0,114,1,114,0,46,0,46,5,1,46,114,823,113,1047,114,1,113,2,97,1,96,0,114,15,114,210,114,246,114
WV,0,4,51,21,30,4,10,51,4915,55,4075,55,295,51,35,55,55,51,2,51,0,51,468,55,38,51,40,55,289,51,283,55,6,51,6,51,602,55,0.829094608341811,55,4075,4915,0.07343788897187,51,295,4017,0.061026065370294,51,295,4834,0.067375886524823,51,38,564,0.777408637873754,55,468,602,2022/09/17,,0,55,3,55,2,55,2,55,7,55,7,55,6,55,8,55,0,55,0,51,1,51,4,51,7,51,9,51,10,51,8,51,16,51,0,51,0,3,343,98,738,0,0,0,0,51,0,51,0,3,0,3,0,0,3,51,216,51,323,51,2,51,0,51,0,51,0,4,2,51,86,51,107,51
