state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
HI,2,23,0,3,22,0,0,25,2632,24,1728,25,64,25,1,25,18,25,0,25,1,25,136,25,19,25,18,25,63,25,55,25,1,25,0,25,219,25,0.6531155015197568,24,1719,2632,0.037037037037037035,25,64,1728,0.023936170212765957,24,63,2632,0.0867579908675799,25,19,219,0.6210045662100456,25,136,219,2020-11-24
IA,6,77,43,10,72,44,12,124,8442,126,4799,126,1191,124,134,126,31,124,3,124,3,124,509,126,255,124,252,126,1180,124,1166,126,11,124,8,124,702,126,0.5684671878701729,126,4799,8442,0.2517970401691332,124,1191,4730,0.142840009594627,124,1191,8338,0.3733528550512445,124,255,683,0.7250712250712251,126,509,702,2020-11-24
ID,5,45,1,9,41,1,5,50,3749,51,2179,51,448,50,59,51,4,50,0,50,0,50,232,51,97,50,103,51,444,50,455,51,4,50,3,50,301,51,0.5812216591090957,51,2179,3749,0.21262458471760798,50,448,2107,0.12210411556282366,50,448,3669,0.3356401384083045,50,97,289,0.770764119601329,51,232,301,2020-11-24
IL,43,141,16,46,138,16,41,195,31427,200,20419,200,6018,195,585,200,534,195,3,195,34,195,2429,200,1190,195,1104,200,5970,195,5059,200,48,195,24,195,3712,200,0.6497279409425016,200,20419,31427,0.29775864628172777,195,6018,20211,0.1941603484432973,195,6018,30995,0.32629558541266795,195,1190,3647,0.654364224137931,200,2429,3712,2020-11-24
IN,29,131,2,39,121,2,6,160,18678,162,11872,162,3405,160,391,162,295,160,6,160,10,160,1650,162,791,160,712,162,3373,160,2803,162,32,160,15,160,2221,162,0.6356140914444801,162,11872,18678,0.28983656792645557,160,3405,11748,0.18402421228989893,160,3405,18503,0.36485239852398527,160,791,2168,0.7429085997298515,162,1650,2221,2020-11-24
KS,49,94,3,60,83,3,39,143,8190,146,4771,146,1202,143,160,146,78,143,0,143,3,142,606,146,269,143,258,146,1199,143,1018,146,3,143,0,143,819,145,0.5825396825396826,146,4771,8190,0.2543377063055438,143,1202,4726,0.14859685993324268,143,1202,8089,0.33964646464646464,142,269,792,0.73992673992674,145,606,819,2020-11-24
KY,6,38,80,10,112,2,14,122,14124,124,9315,124,1815,122,326,124,105,122,3,122,6,122,1177,124,400,122,419,124,1790,122,1601,124,25,122,11,122,1633,124,0.6595157179269329,124,9315,14124,0.19734696096553223,122,1815,9197,0.13015417712441735,122,1815,13945,0.2518891687657431,122,400,1588,0.7207593386405389,124,1177,1633,2020-11-24
LA,38,172,11,41,169,11,12,210,13985,221,8680,221,1094,221,168,211,28,211,3,211,1,211,1266,221,323,221,311,221,1080,221,1765,221,14,221,9,221,1870,221,0.6206649982123704,221,8680,13985,0.126036866359447,221,1094,8680,0.07822667143367894,221,1094,13985,0.17272727272727273,221,323,1870,0.6770053475935829,221,1266,1870,2020-11-24
MA,6,96,1,6,96,1,27,102,21945,103,14497,103,1077,102,139,103,132,102,1,102,3,102,978,103,260,102,238,103,1052,102,873,103,25,102,18,102,1961,103,0.6606060606060606,103,14497,21945,0.07476570635196113,102,1077,14405,0.049362911357594644,102,1077,21818,0.13429752066115702,102,260,1936,0.4987251402345742,103,978,1961,2020-11-24
MD,11,47,1,10,48,1,47,58,11990,59,9225,59,1881,58,205,59,278,58,0,58,7,58,1023,59,402,58,361,59,1862,58,1480,59,19,58,12,58,1318,59,0.7693911592994161,59,9225,11990,0.20492428369103388,58,1881,9179,0.15828004039044094,58,1881,11884,0.31259720062208396,58,402,1286,0.776176024279211,59,1023,1318,2020-11-24
ME,9,22,8,7,24,8,0,38,3238,39,2070,39,155,38,20,39,32,38,0,38,0,38,233,39,66,38,60,39,155,38,128,39,0,38,0,38,326,39,0.6392835083384806,39,2070,3238,0.07579462102689487,38,155,2045,0.048316708229426436,38,155,3208,0.2088607594936709,38,66,316,0.7147239263803681,39,233,326,2020-11-24
MI,12,148,3,16,144,3,28,160,24077,163,18246,163,4239,160,587,163,175,160,11,160,14,159,2216,163,901,160,858,163,4211,160,3845,163,28,160,20,160,2937,163,0.7578186651160859,163,18246,24077,0.23356658769078187,160,4239,18149,0.176986347125381,160,4239,23951,0.3097284290134067,160,901,2909,0.7545114061967995,163,2216,2937,2020-11-24
MN,25,112,2,28,109,2,57,138,10372,139,7563,139,2014,138,241,139,108,138,3,138,6,138,798,139,394,138,389,139,1987,138,1873,139,27,138,21,138,1001,139,0.7291747011183957,139,7563,10372,0.2761552173316879,138,2014,7293,0.2011988011988012,138,2014,10010,0.41517386722866173,138,394,949,0.7972027972027972,139,798,1001,2020-11-24
MO,49,77,15,61,65,15,10,137,16910,141,12517,141,2639,137,269,141,181,137,4,137,13,137,1606,141,704,137,675,141,2590,137,2381,141,49,137,23,137,1903,141,0.7402128917800118,141,12517,16910,0.2138747062160629,137,2639,12339,0.1589567521985303,137,2639,16602,0.383025027203482,137,704,1838,0.8439306358381503,141,1606,1903,2020-11-24
MS,19,87,2,26,80,2,7,106,8869,108,5238,108,1018,106,135,108,35,106,0,106,6,106,669,108,256,106,209,108,1004,106,888,108,14,106,11,106,873,108,0.5905964595783064,108,5238,8869,0.19622205088666153,106,1018,5188,0.11582660143361019,106,1018,8789,0.30011723329425555,106,256,853,0.7663230240549829,108,669,873,2020-11-24
MT,22,44,1,21,45,1,14,66,3217,67,2081,67,464,66,68,67,22,66,0,66,1,66,162,67,89,66,92,67,461,66,448,67,4,66,4,66,242,67,0.6468759714019272,67,2081,3217,0.22469733656174334,66,464,2065,0.14554579673776663,66,464,3188,0.3771186440677966,66,89,236,0.6694214876033058,67,162,242,2020-11-24
NC,8,118,4,12,114,4,26,126,22987,130,16098,130,2118,126,200,130,212,126,3,126,10,126,1801,130,485,126,453,130,2088,126,1770,130,30,126,16,126,2407,130,0.7003088702310001,130,16098,22987,0.13293165128977594,126,2118,15933,0.09339447923097274,126,2118,22678,0.20673486786018755,126,485,2346,0.7482343165766514,130,1801,2407,2020-11-24
ND,22,27,1,22,27,1,82,49,2346,50,1741,50,457,49,47,50,14,48,2,49,3,49,132,50,56,49,58,50,450,49,411,50,7,49,3,49,146,50,0.7421142369991475,50,1741,2346,0.2660069848661234,49,457,1718,0.1968978888410168,49,457,2321,0.39436619718309857,49,56,142,0.9041095890410958,50,132,146,2020-11-24
NE,19,80,0,32,67,0,7,99,4962,99,3173,99,934,99,100,99,32,99,4,99,2,99,414,99,234,99,222,99,924,99,894,99,10,99,10,99,567,99,0.639459895203547,99,3173,4962,0.294358651118815,99,934,3173,0.18823055219669488,99,934,4962,0.4126984126984127,99,234,567,0.7301587301587301,99,414,567,2020-11-24
NH,6,23,1,8,21,1,13,30,3117,30,2012,30,169,30,25,30,25,30,0,30,2,30,172,30,41,30,34,30,169,30,130,30,0,30,0,30,282,30,0.6454924606993905,30,2012,3117,0.08399602385685885,30,169,2012,0.05421880012832852,30,169,3117,0.1453900709219858,30,41,282,0.6099290780141844,30,172,282,2020-11-24
NJ,13,77,2,13,75,4,111,91,22414,92,15903,92,2978,91,322,92,156,91,6,91,5,91,1460,92,521,91,497,92,2946,91,2725,92,32,91,12,91,2281,92,0.7095119121977336,92,15903,22414,0.18839754539128234,91,2978,15807,0.13369848253569183,91,2978,22274,0.23165851489550912,91,521,2249,0.6400701446733889,92,1460,2281,2020-11-24
NM,18,33,1,20,31,1,3,50,4283,52,2414,50,828,50,120,52,12,51,0,50,1,51,347,51,230,50,227,51,810,50,806,51,18,50,7,50,426,52,0.6877492877492878,50,2414,3510,0.31827865360034086,49,747,2347,0.19923002887391722,50,828,4156,0.572139303482587,50,230,402,0.8183962264150944,51,347,424,2020-11-24
NV,9,50,2,14,45,2,35,59,8602,61,6587,61,1540,59,140,61,144,59,1,59,4,59,694,61,283,59,288,61,1535,59,1396,61,5,59,6,59,876,61,0.7657521506626366,61,6587,8602,0.23772769373263353,59,1540,6478,0.18244283852624096,59,1540,8441,0.3485221674876847,59,283,812,0.7922374429223744,61,694,876,2020-11-24
NY,17,172,11,15,174,11,69,191,58537,200,40302,200,4725,191,727,200,309,191,4,191,43,191,4024,200,858,191,746,200,4594,191,3844,200,131,191,29,191,7168,200,0.6884876232126689,200,40302,58537,0.11799225870895243,191,4725,40045,0.08164711167942493,191,4725,57871,0.12203100554686389,191,858,7031,0.5613839285714286,200,4024,7168,2020-11-24
OH,33,187,4,50,170,4,78,219,33365,224,22213,224,5207,221,674,224,404,221,7,221,53,221,3052,224,1160,221,1058,224,5127,221,4494,224,80,221,35,221,4156,224,0.6657575303461711,224,22213,33365,0.23597389649234116,221,5207,22066,0.15736823017408125,221,5207,33088,0.2826510721247563,221,1160,4104,0.7343599615014437,224,3052,4156,2020-11-24
OK,48,96,11,56,88,11,31,153,10538,155,7107,155,1615,153,332,155,60,153,8,153,6,153,928,155,428,153,460,155,1581,153,1591,155,34,153,30,153,1106,155,0.6744163977984438,155,7107,10538,0.235011641443539,153,1615,6872,0.1586911663555075,153,1615,10177,0.4127290260366442,153,428,1037,0.8390596745027125,155,928,1106,2020-11-24
OR,4,58,2,4,58,2,5,62,6695,64,4611,64,613,62,69,64,68,62,0,62,32,62,513,64,122,62,105,64,604,62,513,64,9,62,6,62,814,64,0.688722927557879,64,4611,6695,0.13573959255978743,62,613,4516,0.09337395277989337,62,613,6565,0.15307402760351319,62,122,797,0.6302211302211302,64,513,814,2020-11-24
PA,27,195,6,29,193,6,59,222,37311,228,26787,228,5366,222,673,228,580,222,7,222,25,222,3135,228,1112,222,1084,228,5323,222,4699,228,75,222,48,222,3890,228,0.7179384095843049,228,26787,37311,0.20175207730195135,222,5366,26597,0.14520362603166012,222,5366,36955,0.29379128137384414,222,1112,3785,0.8059125964010283,228,3135,3890,2020-11-24
WY,7,22,2,9,20,2,1,29,1677,31,780,31,236,29,36,31,25,29,0,29,0,29,65,31,50,29,50,31,236,29,228,31,0,29,0,29,130,31,0.46511627906976744,31,780,1677,0.3089005235602094,29,236,764,0.145679012345679,29,236,1620,0.42016806722689076,29,50,119,0.5,31,65,130,2020-11-24
