state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,25,179,6,29,175,6,32,204,29245,210,23863,210,3201,204,269,210,309,204,6,203,17,203,2901,210,704,204,683,210,3121,204,2724,210,80,204,50,204,3534,210,0.815968541631048,210,23863,29245,0.135205913410771,204,3201,23675,0.110853303781687,204,3201,28876,0.205128205128205,204,704,3432,0.82088285229202,210,2901,3534,2021/09/23,,2,207,11,207,24,207,27,207,38,207,38,207,61,207,53,208,15,202,0,200,20,200,26,200,30,200,59,200,47,199,64,200,56,200,7,196,34,204,4360,4490,3424,1037,13,161,6,202,3,202,0,202,0,202,22,3,202,202
PR,0,11,54,0,11,54,8,64,9309,65,5615,65,183,64,3,65,6,64,0,64,6,64,473,65,52,64,40,65,169,64,152,65,14,64,1,64,652,65,0.603179718551939,65,5615,9309,0.033321194464676,64,183,5492,0.020065789473684,64,183,9120,0.083601286173633,64,52,622,0.725460122699386,65,473,652,2021/09/23,,0,65,1,65,1,65,0,65,0,65,0,65,1,65,0,65,0,65,0,64,1,64,2,64,0,64,0,64,1,64,1,64,1,64,0,64,5,64,0,42,1102,0,0,9,1,64,2,64,0,64,0,64,26,2,64,64
RI,6,6,2,6,6,2,0,13,2392,14,2067,14,119,13,9,14,9,13,0,13,0,13,129,14,13,13,14,14,118,13,108,14,1,13,1,13,159,14,0.864130434782609,14,2067,2392,0.058736426456071,13,119,2026,0.05116079105761,13,119,2326,0.087248322147651,13,13,149,0.811320754716981,14,129,159,2021/09/23,,0,14,0,14,2,14,1,14,0,13,2,14,3,14,1,14,0,14,0,13,1,13,2,13,0,13,1,13,2,13,2,13,1,13,0,13,2,13,83,266,32,0,0,7,0,5,0,5,0,5,0,5,0,0,5,5
SC,30,41,5,30,41,5,12,74,10801,76,8712,76,2068,74,161,76,56,74,4,74,5,74,1168,76,529,74,522,76,2041,74,1974,76,27,74,21,74,1403,76,0.806591982223868,76,8712,10801,0.240213729817633,74,2068,8609,0.194488855450014,74,2068,10633,0.388399412628488,74,529,1362,0.832501781895937,76,1168,1403,2021/09/23,,0,76,7,76,14,76,18,76,25,76,36,76,33,76,25,76,3,71,0,74,3,74,4,74,4,74,11,74,9,74,13,74,12,74,0,69,44,74,2599,2706,875,1554,61,213,0,74,0,74,0,74,0,74,3,0,74,74
SD,1,60,3,1,60,3,28,61,2653,64,1584,64,200,61,24,64,20,61,0,61,4,61,155,64,61,61,63,64,197,61,181,64,3,61,1,61,255,64,0.59705993215228,64,1584,2653,0.128452151573539,61,200,1557,0.077339520494973,61,200,2586,0.25,61,61,244,0.607843137254902,64,155,255,2021/09/23,,1,64,1,64,2,64,2,64,3,64,6,64,7,64,2,64,0,64,2,61,0,61,3,61,1,61,2,61,4,61,4,61,2,61,2,61,10,61,842,206,670,255,6,141,0,61,0,61,0,61,0,61,0,0,61,61
TN,28,73,40,45,56,40,36,102,19873,141,13136,129,2712,102,194,102,58,102,6,102,3,102,1821,138,804,102,784,102,2659,102,2541,102,53,102,49,102,2434,141,0.695652173913044,129,13136,18883,0.220183486238532,102,2712,12317,0.156212199758078,102,2712,17361,0.345509239363988,102,804,2327,0.766091712242322,138,1821,2377,2021/09/23,,0,102,8,102,15,102,18,102,33,102,41,102,37,102,22,102,20,102,0,102,12,102,9,102,2,102,5,102,14,102,4,102,5,102,7,102,57,102,263,0,8,238,0,0,3,46,1,47,0,102,0,102,7,3,46,48
TX,21,81,403,26,76,403,71,500,62823,505,48437,505,10358,500,785,505,487,500,30,500,99,500,6953,505,3174,500,3111,505,10079,500,9539,505,279,500,235,500,7622,505,0.771007433583242,505,48437,62823,0.216477177729477,500,10358,47848,0.166986409582615,500,10358,62029,0.427072120559742,500,3174,7432,0.912227761742325,505,6953,7622,2021/09/23,,6,505,47,505,75,505,122,505,150,505,149,505,109,505,74,505,53,505,4,500,35,500,52,500,48,500,60,500,81,500,75,500,47,500,85,500,175,500,2183,610,627,543,0,56,5,138,4,138,0,138,0,138,50,8,138,138
UT,1,43,9,1,43,9,1,52,5563,53,3316,53,566,52,66,53,2,52,4,52,0,52,447,53,215,52,217,53,554,52,540,53,12,52,0,52,616,53,0.596081251123494,53,3316,5563,0.172771672771673,52,566,3276,0.103021477975974,52,566,5494,0.354785478547855,52,215,606,0.725649350649351,53,447,616,2021/09/23,,0,53,6,53,11,53,8,53,9,53,14,53,14,53,4,53,0,53,0,52,0,52,0,52,1,52,1,52,0,52,0,52,0,52,0,52,4,52,209,268,78,59,0,40,0,52,0,52,0,52,0,52,2,0,52,52
VA,19,63,20,21,61,20,39,99,17772,102,12809,102,2082,99,194,102,178,99,8,99,24,99,1458,102,516,99,507,102,2046,99,1835,102,36,99,18,99,1979,102,0.720740490659464,102,12809,17772,0.164234440324998,99,2082,12677,0.118774602087969,99,2082,17529,0.26791277258567,99,516,1926,0.736735725113694,102,1458,1979,2021/09/23,,1,102,6,101,23,101,14,101,37,101,38,101,41,101,29,101,5,102,0,99,7,98,9,98,14,98,33,98,34,98,51,98,29,98,1,99,27,99,1098,4282,566,582,0,73,6,93,1,93,0,93,0,93,27,14,93,93
VI,2,0,0,2,0,0,0,2,168,2,93,2,4,2,0,2,0,2,0,2,0,2,5,2,2,2,2,2,4,2,4,2,0,2,0,2,20,2,0.553571428571429,2,93,168,0.043010752688172,2,4,93,0.023809523809524,2,4,168,0.1,2,2,20,0.25,2,5,20,2021/09/23,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,203,19,198,1,0,0,0,2,0,2,0,2,0,2,0,0,2,2
