state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,1,49,13,5,49,9,14,61,7070,63,5476,63,340,61,28,63,48,61,4,61,6,61,542,63,55,61,39,63,314,61,259,63,26,61,14,61,740,63,0.774540311173975,63,5476,7070,0.063197026022305,61,340,5380,0.049204052098408,61,340,6910,0.076923076923077,61,55,715,0.732432432432432,63,542,740,2022/03/14,,0,63,4,58,1,58,3,58,2,58,8,58,4,58,6,58,0,63,0,60,5,56,4,56,5,56,3,56,9,57,9,56,13,56,0,61,2,45,787,133,821,58,0,97,0,61,3,61,0,38,0,38,5,0,38,61
PA,7,110,108,41,178,6,23,219,32343,225,26221,225,909,219,77,225,340,219,9,218,32,218,2583,225,119,219,99,225,849,219,603,225,60,219,25,219,3483,225,0.810716383761556,225,26221,32343,0.034973644723173,219,909,25991,0.028418683173889,219,909,31986,0.035227945529899,219,119,3378,0.741602067183463,225,2583,3483,2022/03/14,,0,221,5,206,9,207,1,206,12,208,14,207,9,208,21,205,6,223,5,213,20,200,24,201,28,203,53,202,62,203,79,204,64,201,5,218,12,183,5101,9,3708,17,0,9,10,219,22,219,0,68,0,68,90,2,68,219
PR,0,12,54,4,29,33,1,65,8881,66,5697,66,44,65,5,66,6,65,2,65,1,65,458,66,8,65,7,66,41,65,24,66,3,65,3,65,628,66,0.641481815110911,66,5697,8881,0.007890961262554,65,44,5576,0.005059797608096,65,44,8696,0.013355592654424,65,8,599,0.729299363057325,66,458,628,2022/03/14,,0,66,1,66,0,66,0,66,1,66,1,66,0,66,1,66,1,66,0,65,0,65,2,65,0,65,2,65,1,65,0,65,1,65,0,65,0,8,171,10,101,0,0,0,1,65,4,65,0,7,0,7,11,0,7,65
RI,1,1,12,4,8,2,0,13,2016,14,1790,14,49,13,6,14,3,13,0,13,0,13,120,14,6,13,4,14,46,13,43,14,3,13,0,13,141,14,0.887896825396825,14,1790,2016,0.027374301675978,13,49,1790,0.024305555555556,13,49,2016,0.042553191489362,13,6,141,0.851063829787234,14,120,141,2022/03/14,,0,14,0,14,0,14,1,14,0,14,1,14,3,14,1,14,0,14,0,13,0,13,0,13,0,13,0,13,1,13,2,13,0,13,0,13,0,2,13,0,5,0,0,0,0,13,1,13,0,2,0,2,3,0,2,13
SC,21,62,5,24,59,5,11,86,11702,88,8720,88,210,86,24,88,18,86,0,85,1,85,895,88,36,86,33,88,205,86,179,88,5,86,3,86,1324,88,0.745171765510169,88,8720,11702,0.024361948955916,86,210,8620,0.01822125813449,86,210,11525,0.028059236165238,86,36,1283,0.675981873111782,88,895,1324,2022/03/14,,0,87,3,82,2,81,2,81,1,81,2,81,6,82,6,81,2,83,0,85,1,79,2,79,3,79,2,79,2,79,6,79,2,79,0,81,1,60,1631,1595,1719,0,0,0,1,86,2,86,0,52,0,52,39,0,52,86
SD,0,55,10,5,50,10,9,62,2433,65,1550,65,73,62,4,65,9,62,1,62,0,62,129,65,17,62,14,65,72,62,44,65,1,62,1,62,239,65,0.637073571722154,65,1550,2433,0.0478374836173,62,73,1526,0.030840726658217,62,73,2367,0.073913043478261,62,17,230,0.539748953974895,65,129,239,2022/03/14,,0,65,0,48,1,48,0,48,1,48,1,48,1,48,0,48,0,65,0,61,0,46,0,45,0,45,0,45,2,45,3,45,4,45,0,62,2,6,464,0,1134,30,0,73,0,62,1,62,0,6,0,6,7,0,6,62
TN,3,56,77,22,46,68,292,133,18946,136,13222,136,505,133,41,136,31,133,0,133,0,133,1431,135,94,133,92,136,478,133,430,136,27,133,26,133,2225,136,0.697878180090784,136,13222,18946,0.038930003083565,133,505,12972,0.027121374865736,133,505,18620,0.044007490636704,133,94,2136,0.650454545454546,135,1431,2200,2022/03/14,,0,136,1,135,2,135,4,135,5,135,10,135,10,135,4,135,5,136,2,133,1,132,2,132,1,132,1,132,7,132,8,132,5,132,4,133,7,56,8,0,126,18,0,0,2,133,7,133,0,56,0,56,37,3,56,133
TX,8,96,492,11,93,492,112,591,66868,596,49666,596,2135,591,208,596,287,591,16,591,72,591,5355,596,456,591,398,596,2040,591,1578,596,95,591,63,591,6410,596,0.742746904348866,596,49666,66868,0.043532338308458,591,2135,49044,0.032287334593573,591,2135,66125,0.072878376218635,591,456,6257,0.835413416536662,596,5355,6410,2022/03/14,,0,593,24,587,14,587,23,586,26,586,41,586,45,586,30,587,5,596,2,588,34,581,33,581,31,582,43,581,53,581,46,581,44,580,1,591,23,570,75,0,108,0,0,0,36,591,119,591,0,95,0,95,311,2,95,591
UT,0,50,9,2,48,9,0,58,6167,59,4526,59,144,58,24,59,0,58,1,58,0,58,356,59,23,58,23,59,127,58,117,59,17,58,0,58,447,59,0.733906275336468,59,4526,6167,0.032157213041536,58,144,4478,0.023622047244094,58,144,6096,0.052631578947368,58,23,437,0.796420581655481,59,356,447,2022/03/14,,1,59,3,55,3,55,3,55,4,55,3,55,5,55,2,55,0,59,0,58,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,58,1,44,436,0,201,1,0,0,0,58,3,58,0,42,0,42,57,2,42,58
VA,9,76,22,17,71,19,38,104,17800,107,13207,107,485,104,49,107,124,104,4,104,10,104,1280,107,121,104,97,107,465,104,386,107,20,104,12,104,1893,107,0.741966292134832,107,13207,17800,0.0371391377594,104,485,13059,0.027575619740732,104,485,17588,0.06547619047619,104,121,1848,0.676175382989963,107,1280,1893,2022/03/14,,0,105,2,102,4,101,5,102,7,102,16,102,8,104,6,102,1,107,1,103,5,98,12,98,12,98,13,99,30,99,21,99,30,99,0,104,13,70,1007,1428,574,97,0,133,3,104,6,104,0,70,0,70,34,4,70,104
