state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-07-25,"448,446","446,717","450,175",65.12,64.35,65.90,"688,602","686,625","690,579"
CW,2020-07-26,"438,299","436,468","440,129",63.98,63.14,64.82,"685,054","682,885","687,223"
CW,2020-07-27,"440,150","438,379","441,922",64.13,63.34,64.92,"686,318","684,413","688,222"
CW,2020-07-28,"457,459","456,012","458,906",66.46,65.86,67.06,"688,326","687,051","689,601"
CW,2020-07-29,"462,801","461,327","464,275",67.28,66.66,67.91,"687,827","686,401","689,253"
CW,2020-07-30,"462,684","461,313","464,055",66.98,66.41,67.55,"690,804","689,564","692,044"
CW,2020-07-31,"458,850","457,517","460,183",66.66,66.10,67.23,"688,302","687,044","689,559"
CW,2020-08-01,"444,528","443,033","446,024",64.86,64.19,65.52,"685,383","683,763","687,002"
CW,2020-08-02,"432,729","431,292","434,166",63.38,62.75,64.02,"682,744","681,244","684,243"
CW,2020-08-03,"435,540","434,260","436,821",63.81,63.26,64.35,"682,605","681,458","683,752"
CW,2020-08-04,"453,207","452,027","454,387",66.18,65.68,66.69,"684,781","683,630","685,932"
CW,2020-08-05,"462,155","461,065","463,244",67.13,66.68,67.59,"688,431","687,432","689,431"
CW,2020-08-06,"462,200","461,128","463,273",67.06,66.59,67.52,"689,254","688,155","690,354"
CW,2020-08-07,"459,134","458,117","460,152",66.61,66.17,67.05,"689,244","688,202","690,285"
CW,2020-08-08,"444,413","443,358","445,468",64.25,63.77,64.74,"691,680","690,394","692,966"
CW,2020-08-09,"432,761","431,645","433,877",62.78,62.25,63.30,"689,380","687,961","690,800"
CW,2020-08-10,"434,032","433,080","434,984",62.97,62.50,63.44,"689,238","687,896","690,579"
CW,2020-08-11,"454,891","454,228","455,555",65.77,65.46,66.08,"691,627","690,777","692,477"
CW,2020-08-12,"463,463","462,746","464,180",66.77,66.43,67.11,"694,132","693,198","695,066"
CW,2020-08-13,"464,425","463,550","465,300",66.66,66.26,67.06,"696,690","695,624","697,757"
CW,2020-08-14,"461,359","460,010","462,708",66.19,65.67,66.71,"697,019","696,158","697,880"
