state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
MA,2020-08-20,"11,494","11,461","11,526",71.65,70.99,72.31,"16,042","15,999","16,085"
CT,2020-08-21,"5,960","5,898","6,022",73.83,71.53,76.12,"8,073","8,005","8,141"
DC,2020-08-21,"2,249","2,155","2,343",83.33,72.77,93.88,"2,699","2,591","2,807"
GA,2020-08-21,"11,202","10,760","11,644",82.52,80.91,84.13,"13,454","12,872","14,035"
ID,2020-08-21,"1,732","1,708","1,756",49.11,48.56,49.66,"3,527","3,469","3,585"
MA,2020-08-21,"11,318","11,318","11,318",70.17,70.17,70.17,"16,129","16,129","16,129"
CT,2020-08-22,"5,746","5,628","5,864",71.18,66.84,75.52,"8,072","7,946","8,198"
DC,2020-08-22,"1,953","1,859","2,047",79.58,67.96,91.21,"2,454","2,346","2,562"
GA,2020-08-22,"10,676","10,222","11,130",78.62,76.21,81.04,"13,445","12,857","14,033"
ID,2020-08-22,"1,652","1,627","1,678",46.92,46.12,47.71,"3,522","3,462","3,582"
MA,2020-08-22,"11,024","11,008","11,040",68.47,68.16,68.78,"16,100","16,081","16,119"
CT,2020-08-23,"5,612","5,495","5,729",69.54,65.19,73.89,"8,070","7,945","8,195"
DC,2020-08-23,"1,913","1,913","1,913",77.39,77.39,77.39,"2,472","2,472","2,472"
GA,2020-08-23,"10,426","9,961","10,891",76.75,73.28,80.22,"13,442","12,844","14,040"
ID,2020-08-23,"1,587","1,561","1,613",45.32,45.32,45.32,"3,501","3,442","3,560"
MA,2020-08-23,"10,766","10,699","10,832",66.73,65.01,68.44,"16,134","15,998","16,270"
CT,2020-08-24,"5,595","5,595","5,595",69.33,69.33,69.33,"8,070","8,070","8,070"
DC,2020-08-24,"2,112","2,112","2,112",77.50,77.50,77.50,"2,725","2,725","2,725"
GA,2020-08-24,"10,528","10,065","10,992",77.08,73.41,80.75,"13,512","12,911","14,113"
ID,2020-08-24,"1,549","1,525","1,574",44.36,43.75,44.97,"3,493","3,432","3,554"
MA,2020-08-24,"10,823","10,823","10,823",66.57,66.57,66.57,"16,259","16,259","16,259"
CT,2020-08-25,"5,875","5,875","5,875",72.83,72.83,72.83,"8,067","8,067","8,067"
DC,2020-08-25,"2,264","2,264","2,264",82.27,82.27,82.27,"2,752","2,752","2,752"
GA,2020-08-25,"10,796","10,331","11,260",78.99,75.19,82.79,"13,497","12,893","14,101"
ID,2020-08-25,"1,684","1,660","1,708",47.63,45.42,49.85,"3,535","3,473","3,597"
MA,2020-08-25,"11,369","11,369","11,369",69.99,69.99,69.99,"16,244","16,244","16,244"
CT,2020-08-26,"6,024","5,962","6,085",74.59,72.33,76.86,"8,075","8,008","8,142"
DC,2020-08-26,"2,282","2,282","2,282",83.22,83.22,83.22,"2,742","2,742","2,742"
GA,2020-08-26,"12,011","11,569","12,453",79.41,69.82,89.01,"14,950","14,371","15,528"
ID,2020-08-26,"1,769","1,746","1,792",50.05,47.93,52.18,"3,534","3,466","3,602"
MA,2020-08-26,"11,527","11,527","11,527",71.07,71.07,71.07,"16,220","16,220","16,220"
CT,2020-08-27,"5,974","5,965","5,984",73.98,73.61,74.36,"8,076","8,064","8,087"
DC,2020-08-27,"2,323","2,323","2,323",85.72,85.72,85.72,"2,710","2,710","2,710"
GA,2020-08-27,"12,043","11,603","12,484",79.89,70.37,89.41,"14,936","14,366","15,506"
ID,2020-08-27,"1,803","1,781","1,825",50.64,48.63,52.65,"3,560","3,493","3,627"
MA,2020-08-27,"11,479","11,479","11,479",70.76,70.76,70.76,"16,223","16,223","16,223"
CT,2020-08-28,"5,836","5,836","5,836",72.26,72.26,72.26,"8,076","8,076","8,076"
DC,2020-08-28,"2,304","2,304","2,304",84.43,84.43,84.43,"2,729","2,729","2,729"
GA,2020-08-28,"11,925","11,506","12,344",79.63,70.46,88.79,"14,835","14,288","15,382"
ID,2020-08-28,"1,743","1,720","1,766",48.94,46.89,50.99,"3,562","3,495","3,629"
MA,2020-08-28,"11,469","11,469","11,469",70.88,70.88,70.88,"16,182","16,182","16,182"
CT,2020-08-29,"5,738","5,621","5,855",71.05,66.72,75.38,"8,076","7,950","8,201"
DC,2020-08-29,"2,257","2,257","2,257",79.47,79.47,79.47,"2,840","2,840","2,840"
GA,2020-08-29,"11,652","11,256","12,049",77.26,68.73,85.79,"14,939","14,423","15,456"
ID,2020-08-29,"1,678","1,655","1,700",47.14,45.11,49.17,"3,559","3,493","3,625"
MA,2020-08-29,"10,997","10,993","11,001",67.94,67.80,68.08,"16,187","16,174","16,200"
CT,2020-08-30,"5,518","5,401","5,635",68.46,64.10,72.82,"8,060","7,935","8,186"
DC,2020-08-30,"2,183","2,092","2,274",81.06,70.63,91.49,"2,693","2,585","2,801"
GA,2020-08-30,"11,199","10,797","11,602",74.18,65.55,82.81,"14,949","14,428","15,470"
ID,2020-08-30,"1,622","1,591","1,653",45.98,43.21,48.75,"3,528","3,461","3,595"
MA,2020-08-30,"10,659","10,659","10,659",65.84,65.84,65.84,"16,190","16,190","16,190"
CT,2020-08-31,"5,502","5,502","5,502",68.17,68.17,68.17,"8,071","8,071","8,071"
DC,2020-08-31,"2,161","2,161","2,161",78.70,78.70,78.70,"2,746","2,746","2,746"
GA,2020-08-31,"11,127","10,789","11,465",74.54,67.07,82.00,"14,785","14,338","15,233"
ID,2020-08-31,"1,607","1,592","1,623",45.42,43.93,46.91,"3,539","3,474","3,604"
MA,2020-08-31,"10,780","10,709","10,852",66.42,64.95,67.90,"16,230","16,131","16,329"
CT,2020-09-01,"5,786","5,777","5,796",71.64,71.26,72.01,"8,078","8,066","8,089"
DC,2020-09-01,"2,263","2,263","2,263",81.58,81.58,81.58,"2,774","2,774","2,774"
GA,2020-09-01,"11,630","11,325","11,935",77.52,70.91,84.12,"14,843","14,452","15,234"
ID,2020-09-01,"1,673","1,666","1,680",47.71,46.83,48.58,"3,507","3,442","3,572"
MA,2020-09-01,"11,418","11,329","11,508",70.35,68.97,71.73,"16,231","16,188","16,274"
CT,2020-09-02,"5,964","5,964","5,964",74.98,74.98,74.98,"7,954","7,954","7,954"
DC,2020-09-02,"2,320","2,320","2,320",83.33,83.33,83.33,"2,784","2,784","2,784"
GA,2020-09-02,"11,884","11,858","11,911",78.71,78.16,79.27,"14,948","14,916","14,979"
ID,2020-09-02,"1,742","1,738","1,745",48.79,48.33,49.24,"3,570","3,507","3,633"
MA,2020-09-02,"11,548","11,505","11,592",71.02,70.21,71.84,"16,260","16,210","16,310"
CT,2020-09-03,"5,918","5,918","5,918",73.34,73.34,73.34,"8,069","8,069","8,069"
DC,2020-09-03,"2,279","2,279","2,279",81.39,81.39,81.39,"2,800","2,800","2,800"
GA,2020-09-03,"11,954","11,834","12,074",81.35,78.88,83.82,"14,553","14,420","14,686"
ID,2020-09-03,"1,736","1,728","1,744",49.46,49.46,49.46,"3,510","3,447","3,573"
MA,2020-09-03,"11,552","11,481","11,624",70.86,69.39,72.32,"16,304","16,205","16,403"
CT,2020-09-04,"5,894","5,885","5,903",73.09,72.72,73.46,"8,064","8,052","8,076"
DC,2020-09-04,"2,224","2,224","2,224",79.66,79.66,79.66,"2,792","2,792","2,792"
GA,2020-09-04,"11,734","11,442","12,026",79.91,73.84,85.98,"14,551","14,221","14,881"
ID,2020-09-04,"1,730","1,720","1,740",49.11,48.22,49.99,"3,523","3,460","3,586"
MA,2020-09-04,"11,380","11,380","11,380",69.89,69.89,69.89,"16,282","16,282","16,282"
CT,2020-09-05,"5,879","4,999","6,759",72.90,37.37,108.44,"8,064","6,898","9,230"
DC,2020-09-05,"1,937","1,937","1,937",75.96,75.96,75.96,"2,550","2,550","2,550"
GA,2020-09-05,"11,367","10,932","11,802",77.55,68.10,87.01,"14,519","13,974","15,064"
ID,2020-09-05,"1,672","1,530","1,814",47.46,34.46,60.46,"3,523","3,364","3,682"
MA,2020-09-05,"11,142","11,135","11,149",68.47,68.33,68.60,"16,273","16,264","16,282"
AL,2020-08-05,"10,417","10,406","10,428",74.44,74.17,74.71,"13,994","13,977","14,011"
AR,2020-08-05,"4,854","4,819","4,889",68.47,68.01,68.92,"7,075","7,017","7,133"
CA,2020-08-05,"43,501","43,166","43,836",72.36,71.57,73.15,"60,115","59,719","60,511"
IN,2020-08-05,"9,399","9,217","9,581",59.26,58.04,60.47,"15,861","15,604","16,118"
KY,2020-08-05,"8,289","8,265","8,313",68.72,67.86,69.57,"12,045","11,993","12,097"
ME,2020-08-05,"1,792","1,769","1,815",64.95,62.89,67.00,"2,750","2,705","2,795"
ND,2020-08-05,"1,387","1,384","1,390",64.89,63.50,66.28,"2,011","1,899","2,123"
AL,2020-08-06,"10,498","10,271","10,725",74.76,70.81,78.71,"14,042","13,939","14,145"
AR,2020-08-06,"4,867","4,831","4,903",67.67,66.91,68.44,"7,174","7,112","7,236"
CA,2020-08-06,"43,206","42,874","43,539",72.13,71.07,73.19,"59,900","59,494","60,306"
IN,2020-08-06,"9,378","9,123","9,633",59.15,54.73,63.57,"15,854","15,446","16,262"
KY,2020-08-06,"8,296","8,241","8,352",68.73,66.98,70.48,"12,055","11,956","12,154"
ME,2020-08-06,"1,840","1,772","1,909",66.34,56.88,75.80,"2,762","2,631","2,893"
ND,2020-08-06,"1,378","1,364","1,391",64.13,61.84,66.42,"2,028","1,915","2,141"
AL,2020-08-07,"10,175","10,081","10,268",72.38,70.33,74.44,"14,057","13,947","14,166"
AR,2020-08-07,"4,778","4,701","4,855",66.95,63.69,70.21,"7,120","7,010","7,230"
CA,2020-08-07,"43,037","42,577","43,496",71.51,69.64,73.38,"60,184","59,675","60,692"
IN,2020-08-07,"9,542","9,342","9,742",59.09,56.62,61.55,"16,149","15,836","16,462"
KY,2020-08-07,"8,434","8,364","8,504",69.92,67.92,71.91,"12,050","11,946","12,154"
ME,2020-08-07,"1,794","1,707","1,880",64.54,52.76,76.31,"2,771","2,612","2,931"
ND,2020-08-07,"1,323","1,320","1,326",60.49,52.74,68.23,"2,179","2,070","2,288"
AL,2020-08-08,"9,676","9,645","9,706",68.77,67.97,69.57,"14,069","14,018","14,121"
AR,2020-08-08,"4,614","4,437","4,791",65.13,58.85,71.42,"7,066","6,980","7,152"
CA,2020-08-08,"41,936","41,449","42,422",70.22,68.01,72.42,"59,723","59,121","60,326"
IN,2020-08-08,"9,289","9,109","9,469",57.62,56.61,58.64,"16,120","15,867","16,373"
KY,2020-08-08,"7,704","7,588","7,820",64.58,61.28,67.87,"11,911","11,745","12,077"
ME,2020-08-08,"1,747","1,617","1,878",63.20,46.59,79.80,"2,755","2,550","2,961"
ND,2020-08-08,"1,269","1,253","1,284",58.21,50.33,66.09,"2,170","2,061","2,280"
AL,2020-08-09,"9,550","9,528","9,572",68.04,67.51,68.57,"14,036","14,005","14,067"
AR,2020-08-09,"4,377","4,178","4,576",62.42,54.24,70.60,"6,993","6,806","7,180"
CA,2020-08-09,"40,868","40,410","41,326",68.81,66.68,70.94,"59,390","58,783","59,997"
IN,2020-08-09,"8,808","8,633","8,982",54.64,54.43,54.86,"16,118","15,875","16,361"
KY,2020-08-09,"7,639","7,326","7,953",64.05,55.33,72.77,"11,905","11,479","12,331"
ME,2020-08-09,"1,705","1,561","1,848",61.55,43.64,79.46,"2,758","2,541","2,975"
ND,2020-08-09,"1,269","1,244","1,294",58.46,50.24,66.67,"2,162","2,053","2,271"
AL,2020-08-10,"9,908","9,877","9,939",70.35,69.54,71.17,"14,082","14,030","14,135"
AR,2020-08-10,"4,468","4,370","4,566",62.90,57.82,67.98,"7,084","6,905","7,264"
CA,2020-08-10,"40,668","40,236","41,101",69.01,67.11,70.91,"58,931","58,413","59,450"
IN,2020-08-10,"9,038","8,861","9,215",56.19,55.60,56.79,"16,084","15,839","16,329"
KY,2020-08-10,"7,620","7,472","7,768",63.15,59.15,67.15,"12,048","11,855","12,241"
ME,2020-08-10,"1,719","1,598","1,840",61.99,46.80,77.18,"2,760","2,573","2,947"
ND,2020-08-10,"1,258","1,254","1,262",57.48,50.55,64.41,"2,178","2,078","2,279"
AL,2020-08-11,"10,369","10,369","10,369",73.61,73.61,73.61,"14,087","14,075","14,099"
AR,2020-08-11,"4,843","4,788","4,898",67.29,64.70,69.88,"7,182","7,079","7,285"
CA,2020-08-11,"42,618","42,303","42,932",71.85,70.55,73.14,"59,319","58,858","59,779"
IN,2020-08-11,"9,635","9,458","9,813",59.06,58.23,59.90,"16,313","16,062","16,564"
KY,2020-08-11,"8,072","8,022","8,122",66.91,65.87,67.95,"12,045","12,027","12,063"
ME,2020-08-11,"1,851","1,779","1,924",66.67,56.93,76.40,"2,765","2,633","2,897"
ND,2020-08-11,"1,310","1,308","1,312",60.23,53.33,67.13,"2,165","2,068","2,262"
AL,2020-08-12,"10,514","10,294","10,735",74.52,69.64,79.40,"14,109","13,841","14,377"
AR,2020-08-12,"5,043","4,945","5,141",69.41,64.36,74.46,"7,248","7,068","7,429"
CA,2020-08-12,"43,620","43,289","43,952",72.76,71.55,73.97,"59,951","59,545","60,357"
IN,2020-08-12,"10,007","9,814","10,199",61.41,59.47,63.36,"16,294","16,008","16,580"
KY,2020-08-12,"7,930","7,930","7,930",65.72,65.72,65.72,"12,050","12,041","12,059"
ME,2020-08-12,"1,850","1,826","1,875",66.78,64.79,68.78,"2,759","2,717","2,801"
ND,2020-08-12,"1,304","1,303","1,305",60.05,53.88,66.21,"2,165","2,078","2,252"
AL,2020-08-13,"10,506","10,492","10,519",74.31,74.01,74.60,"14,138","14,122","14,154"
AR,2020-08-13,"5,053","5,021","5,085",69.42,69.02,69.81,"7,261","7,212","7,311"
CA,2020-08-13,"43,552","42,895","44,210",71.95,68.72,75.19,"60,528","59,696","61,359"
IN,2020-08-13,"9,979","9,743","10,216",61.39,58.14,64.63,"16,256","15,934","16,578"
KY,2020-08-13,"7,900","7,877","7,923",65.46,64.42,66.50,"12,050","11,980","12,120"
ME,2020-08-13,"1,877","1,764","1,990",67.51,53.78,81.23,"2,769","2,603","2,935"
ND,2020-08-13,"1,338","1,334","1,341",61.66,56.52,66.81,"2,163","2,091","2,235"
AL,2020-08-14,"10,270","10,215","10,325",72.57,71.16,73.98,"14,152","14,063","14,241"
AR,2020-08-14,"5,006","4,943","5,070",67.88,65.40,70.36,"7,356","7,269","7,443"
CA,2020-08-14,"43,228","42,982","43,474",71.73,71.65,71.80,"60,269","59,988","60,550"
IN,2020-08-14,"9,921","9,655","10,187",61.82,57.82,65.82,"16,048","15,702","16,393"
KY,2020-08-14,"8,030","7,993","8,067",66.52,65.63,67.41,"12,052","12,015","12,089"
ME,2020-08-14,"1,845","1,669","2,021",66.64,47.27,86.01,"2,755","2,558","2,952"
ND,2020-08-14,"1,350","1,346","1,353",62.12,61.08,63.16,"2,166","2,147","2,185"
AL,2020-08-15,"9,845","9,810","9,879",69.64,68.71,70.58,"14,136","14,074","14,198"
AR,2020-08-15,"4,774","4,575","4,973",65.41,57.62,73.21,"7,277","7,090","7,465"
CA,2020-08-15,"43,141","42,499","43,783",70.74,67.39,74.10,"60,982","60,172","61,792"
IN,2020-08-15,"9,628","9,446","9,810",60.02,58.11,61.92,"16,042","15,792","16,293"
KY,2020-08-15,"7,846","7,800","7,893",65.03,63.47,66.59,"12,044","11,952","12,136"
ME,2020-08-15,"1,839","1,720","1,957",66.44,51.93,80.95,"2,755","2,581","2,929"
ND,2020-08-15,"1,261","1,237","1,286",58.11,54.06,62.16,"2,164","2,123","2,205"
AL,2020-08-16,"9,752","9,721","9,784",69.04,68.22,69.86,"14,126","14,073","14,179"
AR,2020-08-16,"4,652","4,453","4,851",63.77,55.93,71.61,"7,272","7,087","7,458"
CA,2020-08-16,"42,230","41,652","42,807",69.59,66.53,72.65,"60,685","59,943","61,427"
IN,2020-08-16,"9,396","9,185","9,607",58.62,55.26,61.98,"16,029","15,701","16,356"
KY,2020-08-16,"7,639","7,557","7,721",63.35,60.68,66.02,"12,041","11,885","12,196"
ME,2020-08-16,"1,765","1,627","1,902",64.01,46.92,81.09,"2,745","2,542","2,948"
ND,2020-08-16,"1,293","1,268","1,319",59.58,55.38,63.78,"2,164","2,121","2,207"
AL,2020-08-17,"9,789","9,736","9,842",69.20,67.82,70.58,"14,145","14,056","14,234"
AR,2020-08-17,"4,750","4,689","4,812",64.45,62.54,66.35,"7,348","7,297","7,398"
CA,2020-08-17,"42,090","41,696","42,485",69.27,67.23,71.31,"60,762","60,283","61,240"
IN,2020-08-17,"9,271","9,095","9,448",58.00,56.01,59.99,"15,985","15,739","16,231"
KY,2020-08-17,"7,708","7,666","7,749",63.97,62.93,65.02,"12,028","11,982","12,073"
ME,2020-08-17,"1,811","1,671","1,951",65.31,48.65,81.98,"2,762","2,570","2,954"
