state,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
WA,9,95,11255,89,9052,98,354,95,902,92,78,94,74,96,347,95,301,97,7,79,6,79,1128,81,0.6490448689471346,89,7305,11255,0.039584032203958404,95,354,8943,0.023580235802358025,86,262,11111,0.0499092558983666,79,55,1102,0.6374113475177305,81,719,1128,2020-10-17
WI,13,141,13107,144,8700,144,1513,141,1060,141,349,138,344,141,1512,141,1291,144,1,40,1,40,1632,140,0.6637674525062943,144,8700,13107,0.17890504907177487,141,1513,8457,0.1187411709307801,141,1513,12742,0.2247263361236317,136,349,1553,0.6515058389674248,139,1060,1627,2020-10-17
WV,1,54,6221,58,4419,58,267,54,483,58,77,54,64,58,267,54,218,58,0,53,0,53,646,58,0.7103359588490596,58,4419,6221,0.061662817551963046,54,267,4330,0.04434479322371699,54,267,6021,0.12941176470588237,54,77,595,0.7476780185758514,58,483,646,2020-10-17
AK,0,26,1435,26,849,26,44,22,102,21,16,21,16,21,43,22,43,22,1,18,1,18,136,21,0.5916376306620209,26,849,1435,0.05182567726737338,22,44,849,0.030662020905923345,22,44,1435,0.11764705882352941,20,16,136,0.75,21,102,136,2020-10-17
AL,13,104,14764,104,11023,104,970,104,1321,104,286,104,271,106,947,104,843,106,23,102,13,103,1552,104,0.7466133839068003,104,11023,14764,0.08762131477751328,101,957,10922,0.06558837639640874,101,957,14591,0.18758256274768825,101,284,1514,0.851159793814433,104,1321,1552,2020-10-17
AR,7,90,8621,91,5717,92,596,90,780,88,210,88,219,90,585,90,576,92,11,73,6,73,1060,88,0.661408189305185,91,5702,8621,0.10654272434751519,90,596,5594,0.07056307911617961,89,594,8418,0.20614469772051536,84,208,1009,0.7292452830188679,86,773,1060,2020-10-17
AZ,10,89,14354,98,10082,100,750,97,1052,95,178,93,166,96,738,97,504,100,12,62,4,62,1896,95,0.7007802703079281,98,10059,14354,0.07569640694388373,97,750,9908,0.05284090909090909,95,744,14080,0.09726775956284153,91,178,1830,0.5548523206751055,95,1052,1896,2020-10-17
CA,14,382,63537,400,44645,401,2944,393,4957,385,742,377,669,384,2909,379,2368,387,35,351,18,351,7352,383,0.7017171097155988,400,44585,63537,0.06685135564739543,393,2944,44038,0.04713416586615434,392,2944,62460,0.10498019241652519,375,742,7068,0.6742383025027203,383,4957,7352,2020-10-17
CO,3,94,10997,96,7075,96,477,92,827,89,148,90,134,92,465,92,392,94,12,84,9,84,1259,89,0.6433572792579795,96,7075,10997,0.06836749319191629,92,477,6977,0.044052456594015514,92,477,10828,0.12022745735174654,86,148,1231,0.6568705321683876,88,827,1259,2020-10-17
CT,7,29,8132,30,5945,30,376,30,540,30,58,29,40,30,368,29,215,30,8,28,4,28,1068,30,0.7310624692572553,30,5945,8132,0.06385869565217392,29,376,5888,0.04674872559990054,29,376,8043,0.055449330783938815,29,58,1046,0.5056179775280899,30,540,1068,2020-10-17
DC,6,13,3629,14,2819,14,106,13,263,14,21,13,22,14,106,13,110,14,0,2,0,2,381,14,0.7767980159823643,14,2819,3629,0.03867201751185698,13,106,2741,0.030311695739205034,13,106,3497,0.058333333333333334,13,21,360,0.6902887139107612,14,263,381,2020-10-17
DE,1,11,2898,12,2022,12,129,11,136,10,22,10,22,11,128,11,124,12,1,10,1,10,174,10,0.6977225672877847,12,2022,2898,0.06430707876370888,11,129,2006,0.04501046755059316,11,129,2866,0.13095238095238096,9,22,168,0.7816091954022989,10,136,174,2020-10-17
FL,68,253,78920,259,44058,259,2272,253,4678,259,576,253,531,259,2235,253,2216,259,37,211,27,211,6177,259,0.5582615306639636,259,44058,78920,0.05236350227016064,253,2272,43389,0.029161479123615407,253,2272,77911,0.09675793717453385,253,576,5953,0.7573255625708273,259,4678,6177,2020-10-17
GA,8,150,19415,153,14960,152,1710,147,2040,150,444,147,376,150,1627,147,1329,150,83,138,9,138,2443,150,0.7745676711193953,152,14960,19314,0.11759042772658507,146,1710,14542,0.09093326243020473,147,1710,18805,0.18679007151872107,146,444,2377,0.8350388866148178,150,2040,2443,2020-10-17
HI,0,21,2049,19,1509,21,91,22,128,19,14,21,14,21,90,22,86,22,1,18,1,18,198,19,0.731088335773548,19,1498,2049,0.051027170311464545,21,77,1509,0.037579306979014154,19,77,2049,0.0707070707070707,19,14,198,0.6464646464646465,19,128,198,2020-10-17
IA,1,121,8208,123,5233,123,572,121,519,123,138,121,132,123,558,121,533,123,14,121,0,121,701,123,0.6375487329434698,123,5233,8208,0.11068111455108359,121,572,5168,0.07052151399334237,121,572,8111,0.20234604105571846,121,138,682,0.7403708987161198,123,519,701,2020-10-17
MT,417,65,2938,66,2092,67,334,66,140,67,71,66,72,67,334,66,337,67,0,14,0,14,199,66,0.6660993873383254,66,1957,2938,0.16096385542168676,66,334,2075,0.1107671138630891,65,322,2907,0.33678756476683935,65,65,193,0.6180904522613065,66,123,199,2020-10-17
NC,12,119,23068,124,17780,124,1489,118,1948,121,359,117,335,121,1455,118,1084,122,34,114,7,114,2430,121,0.7707646956823305,124,17780,23068,0.08513436249285306,118,1489,17490,0.06571340306280066,118,1489,22659,0.15141290594685786,117,359,2371,0.8016460905349794,121,1948,2430,2020-10-17
ND,7,48,2280,49,1706,49,233,48,54,47,36,48,36,49,233,48,208,49,0,48,0,48,87,47,0.7482456140350877,49,1706,2280,0.137951450562463,48,233,1689,0.1033717834960071,48,233,2254,0.2289156626506024,46,19,83,0.6206896551724138,47,54,87,2020-10-17
NE,15,92,5570,94,3627,94,386,93,437,90,120,92,120,93,385,93,365,94,1,78,1,78,635,88,0.6511669658886894,94,3627,5570,0.10770089285714286,93,386,3584,0.07030965391621129,93,386,5490,0.18739903069466882,87,116,619,0.6818897637795276,87,433,635,2020-10-17
NH,1,29,3198,29,2183,29,14,29,166,29,5,29,5,29,14,29,14,29,0,12,0,12,282,29,0.682614133833646,29,2183,3198,0.00641319285387082,29,14,2183,0.004377736085053158,29,14,3198,0.01773049645390071,29,5,282,0.5886524822695035,29,166,282,2020-10-17
NJ,51,83,21382,84,15502,84,794,84,1182,83,129,83,116,84,778,84,659,85,16,76,13,76,2098,83,0.7250023384154897,84,15502,21382,0.05121887966804979,83,790,15424,0.03720097946882652,83,790,21236,0.06147144240077444,82,127,2066,0.563393708293613,83,1182,2098,2020-10-17
NM,1,50,3706,51,2390,51,210,48,287,50,79,48,85,49,210,48,216,49,0,7,0,7,413,49,0.6449001618996222,51,2390,3706,0.09098786828422877,48,210,2308,0.05861010326542004,48,210,3583,0.20572916666666666,47,79,384,0.6949152542372882,49,287,413,2020-10-17
NV,13,60,8447,60,6281,60,580,59,623,59,147,58,110,58,577,59,447,59,3,59,7,59,849,59,0.7435776015153309,60,6281,8447,0.09256303862112991,59,580,6266,0.06878557874762808,59,580,8432,0.17314487632508835,58,147,849,0.7338044758539458,59,623,849,2020-10-17
NY,50,150,55524,169,40344,170,1577,165,4004,162,283,161,249,170,1532,164,1215,173,45,160,18,160,6649,159,0.7243534327498019,169,40219,55524,0.039166250624063904,161,1569,40060,0.028580802741423935,160,1568,54862,0.04269041769041769,149,278,6512,0.613682092555332,158,3965,6461,2020-10-17
OH,21,204,30936,209,21790,209,1471,202,2792,201,372,199,321,202,1465,201,1229,204,6,75,6,75,3878,202,0.7043573829842255,209,21790,30936,0.06888961738397414,201,1471,21353,0.0484838497033619,201,1471,30340,0.09717868338557993,198,372,3828,0.7199587416193914,200,2792,3878,2020-10-17
OK,9,146,10496,148,6813,148,812,144,877,147,297,146,311,148,802,144,818,146,10,60,7,60,1197,147,0.6491044207317073,148,6813,10496,0.12415902140672783,144,812,6540,0.08003942828979793,144,812,10145,0.2625994694960212,145,297,1131,0.7326649958228906,146,877,1197,2020-10-17
OR,0,58,6575,57,4819,59,142,58,547,58,40,61,40,63,137,58,134,60,5,39,5,39,790,57,0.7057034220532319,57,4640,6575,0.03011664899257688,56,142,4715,0.021072495675420664,54,134,6359,0.048556430446194225,55,37,762,0.6784810126582278,57,536,790,2020-10-17
PA,15,195,35131,200,26720,204,1208,195,3148,198,300,192,302,196,1193,195,1150,200,15,181,15,180,3878,193,0.7477726224701831,200,26270,35131,0.046017294579254124,195,1208,26251,0.03397790856115734,191,1172,34493,0.07800477580260017,183,294,3769,0.7942238267148014,193,3080,3878,2020-10-17
ID,3,47,3872,48,2013,48,254,46,228,46,65,46,63,47,252,46,243,47,2,20,2,20,311,46,0.5198863636363636,48,2013,3872,0.1358288770053476,46,254,1870,0.06890938686923494,46,254,3686,0.21885521885521886,45,65,297,0.7331189710610932,46,228,311,2020-10-17
IL,56,185,30482,191,20654,195,2048,186,2203,176,493,177,456,182,1991,185,1691,190,57,157,42,157,3553,170,0.6645233252411259,191,20256,30482,0.1003921568627451,186,2048,20400,0.06713533684280669,182,2015,30014,0.13546160483175151,162,471,3477,0.5879695001412031,167,2082,3541,2020-10-17
IN,3,141,17492,143,11104,143,1094,140,1479,142,324,140,332,142,1093,140,1103,142,1,20,0,20,2300,138,0.6348044820489367,143,11104,17492,0.1009411330503783,140,1094,10838,0.06394669160626608,140,1094,17108,0.14419225634178906,136,324,2247,0.6430434782608696,138,1479,2300,2020-10-17
KS,1,134,8210,136,4836,141,377,133,609,126,109,125,110,128,376,133,364,136,1,116,1,116,797,123,0.5812423873325213,136,4772,8210,0.07931832526825162,133,377,4753,0.04674644727000748,129,375,8022,0.12646675358539766,116,97,767,0.7427854454203262,123,592,797,2020-10-17
KY,13,107,13050,109,8926,109,820,106,1160,104,210,106,217,108,804,106,685,108,16,103,1,103,1584,108,0.6839846743295019,109,8926,13050,0.09420955882352941,106,820,8704,0.06419791748218899,106,820,12773,0.1364522417153996,106,210,1539,0.7323232323232324,104,1160,1584,2020-10-17
LA,14,201,14444,180,9936,181,617,211,1175,106,200,205,191,205,607,211,594,211,10,205,2,205,1738,106,0.6870672943782886,180,9924,14444,0.062188295165394404,177,611,9825,0.04262478968031408,176,608,14264,0.11390186915887851,101,195,1712,0.6768433179723502,104,1175,1736,2020-10-17
MA,8,79,18163,80,13598,80,438,79,1003,80,89,79,66,80,429,79,293,80,9,79,6,79,1958,80,0.7486648681385234,80,13598,18163,0.032432432432432434,79,438,13505,0.024295540270690037,79,438,18028,0.046090108751942,79,89,1931,0.5122574055158324,80,1003,1958,2020-10-17
MD,1,53,10818,54,8642,54,528,52,983,54,131,52,128,53,526,52,442,53,2,48,1,48,1349,53,0.798853762248105,54,8642,10818,0.061826697892271666,52,528,8540,0.049633389734912575,52,528,10638,0.09923664122137404,51,130,1310,0.7257227575982209,53,979,1349,2020-10-17
ME,0,33,2918,34,1896,35,18,33,204,34,3,31,1,32,17,33,10,34,1,32,0,32,305,32,0.6456477039067855,34,1884,2918,0.00972972972972973,33,18,1850,0.006300315015750788,32,18,2857,0.010169491525423728,30,3,295,0.6688524590163935,32,204,305,2020-10-17
MI,42,144,24165,153,18567,153,1097,150,2105,151,278,148,264,151,1088,150,977,153,9,53,5,53,2674,151,0.768342644320298,153,18567,24165,0.05932936722552731,150,1097,18490,0.045617099135063205,150,1097,24048,0.10462928114414753,148,278,2657,0.787210172026926,151,2105,2674,2020-10-17
MN,23,129,11635,130,7949,130,766,129,756,130,182,129,168,130,742,129,595,130,24,129,20,129,1058,130,0.6831972496776966,130,7949,11635,0.09926137099909291,129,766,7717,0.06782962897370053,129,766,11293,0.1784313725490196,129,182,1020,0.7145557655954632,130,756,1058,2020-10-17
MO,11,128,20405,132,12785,132,1350,128,1659,132,456,128,438,132,1329,128,1254,132,21,110,16,110,2308,132,0.6265621171281549,132,12785,20405,0.10720241403954578,128,1350,12593,0.0670507599086123,128,1350,20134,0.20239680426098536,128,456,2253,0.7188041594454073,132,1659,2308,2020-10-17
MS,6,98,8118,101,5370,101,593,96,582,90,158,89,162,91,593,96,594,98,0,76,0,76,694,86,0.6614929785661493,101,5370,8118,0.11399461745482507,96,593,5202,0.07535900368534756,96,593,7869,0.22354694485842028,82,150,671,0.8386167146974063,86,582,694,2020-10-17
WY,1,28,1599,30,688,30,78,28,53,30,21,28,21,30,78,28,77,30,0,5,0,5,123,30,0.43026891807379614,30,688,1599,0.11555555555555555,28,78,675,0.04984025559105431,28,78,1565,0.1810344827586207,28,21,116,0.43089430894308944,30,53,123,2020-10-17
