state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,32,174,6,37,169,6,52,206,29364,212,25471,212,5191,206,518,212,410,206,21,205,56,205,3070,212,1026,206,1012,212,5043,206,4666,212,148,206,66,206,3483,212,0.867422694455796,212,25471,29364,0.20588585253639,206,5191,25213,0.178956803530182,206,5191,29007,0.304,206,1026,3375,0.881424059718633,212,3070,3483,2021/12/10,,1,211,14,210,40,210,42,210,81,210,104,210,108,210,94,210,34,207,1,203,22,204,31,203,27,203,58,203,93,203,81,203,91,203,6,199,84,206,4968,3676,2766,1717,12,463,9,203,12,203,0,203,0,203,73,9,203,204
PR,0,9,56,0,9,56,0,64,9312,65,5578,65,52,64,8,65,11,64,0,64,1,64,445,65,7,64,3,65,49,64,34,65,3,64,0,64,661,65,0.599012027491409,65,5578,9312,0.009562339095256,64,52,5438,0.005694261936049,64,52,9132,0.011093502377179,64,7,631,0.6732223903177,65,445,661,2021/12/10,,0,65,2,65,0,65,1,65,1,65,1,65,1,65,2,65,0,65,1,64,2,64,0,64,1,64,3,64,1,64,2,64,1,64,0,64,0,64,0,32,18,0,0,0,0,9,0,9,0,9,0,9,7,0,9,9
RI,6,6,2,6,6,2,2,13,2377,14,2081,14,274,13,32,14,10,13,0,13,0,13,136,14,45,13,44,14,264,13,258,14,10,13,3,13,147,14,0.875473285654186,14,2081,2377,0.131667467563671,13,274,2081,0.115271350441733,13,274,2377,0.306122448979592,13,45,147,0.925170068027211,14,136,147,2021/12/10,,1,14,2,14,4,14,4,14,2,14,7,14,6,14,6,14,0,14,0,13,1,13,0,13,0,13,1,13,4,13,2,13,2,13,0,13,3,13,10,0,0,0,0,0,0,4,0,4,0,4,0,4,0,0,4,4
SC,27,43,5,27,43,5,6,73,10576,75,8591,75,582,73,80,75,46,73,0,73,0,73,1007,75,157,73,151,75,579,73,545,75,3,73,3,73,1318,75,0.812310892586989,75,8591,10576,0.068446430671528,73,582,8503,0.055913152079931,73,582,10409,0.122944400939702,73,157,1277,0.764036418816388,75,1007,1318,2021/12/10,,1,75,4,75,6,75,13,75,15,75,15,75,14,75,12,75,0,70,1,73,3,73,1,73,3,73,5,73,8,73,13,73,12,73,0,68,15,73,3107,2584,2200,495,0,164,2,73,3,73,0,73,0,73,28,1,73,73
SD,1,59,3,1,59,3,61,60,2536,63,1671,63,266,60,33,63,15,60,0,60,4,60,163,63,82,60,82,63,261,60,239,63,5,60,3,60,248,63,0.65891167192429,63,1671,2536,0.161800486618005,60,266,1644,0.107561665992721,60,266,2473,0.343096234309623,60,82,239,0.657258064516129,63,163,248,2021/12/10,,0,63,4,63,4,63,4,63,5,63,4,63,4,63,8,63,0,63,0,60,2,60,0,60,1,60,2,60,3,60,2,60,5,60,0,60,5,60,694,109,441,253,0,246,0,60,0,60,0,60,0,60,4,0,60,60
TN,28,81,10,40,69,10,4,116,16579,119,12429,119,1107,116,106,119,48,116,0,116,0,116,1593,119,297,116,302,119,1104,116,1050,119,3,116,3,116,2040,119,0.749683334338621,119,12429,16579,0.090879238157787,116,1107,12181,0.068093744233253,116,1107,16257,0.152699228791774,116,297,1945,0.780882352941176,119,1593,2040,2021/12/10,,0,119,4,119,6,119,12,119,17,119,23,119,21,119,14,119,9,119,0,116,3,116,4,116,5,116,5,116,8,116,9,116,12,116,2,116,15,116,95,38,18,189,0,302,12,66,3,67,0,116,0,116,61,6,66,68
TX,13,75,418,14,74,418,61,501,61284,506,46358,506,3664,501,353,506,321,501,17,501,59,501,5783,506,994,501,958,506,3564,501,3151,506,100,501,65,501,6712,506,0.756445401736179,506,46358,61284,0.079979044791758,501,3664,45812,0.060515971327586,501,3664,60546,0.151686250572257,501,994,6553,0.861591179976162,506,5783,6712,2021/12/10,,0,506,27,505,27,505,44,505,49,505,86,505,59,505,47,505,14,506,5,501,31,500,41,500,29,500,44,500,53,500,63,500,39,500,16,501,51,501,678,262,1188,225,37,228,8,123,18,123,0,123,0,123,104,6,123,123
UT,1,43,9,1,43,9,1,52,5580,53,3555,53,521,52,80,53,3,52,3,52,0,52,483,53,192,52,195,53,505,52,489,53,16,52,0,52,624,53,0.637096774193548,53,3555,5580,0.14856002281152,52,521,3507,0.094692838967648,52,521,5502,0.312703583061889,52,192,614,0.774038461538462,53,483,624,2021/12/10,,2,53,8,53,5,53,7,53,15,53,18,53,16,53,9,53,0,53,0,52,2,52,0,52,0,52,0,52,0,52,1,52,0,52,0,52,3,52,653,268,87,63,0,60,0,51,0,51,0,51,0,51,11,1,51,51
VA,17,63,20,19,61,20,23,97,16372,100,12250,100,1310,97,131,100,155,97,2,97,8,97,1289,100,291,97,287,100,1298,97,1162,100,12,97,9,97,1770,100,0.748228683117518,100,12250,16372,0.108219743907476,97,1310,12105,0.081134646352038,97,1310,16146,0.169284467713787,97,291,1719,0.728248587570622,100,1289,1770,2021/12/10,,0,100,12,100,11,100,14,100,19,100,26,100,28,100,19,100,2,100,0,97,13,97,7,97,12,97,20,97,29,97,42,97,31,97,1,97,20,97,1684,2917,969,599,10,28,9,92,4,92,0,92,0,92,61,12,92,92
VI,2,0,0,2,0,0,0,2,168,2,101,2,2,2,0,2,0,2,0,2,0,2,9,2,0,2,0,2,2,2,2,2,0,2,0,2,20,2,0.601190476190476,2,101,168,0.01980198019802,2,2,101,0.011904761904762,2,2,168,0,2,0,20,0.45,2,9,20,2021/12/10,,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,141,17,96,3,0,0,0,2,0,2,0,2,0,2,0,0,2,2
