state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,8,8,1,10,6,1,0,16,1246,17,934,17,15,16,5,17,5,16,0,16,0,16,75,17,3,16,3,17,15,16,15,17,0,16,0,16,96,17,0.749598715890851,17,934,1246,0.016411378555799,16,15,914,0.012315270935961,16,15,1218,0.033333333333333,16,3,90,0.78125,17,75,96,2022/03/20,,0,17,1,17,0,17,0,17,0,17,1,17,2,17,1,17,0,17,0,16,0,16,2,16,0,16,0,16,1,16,1,16,1,16,0,16,0,1,,,,,,,1,16,1,16,0,1,0,1,2,0,1,16
WA,3,90,10,11,89,3,22,101,11806,102,9792,102,575,101,31,103,206,101,0,101,8,101,940,102,58,101,37,103,558,101,289,103,17,101,7,101,1155,102,0.829408775199051,102,9792,11806,0.058738515536286,100,569,9687,0.048703244029787,100,569,11683,0.048543689320388,100,55,1133,0.813852813852814,102,940,1155,2022/03/20,,1,103,4,97,0,97,5,97,2,97,6,97,8,97,5,97,0,103,1,101,19,95,22,95,12,95,22,95,36,95,27,95,30,95,37,101,7,87,893,0,581,46,0,2,1,101,3,101,0,41,0,41,17,1,81,101
WI,21,109,21,22,108,21,7,148,12759,151,9321,151,277,148,26,151,54,148,1,148,9,148,908,151,47,148,42,151,267,148,229,151,10,148,1,148,1261,151,0.730543146014578,151,9321,12759,0.030376137734401,148,277,9119,0.022170641908116,148,277,12494,0.038524590163934,148,47,1220,0.720063441712926,151,908,1261,2022/03/20,,0,151,4,150,2,150,1,150,3,150,3,150,5,150,8,150,0,151,0,148,1,147,2,147,2,147,5,147,5,147,10,147,17,147,12,148,1,24,4857,159,4291,520,0,233,7,148,10,148,0,22,0,22,30,0,22,148
MS,4,95,10,17,89,3,3,107,8435,109,5380,109,131,107,8,109,16,107,0,107,4,107,529,109,28,107,26,109,119,107,97,109,12,107,3,107,679,109,0.637818612922347,109,5380,8435,0.024545624882893,107,131,5337,0.015643658944352,107,131,8374,0.042488619119879,107,28,659,0.779086892488954,109,529,679,2022/03/20,,0,109,0,98,1,97,1,98,0,98,3,98,3,97,0,97,0,109,0,106,1,96,1,96,4,96,4,96,2,96,1,96,3,97,0,107,0,52,579,109,416,177,0,67,11,107,13,107,0,48,0,48,33,0,48,107
MT,8,54,4,9,53,4,0,65,2969,66,2034,66,35,65,7,66,4,65,1,65,0,65,119,66,10,65,10,66,33,65,31,66,2,65,2,65,219,66,0.68507915122937,66,2034,2969,0.017386984600099,65,35,2013,0.011904761904762,65,35,2940,0.046948356807512,65,10,213,0.54337899543379,66,119,219,2022/03/20,,1,66,0,65,1,65,0,65,1,65,4,65,0,65,0,65,0,66,0,65,0,64,1,64,0,64,1,64,0,64,1,64,1,64,0,65,1,59,642,376,487,21,0,0,1,65,4,65,0,55,0,55,7,0,55,65
NC,2,113,12,6,109,12,20,123,23331,127,18159,127,1064,123,49,127,118,123,3,123,8,123,1712,127,138,123,109,127,1020,123,637,127,44,123,18,123,2242,127,0.778320689211778,127,18159,23331,0.05924276169265,123,1064,17960,0.046130500758725,123,1064,23065,0.0633608815427,123,138,2178,0.763603925066905,127,1712,2242,2022/03/20,,0,127,6,126,2,126,3,126,6,126,12,126,14,125,6,126,0,127,0,123,14,121,14,121,8,121,17,121,18,121,29,121,18,122,0,123,12,109,1107,1,1873,0,0,0,1,123,2,123,0,107,0,107,20,0,107,123
ND,0,3,47,14,32,4,21,49,2330,50,1766,50,62,49,5,50,10,49,0,49,1,49,119,50,17,49,14,50,58,49,42,50,4,49,1,49,215,50,0.75793991416309,50,1766,2330,0.035489410417859,49,62,1747,0.026921406860617,49,62,2303,0.080568720379147,49,17,211,0.553488372093023,50,119,215,2022/03/20,,0,50,0,48,0,48,1,48,0,48,1,48,3,48,0,48,0,50,0,49,2,47,1,47,4,47,1,47,1,47,1,47,0,47,0,49,1,44,427,0,432,0,0,0,0,49,0,49,0,2,0,2,3,0,2,49
NE,16,70,13,21,76,2,6,98,4623,99,3439,99,107,98,9,99,12,98,0,98,4,98,363,99,17,98,16,99,101,98,96,99,6,98,3,98,480,99,0.743889249405148,99,3439,4623,0.0314613349015,98,107,3401,0.023516483516484,98,107,4550,0.036247334754797,98,17,469,0.75625,99,363,480,2022/03/20,,1,99,0,93,0,93,1,93,0,93,2,93,2,93,3,93,0,99,0,98,1,92,1,92,2,92,0,92,2,92,1,92,5,92,0,98,1,80,756,17,782,0,0,0,1,98,9,98,0,80,0,80,19,2,80,98
NH,2,9,19,5,6,19,1,30,2947,30,2394,30,37,30,6,30,11,30,0,30,3,30,175,30,4,30,3,30,36,30,27,30,1,30,1,30,227,30,0.812351543942993,30,2394,2947,0.015455304928989,30,37,2394,0.012555140821174,30,37,2947,0.017621145374449,30,4,227,0.770925110132159,30,175,227,2022/03/20,,0,29,0,29,0,29,1,29,2,29,0,29,0,29,3,30,0,30,0,30,1,29,1,29,0,29,1,29,3,29,2,29,2,28,1,30,0,7,1142,0,695,0,0,0,1,30,0,30,0,7,0,7,3,0,7,30
NJ,6,75,12,10,71,12,36,92,23942,93,16028,93,381,92,32,93,41,92,3,92,5,92,1219,93,45,92,43,93,374,92,325,93,7,92,0,92,2899,93,0.669451173669702,93,16028,23942,0.023770900923384,92,381,16028,0.015913457522346,92,381,23942,0.01552259399793,92,45,2899,0.420489824077268,93,1219,2899,2022/03/20,,0,93,2,93,3,93,2,93,2,93,3,93,7,93,13,93,0,93,0,92,1,92,3,92,4,92,6,92,8,92,12,92,7,92,0,92,9,91,1274,59,1072,0,0,0,5,92,9,92,0,86,0,91,56,3,91,92
NM,1,14,38,20,32,1,4,51,4170,52,3174,52,118,51,10,53,31,52,1,51,7,51,351,52,28,51,23,52,109,51,89,52,9,51,7,51,417,52,0.761151079136691,52,3174,4170,0.038089089735313,51,118,3098,0.029042579374846,51,118,4063,0.070886075949367,51,28,395,0.841726618705036,52,351,417,2022/03/20,,0,52,2,51,1,51,0,51,1,51,3,51,2,51,1,51,0,52,2,51,5,50,7,50,4,50,2,50,4,50,5,50,2,50,0,51,2,45,320,0,331,0,0,0,2,51,7,51,0,8,0,8,21,0,8,51
NV,1,12,50,1,15,47,54,61,8600,63,6692,63,164,61,23,63,49,61,1,61,6,61,608,63,25,61,25,63,159,61,122,63,5,61,3,61,815,63,0.778139534883721,63,6692,8600,0.024954351795496,61,164,6572,0.019385342789598,61,164,8460,0.031766200762389,61,25,787,0.74601226993865,63,608,815,2022/03/20,,0,63,1,62,3,62,1,62,4,62,4,62,3,62,7,62,0,63,0,61,6,60,4,60,1,60,9,60,12,60,6,60,11,60,0,61,2,15,251,0,610,0,0,0,1,61,9,61,0,13,0,13,17,0,13,61
NY,2,191,11,7,186,11,247,195,48631,204,38090,204,1178,195,96,204,143,195,11,195,13,195,3188,204,181,195,142,204,1105,195,895,204,73,195,55,195,4515,204,0.783245255084206,204,38090,48631,0.031235085114281,195,1178,37714,0.024535532783471,195,1178,48012,0.041099000908265,195,181,4404,0.70609080841639,204,3188,4515,2022/03/20,,2,198,9,186,11,185,8,186,7,186,21,186,14,186,21,187,3,203,0,192,15,176,16,175,21,176,16,176,27,176,23,177,22,177,3,194,3,73,10813,516,9780,11,0,2066,8,195,14,195,0,51,0,51,50,5,51,195
OH,4,99,129,4,104,124,29,229,29308,232,23228,232,730,229,52,232,56,229,3,229,49,229,2588,232,96,229,78,232,602,229,450,232,128,229,22,229,3680,232,0.792548109731131,232,23228,29308,0.03164968567093,229,730,23065,0.025123034036549,229,730,29057,0.026526664824537,229,96,3619,0.703260869565217,232,2588,3680,2022/03/20,,0,231,4,225,2,226,3,225,4,225,11,225,14,225,14,225,0,232,3,228,1,222,3,223,5,222,6,222,12,222,12,222,13,222,0,229,2,73,1335,0,1566,0,0,0,25,229,13,229,0,69,0,70,227,1,70,229
OK,0,49,100,35,105,9,8,147,10229,149,7317,149,243,147,17,149,47,147,0,147,0,147,777,149,48,147,43,149,212,147,162,149,31,147,30,147,971,149,0.715319190536709,149,7317,10229,0.033862876254181,147,243,7176,0.024171888988362,147,243,10053,0.0515574650913,147,48,931,0.800205973223481,149,777,971,2022/03/20,,0,148,1,141,3,142,0,141,3,142,4,141,5,141,1,141,0,149,2,146,3,141,3,140,2,140,5,141,11,140,14,141,7,140,0,147,1,39,2668,178,2176,7,0,4,5,147,28,147,0,35,0,35,64,0,35,147
OR,2,50,11,6,50,7,15,61,6997,63,5276,63,286,61,14,63,66,61,1,61,8,61,526,63,47,61,32,63,272,61,201,63,14,61,5,61,719,63,0.754037444619122,63,5276,6997,0.055031749086011,61,286,5197,0.041831212520111,61,286,6837,0.067723342939481,61,47,694,0.731571627260083,63,526,719,2022/03/20,,0,63,0,59,1,59,2,59,2,59,2,59,4,59,3,59,0,63,0,61,1,57,4,57,3,56,9,57,14,57,20,57,15,57,0,61,2,44,792,133,821,58,0,97,1,61,2,61,0,37,0,37,7,0,37,61
IA,1,86,38,4,86,35,7,123,7297,125,4982,125,80,123,13,125,27,123,0,123,5,123,415,125,13,123,12,125,78,123,74,125,2,123,1,123,576,125,0.682746334109908,125,4982,7297,0.016319869441044,123,80,4902,0.011111111111111,123,80,7200,0.023297491039427,123,13,558,0.720486111111111,125,415,576,2022/03/20,,0,124,1,104,1,103,0,103,1,103,2,103,2,103,6,104,0,125,0,122,3,101,6,101,1,101,5,101,4,102,5,101,3,101,0,123,1,32,993,33,1385,0,0,0,5,123,7,123,0,28,0,28,32,0,28,123
ID,0,23,28,4,41,6,1,50,3134,51,2184,51,96,50,8,51,1,50,0,50,0,50,182,51,16,50,16,51,93,50,90,51,3,50,2,50,272,51,0.696873005743459,51,2184,3134,0.044692737430168,50,96,2148,0.031148604802077,50,96,3082,0.061068702290076,50,16,262,0.669117647058824,51,182,272,2022/03/20,,0,50,0,48,1,48,0,48,1,49,2,48,1,48,3,48,0,51,0,50,0,47,0,47,0,47,0,47,0,47,1,47,0,47,0,50,0,38,507,60,409,42,0,0,1,50,3,50,0,15,0,15,12,0,29,50
IL,7,165,26,18,154,26,10,193,29757,198,21329,198,552,193,59,198,253,193,4,193,37,193,1999,198,75,193,58,198,516,193,369,198,36,193,15,193,3109,198,0.716772524111974,198,21329,29757,0.026159897635183,193,552,21101,0.018788930868988,193,552,29379,0.024679170779862,193,75,3039,0.642972016725635,198,1999,3109,2022/03/20,,0,197,5,177,7,177,6,177,7,177,16,177,9,177,9,178,0,189,4,188,20,171,29,172,30,174,38,174,44,175,36,173,51,174,1,184,6,97,3534,1350,3237,9,0,0,10,193,20,193,0,76,0,76,80,1,76,193
IN,11,151,3,14,148,3,1,163,16510,165,12425,165,364,163,28,165,73,163,0,163,9,163,1507,165,67,163,48,165,355,163,204,165,9,163,6,163,1991,165,0.752574197456087,165,12425,16510,0.029519098207769,163,364,12331,0.022238514173998,163,364,16368,0.03448275862069,163,67,1943,0.756906077348066,165,1507,1991,2022/03/20,,0,165,3,163,2,163,2,163,6,163,3,163,7,163,4,163,1,165,0,162,5,161,3,161,6,161,11,161,18,161,19,162,11,161,0,163,3,141,5834,1528,6939,6,0,0,11,163,23,163,0,140,0,140,64,1,140,163
KS,10,127,10,33,107,7,2,144,8711,147,5167,147,147,144,18,147,49,144,0,144,6,144,568,147,24,144,23,147,142,144,115,147,5,144,1,144,804,147,0.593158075995867,147,5167,8711,0.028767123287671,144,147,5110,0.017017828200972,144,147,8638,0.030612244897959,144,24,784,0.706467661691542,147,568,804,2022/03/20,,0,145,0,113,0,113,6,114,1,114,6,114,2,115,3,113,0,147,1,141,4,111,3,110,5,110,5,111,7,112,11,112,13,110,0,144,0,48,2073,233,2989,98,0,10,2,144,8,144,0,39,0,39,33,0,39,144
KY,20,91,4,28,84,3,4,113,11805,115,8749,115,327,113,33,115,59,113,0,113,5,113,1119,115,61,113,51,115,310,113,239,115,17,113,5,113,1382,115,0.741126641253706,115,8749,11805,0.037992331822935,113,327,8607,0.028073489010989,113,327,11648,0.045658682634731,113,61,1336,0.809696092619392,115,1119,1382,2022/03/20,,0,114,2,113,1,113,1,113,5,113,9,113,10,113,8,113,4,115,0,112,4,111,5,111,6,111,12,111,13,111,12,111,12,111,0,113,5,102,24,0,50,0,0,0,4,113,8,113,0,103,0,79,34,0,103,113
