state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,29,187,6,35,181,6,23,216,30560,222,26231,222,3397,216,342,222,391,216,6,215,26,215,2959,222,699,216,681,222,3319,216,2894,222,78,216,25,216,3672,222,0.858344240837696,222,26231,30560,0.130910632394312,216,3397,25949,0.112539340732152,216,3397,30185,0.196017947279865,216,699,3566,0.80582788671024,222,2959,3672,2021/10/17,,1,219,8,219,23,219,33,220,59,220,84,220,59,220,67,220,14,214,4,212,28,213,32,212,29,213,55,213,81,212,74,213,80,213,8,206,50,216,5349,4609,3528,877,13,391,0,215,4,215,0,215,0,215,20,3,215,215
PR,1,8,57,1,8,57,0,65,9513,66,6091,66,99,65,9,66,11,65,2,65,6,65,440,66,19,65,9,66,79,65,66,66,20,65,4,65,639,66,0.640281719751918,66,6091,9513,0.016621893888516,65,99,5956,0.010605249062667,65,99,9335,0.0311986863711,65,19,609,0.688575899843505,66,440,639,2021/10/17,,0,66,0,66,0,66,5,66,1,66,0,66,2,66,1,66,0,66,0,65,0,65,0,65,2,65,0,65,3,65,2,65,3,65,1,65,3,65,0,12,1058,0,0,19,1,65,3,65,0,65,0,65,23,1,65,65
RI,7,6,2,7,6,2,1,14,2408,15,2094,15,98,14,8,15,5,14,1,14,1,14,126,15,14,14,14,15,94,14,87,15,4,14,2,14,155,15,0.869601328903654,15,2094,2408,0.048039215686275,14,98,2040,0.041719880800341,14,98,2349,0.095890410958904,14,14,146,0.812903225806452,15,126,155,2021/10/17,,0,15,0,15,1,15,1,15,1,15,2,15,3,15,0,15,0,15,0,14,0,14,1,14,0,14,0,14,2,14,0,14,2,14,0,14,1,14,9,0,0,1,0,3,0,6,0,6,0,6,0,6,0,0,6,6
SC,30,53,5,30,53,5,6,86,11680,88,9423,88,867,86,74,88,40,86,4,86,2,86,1048,88,260,86,257,88,852,86,802,88,15,86,14,86,1360,88,0.806763698630137,88,9423,11680,0.093075684380032,86,867,9315,0.07528002083876,86,867,11517,0.196820590461771,86,260,1321,0.770588235294118,88,1048,1360,2021/10/17,,2,88,10,88,10,88,10,88,8,88,13,88,10,88,9,88,2,83,0,86,3,86,3,86,4,86,5,86,6,86,7,86,11,86,1,81,35,86,4547,3209,2557,662,0,116,1,86,1,86,0,86,0,86,5,1,86,86
SD,2,60,3,2,60,3,45,62,2838,65,1893,65,203,62,28,65,8,62,1,62,2,62,168,65,57,62,59,65,194,62,185,65,9,62,4,62,247,65,0.667019027484144,65,1893,2838,0.109552077711819,62,203,1853,0.073258751353302,62,203,2771,0.241525423728814,62,57,236,0.680161943319838,65,168,247,2021/10/17,,0,65,1,65,1,65,3,65,3,65,6,65,8,65,6,65,0,65,0,62,1,62,0,62,1,62,1,62,2,62,1,62,2,62,0,62,4,62,896,73,750,254,0,144,0,62,0,62,0,62,0,62,3,0,62,62
TN,26,104,9,41,89,9,32,136,18221,139,13386,139,1354,136,100,139,70,136,1,136,1,136,1568,139,412,136,390,139,1340,136,1221,139,14,136,13,136,2048,139,0.734646836068273,139,13386,18221,0.103429837292797,136,1354,13091,0.075731304882823,136,1354,17879,0.210957501280082,136,412,1953,0.765625,139,1568,2048,2021/10/17,,0,139,5,139,5,139,9,139,20,139,15,139,14,139,13,139,19,139,0,136,5,136,5,136,11,136,12,136,13,136,15,136,7,136,2,136,26,136,1634,1081,1636,908,0,439,1,83,0,84,0,136,0,136,19,5,82,84
TX,20,103,474,18,105,474,67,592,68904,597,52234,597,5345,592,526,597,409,592,17,592,87,592,6270,597,1726,592,1681,597,5179,592,4661,597,166,592,90,592,7129,597,0.75806919772437,597,52234,68904,0.103573227919234,592,5345,51606,0.078456412288814,592,5345,68127,0.247881660203935,592,1726,6963,0.879506242109693,597,6270,7129,2021/10/17,,3,597,56,597,49,597,63,597,93,597,97,597,71,597,62,597,32,597,5,592,36,592,44,592,41,592,58,592,84,592,55,592,57,592,29,592,85,592,16616,322,7713,2128,0,430,4,158,6,158,0,158,0,158,59,4,158,158
UT,1,48,9,1,48,9,44,57,6220,58,4196,58,214,57,85,58,1,57,2,57,0,57,461,58,178,57,178,58,213,57,210,58,1,57,1,57,359,58,0.67459807073955,58,4196,6220,0.051566265060241,57,214,4150,0.034836399153508,57,214,6143,0.510028653295129,57,178,349,1.284122562674095,58,461,359,2021/10/17,,0,58,5,58,9,58,12,58,20,58,15,58,13,58,11,58,0,58,0,57,0,57,0,57,0,57,0,57,1,57,0,57,0,57,0,57,4,57,543,248,97,124,0,2,0,56,0,56,0,56,0,56,4,0,56,56
VA,18,68,20,19,67,20,39,103,18053,106,13693,106,1276,103,116,106,134,103,5,103,15,103,1430,106,281,103,272,106,1260,103,1126,106,16,103,8,103,1985,106,0.758488893812663,106,13693,18053,0.094350783791778,103,1276,13524,0.071616995004771,103,1276,17817,0.145445134575569,103,281,1932,0.720403022670025,106,1430,1985,2021/10/17,,1,106,6,105,8,105,18,105,18,105,33,105,15,105,16,105,1,106,1,103,3,102,12,102,22,102,12,102,32,102,26,102,25,102,1,103,22,103,2731,3338,1178,562,1,16,4,98,1,98,0,98,0,98,30,10,98,98
VI,2,0,0,2,0,0,0,2,168,2,101,2,6,2,1,2,0,2,0,2,0,2,7,2,3,2,3,2,6,2,6,2,0,2,0,2,20,2,0.601190476190476,2,101,168,0.059405940594059,2,6,101,0.035714285714286,2,6,168,0.15,2,3,20,0.35,2,7,20,2021/10/17,,0,2,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,185,17,105,13,0,5,0,2,0,2,0,2,0,2,0,0,2,2
