state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VI,2,0,0,2,0,0,0,2,168,2,100,2,2,2,1,2,0,2,0,2,0,2,8,2,0,2,0,2,2,2,2,2,0,2,0,2,20,2,0.595238095238095,2,100,168,0.02,2,2,100,0.011904761904762,2,2,168,0,2,0,20,0.4,2,8,20,2021/12/05,,0,2,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,141,17,96,3,0,0,0,2,0,2,0,2,0,2,0,0,2,2
VT,9,7,1,9,7,1,6,16,1236,17,943,17,87,16,10,17,4,16,0,16,0,16,82,17,23,16,24,17,86,16,90,17,1,16,1,16,97,17,0.76294498381877,17,943,1236,0.094771241830065,16,87,918,0.072079536039768,16,87,1207,0.247311827956989,16,23,93,0.845360824742268,17,82,97,2021/12/05,,0,17,0,17,0,17,2,17,4,17,4,17,0,17,0,17,0,17,0,16,1,16,0,16,0,16,2,16,0,16,0,16,1,16,0,16,2,16,,,,,,,0,16,0,16,0,16,0,16,0,0,16,16
WA,17,81,4,17,81,4,11,100,12384,102,10404,102,915,100,72,102,175,100,1,100,8,100,954,102,219,100,187,102,891,100,644,102,24,100,14,100,1224,102,0.840116279069768,102,10404,12384,0.088852204311517,100,915,10298,0.074718275355218,100,915,12246,0.182652210175146,100,219,1199,0.779411764705882,102,954,1224,2021/12/05,,0,102,5,102,7,102,9,102,10,102,22,102,8,102,7,102,4,102,2,100,14,100,30,100,12,100,16,100,26,100,27,100,25,100,23,100,18,100,1582,88,418,372,0,31,0,57,0,57,0,57,0,57,1,0,57,57
MO,35,78,25,36,77,25,22,134,17268,138,14663,138,1871,134,226,138,158,134,4,134,26,134,1581,138,443,134,420,138,1807,134,1605,138,64,134,30,134,1816,138,0.849142923326384,138,14663,17268,0.129588585676687,134,1871,14438,0.110168992521934,134,1871,16983,0.253577561534058,134,443,1747,0.870594713656388,138,1581,1816,2021/12/05,,0,138,15,138,23,138,21,138,28,138,49,138,48,138,40,138,2,138,2,134,13,134,7,134,13,134,28,134,31,134,34,134,30,134,0,134,29,134,2143,1206,1271,812,5,102,5,130,12,130,0,130,0,130,30,3,130,130
MS,10,98,2,12,96,2,1,108,8763,110,5937,110,269,108,25,110,12,108,2,108,12,108,658,110,73,108,73,110,250,108,228,110,19,108,2,108,784,110,0.677507702841493,110,5937,8763,0.04570166496772,108,269,5886,0.030926649804553,108,269,8698,0.095549738219895,108,73,764,0.839285714285714,110,658,784,2021/12/05,,0,110,4,110,1,110,1,110,4,110,7,110,4,110,4,110,0,110,0,108,2,108,1,108,2,108,3,108,1,108,1,108,2,108,0,108,3,108,6224,846,1263,1525,0,213,1,108,1,108,0,108,0,108,14,0,108,108
MT,7,55,4,8,54,4,0,65,3031,66,2180,66,178,65,34,66,18,65,1,65,5,65,156,66,57,65,58,66,178,65,175,66,0,65,0,65,225,66,0.719234576047509,66,2180,3031,0.082141209044762,65,178,2167,0.05929380413058,65,178,3002,0.26027397260274,65,57,219,0.693333333333333,66,156,225,2021/12/05,,0,66,1,66,2,66,6,66,9,66,7,66,6,66,0,66,3,66,0,65,3,65,2,65,0,65,7,65,2,65,3,65,1,65,0,65,6,65,1439,477,462,219,0,63,0,62,0,62,0,62,0,62,0,0,62,62
NC,9,110,12,11,108,12,31,127,23707,131,19261,131,1498,127,185,131,207,127,2,127,4,127,1916,131,379,127,373,131,1461,127,1356,131,37,127,26,127,2277,131,0.812460454718016,131,19261,23707,0.078680602972845,127,1498,19039,0.063913303182865,127,1498,23438,0.171338155515371,127,379,2212,0.841458058849363,131,1916,2277,2021/12/05,,0,131,7,131,20,131,19,131,37,131,34,131,38,131,30,131,0,131,2,127,19,127,30,127,18,127,25,127,37,127,46,127,30,127,0,127,19,127,287,106,131,59,0,30,2,127,7,127,0,127,0,127,26,1,127,127
ND,14,35,1,14,35,1,72,49,2284,50,1923,50,259,49,37,50,10,49,0,49,2,49,145,50,55,49,56,50,257,49,241,50,2,49,1,49,203,50,0.841943957968476,50,1923,2284,0.136315789473684,49,259,1900,0.114703277236492,49,259,2258,0.276381909547739,49,55,199,0.714285714285714,50,145,203,2021/12/05,,1,50,2,49,5,49,3,49,8,49,7,49,8,49,5,49,1,50,1,49,2,48,3,48,1,48,0,48,4,48,0,48,0,48,0,49,2,49,862,213,638,365,17,288,0,48,1,48,0,48,0,48,2,0,48,48
NE,22,76,1,28,70,1,4,98,4309,99,3540,99,644,98,66,99,22,98,4,98,5,98,429,99,163,98,161,99,633,98,604,99,11,98,8,98,485,99,0.821536319331632,99,3540,4309,0.184421534936999,98,644,3492,0.151422525276276,98,644,4253,0.3446088794926,98,163,473,0.884536082474227,99,429,485,2021/12/05,,1,99,1,99,3,99,4,99,10,99,15,99,18,99,15,99,0,99,0,98,1,98,4,98,1,98,1,98,3,98,7,98,4,98,0,98,14,98,1531,109,1199,559,0,306,4,98,4,98,1,98,0,98,4,0,98,98
NH,6,20,4,7,19,4,12,30,3003,30,2494,30,469,30,68,30,18,30,0,30,1,30,201,30,103,30,101,30,469,30,456,30,0,30,0,30,228,30,0.83050283050283,30,2494,3003,0.188051323175621,30,469,2494,0.156177156177156,30,469,3003,0.451754385964912,30,103,228,0.881578947368421,30,201,228,2021/12/05,,1,30,1,30,5,30,8,30,15,30,15,30,14,30,9,30,0,30,0,30,0,30,2,30,2,30,2,30,5,30,4,30,3,30,0,30,3,30,508,32,620,161,0,17,0,28,1,28,0,28,0,28,3,0,28,28
NJ,7,75,11,11,71,11,119,92,24096,93,17670,93,1583,92,256,93,93,92,4,92,2,92,1442,93,257,92,250,93,1556,92,1477,93,27,92,6,92,2932,93,0.733316733067729,93,17670,24096,0.089586870401811,92,1583,17670,0.065695551128818,92,1583,24096,0.087653478854025,92,257,2932,0.49181446111869,93,1442,2932,2021/12/05,,1,93,12,93,22,93,26,93,43,93,61,93,43,93,41,93,7,92,0,92,4,92,4,92,7,92,9,92,10,92,10,92,10,92,39,91,12,92,881,185,782,463,0,996,8,77,7,77,0,77,0,77,97,3,77,77
NM,22,33,1,23,32,1,6,55,4354,56,3449,56,782,55,79,56,10,55,0,55,3,55,436,56,211,55,217,56,766,55,746,56,16,55,12,55,483,56,0.792145153881488,56,3449,4354,0.231978641352714,55,782,3371,0.184086629001883,55,782,4248,0.457700650759219,55,211,461,0.902691511387164,56,436,483,2021/12/05,,0,56,8,56,9,56,10,56,12,56,13,56,14,56,12,56,1,56,0,55,1,55,1,55,1,55,1,55,1,55,1,55,4,55,0,55,16,55,622,0,456,103,0,76,0,16,0,16,0,16,0,16,2,0,16,16
NV,2,15,45,2,15,45,39,60,8434,62,6834,62,724,60,99,62,70,60,2,60,2,60,684,62,159,60,157,62,720,60,646,62,4,60,4,60,819,62,0.810291676547308,62,6834,8434,0.107898658718331,60,724,6710,0.087228915662651,60,724,8300,0.201520912547529,60,159,789,0.835164835164835,62,684,819,2021/12/05,,0,62,7,62,8,62,5,62,14,62,17,62,31,62,17,62,0,62,1,60,3,60,2,60,4,60,15,60,14,60,14,60,17,60,0,60,11,60,1137,557,557,117,0,2,1,59,2,59,0,59,0,59,3,0,59,59
NY,10,187,10,11,186,10,161,198,48838,207,40746,207,4432,198,509,207,120,198,13,198,19,198,3656,207,723,198,691,207,4329,198,3486,207,103,198,49,198,4912,207,0.834309349277202,207,40746,48838,0.10975730559683,198,4432,40380,0.091864441911079,198,4432,48245,0.150593626327848,198,723,4801,0.744299674267101,207,3656,4912,2021/12/05,,3,207,31,206,33,205,44,206,74,206,95,206,100,205,108,205,21,207,0,198,8,197,16,197,7,197,20,197,24,197,21,197,18,197,6,198,50,198,6548,3886,8431,3205,60,3223,10,187,15,187,0,188,0,187,45,5,187,187
OH,33,184,13,44,173,13,55,227,31287,230,25413,230,4733,227,652,230,226,227,15,227,58,227,3253,230,1137,227,1128,230,4524,227,4356,230,209,227,75,227,3954,230,0.812254290919551,230,25413,31287,0.187720620314917,227,4733,25213,0.15250032220647,227,4733,31036,0.29168804515136,227,1137,3898,0.822711178553364,230,3253,3954,2021/12/05,,2,229,21,228,51,228,71,228,116,228,163,229,135,228,88,228,4,230,1,226,7,225,9,225,17,225,39,225,40,226,50,225,31,225,3,227,76,227,1258,1235,1435,657,0,254,6,226,7,226,0,217,0,218,51,4,217,226
OK,40,105,3,43,102,3,8,146,9491,148,7234,148,719,146,174,148,91,146,1,146,2,146,767,148,204,146,206,148,695,146,637,148,24,146,17,146,880,148,0.762195764408387,148,7234,9491,0.101253344599352,146,719,7101,0.077096289942097,146,719,9326,0.243146603098927,146,204,839,0.871590909090909,148,767,880,2021/12/05,,1,148,16,148,24,148,20,148,29,148,30,148,26,148,19,148,9,148,1,146,20,146,7,146,7,146,5,146,18,146,13,146,15,146,5,146,17,146,3596,2100,2547,1199,4,422,2,144,4,144,0,144,0,144,18,1,144,144
AK,1,22,1,1,22,1,10,24,1618,24,1216,24,85,24,4,24,2,24,0,24,0,24,105,24,18,24,17,24,81,24,76,24,4,24,3,24,128,24,0.751545117428925,24,1216,1618,0.069901315789474,24,85,1216,0.052533992583436,24,85,1618,0.140625,24,18,128,0.8203125,24,105,128,2021/12/05,,0,24,1,24,0,24,0,24,0,24,1,24,2,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,2,24,0,24,0,24,0,24,2,24,535,488,815,74,0,25,0,21,0,21,0,21,0,21,0,0,21,21
AL,32,63,22,35,58,24,15,112,15282,117,12058,117,452,112,42,114,76,112,5,112,12,112,1413,117,122,112,105,114,442,112,352,114,10,112,5,112,1555,117,0.78903284910352,117,12058,15282,0.038774984987561,112,452,11657,0.030530226274907,112,452,14805,0.080315997366689,112,122,1519,0.908681672025724,117,1413,1555,2021/12/05,,0,114,4,114,1,114,4,114,6,114,7,114,14,114,5,114,1,114,0,112,8,112,9,112,7,112,6,112,25,112,9,112,12,112,0,112,7,112,4140,1818,1529,590,27,284,4,85,2,85,0,85,0,85,29,1,85,89
AR,17,91,2,19,89,2,7,108,9328,110,6999,110,548,108,72,110,71,108,2,108,13,108,788,110,181,108,182,110,538,108,463,110,10,108,8,108,920,110,0.750321612349914,110,6999,9328,0.07842014882656,108,548,6988,0.0590072143857,108,548,9287,0.200221238938053,108,181,904,0.856521739130435,110,788,920,2021/12/05,,0,110,3,110,8,110,4,110,9,110,12,110,16,110,10,110,10,110,0,108,8,108,3,108,4,108,7,108,15,108,16,108,18,108,0,108,5,108,1449,522,1296,556,0,388,0,107,2,107,0,107,0,107,14,2,107,107
AS,0,1,0,0,1,0,0,1,150,1,76,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.506666666666667,1,76,150,0,1,0,76,0,1,0,150,0,1,0,7,0.714285714285714,1,5,7,2021/12/05,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,37,76,3,33,80,3,32,113,17131,116,13776,116,2888,113,304,116,122,113,8,113,2,113,1637,116,646,113,646,116,2842,113,2571,116,46,113,30,113,2187,116,0.804156208043897,116,13776,17131,0.213199468477779,113,2888,13546,0.171374317588417,113,2888,16852,0.303428839830906,113,646,2129,0.74851394604481,116,1637,2187,2021/12/05,,0,116,12,116,26,116,33,116,58,116,72,116,59,116,39,116,5,116,1,113,10,113,13,113,12,113,20,113,22,113,25,113,19,113,0,113,131,113,2970,994,519,736,49,72,1,107,6,107,0,107,0,107,32,7,107,107
CA,110,268,35,127,251,35,34,405,65374,413,52705,413,3766,405,407,413,448,405,6,405,22,405,5620,413,894,405,874,413,3702,405,3382,413,64,405,45,404,7099,413,0.806207360724447,413,52705,65374,0.07230488624364,405,3766,52085,0.058297213622291,405,3766,64600,0.129041570438799,405,894,6928,0.791660797295394,413,5620,7099,2021/12/05,,1,412,26,412,51,411,60,411,84,412,71,412,68,411,46,411,0,413,1,404,23,404,44,403,42,403,77,403,89,403,89,403,82,404,1,405,48,405,15587,7586,4164,1981,49,480,0,400,9,399,0,398,0,398,59,3,400,400
