state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-08-26,"499,939","498,009","501,869",68.32,67.61,69.03,"712,479","709,785","715,173"
CW,2020-08-27,"502,305","500,342","504,269",68.35,67.57,69.14,"716,188","713,422","718,954"
CW,2020-08-28,"493,486","491,685","495,286",67.44,66.74,68.14,"714,459","711,950","716,968"
CW,2020-08-29,"477,919","475,905","479,933",65.41,64.59,66.22,"713,295","710,555","716,034"
CW,2020-08-30,"463,949","461,785","466,113",63.67,62.71,64.62,"711,155","707,884","714,427"
CW,2020-08-31,"466,983","465,368","468,597",64.10,63.47,64.73,"711,133","708,898","713,367"
CW,2020-09-01,"487,191","485,169","489,213",66.49,65.74,67.23,"715,509","713,339","717,680"
CW,2020-09-02,"496,956","495,069","498,842",67.49,66.88,68.10,"718,938","717,318","720,558"
CW,2020-09-03,"494,904","493,103","496,706",67.52,66.94,68.10,"715,791","714,215","717,367"
CW,2020-09-04,"489,101","487,365","490,836",66.80,66.22,67.37,"714,668","713,026","716,311"
CW,2020-09-05,"471,154","469,412","472,897",64.52,63.90,65.13,"712,898","711,002","714,793"
CW,2020-09-06,"455,577","453,756","457,398",62.80,62.07,63.54,"708,272","705,897","710,647"
CW,2020-09-07,"451,953","450,454","453,452",62.23,61.67,62.78,"709,242","707,311","711,173"
CW,2020-09-08,"461,564","460,386","462,741",63.42,63.03,63.81,"710,456","708,826","712,085"
CW,2020-09-09,"490,401","489,219","491,583",66.97,66.56,67.38,"714,845","713,129","716,562"
CW,2020-09-10,"500,424","499,305","501,542",68.26,67.89,68.64,"715,859","714,268","717,451"
CW,2020-09-11,"501,264","500,127","502,401",68.25,67.76,68.73,"716,879","715,262","718,495"
CW,2020-09-12,"483,206","481,890","484,522",66.05,65.49,66.62,"713,922","712,066","715,779"
CW,2020-09-13,"467,839","465,996","469,681",64.51,63.76,65.27,"707,989","705,947","710,031"
CW,2020-09-14,"472,259","471,099","473,419",64.81,64.30,65.32,"712,296","710,568","714,025"
CW,2020-09-15,"494,454","493,250","495,659",67.96,67.46,68.46,"711,302","709,725","712,879"
CW,2020-09-16,"501,227","500,151","502,302",68.85,68.37,69.33,"711,803","710,119","713,488"
CW,2020-09-17,"503,168","502,067","504,269",68.88,68.42,69.35,"713,383","711,809","714,956"
CW,2020-09-18,"499,402","498,407","500,396",68.30,67.90,68.70,"713,605","712,196","715,013"
CW,2020-09-19,"481,390","480,022","482,759",66.08,65.49,66.68,"711,543","709,758","713,328"
CW,2020-09-20,"464,760","463,324","466,196",64.02,63.40,64.64,"709,094","707,196","710,993"
CW,2020-09-21,"467,577","466,595","468,558",64.34,63.93,64.74,"709,025","707,718","710,332"
CW,2020-09-22,"494,140","493,198","495,082",67.53,67.12,67.93,"713,968","712,537","715,400"
CW,2020-09-23,"504,781","503,826","505,735",68.86,68.47,69.26,"714,838","713,433","716,243"
CW,2020-09-24,"505,009","504,152","505,865",68.87,68.57,69.18,"714,974","713,865","716,082"
CW,2020-09-25,"502,395","500,989","503,802",68.54,67.94,69.14,"714,873","712,984","716,763"
CW,2020-09-26,"487,369","483,950","490,788",66.57,65.06,68.09,"713,579","709,197","717,961"
AL,2020-08-26,"10,393","10,339","10,447",73.71,72.27,75.15,"14,099","14,006","14,192"
AR,2020-08-26,"5,247","5,219","5,275",68.29,67.40,69.19,"7,642","7,597","7,687"
CA,2020-08-26,"44,257","44,057","44,457",71.64,70.54,72.75,"61,775","61,468","62,082"
CT,2020-08-26,"6,026","5,963","6,089",74.63,72.28,76.97,"8,075","8,006","8,144"
DC,2020-08-26,"2,282","2,282","2,282",83.22,83.22,83.22,"2,742","2,742","2,742"
GA,2020-08-26,"12,011","11,318","12,704",79.42,69.90,88.94,"14,948","14,011","15,885"
ID,2020-08-26,"1,772","1,746","1,798",50.14,47.98,52.30,"3,534","3,472","3,596"
IN,2020-08-26,"10,214","10,057","10,371",62.92,59.75,66.08,"16,234","16,026","16,442"
KS,2020-08-26,"4,260","4,073","4,447",55.93,47.32,64.53,"7,483","7,204","7,762"
LA,2020-08-26,"9,021","9,011","9,031",64.98,64.65,65.30,"13,442","13,420","13,464"
MD,2020-08-26,"8,012","7,488","8,536",79.74,63.35,96.13,"10,048","9,401","10,695"
AL,2020-08-27,"10,237","10,234","10,240",72.71,72.71,72.71,"14,079","14,079","14,079"
AR,2020-08-27,"5,247","5,139","5,355",66.70,61.60,71.80,"7,830","7,644","8,016"
CA,2020-08-27,"44,116","43,521","44,710",71.59,68.23,74.95,"61,618","60,714","62,523"
CT,2020-08-27,"5,974","5,965","5,984",73.98,73.64,74.33,"8,076","8,066","8,085"
DC,2020-08-27,"2,323","2,323","2,323",85.72,85.72,85.72,"2,710","2,710","2,710"
GA,2020-08-27,"13,968","13,277","14,659",80.68,67.73,93.62,"17,176","16,246","18,107"
ID,2020-08-27,"1,805","1,780","1,830",50.70,48.68,52.73,"3,560","3,499","3,621"
IN,2020-08-27,"10,203","10,063","10,343",62.74,59.89,65.58,"16,263","16,075","16,451"
KS,2020-08-27,"4,317","4,235","4,398",56.13,52.01,60.25,"7,514","7,355","7,674"
LA,2020-08-27,"8,789","8,777","8,800",63.68,63.35,64.00,"13,386","13,365","13,407"
MD,2020-08-27,"8,027","8,027","8,027",79.93,79.93,79.93,"10,042","9,966","10,118"
AL,2020-08-28,"10,114","10,105","10,123",71.79,71.59,71.98,"14,089","14,078","14,100"
AR,2020-08-28,"5,039","4,973","5,105",65.28,62.55,68.01,"7,682","7,596","7,769"
CA,2020-08-28,"43,852","43,686","44,018",71.24,70.34,72.14,"61,556","61,304","61,807"
CT,2020-08-28,"5,836","5,836","5,836",72.26,72.26,72.26,"8,076","8,076","8,076"
DC,2020-08-28,"2,304","2,304","2,304",84.43,84.43,84.43,"2,729","2,729","2,729"
GA,2020-08-28,"13,850","13,172","14,528",80.46,67.67,93.24,"17,076","16,161","17,990"
ID,2020-08-28,"1,745","1,719","1,770",48.98,46.89,51.07,"3,562","3,501","3,623"
IN,2020-08-28,"9,874","9,685","10,062",61.91,58.16,65.66,"15,948","15,720","16,176"
