state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,2,14,1,2,14,1,5,16,1227,17,922,17,56,16,6,17,8,16,0,16,1,16,83,17,20,16,20,17,54,16,47,17,2,16,1,16,101,17,0.751426242868786,17,922,1227,0.0625,16,56,896,0.047019311502939,16,56,1191,0.210526315789474,16,20,95,0.821782178217822,17,83,101,2021/09/18,POINT (-72.662695 44.075252),0,17,1,17,0,17,0,17,1,17,2,17,1,17,1,17,0,17,0,16,0,16,1,16,1,16,0,16,1,16,5,16,0,16,0,16,2,16,,,,,0,,0,16,0,16,0,16,0,16,0,0,16,16
WA,17,71,5,14,74,5,15,91,11851,90,9251,90,1725,91,119,93,182,91,2,91,11,91,999,90,406,91,387,93,1696,91,1484,93,29,91,16,91,1255,90,0.780609231288499,90,9251,11851,0.187820582778566,88,1721,9163,0.147031183255019,88,1721,11705,0.326298701298701,88,402,1232,0.79601593625498,90,999,1255,2021/09/18,POINT (-120.592492 47.411715),1,93,6,93,12,93,16,93,15,93,27,93,25,93,15,93,2,93,2,91,21,91,29,91,17,91,13,91,36,91,28,91,22,91,14,91,30,91,489,57,40,241,0,19,1,53,0,53,0,53,0,53,1,0,53,53
WI,32,86,23,40,78,23,5,138,12271,141,8906,141,1167,138,230,141,61,138,7,138,16,138,961,141,318,138,328,141,1141,138,1112,141,26,138,9,138,1470,141,0.725776220356939,141,8906,12271,0.133891693437357,138,1167,8716,0.097152847152847,138,1167,12012,0.22425952045134,138,318,1418,0.653741496598639,141,961,1470,2021/09/18,POINT (-89.732969 44.639954),0,141,7,138,23,138,17,138,32,138,37,138,37,138,30,138,47,141,0,138,1,135,5,135,2,135,5,135,11,135,17,135,13,135,7,138,19,138,3185,3652,1203,946,27,55,0,119,2,119,0,119,0,119,4,4,119,119
AK,9,11,1,9,11,1,2,21,1367,21,1011,21,207,21,23,21,1,21,0,21,0,21,109,21,47,21,47,21,205,21,198,21,2,21,1,21,130,21,0.739575713240673,21,1011,1367,0.204747774480712,21,207,1011,0.151426481346013,21,207,1367,0.361538461538462,21,47,130,0.838461538461538,21,109,130,2021/09/18,POINT (-151.631889 63.631126),0,21,1,21,2,21,3,21,3,21,6,21,5,21,3,21,0,21,0,21,0,21,0,21,0,21,1,21,0,21,0,21,0,21,0,21,6,21,396,279,263,227,0,3,0,19,0,19,0,19,0,19,0,0,19,19
AL,34,67,14,41,57,17,11,110,15165,114,11733,114,2016,110,199,112,116,110,4,110,14,110,1569,114,662,110,655,112,1953,110,1876,112,63,110,37,110,1593,114,0.773689416419387,114,11733,15165,0.177997527812114,109,2016,11326,0.137292290928902,109,2016,14684,0.42572347266881,109,662,1555,0.984934086629002,114,1569,1593,2021/09/18,POINT (-86.844516 32.756889),2,112,8,112,30,112,28,112,40,112,41,112,30,112,20,112,0,112,3,110,9,110,11,110,16,110,11,110,24,110,26,110,16,110,0,110,45,110,5171,1653,577,3549,0,89,5,89,4,89,0,89,0,89,14,6,89,92
AR,23,68,2,24,67,2,6,91,8263,93,6082,93,1019,91,100,93,78,91,5,91,16,91,856,93,350,91,350,93,1000,91,900,93,19,91,12,91,954,93,0.736052281253782,93,6082,8263,0.168068612897905,91,1019,6063,0.124041387705417,91,1019,8215,0.37513397642015,91,350,933,0.89727463312369,93,856,954,2021/09/18,POINT (-92.439162 34.899825),0,93,5,93,6,93,16,93,17,93,20,93,26,93,10,93,0,93,1,91,2,91,4,91,8,91,11,91,17,91,20,91,12,91,3,91,14,91,4249,517,678,1510,0,95,2,78,0,78,0,78,0,78,11,3,78,78
AS,0,1,0,0,1,0,0,1,150,1,73,1,0,1,0,1,0,1,0,1,0,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.486666666666667,1,73,150,0,1,0,73,0,1,0,150,0,1,0,7,0.571428571428571,1,4,7,2021/09/18,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,40,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,38,60,3,36,62,3,14,98,15673,101,11630,101,1954,98,183,101,123,98,4,98,8,98,1400,101,493,98,491,101,1906,98,1665,101,48,98,22,98,2167,101,0.742040451732278,101,11630,15673,0.171013478032557,98,1954,11426,0.126916082099247,98,1954,15396,0.23453853472883,98,493,2102,0.646054453161052,101,1400,2167,2021/09/18,POINT (-111.664616 34.293239),0,101,8,101,18,101,23,101,36,101,44,101,31,101,18,101,5,101,2,98,15,98,16,98,13,98,19,98,20,98,20,98,18,98,0,98,126,98,1986,1113,733,272,2,3,1,92,1,92,0,92,0,92,11,1,92,92
CA,107,236,34,134,208,35,46,369,62457,377,49217,377,6470,369,595,377,440,369,17,369,17,369,5707,377,1714,369,1687,377,6367,369,6047,377,103,369,85,369,7246,377,0.788014153737772,377,49217,62457,0.133015357414527,369,6470,48641,0.104904742602351,369,6470,61675,0.242329987275555,369,1714,7073,0.787606955561689,377,5707,7246,2021/09/18,POINT (-119.662127 37.211164),3,377,38,376,66,377,95,376,110,377,101,377,108,377,73,377,1,377,1,369,31,369,44,369,28,369,67,369,108,369,69,369,92,369,0,369,86,369,9459,8955,3457,2259,4,175,0,331,3,331,0,331,0,331,12,8,330,331
CO,12,65,20,11,66,20,6,95,11223,97,7857,97,1023,95,146,97,48,95,4,95,23,95,986,97,337,95,340,97,969,95,902,97,54,95,12,95,1290,97,0.700080192461909,97,7857,11223,0.131491002570694,95,1023,7780,0.092029507016913,95,1023,11116,0.268098647573588,95,337,1257,0.764341085271318,97,986,1290,2021/09/18,POINT (-105.547832 38.998552),0,97,10,97,15,97,16,97,31,97,30,97,18,97,25,97,1,97,1,95,4,95,6,95,1,95,11,95,6,95,10,95,9,95,0,95,10,95,598,1013,270,350,0,5,0,84,1,84,0,84,0,84,2,0,84,84
CT,1,26,5,0,27,5,4,31,7858,32,6316,32,325,31,23,32,25,31,0,31,0,31,577,32,85,31,81,32,320,31,267,32,5,31,3,31,1025,32,0.803766861796895,32,6316,7858,0.051983365323097,31,325,6252,0.041827541827542,31,325,7770,0.084745762711864,31,85,1003,0.562926829268293,32,577,1025,2021/09/18,POINT (-72.738288 41.575155),0,32,1,32,5,32,4,32,2,32,3,32,7,32,1,32,0,32,0,31,1,31,3,31,3,31,3,31,5,31,4,31,6,31,0,31,5,31,1087,624,638,120,0,0,0,31,0,31,0,31,0,31,0,0,31,31
DC,0,12,2,0,12,2,1,12,3484,14,2795,14,143,13,12,14,63,13,5,13,2,13,272,14,21,12,19,13,117,13,105,14,26,13,21,13,342,14,0.802238805970149,14,2795,3484,0.053140096618357,13,143,2691,0.042610250297974,13,143,3356,0.065625,12,21,320,0.7953216374269,14,272,342,2021/09/18,POINT (-77.016275 38.904785),0,14,2,14,2,14,2,14,2,14,1,14,2,14,1,14,0,14,0,13,4,13,13,13,7,13,9,13,15,13,12,13,3,13,0,13,0,12,337,334,203,65,0,0,0,10,0,10,0,10,0,10,1,0,10,10
DE,2,7,2,2,7,2,3,10,2938,11,2220,11,273,10,23,11,34,10,1,10,2,10,163,11,41,10,38,11,264,10,230,11,9,10,5,10,199,11,0.755616065350579,11,2220,2938,0.123921924648207,10,273,2203,0.093846682708835,10,273,2909,0.211340206185567,10,41,194,0.819095477386935,11,163,199,2021/09/18,POINT (-75.452394 38.994926),0,11,2,11,3,11,2,11,1,11,5,11,9,11,1,11,0,11,0,10,0,10,1,10,3,10,4,10,5,10,17,10,3,10,1,10,1,10,542,51,136,86,0,0,0,10,0,10,0,10,0,10,1,0,10,10
FL,42,141,59,43,140,59,124,236,55771,242,45731,242,8132,236,811,242,235,236,32,236,20,236,5706,242,2116,236,2121,242,7988,236,7661,242,144,236,127,236,6675,242,0.819978124831902,242,45731,55771,0.180482499944515,236,8132,45057,0.148318377471365,236,8132,54828,0.32563865804863,236,2116,6498,0.854831460674157,242,5706,6675,2021/09/18,POINT (-82.420978 28.260731),7,242,37,242,78,242,93,242,142,242,143,242,148,242,135,242,28,242,4,236,16,236,25,236,18,236,38,236,54,236,42,236,37,236,1,236,159,236,14295,2463,3247,3326,0,4,4,226,1,226,0,226,1,226,31,9,226,226
GA,47,95,14,46,95,15,11,153,21177,156,18432,156,4952,153,601,156,124,153,13,153,53,153,2623,156,1385,153,1371,156,4835,153,4517,156,117,153,65,153,2767,156,0.870378240543986,156,18432,21177,0.271640153592979,153,4952,18230,0.237301130918152,153,4952,20868,0.511825572801183,153,1385,2706,0.94795807734008,156,2623,2767,2021/09/18,POINT (-83.426574 32.638481),5,156,55,156,44,156,51,156,102,156,77,156,83,156,35,156,70,156,0,153,4,153,8,153,7,153,13,153,21,153,19,153,10,153,43,153,61,153,7578,3928,1371,6402,1,95,2,146,4,146,0,146,0,146,20,7,146,146
HI,4,16,4,4,16,4,3,24,2432,24,1888,24,316,24,19,24,11,24,0,24,2,24,195,24,74,24,72,24,306,24,288,24,10,24,5,24,228,24,0.776315789473684,24,1888,2432,0.167372881355932,24,316,1888,0.129934210526316,24,316,2432,0.324561403508772,24,74,228,0.855263157894737,24,195,228,2021/09/18,POINT (-157.854309 21.361013),0,24,1,23,3,23,2,23,1,23,8,23,1,23,1,23,2,24,0,24,0,23,1,23,2,23,2,23,2,23,1,23,2,23,1,24,9,24,209,0,10,76,77,92,0,22,0,22,0,22,0,22,1,0,22,22
IA,5,26,91,6,25,91,0,120,7731,122,5377,122,699,120,94,122,36,120,3,120,4,120,503,122,163,120,154,122,677,120,619,122,22,120,18,120,636,122,0.695511576768853,122,5377,7731,0.131588855421687,120,699,5312,0.091432308698496,120,699,7645,0.262057877813505,120,163,622,0.790880503144654,122,503,636,2021/09/18,POINT (-93.500061 42.074659),0,122,3,122,11,122,11,122,20,122,19,122,17,122,13,122,0,122,1,120,3,120,6,120,5,120,5,120,9,120,3,120,4,120,0,120,12,120,9,4,41,0,1,1,0,30,0,30,0,30,0,30,0,0,30,30
ID,4,34,10,5,33,10,6,47,3523,48,2404,48,756,47,101,48,8,47,1,47,1,47,295,48,196,47,203,48,748,47,761,48,8,47,6,47,303,48,0.68237297757593,48,2404,3523,0.321702127659574,47,756,2350,0.218307825584753,47,756,3463,0.668941979522184,47,196,293,0.973597359735974,48,295,303,2021/09/18,POINT (-114.659366 44.389073),1,48,5,48,6,48,6,48,7,48,28,48,22,48,26,48,0,48,0,47,0,47,0,47,0,47,1,47,4,47,1,47,1,47,1,47,14,47,882,491,350,248,0,18,0,47,0,47,0,47,0,47,0,0,47,47
IL,6,147,26,6,147,26,19,174,27569,179,20392,179,2001,174,230,179,277,174,1,174,47,174,2202,179,459,174,448,179,1952,174,1740,179,49,174,22,174,3181,179,0.739671370017048,179,20392,27569,0.099393999602623,174,2001,20132,0.073560767590618,174,2001,27202,0.147826086956522,174,459,3105,0.692235146180446,179,2202,3181,2021/09/18,POINT (-89.148632 40.124144),0,178,7,178,13,178,31,178,37,178,59,179,38,178,44,178,1,170,10,174,20,173,23,173,20,173,38,173,68,173,51,173,45,173,2,165,26,174,4510,3317,1945,698,1,41,0,155,0,155,0,155,0,155,3,1,155,155
IN,29,101,4,26,105,3,2,132,17399,134,11916,134,2427,132,283,134,143,132,9,132,9,132,1850,134,719,132,689,134,2391,132,2192,134,36,132,22,132,2269,133,0.684866946376228,134,11916,17399,0.205521212634431,132,2427,11809,0.14066303465863,132,2427,17254,0.323873873873874,131,719,2220,0.815337152930807,133,1850,2269,2021/09/18,POINT (-86.2818 39.919991),3,134,11,134,41,134,31,134,41,134,62,134,50,134,42,134,2,134,2,132,7,132,11,132,16,132,22,132,41,132,17,132,9,132,18,132,31,132,6319,1824,1500,2030,41,140,4,131,4,131,0,131,0,131,11,2,131,131
