state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL,geocoded_state
CW,2021/05/24,481979,481571,482387,69.99,69.78,70.2,688655,688000,689310,
CW,2021/05/25,508922,508499,509345,73.3,73.09,73.51,694284,693637,694931,
CW,2021/05/26,517293,516934,517651,74.32,74.14,74.51,695984,695407,696561,
CW,2021/05/27,515793,515489,516097,74.07,73.91,74.23,696352,695857,696848,
CW,2021/05/28,508510,508182,508837,73.18,73.04,73.32,694869,694523,695215,
CW,2021/05/29,485278,484909,485647,70.17,70.01,70.34,691526,691077,691976,
CW,2021/05/30,468477,468168,468786,68,67.84,68.15,688942,688473,689412,
CW,2021/05/31,463282,462937,463628,67.31,67.18,67.43,688296,688166,688425,
CW,2021/06/01,475471,475304,475639,68.98,68.91,69.05,689262,689085,689439,
CW,2021/06/02,502384,502243,502524,72.34,72.28,72.39,694507,694376,694639,
CW,2021/06/03,510626,510465,510787,73.4,73.29,73.51,695687,695284,696091,
CW,2021/06/04,509953,509634,510272,73.39,73.23,73.55,694873,694402,695343,
CW,2021/06/05,492173,491781,492565,71.06,70.87,71.25,692588,692038,693137,
CW,2021/06/06,478011,477749,478272,69.34,69.23,69.45,689358,689079,689638,
CW,2021/06/07,485024,484962,485086,70.31,70.24,70.38,689823,689558,690089,
CW,2021/06/08,510086,509710,510463,73.47,73.3,73.64,694299,693831,694767,
CW,2021/06/09,518675,518294,519055,74.45,74.31,74.59,696671,696423,696919,
CW,2021/06/10,517688,517414,517963,74.37,74.26,74.47,696107,695881,696334,
CW,2021/06/11,512159,511826,512492,73.58,73.45,73.71,696037,695746,696327,
CW,2021/06/12,492867,492298,493436,70.95,70.69,71.2,694688,693987,695388,
CW,2021/06/13,478184,477776,478592,69.21,69.03,69.39,690887,690429,691346,
CW,2021/06/14,485518,485010,486026,70.33,70.13,70.54,690312,689858,690765,
CW,2021/06/15,509585,509173,509997,73.44,73.27,73.61,693894,693479,694309,
CW,2021/06/16,516733,516424,517043,74.26,74.13,74.4,695804,695433,696174,
CW,2021/06/17,514511,514056,514966,74.1,73.9,74.3,694346,693798,694895,
CW,2021/06/18,509608,509200,510017,73.69,73.47,73.91,691542,690831,692252,
CW,2021/06/19,489628,488918,490338,71.12,70.82,71.43,688430,687665,689194,
CW,2021/06/20,474940,474370,475510,69.39,69.14,69.63,684477,683861,685092,
CW,2021/06/21,480343,479359,481328,70.06,69.61,70.52,685588,684371,686806,
CW,2021/06/22,507460,506509,508412,73.5,73.08,73.92,690444,689331,691556,
CW,2021/06/23,515470,512310,518630,74.27,72.81,75.73,694055,690014,698096,
AL,2021/05/24,9900,9900,9900,70.98,70.98,70.98,13948,13948,13948,POINT (-86.844516 32.756889)
AR,2021/05/24,5127,5127,5127,66.54,66.54,66.54,7705,7705,7705,POINT (-92.439162 34.899825)
CT,2021/05/24,5849,5849,5849,75.34,75.34,75.34,7763,7763,7763,POINT (-72.738288 41.575155)
DC,2021/05/24,2066,2066,2066,74.67,74.67,74.67,2767,2767,2767,POINT (-77.016275 38.904785)
HI,2021/05/24,1710,1710,1710,69.06,69.06,69.06,2476,2476,2476,POINT (-157.854309 21.361013)
IA,2021/05/24,4612,4612,4612,60.17,60.17,60.17,7665,7660,7670,POINT (-93.500061 42.074659)
KY,2021/05/24,6956,6956,6956,56.9,56.9,56.9,12225,12225,12225,POINT (-85.290484 37.526683)
MA,2021/05/24,12972,12972,12972,78.3,78.3,78.3,16566,16566,16566,POINT (-71.481104 42.151077)
ME,2021/05/24,1927,1924,1930,67.33,66.5,68.16,2862,2848,2876,POINT (-69.06137 45.117911)
AL,2021/05/25,10366,10366,10366,74.33,74.33,74.33,13946,13946,13946,POINT (-86.844516 32.756889)
AR,2021/05/25,5531,5531,5531,71.39,71.39,71.39,7748,7748,7748,POINT (-92.439162 34.899825)
CT,2021/05/25,6101,6101,6101,78.58,78.58,78.58,7764,7764,7764,POINT (-72.738288 41.575155)
DC,2021/05/25,2165,2165,2165,78.27,78.27,78.27,2766,2766,2766,POINT (-77.016275 38.904785)
HI,2021/05/25,1773,1773,1773,71.61,71.61,71.61,2476,2476,2476,POINT (-157.854309 21.361013)
