state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
GA,42,146,44,52,135,45,40,229,32516,232,26414,232,2852,229,316,232,132,229,1,96,2,96,3171,232,581,229,490,232,2782,229,2205,232,70,229,49,229,4117,232,0.812338541025956,232,26414,32516,0.108713882747579,229,2852,26234,0.088494476852426,229,2852,32228,0.142857142857143,229,581,4067,0.77022103473403,232,3171,4117,2022/02/24,,2,231,32,221,16,221,60,221,30,221,43,221,37,222,26,88,42,232,0,229,5,219,12,219,8,219,14,219,22,219,27,219,16,86,12,229,25,172,5613,4577,6224,115,26,15,17,229,5,229,0,185,0,185,55,16,185,229
HI,3,15,5,3,16,4,2,23,2472,23,1856,23,106,23,11,23,11,23,2,23,0,23,135,23,14,23,12,23,98,23,94,23,8,23,8,23,216,23,0.750809061488673,23,1856,2472,0.057112068965517,23,106,1856,0.042880258899676,23,106,2472,0.064814814814815,23,14,216,0.625,23,135,216,2022/02/24,,1,23,1,19,0,19,0,19,1,19,3,19,2,19,3,19,0,23,0,23,0,19,1,19,1,19,2,19,1,19,2,19,4,19,0,23,1,12,238,0,2,0,0,15,0,23,0,23,0,12,0,12,0,0,12,23
IA,1,81,39,5,80,36,10,119,12791,121,4597,121,210,119,21,121,2,119,2,119,1,119,355,121,33,119,32,121,202,119,196,121,8,119,7,119,541,121,0.359393323430537,121,4597,12791,0.046316718129687,119,210,4534,0.016543248778951,119,210,12694,0.063218390804598,119,33,522,0.656192236598891,121,355,541,2022/02/24,,0,120,0,100,2,100,0,100,2,100,5,101,3,100,7,100,2,121,0,119,0,98,0,98,0,98,0,98,0,98,2,97,0,98,0,119,1,39,534,33,916,0,0,0,2,119,7,119,0,26,0,26,32,0,26,119
PA,7,78,116,44,151,6,21,195,29005,201,23446,201,1645,195,120,201,302,195,3,195,18,195,2699,201,270,195,249,201,1584,195,1333,201,61,195,30,195,3523,201,0.80834338907085,201,23446,29005,0.070719229611797,195,1645,23261,0.057387057387057,195,1645,28665,0.078947368421053,195,270,3420,0.766108430315072,201,2699,3523,2022/02/24,,1,197,4,194,6,194,5,192,10,193,37,192,30,192,24,193,3,198,2,191,17,185,36,186,28,185,40,186,55,186,56,185,62,186,6,193,20,180,5293,9,3573,17,0,21,3,194,15,194,0,54,0,54,61,1,54,194
PR,0,10,56,2,8,56,2,60,8839,61,5748,65,92,65,10,66,7,63,0,64,0,63,479,65,24,64,21,65,81,65,67,66,11,64,6,64,673,61,0.628691028396878,61,5557,8839,0.016312056737589,64,92,5640,0.010633379565418,60,92,8652,0.037325038880249,60,24,643,0.711738484398217,61,479,673,2022/02/24,,1,64,0,64,0,64,0,64,2,64,2,64,3,64,2,64,0,65,0,62,0,62,1,62,0,62,1,62,1,62,2,62,2,62,0,63,0,6,0,0,115,0,0,0,1,59,0,59,0,5,0,5,8,0,5,59
RI,1,0,13,5,7,2,5,13,2276,14,1853,14,76,13,8,14,4,13,0,13,0,13,100,14,7,13,5,14,74,13,68,14,2,13,0,13,135,14,0.81414762741652,14,1853,2276,0.041014570966001,13,76,1853,0.033391915641476,13,76,2276,0.051851851851852,13,7,135,0.740740740740741,14,100,135,2022/02/24,,0,14,0,14,1,14,0,14,2,14,3,14,0,14,2,14,0,14,0,13,0,13,0,13,0,13,2,13,0,13,0,13,2,13,0,13,0,1,7,0,0,0,0,0,0,13,0,13,0,1,0,1,1,0,1,13
SC,20,51,5,21,50,5,16,74,10694,76,7714,76,587,74,55,76,23,74,1,73,2,73,915,76,113,74,109,76,580,74,556,76,7,74,6,74,1332,76,0.721339068636619,76,7714,10694,0.07689284778622,74,587,7634,0.055809089180453,74,587,10518,0.087529047250194,74,113,1291,0.686936936936937,76,915,1332,2022/02/24,,1,74,1,70,1,70,2,70,13,70,10,71,17,71,9,71,1,71,1,73,2,68,2,68,2,68,7,68,2,68,1,68,5,68,1,69,10,54,1583,1595,1704,3,0,0,2,74,1,74,0,47,0,47,34,2,47,74
SD,0,54,10,2,52,10,32,61,2227,64,1350,64,147,61,9,64,9,61,0,61,1,61,137,64,30,61,29,64,143,61,121,64,4,61,3,61,251,64,0.60619667714414,64,1350,2227,0.111027190332326,61,147,1324,0.068024062933827,61,147,2161,0.12396694214876,61,30,242,0.545816733067729,64,137,251,2022/02/24,,0,63,1,46,1,46,1,46,3,46,0,46,1,47,2,46,0,64,0,61,0,43,0,43,2,43,1,43,2,42,2,43,2,43,0,61,1,9,446,2,1120,45,0,73,0,61,3,61,0,7,0,7,15,1,7,61
TN,3,43,74,22,33,65,302,117,16613,120,11444,120,1293,117,67,120,39,117,3,117,1,117,1392,120,265,117,258,120,1244,117,1170,120,49,117,48,117,1959,120,0.688858123156564,120,11444,16613,0.11527146295801,117,1293,11217,0.079388469331369,117,1293,16287,0.141711229946524,117,265,1870,0.710566615620214,120,1392,1959,2022/02/24,,1,119,2,119,4,119,5,119,7,120,15,119,15,119,15,119,3,120,1,117,4,116,3,116,2,116,4,116,5,116,10,116,8,116,2,117,9,50,7,0,86,56,0,0,1,117,5,117,0,50,0,50,44,3,50,117
TX,7,75,421,11,71,421,93,498,60060,503,44367,503,4205,498,340,503,246,498,23,497,81,498,5637,503,945,498,892,503,4033,498,3553,503,172,498,135,498,6771,503,0.738711288711289,503,44367,60060,0.095901658038178,498,4205,43847,0.070890301262707,498,4205,59317,0.142965204236006,498,945,6610,0.8325210456358,503,5637,6771,2022/02/24,,2,499,12,495,22,495,27,495,45,495,80,495,76,497,59,495,17,503,3,496,21,490,12,490,20,491,32,490,49,490,42,489,39,489,28,498,39,474,265,1,85,12,0,6,31,498,45,498,0,89,0,89,188,7,89,498
UT,0,43,9,2,41,9,2,51,5403,52,3399,52,309,51,17,52,2,51,4,51,0,51,338,52,66,51,65,52,278,51,270,52,31,51,0,51,439,52,0.629094947251527,52,3399,5403,0.091827637444279,51,309,3365,0.058028169014085,51,309,5325,0.153846153846154,51,66,429,0.76993166287016,52,338,439,2022/02/24,,0,52,3,51,4,51,2,51,3,51,1,51,2,51,2,51,0,52,0,51,0,50,0,50,0,50,1,50,1,50,0,50,0,50,0,51,2,41,494,0,193,0,0,0,0,51,1,51,0,39,0,39,29,4,39,51
VA,13,65,23,20,61,20,54,98,17140,101,12395,101,1018,98,57,101,140,98,3,98,7,98,1327,101,203,98,192,101,997,98,867,101,21,98,17,98,1917,101,0.72316219369895,101,12395,17140,0.082973347461081,98,1018,12269,0.06015481888554,98,1018,16923,0.108788853161844,98,203,1866,0.692227438706312,101,1327,1917,2022/02/24,,0,99,5,97,5,95,3,96,12,96,11,95,13,95,7,95,1,101,0,96,9,93,10,92,4,92,19,92,32,94,29,92,37,94,0,98,18,70,977,1429,772,96,0,133,2,98,6,98,0,69,1,69,38,9,69,98
VI,0,2,0,2,0,0,0,2,168,2,104,2,3,2,0,2,0,2,0,2,0,2,9,2,0,2,0,2,3,2,3,2,0,2,0,2,20,2,0.619047619047619,2,104,168,0.028846153846154,2,3,104,0.017857142857143,2,3,168,0,2,0,20,0.45,2,9,20,2022/02/24,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,125,0,,30,0,2,0,2,,0,,0,0,,0,2
VT,10,6,1,10,6,1,1,16,1245,17,900,17,38,16,7,17,8,16,0,16,2,16,69,17,2,16,2,17,34,16,35,17,4,16,2,16,101,17,0.72289156626506,17,900,1245,0.043083900226757,16,38,882,0.031147540983607,16,38,1220,0.020833333333333,16,2,96,0.683168316831683,17,69,101,2022/02/24,,0,17,0,17,1,17,1,17,0,17,0,17,3,17,2,17,0,17,0,16,0,16,1,16,0,16,0,16,2,16,0,16,3,16,0,16,1,1,,,,,,,0,16,0,16,0,1,0,1,0,0,1,16
WA,10,68,12,17,68,5,36,88,10189,88,8261,88,929,88,69,90,164,88,1,88,15,88,843,88,137,88,110,90,888,88,707,90,41,88,23,88,1073,88,0.810776327411915,88,8261,10189,0.110172603745869,86,900,8169,0.089481010141181,86,900,10058,0.129032258064516,86,136,1054,0.7856477166822,88,843,1073,2022/02/24,,0,89,7,84,8,84,4,84,12,84,15,84,7,84,16,85,0,90,1,87,18,82,10,82,10,82,20,82,26,82,26,82,26,83,27,88,10,77,66,0,10,46,0,0,1,88,2,88,0,74,0,74,11,2,74,88
WI,21,99,20,37,83,20,106,137,11988,140,8129,140,582,137,58,140,37,137,0,137,9,137,844,140,93,137,94,140,565,137,550,140,17,137,4,137,1258,140,0.678094761428095,140,8129,11988,0.07295061418902,137,582,7978,0.049654466342462,137,582,11721,0.076417419884963,137,93,1217,0.670906200317965,140,844,1258,2022/02/24,,0,140,3,140,1,140,5,140,10,140,13,140,9,140,13,140,4,140,0,137,2,137,1,137,2,137,3,137,6,137,11,137,9,137,3,137,2,20,4747,259,3873,523,0,435,3,137,7,137,0,18,0,18,16,0,18,137
MS,5,87,10,14,85,3,10,100,8049,102,4981,102,453,100,23,102,14,100,2,100,8,100,597,102,110,100,109,102,426,100,394,102,27,100,9,100,730,102,0.61883463784321,102,4981,8049,0.091793313069909,100,453,4935,0.056702966579046,100,453,7989,0.154929577464789,100,110,710,0.817808219178082,102,597,730,2022/02/24,,0,100,1,92,0,91,2,91,2,91,7,91,8,91,3,92,0,102,0,100,1,89,2,89,1,89,2,89,4,89,4,89,0,89,0,100,4,49,529,117,399,328,0,89,6,100,7,100,0,46,0,46,26,2,46,100
MT,5,55,4,9,51,4,1,63,2684,64,1716,64,116,63,19,64,12,63,3,63,2,63,119,64,19,63,20,64,110,63,112,64,6,63,6,63,221,64,0.639344262295082,64,1716,2684,0.068155111633372,63,116,1702,0.043691148775895,63,116,2655,0.088372093023256,63,19,215,0.538461538461538,64,119,221,2022/02/24,,0,64,1,62,0,62,1,62,3,62,5,62,2,62,4,62,3,64,1,63,2,61,2,61,1,61,2,61,1,61,2,61,1,61,0,63,4,56,654,371,530,15,0,0,1,63,3,63,0,52,0,52,8,2,52,63
NC,6,101,12,10,64,45,39,115,21634,119,16418,119,1990,115,112,119,85,115,3,115,6,115,1752,119,354,115,326,119,1931,115,1609,119,59,115,36,115,2251,119,0.758898030877323,119,16418,21634,0.12277129989512,115,1990,16209,0.093160432564019,115,1990,21361,0.161939615736505,115,354,2186,0.778320746334962,119,1752,2251,2022/02/24,,0,119,8,117,7,117,5,117,16,118,30,118,28,118,18,118,0,119,1,115,6,113,9,113,7,113,8,112,30,113,19,113,5,113,0,115,25,104,75,0,140,0,0,0,2,115,3,115,0,104,0,104,20,1,104,115
ND,0,3,44,12,31,4,40,46,2073,47,1398,47,123,46,8,47,9,46,0,46,2,46,116,47,27,46,27,47,115,46,98,47,8,46,7,46,209,47,0.67438494934877,47,1398,2073,0.089324618736383,46,123,1377,0.06005859375,46,123,2048,0.131707317073171,46,27,205,0.555023923444976,47,116,209,2022/02/24,,0,47,2,45,0,45,0,45,2,45,2,45,3,45,0,45,0,47,0,46,0,44,1,44,1,44,0,44,3,44,5,45,1,44,0,46,1,40,427,,479,0,,0,1,46,1,46,,0,,0,1,,0,46
NE,14,67,13,20,72,2,9,93,4313,94,2990,94,298,93,16,94,13,93,0,93,1,93,353,94,42,93,41,94,284,93,266,94,14,93,13,93,493,94,0.693252956178994,94,2990,4313,0.101085481682497,93,298,2948,0.07024988213107,93,298,4242,0.087318087318087,93,42,481,0.716024340770791,94,353,493,2022/02/24,,0,94,1,86,4,86,1,86,1,86,4,86,1,86,4,87,0,94,1,92,2,85,1,85,0,85,1,85,2,85,3,85,3,86,0,93,5,71,712,9,663,8,0,1,0,93,7,93,0,71,0,71,19,2,71,93
NH,2,8,19,5,5,19,8,29,2748,29,2122,29,97,29,7,29,11,29,0,29,0,29,180,29,14,29,11,29,96,29,86,29,1,29,1,29,226,29,0.772197962154294,29,2122,2748,0.045711592836946,29,97,2122,0.035298398835517,29,97,2748,0.061946902654867,29,14,226,0.79646017699115,29,180,226,2022/02/24,,0,29,0,29,0,29,1,29,1,29,1,29,2,29,2,29,0,29,1,29,2,29,0,28,0,28,0,28,1,28,6,28,1,28,0,29,0,7,1108,0,593,0,0,0,0,29,0,29,0,7,0,7,3,0,7,29
