state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,7,76,142,32,187,6,11,219,30188,225,23885,225,684,219,59,225,327,219,4,218,26,217,2470,225,74,219,67,225,639,219,435,225,45,219,16,219,3430,225,0.791208427189612,225,23885,30188,0.028936458245198,219,684,23638,0.022932242598987,219,684,29827,0.022248947684907,219,74,3326,0.720116618075802,225,2470,3430,2022/04/19,,0,222,2,217,3,216,5,217,8,217,10,217,15,217,15,217,1,222,6,215,16,210,22,209,28,210,45,209,65,210,70,209,63,210,12,217,2,191,5200,0,3666,73,0,10,16,216,35,216,0,47,0,47,149,1,47,216
PR,0,8,59,1,7,59,0,64,9164,65,5747,65,196,64,32,67,14,62,25,63,12,62,467,66,14,64,12,64,151,64,134,64,45,64,36,63,657,65,0.627127891750327,65,5747,9164,0.034887860448558,64,196,5618,0.021838440111421,64,196,8975,0.022292993630573,64,14,628,0.709284627092846,65,466,657,2022/04/19,,1,66,4,67,3,67,1,67,6,67,5,67,2,67,4,66,6,67,2,61,3,62,0,62,0,62,1,62,2,62,1,62,2,61,3,62,0,5,60,20,66,0,5,0,1,63,22,63,0,5,0,5,60,0,5,63
RI,1,1,12,4,8,2,2,13,2000,14,1781,14,57,13,10,14,5,13,0,13,0,13,112,14,3,13,3,14,53,13,46,14,4,13,0,13,140,14,0.8905,14,1781,2000,0.032004491858506,13,57,1781,0.0285,13,57,2000,0.021428571428571,13,3,140,0.8,14,112,140,2022/04/19,,0,14,1,14,1,14,0,14,1,14,2,14,3,14,2,14,0,14,0,13,0,13,2,13,1,13,0,13,0,13,1,13,1,13,0,13,0,2,7,0,0,0,0,0,0,13,1,13,0,2,0,2,7,0,2,13
SC,22,59,5,24,57,5,7,84,11526,86,8482,86,111,84,10,86,18,84,1,83,0,83,828,86,14,84,10,86,105,84,83,86,6,84,5,84,1301,86,0.735901440222107,86,8482,11526,0.013215859030837,84,111,8399,0.009780597409463,84,111,11349,0.011111111111111,84,14,1260,0.636433512682552,86,828,1301,2022/04/19,,0,85,1,77,2,77,0,77,0,77,4,77,2,77,1,77,0,81,0,82,0,75,0,75,3,75,1,75,3,75,2,75,3,76,6,79,0,60,1609,1595,1732,0,0,0,3,84,13,84,0,52,0,52,38,0,52,84
SD,0,55,10,3,52,10,2,62,2419,65,1518,65,41,62,9,65,2,62,0,62,1,62,119,65,4,62,4,65,41,62,32,65,0,62,0,62,241,65,0.627532038032245,65,1518,2419,0.027388109552438,62,41,1497,0.017365523083439,62,41,2361,0.017241379310345,62,4,232,0.493775933609959,65,119,241,2022/04/19,,0,64,0,47,0,47,0,47,1,47,1,47,5,48,2,47,0,65,0,62,0,44,0,44,0,44,1,44,1,44,0,44,0,44,0,62,0,8,532,0,1209,34,0,77,0,62,0,62,0,5,0,5,4,0,5,62
TN,3,59,77,23,48,68,275,136,19202,139,14051,138,208,136,11,139,23,136,0,136,0,136,1541,139,31,136,29,139,207,136,154,139,1,136,1,136,2105,139,0.731822916666667,138,14051,19200,0.015083393763597,135,208,13790,0.011015782226459,136,208,18882,0.015323776569451,136,31,2023,0.732066508313539,139,1541,2105,2022/04/19,,0,139,0,139,0,139,0,139,2,138,4,138,2,138,3,138,0,139,0,136,2,136,0,136,1,136,2,135,2,136,9,135,5,135,2,136,3,60,23,0,120,68,0,0,4,136,14,136,0,59,0,59,51,3,59,136
TX,6,95,494,9,92,494,79,590,66799,595,49227,595,1207,590,108,595,254,590,14,590,66,590,5109,595,192,590,150,595,1100,590,688,595,107,590,55,590,6284,595,0.736942169792961,595,49227,66799,0.024811906426017,590,1207,48646,0.018271545133895,590,1207,66059,0.031295843520782,590,192,6135,0.81301718650541,595,5109,6284,2022/04/19,,0,593,9,587,12,587,10,587,12,587,26,587,16,587,19,587,4,595,4,587,18,582,24,582,20,583,27,582,43,582,57,582,44,582,17,590,4,560,75,0,108,0,0,0,24,590,49,590,0,94,1,94,226,5,94,590
UT,0,48,9,2,46,9,0,56,6011,57,4429,57,68,56,12,57,1,56,4,56,0,56,357,57,9,56,8,57,56,56,42,57,12,56,0,56,452,57,0.73681583763101,57,4429,6011,0.015500341919307,56,68,4387,0.011451667228023,56,68,5938,0.020361990950226,56,9,442,0.789823008849558,57,357,452,2022/04/19,,1,57,2,55,1,55,1,55,2,55,2,55,3,55,0,55,0,57,0,56,0,54,0,54,0,54,0,54,1,54,0,54,0,54,0,56,0,43,337,0,157,0,0,0,0,56,2,56,0,41,0,41,48,1,41,56
VA,10,73,23,17,69,20,24,103,17793,106,12674,106,293,103,49,106,114,103,1,103,6,103,1221,106,44,103,39,106,281,103,193,106,12,103,8,103,1878,106,0.712302590906536,106,12674,17793,0.023395081443628,103,293,12524,0.016663823010863,103,293,17583,0.023978201634877,103,44,1835,0.650159744408946,106,1221,1878,2022/04/19,,2,104,4,103,6,102,3,103,6,104,7,104,11,103,9,102,1,106,1,102,2,100,8,100,8,99,15,100,22,99,35,100,23,99,0,103,10,72,949,1428,375,96,0,133,4,103,4,103,0,69,0,69,43,2,69,103
VI,0,2,0,2,0,0,0,2,168,2,97,2,1,2,2,2,2,2,0,2,0,2,10,2,0,2,0,2,1,2,1,2,0,2,0,2,20,2,0.577380952380952,2,97,168,0.010309278350515,2,1,97,0.005952380952381,2,1,168,0,2,0,20,0.5,2,10,20,2022/04/19,,0,2,,0,,0,,0,,0,,0,,0,,0,2,2,0,2,,0,,0,,0,,0,,0,,0,,0,2,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2
