state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2021-02-23,"512,334","512,113","512,555",72.62,72.52,72.73,"705,444","705,126","705,762"
CW,2021-02-24,"520,833","520,010","521,656",73.72,73.36,74.09,"706,460","705,470","707,450"
CW,2021-02-25,"520,577","519,956","521,199",73.77,73.49,74.04,"705,679","704,940","706,417"
CW,2021-02-26,"514,636","513,891","515,381",73.01,72.67,73.35,"704,885","703,924","705,846"
CW,2021-02-27,"496,137","495,312","496,962",70.64,70.27,71.02,"702,317","701,279","703,355"
CW,2021-02-28,"481,089","480,193","481,984",68.84,68.43,69.24,"698,882","697,785","699,980"
CW,2021-03-01,"485,504","484,679","486,330",69.44,69.07,69.81,"699,155","698,151","700,160"
CW,2021-03-02,"506,826","506,082","507,569",72.17,71.84,72.49,"702,281","701,404","703,159"
CW,2021-03-03,"513,221","512,658","513,783",72.84,72.59,73.09,"704,566","703,895","705,237"
CW,2021-03-04,"512,211","512,145","512,277",72.68,72.65,72.72,"704,707","704,599","704,815"
CW,2021-03-05,"506,951","506,760","507,142",72.07,71.98,72.17,"703,372","703,100","703,643"
CW,2021-03-06,"487,685","487,404","487,967",69.70,69.58,69.81,"699,718","699,463","699,974"
CW,2021-03-07,"473,534","473,369","473,700",67.95,67.87,68.03,"696,892","696,655","697,130"
CW,2021-03-08,"478,600","478,475","478,726",68.62,68.57,68.68,"697,400","697,279","697,520"
CW,2021-03-09,"501,996","501,712","502,279",71.58,71.48,71.68,"701,317","701,223","701,411"
CW,2021-03-10,"510,332","510,131","510,532",72.54,72.44,72.63,"703,530","703,239","703,822"
CW,2021-03-11,"509,715","509,590","509,840",72.52,72.46,72.58,"702,835","702,663","703,006"
CW,2021-03-12,"506,249","506,164","506,334",72.11,72.07,72.15,"702,014","701,880","702,147"
CW,2021-03-13,"487,716","487,278","488,154",69.77,69.58,69.95,"699,067","698,619","699,516"
CW,2021-03-14,"470,721","470,276","471,166",67.69,67.53,67.86,"695,371","695,135","695,608"
CW,2021-03-15,"475,124","474,785","475,463",68.28,68.15,68.41,"695,835","695,585","696,084"
CW,2021-03-16,"498,802","498,706","498,899",71.23,71.19,71.27,"700,248","700,129","700,367"
CW,2021-03-17,"508,154","508,035","508,273",72.40,72.35,72.45,"701,833","701,685","701,981"
CW,2021-03-18,"507,258","507,170","507,346",72.22,72.18,72.26,"702,325","702,211","702,438"
CW,2021-03-19,"503,190","502,905","503,474",71.67,71.54,71.80,"702,108","701,743","702,473"
CW,2021-03-20,"483,983","483,791","484,176",69.33,69.25,69.41,"698,098","697,897","698,298"
CW,2021-03-21,"469,811","469,537","470,085",67.57,67.45,67.70,"695,252","694,925","695,578"
CW,2021-03-22,"475,938","475,812","476,064",68.40,68.34,68.46,"695,820","695,659","695,982"
CW,2021-03-23,"501,104","500,781","501,427",71.55,71.40,71.69,"700,376","699,960","700,792"
CW,2021-03-24,"509,881","509,364","510,398",72.60,72.35,72.84,"702,348","701,639","703,056"
CW,2021-03-25,"509,571","507,303","511,839",72.75,71.71,73.80,"700,390","697,429","703,351"
AL,2021-02-23,"10,435","10,435","10,435",75.26,75.26,75.26,"13,866","13,866","13,866"
AZ,2021-02-23,"9,935","9,935","9,935",69.74,69.74,69.74,"14,245","14,245","14,245"
CA,2021-02-23,"44,975","44,975","44,975",75.00,75.00,75.00,"59,966","59,966","59,966"
CT,2021-02-23,"6,110","6,110","6,110",78.67,78.67,78.67,"7,767","7,767","7,767"
DC,2021-02-23,"2,409","2,409","2,409",81.22,81.22,81.22,"2,966","2,966","2,966"
GA,2021-02-23,"15,179","15,126","15,232",78.31,77.28,79.35,"19,382","19,291","19,473"
ID,2021-02-23,"1,799","1,799","1,799",56.68,56.68,56.68,"3,174","3,174","3,174"
IN,2021-02-23,"10,388","10,388","10,388",62.54,62.54,62.54,"16,611","16,611","16,611"
KS,2021-02-23,"4,619","4,619","4,619",58.16,58.16,58.16,"7,942","7,942","7,942"
LA,2021-02-23,"8,741","8,733","8,749",70.39,70.39,70.39,"12,418","12,418","12,418"
MD,2021-02-23,"7,965","7,816","8,114",80.50,75.87,85.13,"9,894","9,718","10,070"
MI,2021-02-23,"15,506","15,502","15,510",73.90,73.80,74.01,"20,981","20,970","20,992"
AL,2021-02-24,"10,702","10,702","10,702",77.22,77.22,77.22,"13,860","13,860","13,860"
AZ,2021-02-24,"10,179","10,173","10,185",70.99,70.85,71.12,"14,339","14,331","14,347"
CA,2021-02-24,"45,818","45,818","45,819",75.96,75.96,75.96,"60,322","60,322","60,322"
CT,2021-02-24,"6,225","6,225","6,225",79.97,79.97,79.97,"7,784","7,784","7,784"
DC,2021-02-24,"2,462","2,462","2,462",82.48,82.48,82.48,"2,985","2,985","2,985"
GA,2021-02-24,"15,376","15,362","15,390",79.23,78.90,79.55,"19,407","19,376","19,438"
ID,2021-02-24,"1,903","1,903","1,903",59.25,59.25,59.25,"3,212","3,212","3,212"
IN,2021-02-24,"10,769","10,769","10,769",64.64,64.64,64.64,"16,660","16,660","16,660"
KS,2021-02-24,"4,620","4,620","4,620",58.93,58.93,58.93,"7,840","7,840","7,840"
LA,2021-02-24,"8,830","8,819","8,840",70.79,70.43,71.16,"12,472","12,450","12,494"
MD,2021-02-24,"8,197","8,051","8,343",81.23,76.77,85.69,"10,091","9,918","10,264"
MI,2021-02-24,"15,724","15,723","15,725",74.87,74.87,74.87,"21,002","21,002","21,002"
AL,2021-02-25,"10,614","10,614","10,614",76.50,76.50,76.50,"13,874","13,874","13,874"
AZ,2021-02-25,"9,970","9,970","9,970",70.07,70.07,70.07,"14,228","14,228","14,228"
CA,2021-02-25,"45,685","45,685","45,685",76.00,76.00,76.00,"60,112","60,112","60,112"
CT,2021-02-25,"6,283","6,283","6,283",80.43,80.43,80.43,"7,812","7,812","7,812"
DC,2021-02-25,"2,307","2,307","2,307",83.23,83.23,83.23,"2,772","2,772","2,772"
GA,2021-02-25,"15,283","14,723","15,843",78.89,69.96,87.82,"19,372","18,705","20,038"
ID,2021-02-25,"1,850","1,849","1,852",57.34,57.34,57.34,"3,227","3,227","3,227"
IN,2021-02-25,"10,801","10,801","10,801",63.81,63.81,63.81,"16,926","16,926","16,926"
KS,2021-02-25,"4,594","4,594","4,594",58.56,58.56,58.56,"7,845","7,845","7,845"
LA,2021-02-25,"8,927","8,926","8,928",71.26,71.26,71.26,"12,528","12,528","12,528"
MD,2021-02-25,"8,314","8,173","8,455",82.70,78.40,87.01,"10,053","9,886","10,220"
MI,2021-02-25,"15,880","15,856","15,904",75.13,74.57,75.69,"21,137","21,077","21,197"
AL,2021-02-26,"10,598","10,598","10,599",76.11,76.11,76.11,"13,926","13,926","13,926"
AZ,2021-02-26,"9,841","9,839","9,843",69.50,69.39,69.61,"14,159","14,150","14,168"
CA,2021-02-26,"45,470","45,465","45,474",75.83,75.83,75.83,"59,961","59,961","59,961"
CT,2021-02-26,"6,266","6,266","6,266",80.36,80.36,80.36,"7,797","7,797","7,797"
DC,2021-02-26,"2,231","2,231","2,231",81.07,81.07,81.07,"2,752","2,752","2,752"
GA,2021-02-26,"15,103","14,374","15,833",78.09,66.43,89.75,"19,340","18,472","20,209"
ID,2021-02-26,"1,797","1,797","1,797",55.62,55.62,55.62,"3,231","3,231","3,231"
IN,2021-02-26,"10,494","10,494","10,494",62.05,62.05,62.05,"16,913","16,913","16,913"
KS,2021-02-26,"4,549","4,549","4,549",57.98,57.98,57.98,"7,846","7,846","7,846"
LA,2021-02-26,"8,908","8,908","8,908",70.95,70.95,70.95,"12,556","12,556","12,556"
MD,2021-02-26,"8,224","8,093","8,355",82.06,78.05,86.07,"10,022","9,867","10,177"
MI,2021-02-26,"15,837","15,813","15,861",75.33,74.76,75.89,"21,025","20,965","21,085"
AL,2021-02-27,"10,045","10,045","10,045",72.25,72.25,72.25,"13,903","13,903","13,903"
AZ,2021-02-27,"9,516","9,509","9,523",67.73,67.57,67.89,"14,050","14,042","14,058"
CA,2021-02-27,"44,271","44,271","44,271",74.24,74.24,74.24,"59,636","59,636","59,636"
CT,2021-02-27,"6,029","6,029","6,029",77.23,77.23,77.23,"7,807","7,807","7,807"
DC,2021-02-27,"2,142","2,142","2,142",78.20,78.20,78.20,"2,739","2,739","2,739"
GA,2021-02-27,"14,794","13,978","15,610",76.54,63.49,89.59,"19,328","18,357","20,298"
ID,2021-02-27,"1,719","1,715","1,723",54.14,54.14,54.14,"3,176","3,176","3,176"
IN,2021-02-27,"9,978","9,978","9,978",59.16,59.16,59.16,"16,865","16,865","16,865"
KS,2021-02-27,"4,474","4,471","4,477",57.31,57.31,57.31,"7,803","7,791","7,815"
LA,2021-02-27,"8,579","8,575","8,583",68.59,68.59,68.59,"12,508","12,508","12,508"
MD,2021-02-27,"7,907","7,790","8,024",79.64,76.01,83.26,"9,929","9,791","10,067"
MI,2021-02-27,"15,775","15,769","15,781",75.52,75.52,75.52,"20,889","20,889","20,889"
AL,2021-02-28,"9,708","9,707","9,708",69.70,69.70,69.70,"13,928","13,928","13,928"
