state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,5,53,7,7,51,7,14,63,6998,65,5575,65,517,63,39,65,45,63,0,63,6,63,565,65,120,63,104,65,499,63,430,65,18,63,5,63,773,65,0.796656187482138,65,5575,6998,0.094532821356738,63,517,5469,0.075430405602568,63,517,6854,0.159786950732357,63,120,751,0.730918499353169,65,565,773,2021/12/08,,0,65,1,65,2,65,7,65,4,65,9,65,10,65,6,65,0,65,0,63,5,63,2,63,3,63,8,63,12,63,8,63,7,63,0,63,5,63,1107,264,679,196,46,65,0,56,0,56,0,56,0,56,1,0,56,56
PA,33,189,6,35,187,6,47,221,30051,228,25353,228,4886,222,511,228,383,222,11,219,45,219,2911,228,963,221,963,227,4753,222,4482,228,133,221,60,221,3548,228,0.84366576819407,228,25353,30051,0.194483142936751,222,4886,25123,0.164545025931165,222,4886,29694,0.281661304474993,221,963,3419,0.820462232243517,228,2911,3548,2021/12/08,,2,227,20,226,33,226,46,226,78,226,115,226,97,226,91,226,30,217,2,219,19,220,28,219,33,219,53,219,65,219,94,219,75,219,14,209,82,222,5008,3415,2754,1621,16,364,7,217,13,218,0,218,0,218,61,5,218,219
PR,0,5,60,0,5,60,0,64,9316,65,5754,65,44,64,3,65,3,64,1,64,1,64,459,65,5,64,3,65,40,64,25,65,4,64,2,64,668,65,0.617647058823529,65,5754,9316,0.007822222222222,64,44,5625,0.004816112084063,64,44,9136,0.007836990595611,64,5,638,0.687125748502994,65,459,668,2021/12/08,,0,65,1,65,0,65,0,65,0,65,1,65,1,65,0,65,0,65,0,64,0,64,0,64,0,64,0,64,1,64,0,64,2,64,0,64,0,64,0,12,1032,0,0,20,2,64,2,64,0,64,0,64,29,2,64,64
RI,7,6,2,6,7,2,2,14,2428,15,2142,15,218,14,28,15,4,14,0,14,0,14,130,15,36,14,35,15,213,14,205,15,5,14,1,14,141,15,0.882207578253707,15,2142,2428,0.101774042950514,14,218,2142,0.089785831960461,14,218,2428,0.25531914893617,14,36,141,0.921985815602837,15,130,141,2021/12/08,,0,14,2,15,3,15,5,14,6,14,6,14,4,14,2,14,0,14,0,14,0,14,0,14,2,14,1,14,1,14,0,14,0,14,0,14,3,14,10,0,0,0,0,0,0,5,0,5,0,5,0,5,0,0,5,5
SC,28,52,5,28,52,5,3,83,11453,85,8758,85,504,83,58,85,33,83,1,83,0,83,969,85,147,83,144,85,497,83,467,85,7,83,6,83,1296,85,0.764690474111586,85,8758,11453,0.05807789813321,83,504,8678,0.044657097288676,83,504,11286,0.117131474103586,83,147,1255,0.747685185185185,85,969,1296,2021/12/08,,0,85,2,85,3,85,5,85,14,85,12,85,16,85,6,85,0,80,0,83,4,83,1,83,5,83,0,83,9,83,9,83,4,83,1,78,10,83,3129,2584,2215,518,0,164,2,83,2,83,0,83,0,83,32,1,83,83
SD,2,60,3,2,60,3,55,62,2756,65,1738,65,273,62,33,65,17,62,0,62,4,62,165,65,84,62,86,65,268,62,245,65,5,62,2,62,252,65,0.630624092888244,65,1738,2756,0.159276546091015,62,273,1714,0.101373932417378,62,273,2693,0.345679012345679,62,84,243,0.654761904761905,65,165,252,2021/12/08,,0,65,4,65,1,65,2,65,4,65,13,65,2,65,7,65,0,65,0,62,0,62,1,62,5,62,2,62,1,62,2,62,6,62,0,62,1,62,713,131,463,260,0,325,0,62,3,62,0,62,0,62,6,0,62,62
TN,25,109,9,42,92,9,3,140,19577,143,14375,143,1140,140,128,143,75,140,1,140,0,140,1654,143,301,140,302,143,1133,140,1053,143,7,140,7,140,2219,143,0.734280022475354,143,14375,19577,0.080753701211306,140,1140,14117,0.059214627051735,140,1140,19252,0.141713747645951,140,301,2124,0.745380802163136,143,1654,2219,2021/12/08,,1,143,4,143,7,143,15,143,23,143,28,143,20,143,14,143,16,143,1,140,6,140,4,140,7,140,9,140,11,140,14,140,14,140,9,140,19,140,74,48,36,59,0,304,10,85,5,86,0,140,0,140,55,7,85,87
TX,7,81,508,6,82,508,63,596,64413,596,48508,596,3603,596,363,596,340,596,8,596,38,596,5602,596,1008,596,949,596,3513,596,3087,596,90,596,70,596,6248,596,0.753077794855076,596,48508,64413,0.074276408015173,596,3603,48508,0.055935913557822,596,3603,64413,0.161331626120358,596,1008,6248,0.896606914212548,596,5602,6248,2021/12/08,,2,596,33,596,34,596,47,596,55,596,66,596,46,596,52,596,28,596,4,596,26,596,35,596,38,596,48,596,66,596,51,596,48,596,24,596,37,596,526,101,1006,97,37,159,9,124,12,124,0,124,0,124,90,6,124,124
UT,1,46,9,1,46,9,1,55,5842,56,3740,56,506,55,52,56,2,55,3,55,0,55,465,56,193,55,196,56,487,55,466,56,19,55,1,55,618,56,0.640191715166039,56,3740,5842,0.137201735357918,55,506,3688,0.087786259541985,55,506,5764,0.317434210526316,55,193,608,0.752427184466019,56,465,618,2021/12/08,,0,56,1,56,6,56,8,56,9,56,10,56,8,56,10,56,0,56,0,55,0,55,0,55,1,55,0,55,1,55,0,55,0,55,0,55,2,55,624,248,86,53,0,60,0,54,0,54,0,54,0,54,9,2,54,54
VA,18,68,20,20,66,20,32,103,17145,106,12722,106,1233,103,143,106,168,103,2,103,11,103,1263,106,272,103,263,106,1225,103,1094,106,8,103,7,103,1775,106,0.742023913677457,106,12722,17145,0.098121916282031,103,1233,12566,0.072876647556002,103,1233,16919,0.157772621809745,103,272,1724,0.711549295774648,106,1263,1775,2021/12/08,,1,106,8,106,16,106,10,106,28,106,29,106,23,106,24,106,4,106,0,103,8,103,11,103,15,103,19,103,32,103,41,103,41,103,1,103,26,103,1687,2870,882,731,10,27,10,98,4,98,0,98,0,98,47,11,98,98
