state,collection_date,Inpatient Beds Occupied Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-08-30,"460,842","458,849","462,835",63.64,62.86,64.43,"705,944","703,200","708,688"
CW,2020-08-31,"466,736","465,034","468,438",64.10,63.49,64.72,"710,108","707,801","712,415"
CW,2020-09-01,"486,997","484,939","489,056",66.48,65.76,67.20,"714,671","712,440","716,902"
CW,2020-09-02,"496,761","494,836","498,686",67.48,66.88,68.07,"718,208","716,529","719,886"
CW,2020-09-03,"494,730","492,922","496,538",67.51,66.95,68.07,"715,100","713,487","716,712"
CW,2020-09-04,"488,940","487,185","490,696",66.78,66.22,67.34,"714,159","712,484","715,834"
CW,2020-09-05,"471,061","469,316","472,805",64.51,63.91,65.11,"712,395","710,491","714,298"
CW,2020-09-06,"455,486","453,658","457,315",62.79,62.08,63.50,"707,854","705,483","710,224"
CW,2020-09-07,"451,865","450,338","453,393",62.22,61.68,62.75,"708,829","706,887","710,771"
CW,2020-09-08,"461,459","460,228","462,690",63.41,63.03,63.78,"710,058","708,397","711,719"
CW,2020-09-09,"490,296","489,067","491,525",66.95,66.55,67.35,"714,423","712,688","716,158"
CW,2020-09-10,"500,322","499,144","501,500",68.25,67.89,68.62,"715,426","713,792","717,061"
CW,2020-09-11,"501,168","499,978","502,358",68.24,67.76,68.72,"716,425","714,781","718,069"
CW,2020-09-12,"483,115","481,763","484,468",66.04,65.48,66.60,"713,565","711,703","715,426"
CW,2020-09-13,"467,734","465,910","469,559",64.50,63.77,65.24,"707,526","705,495","709,556"
CW,2020-09-14,"472,165","470,971","473,360",64.81,64.31,65.31,"711,834","710,110","713,557"
CW,2020-09-15,"494,301","493,073","495,528",67.95,67.47,68.44,"710,769","709,198","712,341"
CW,2020-09-16,"501,087","499,976","502,198",68.84,68.37,69.32,"711,285","709,611","712,960"
CW,2020-09-17,"503,080","501,958","504,201",68.88,68.43,69.34,"712,866","711,306","714,427"
CW,2020-09-18,"499,555","498,536","500,574",68.31,67.92,68.70,"713,697","712,293","715,102"
CW,2020-09-19,"481,543","480,189","482,898",66.10,65.52,66.67,"711,636","709,890","713,382"
CW,2020-09-20,"464,917","463,490","466,344",64.03,63.43,64.64,"709,188","707,329","711,047"
CW,2020-09-21,"467,813","466,785","468,841",64.35,63.95,64.75,"709,288","707,975","710,602"
CW,2020-09-22,"494,667","493,681","495,654",67.57,67.16,67.97,"714,426","713,004","715,849"
CW,2020-09-23,"505,837","504,973","506,702",68.91,68.58,69.24,"716,237","715,059","717,416"
CW,2020-09-24,"506,078","505,180","506,976",68.92,68.60,69.24,"716,431","715,342","717,520"
CW,2020-09-25,"503,468","502,498","504,438",68.55,68.19,68.92,"716,391","715,183","717,599"
CW,2020-09-26,"485,690","484,532","486,849",66.45,66.02,66.89,"712,602","711,294","713,911"
CW,2020-09-27,"471,378","470,261","472,495",64.70,64.24,65.16,"710,666","709,198","712,133"
CW,2020-09-28,"474,082","472,993","475,171",65.10,64.68,65.53,"710,769","709,455","712,083"
CW,2020-09-29,"498,316","497,172","499,460",68.27,67.82,68.71,"713,751","712,304","715,199"
CW,2020-09-30,"507,473","505,470","509,476",69.11,68.25,69.96,"717,988","715,415","720,561"
AL,2020-08-30,"9,322","9,302","9,342",66.34,65.81,66.87,"14,052","14,018","14,086"
DC,2020-08-30,"1,963","1,963","1,963",79.73,79.73,79.73,"2,462","2,462","2,462"
AL,2020-08-31,"9,598","9,589","9,607",68.22,68.01,68.42,"14,070","14,059","14,081"
DC,2020-08-31,"2,161","2,161","2,161",78.70,78.70,78.70,"2,746","2,746","2,746"
AL,2020-09-01,"10,096","10,085","10,106",71.77,71.53,72.01,"14,067","14,054","14,080"
