state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,11,5,1,11,5,1,4,16,1245,17,861,17,94,16,13,17,14,16,0,16,0,16,72,17,16,16,16,17,94,16,97,17,0,16,0,16,97,17,0.691566265060241,17,861,1245,0.11244019138756,16,94,836,0.077366255144033,16,94,1215,0.173913043478261,16,16,92,0.742268041237113,17,72,97,2022/02/02,,0,17,2,17,1,17,0,17,3,17,0,17,4,17,3,17,0,17,0,16,1,16,0,16,1,16,1,16,2,16,4,16,5,16,0,16,1,1,,,,,,,0,16,0,16,0,1,0,1,1,0,1,16
WA,11,83,9,20,81,2,55,101,12717,99,10422,99,2092,101,209,103,189,101,11,101,10,101,930,99,349,101,316,103,2038,101,1805,103,54,101,44,101,1233,99,0.819532908704883,99,10422,12717,0.201879298653492,97,2084,10323,0.165738826149197,97,2084,12574,0.287716405605936,97,349,1213,0.754257907542579,99,930,1233,2022/02/02,,2,99,18,98,27,97,18,99,36,99,39,98,34,100,29,99,6,103,1,100,25,96,22,96,15,96,20,97,18,96,23,96,23,97,42,101,21,88,278,0,108,51,0,0,0,95,0,95,0,80,0,80,6,0,80,95
WI,37,89,21,49,77,21,24,144,12427,147,8771,147,1400,144,174,147,26,144,7,144,4,144,991,147,286,144,299,147,1373,144,1367,147,27,144,14,144,1345,147,0.705801882996701,147,8771,12427,0.162980209545984,144,1400,8590,0.115103181780811,144,1400,12163,0.224137931034483,144,286,1276,0.736802973977695,147,991,1345,2022/02/02,,0,147,11,146,14,146,10,146,17,146,37,146,27,146,39,146,19,147,0,144,3,143,1,143,0,143,3,143,3,143,9,143,4,143,3,144,2,22,4756,258,4274,524,0,502,5,144,3,144,0,20,0,20,15,0,20,144
IA,4,15,107,6,13,107,4,124,7441,126,5084,126,668,124,60,126,9,124,6,124,2,124,432,126,103,124,99,126,640,124,619,126,28,124,23,124,584,126,0.683241499798414,126,5084,7441,0.133573285342931,124,668,5001,0.090958605664488,124,668,7344,0.182300884955752,124,103,565,0.73972602739726,126,432,584,2022/02/02,,0,126,3,126,8,126,2,126,10,126,8,126,17,126,12,126,0,126,0,124,1,124,2,124,1,124,1,124,2,124,2,124,0,124,0,124,7,76,12,0,54,0,0,0,2,124,1,124,0,30,0,32,14,1,43,124
ID,0,26,26,6,42,4,23,51,3284,52,2339,52,545,51,69,52,3,51,3,50,0,50,224,52,103,51,106,52,528,51,525,52,17,51,17,51,286,52,0.712241169305725,52,2339,3284,0.23603291468168,51,545,2309,0.168106107341147,51,545,3242,0.373188405797101,51,103,276,0.783216783216783,52,224,286,2022/02/02,,1,50,3,48,4,47,4,47,6,47,20,48,17,48,14,47,0,52,0,50,0,46,0,46,1,46,0,46,0,46,2,46,0,46,0,51,4,39,495,60,296,60,0,6,0,49,0,51,0,16,0,16,3,0,28,51
IL,11,160,25,22,148,26,36,191,29685,196,20979,196,2915,191,269,196,226,191,13,191,25,191,2183,196,510,191,482,196,2811,191,2614,196,104,191,85,191,3151,196,0.706720565942395,196,20979,29685,0.140678538680566,191,2915,20721,0.09950843176077,191,2915,29294,0.165799739921977,191,510,3076,0.692795937797525,196,2183,3151,2022/02/02,,1,188,13,174,15,174,25,172,34,173,58,173,65,178,55,175,3,187,1,185,16,171,25,171,18,172,34,171,40,171,44,169,46,170,2,182,19,96,4347,1368,2892,24,0,652,0,191,3,191,0,75,0,76,10,1,76,191
IN,35,129,4,39,126,3,12,166,16286,168,12202,168,2264,166,237,168,87,166,9,166,5,166,1570,168,481,166,452,168,2221,166,2062,168,43,166,36,166,1975,168,0.749232469605796,168,12202,16286,0.186660070904444,166,2264,12129,0.140255234791228,166,2264,16142,0.249740394600208,166,481,1926,0.79493670886076,168,1570,1975,2022/02/02,,1,166,16,163,12,164,17,164,29,164,45,164,64,163,52,164,1,168,2,164,2,162,9,162,5,162,7,162,17,162,23,162,15,162,7,166,34,144,5091,947,5667,39,21,21,5,166,3,166,0,145,0,145,22,6,145,166
KS,16,117,10,41,95,7,22,140,8494,143,5092,143,961,140,107,143,55,140,2,140,6,140,618,143,217,140,216,143,944,140,889,143,17,140,12,140,805,143,0.599481987285142,143,5092,8494,0.190598968663229,140,961,5042,0.114323102545801,140,961,8406,0.276433121019108,140,217,785,0.767701863354037,143,618,805,2022/02/02,,1,136,9,118,12,117,3,119,15,120,18,119,22,120,22,119,5,143,1,138,6,116,1,114,3,115,11,116,12,114,14,114,7,114,0,140,3,54,1958,221,3009,400,0,622,2,140,2,140,0,49,0,49,13,2,49,140
KY,30,79,6,37,73,5,41,113,12776,115,8781,115,2370,113,225,115,72,113,5,113,5,113,1219,115,402,113,391,115,2329,113,2165,115,41,113,20,113,1413,115,0.687304320601127,115,8781,12776,0.274083497166647,113,2370,8647,0.188154969831693,113,2370,12596,0.294505494505494,113,402,1365,0.862703467799009,115,1219,1413,2022/02/02,,2,115,11,114,17,114,24,114,34,114,76,114,68,114,59,114,163,115,1,113,6,113,6,112,10,112,10,112,18,112,23,112,18,112,2,113,28,99,86,0,187,0,0,0,1,113,4,113,0,99,2,69,19,1,99,113
LA,0,2,225,51,170,6,37,221,12946,227,9677,227,1366,226,158,222,15,222,8,197,4,222,1278,227,341,226,339,226,1330,226,1455,226,36,226,36,226,1563,227,0.747489572068593,227,9677,12946,0.141159450242844,226,1366,9677,0.105515217055461,226,1366,12946,0.218170185540627,226,341,1563,0.817658349328215,227,1278,1563,2022/02/02,,0,222,3,222,6,222,5,222,24,222,36,222,41,222,40,222,3,222,0,222,4,222,1,222,0,222,1,222,2,222,6,222,1,222,0,222,1,2,3633,,2436,385,,35,3,221,2,221,0,1,0,1,12,0,1,221
MA,0,5,98,32,70,1,63,102,18462,103,15980,103,1468,102,196,103,90,102,4,102,5,102,1089,103,250,102,243,103,1437,102,1291,103,31,102,28,102,1319,103,0.865561694290976,103,15980,18462,0.092536560766515,102,1468,15864,0.080109140518417,102,1468,18325,0.193348801237432,102,250,1293,0.825625473843821,103,1089,1319,2022/02/02,,3,103,12,103,24,103,24,103,32,103,30,103,36,103,35,103,0,103,0,102,2,102,7,102,10,102,16,102,14,102,19,102,22,102,0,102,0,102,1416,0,474,52,0,0,1,102,6,102,0,16,0,16,31,1,16,102
MD,3,37,14,10,30,14,11,53,9127,54,7676,54,1197,53,99,54,130,53,1,53,9,53,713,54,226,53,208,54,1168,53,969,54,29,53,9,53,1010,54,0.841021146050181,54,7676,9127,0.157251707829743,53,1197,7612,0.13244080548794,53,1197,9038,0.232749742533471,53,226,971,0.705940594059406,54,713,1010,2022/02/02,,0,52,9,51,10,50,9,50,10,50,12,50,18,51,20,51,0,54,2,50,12,49,20,49,7,49,19,49,28,49,24,50,18,49,0,53,3,21,1098,0,495,0,0,12,0,53,1,53,0,10,0,10,8,0,10,53
ME,1,23,14,3,21,14,8,37,3198,38,2348,38,388,37,33,38,9,37,0,37,3,37,249,38,89,37,91,38,372,37,368,38,16,37,14,37,344,38,0.734208880550344,38,2348,3198,0.167675021607606,37,388,2314,0.123018389346861,37,388,3154,0.266467065868263,37,89,334,0.723837209302326,38,249,344,2022/02/02,,1,38,3,34,2,34,0,33,9,34,4,34,7,34,7,34,0,38,0,37,0,33,0,33,0,32,1,33,1,33,2,33,5,33,0,37,1,9,400,0,375,0,0,0,0,37,0,37,0,8,0,8,2,0,8,37
MI,46,113,4,50,109,4,59,159,22300,163,17159,163,2707,159,256,163,38,159,13,159,5,159,1986,163,518,159,516,163,2628,159,2525,163,79,159,63,159,2465,163,0.769461883408072,163,17159,22300,0.158768328445748,159,2707,17050,0.122328166659135,159,2707,22129,0.213256484149856,159,518,2429,0.805679513184584,163,1986,2465,2022/02/02,,2,162,11,162,20,163,17,162,40,162,58,162,54,162,51,163,3,163,0,159,4,158,7,158,4,158,6,158,7,158,6,158,4,158,0,159,33,149,5078,1812,6369,23,7,35,3,159,5,159,0,36,0,36,31,0,36,159
MN,4,4,132,24,86,30,51,139,9599,140,8097,140,1359,139,130,140,32,139,13,139,2,139,726,140,204,139,199,140,1299,139,1208,140,60,139,53,139,879,140,0.843525367225753,140,8097,9599,0.170814479638009,139,1359,7956,0.144206281833616,139,1359,9424,0.241420118343195,139,204,845,0.825938566552901,140,726,879,2022/02/02,,2,140,8,140,20,140,8,140,16,140,37,140,19,140,19,140,1,140,0,139,3,139,10,139,5,139,2,139,3,139,7,139,2,139,0,139,5,9,3228,0,3688,0,0,0,3,139,4,139,0,8,0,8,14,0,8,139
MO,11,88,38,41,71,25,79,133,16856,137,13802,137,2966,133,238,137,141,133,14,133,15,133,1485,137,625,133,617,137,2853,133,2711,137,113,133,98,133,1816,137,0.818818224964404,137,13802,16856,0.217815965337446,133,2966,13617,0.179008992697206,133,2966,16569,0.358166189111748,133,625,1745,0.81773127753304,137,1485,1816,2022/02/02,,1,126,12,118,14,118,19,118,32,119,55,118,53,118,50,120,2,137,1,131,4,113,18,114,16,114,18,113,34,113,24,112,26,111,0,133,19,61,2555,386,1118,195,0,392,3,133,6,133,0,55,0,55,32,2,55,133
AK,1,21,2,6,16,2,38,24,1544,24,1145,24,160,24,10,24,4,24,0,24,0,24,101,24,16,24,15,24,139,24,136,24,21,24,20,24,129,24,0.741580310880829,24,1145,1544,0.139737991266376,24,160,1145,0.103626943005181,24,160,1544,0.124031007751938,24,16,129,0.782945736434108,24,101,129,2022/02/02,,0,24,0,19,0,19,2,19,1,18,3,18,3,18,1,18,0,24,0,23,0,18,1,18,0,19,0,18,2,18,1,18,0,18,0,24,1,10,482,40,619,0,0,0,0,23,0,23,0,8,0,8,1,0,8,23
AL,0,8,109,45,49,23,46,113,14955,116,11456,116,2710,113,247,115,94,113,13,113,17,113,1446,116,560,113,558,115,2654,113,2454,115,56,113,50,113,1563,116,0.766031427616182,116,11456,14955,0.237855502561385,112,2693,11322,0.182489665921258,112,2693,14757,0.362622950819672,112,553,1525,0.925143953934741,116,1446,1563,2022/02/02,,3,115,10,115,7,115,15,115,36,115,51,115,61,115,63,115,1,115,0,113,4,113,11,113,7,113,16,113,25,113,18,113,13,113,0,113,35,113,751,0,882,36,0,16,3,113,1,113,0,8,0,8,36,14,100,113
AR,6,89,13,25,81,2,18,106,9009,108,6586,108,1550,106,199,108,47,106,13,106,13,106,822,108,393,106,397,108,1515,106,1453,108,35,106,23,106,926,108,0.731046731046731,108,6586,9009,0.23638859234406,106,1550,6557,0.173087660524846,106,1550,8955,0.440582959641256,106,393,892,0.88768898488121,108,822,926,2022/02/02,,0,105,10,99,12,99,15,98,32,100,44,101,43,100,36,99,7,108,0,106,4,96,3,95,6,95,10,95,9,95,12,94,3,95,0,106,4,53,280,114,404,2,0,11,2,106,6,106,0,51,0,51,28,6,51,106
AS,0,1,0,1,0,0,0,1,150,1,78,1,0,1,0,1,0,1,0,1,0,1,3,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.52,1,78,150,0,1,0,78,0,1,0,150,0,1,0,7,0.428571428571429,1,3,7,2022/02/02,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,0,,,,,,,0,1,0,1,,0,,0,0,,0,1
AZ,10,74,32,15,74,27,49,112,17006,116,13228,116,2929,113,373,116,139,113,14,113,5,113,1325,116,501,113,500,116,2834,113,2642,116,95,113,80,113,1777,116,0.77784311419499,116,13228,17006,0.225169126691267,113,2929,13008,0.175431241015812,113,2929,16696,0.291618160651921,113,501,1718,0.745638716938661,116,1325,1777,2022/02/02,,5,112,20,109,25,109,25,109,41,110,65,110,95,109,69,110,28,116,2,111,15,105,12,105,6,106,14,105,27,105,23,105,13,105,27,113,17,44,2434,695,1792,26,0,10,5,113,6,113,0,42,0,42,53,4,42,113
CA,14,115,284,153,222,38,175,405,65954,413,52049,413,11228,405,1093,413,326,405,37,395,18,402,5952,413,2094,405,2084,413,10870,405,10556,413,358,405,325,404,7247,413,0.789171240561604,413,52049,65954,0.218290691344584,405,11228,51436,0.172285218885701,405,11228,65171,0.295846284261091,405,2094,7078,0.821305367738374,413,5952,7247,2022/02/02,,10,410,72,404,132,403,87,402,142,402,195,400,196,401,256,401,3,407,3,401,13,394,26,393,29,393,55,393,75,393,58,393,67,394,0,405,52,99,9147,472,3663,331,0,43,4,403,2,403,0,358,0,357,45,4,357,403
