state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL,geocoded_state
AR,2021/06/25,705,705,705,70.5,70.5,70.5,1000,1000,1000,POINT (-92.439162 34.899825)
CT,2021/06/25,526,516,536,51.07,51.07,51.07,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/06/25,255,255,255,78.22,78.22,78.22,326,326,326,POINT (-77.016275 38.904785)
FL,2021/06/25,4802,4802,4802,75.54,75.54,75.54,6357,6357,6357,POINT (-82.420978 28.260731)
HI,2021/06/25,112,111,114,51.84,51.84,51.84,217,217,217,POINT (-157.854309 21.361013)
IA,2021/06/25,434,434,434,65.26,65.26,65.26,665,665,665,POINT (-93.500061 42.074659)
IL,2021/06/25,1986,1984,1987,59.93,59.73,60.13,3313,3309,3317,POINT (-89.148632 40.124144)
KY,2021/06/25,1053,1052,1054,59.8,59.8,59.8,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/06/25,983,983,983,73.36,73.36,73.36,1340,1340,1340,POINT (-71.481104 42.151077)
ME,2021/06/25,243,243,243,75.7,75.7,75.7,321,321,321,POINT (-69.06137 45.117911)
AL,2021/06/26,1255,1255,1255,79.18,79.18,79.18,1585,1585,1585,POINT (-86.844516 32.756889)
AR,2021/06/26,699,699,699,70.25,70.25,70.25,995,995,995,POINT (-92.439162 34.899825)
CT,2021/06/26,512,512,512,49.71,49.71,49.71,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/06/26,254,254,254,78.4,78.4,78.4,324,324,324,POINT (-77.016275 38.904785)
FL,2021/06/26,4628,4628,4628,73.15,73.15,73.15,6327,6327,6327,POINT (-82.420978 28.260731)
HI,2021/06/26,107,107,107,49.54,49.54,49.54,216,216,216,POINT (-157.854309 21.361013)
IA,2021/06/26,422,421,423,64.92,64.92,64.92,650,650,650,POINT (-93.500061 42.074659)
IL,2021/06/26,1949,1949,1949,58.88,58.73,59.03,3310,3307,3313,POINT (-89.148632 40.124144)
KY,2021/06/26,1073,1072,1074,60.93,60.93,60.93,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/06/26,984,984,984,73,73,73,1348,1348,1348,POINT (-71.481104 42.151077)
ME,2021/06/26,235,235,235,73.9,73.9,73.9,318,318,318,POINT (-69.06137 45.117911)
AL,2021/06/27,1206,1203,1209,76.18,76.18,76.18,1583,1583,1583,POINT (-86.844516 32.756889)
AR,2021/06/27,684,684,684,68.95,68.95,68.95,992,992,992,POINT (-92.439162 34.899825)
CT,2021/06/27,507,507,507,49.22,49.22,49.22,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/06/27,240,240,240,75.95,75.95,75.95,316,316,316,POINT (-77.016275 38.904785)
FL,2021/06/27,4568,4568,4568,72.02,72.02,72.02,6343,6343,6343,POINT (-82.420978 28.260731)
HI,2021/06/27,110,110,110,51.16,51.16,51.16,215,215,215,POINT (-157.854309 21.361013)
IA,2021/06/27,412,411,412,63.21,63.21,63.21,651,651,651,POINT (-93.500061 42.074659)
IL,2021/06/27,1874,1874,1874,56.62,56.5,56.73,3310,3307,3313,POINT (-89.148632 40.124144)
KY,2021/06/27,1047,1047,1047,59.45,59.45,59.45,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/06/27,928,927,929,69.05,69.05,69.05,1344,1344,1344,POINT (-71.481104 42.151077)
ME,2021/06/27,225,225,225,71.43,71.43,71.43,315,315,315,POINT (-69.06137 45.117911)
AL,2021/06/28,1247,1247,1247,78.43,78.43,78.43,1590,1590,1590,POINT (-86.844516 32.756889)
AR,2021/06/28,693,693,693,69.65,69.65,69.65,995,995,995,POINT (-92.439162 34.899825)
CT,2021/06/28,484,484,484,46.99,46.99,46.99,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/06/28,243,243,243,76.42,76.42,76.42,318,318,318,POINT (-77.016275 38.904785)
FL,2021/06/28,4587,4587,4587,72.22,72.22,72.22,6351,6351,6351,POINT (-82.420978 28.260731)
HI,2021/06/28,113,113,113,52.56,52.56,52.56,215,215,215,POINT (-157.854309 21.361013)
IA,2021/06/28,412,412,412,62.42,62.42,62.42,660,660,660,POINT (-93.500061 42.074659)
IL,2021/06/28,1893,1893,1893,57.16,57.16,57.16,3312,3312,3312,POINT (-89.148632 40.124144)
KY,2021/06/28,1050,1048,1052,59.56,59.56,59.56,1763,1763,1763,POINT (-85.290484 37.526683)
MA,2021/06/28,918,894,943,68.49,61.4,75.59,1341,1296,1386,POINT (-71.481104 42.151077)
ME,2021/06/28,230,229,230,71.94,71.94,71.94,319,319,319,POINT (-69.06137 45.117911)
AL,2021/06/29,1296,1295,1298,81.49,81.49,81.49,1591,1591,1591,POINT (-86.844516 32.756889)
AR,2021/06/29,716,716,716,71.6,71.6,71.6,1000,1000,1000,POINT (-92.439162 34.899825)
CT,2021/06/29,513,513,513,49.81,49.81,49.81,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/06/29,255,255,255,80.19,80.19,80.19,318,318,318,POINT (-77.016275 38.904785)
FL,2021/06/29,4825,4825,4825,75.94,75.94,75.94,6354,6351,6357,POINT (-82.420978 28.260731)
HI,2021/06/29,123,123,123,57.21,57.21,57.21,215,215,215,POINT (-157.854309 21.361013)
IA,2021/06/29,451,451,451,68.33,68.33,68.33,660,654,666,POINT (-93.500061 42.074659)
IL,2021/06/29,2017,2017,2017,60.88,60.88,60.88,3313,3313,3313,POINT (-89.148632 40.124144)
KY,2021/06/29,1088,1088,1088,61.78,61.78,61.78,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/06/29,979,979,979,73.11,73.11,73.11,1339,1339,1339,POINT (-71.481104 42.151077)
ME,2021/06/29,241,240,242,75.31,75.31,75.31,320,320,320,POINT (-69.06137 45.117911)
AL,2021/06/30,1306,1306,1306,82.71,82.71,82.71,1579,1579,1579,POINT (-86.844516 32.756889)
AR,2021/06/30,713,713,713,70.95,70.95,70.95,1005,1005,1005,POINT (-92.439162 34.899825)
CT,2021/06/30,528,517,538,51.21,51.21,51.21,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/06/30,265,265,265,82.55,82.55,82.55,321,321,321,POINT (-77.016275 38.904785)
FL,2021/06/30,4915,4915,4915,77.16,77.16,77.16,6370,6367,6373,POINT (-82.420978 28.260731)
HI,2021/06/30,128,128,128,58.72,58.72,58.72,218,218,218,POINT (-157.854309 21.361013)
IA,2021/06/30,433,433,433,65.81,65.81,65.81,658,658,658,POINT (-93.500061 42.074659)
IL,2021/06/30,2038,2036,2039,61.76,61.59,61.94,3299,3296,3302,POINT (-89.148632 40.124144)
KY,2021/06/30,1076,1074,1077,61.07,61.07,61.07,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/06/30,996,996,996,74.27,74.27,74.27,1341,1341,1341,POINT (-71.481104 42.151077)
ME,2021/06/30,244,244,244,76.25,76.25,76.25,320,320,320,POINT (-69.06137 45.117911)
AL,2021/07/01,1296,1295,1296,81.99,81.99,81.99,1580,1580,1580,POINT (-86.844516 32.756889)
AR,2021/07/01,693,693,693,69.79,69.79,69.79,993,993,993,POINT (-92.439162 34.899825)
CT,2021/07/01,523,523,523,50.78,50.78,50.78,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/01,258,258,258,81.65,81.65,81.65,316,316,316,POINT (-77.016275 38.904785)
FL,2021/07/01,4933,4933,4933,77.31,77.31,77.31,6381,6381,6381,POINT (-82.420978 28.260731)
HI,2021/07/01,127,127,127,59.07,59.07,59.07,215,215,215,POINT (-157.854309 21.361013)
IA,2021/07/01,413,413,413,62.29,60.8,63.79,663,657,669,POINT (-93.500061 42.074659)
IL,2021/07/01,2025,2025,2025,61.07,61.06,61.08,3316,3316,3316,POINT (-89.148632 40.124144)
KY,2021/07/01,1060,1059,1061,60.19,60.19,60.19,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/07/01,978,978,978,72.82,72.82,72.82,1343,1343,1343,POINT (-71.481104 42.151077)
ME,2021/07/01,237,237,237,75,75,75,316,316,316,POINT (-69.06137 45.117911)
AL,2021/07/02,1319,1319,1319,83.17,83.17,83.17,1586,1586,1586,POINT (-86.844516 32.756889)
AR,2021/07/02,697,697,697,70.19,70.19,70.19,993,993,993,POINT (-92.439162 34.899825)
CT,2021/07/02,534,534,534,51.84,51.84,51.84,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/02,249,249,249,71.14,71.14,71.14,350,350,350,POINT (-77.016275 38.904785)
FL,2021/07/02,4875,4875,4875,76.59,76.59,76.59,6365,6365,6365,POINT (-82.420978 28.260731)
HI,2021/07/02,131,131,131,60.65,60.65,60.65,216,216,216,POINT (-157.854309 21.361013)
IA,2021/07/02,405,404,406,61.55,60.99,62.11,658,656,660,POINT (-93.500061 42.074659)
IL,2021/07/02,1984,1982,1987,60.19,59.64,60.74,3297,3286,3308,POINT (-89.148632 40.124144)
KY,2021/07/02,1043,1043,1043,59.23,59.23,59.23,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/07/02,969,969,969,71.99,71.99,71.99,1346,1346,1346,POINT (-71.481104 42.151077)
ME,2021/07/02,236,235,237,74.92,74.92,74.92,315,315,315,POINT (-69.06137 45.117911)
AL,2021/07/03,1219,1219,1219,77.84,77.84,77.84,1566,1566,1566,POINT (-86.844516 32.756889)
AR,2021/07/03,686,670,701,68.7,64.92,72.48,998,996,1000,POINT (-92.439162 34.899825)
CT,2021/07/03,523,523,523,50.78,50.78,50.78,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/03,248,248,248,78.23,78.23,78.23,317,317,317,POINT (-77.016275 38.904785)
FL,2021/07/03,4737,4737,4737,74.76,74.76,74.76,6336,6336,6336,POINT (-82.420978 28.260731)
HI,2021/07/03,125,125,125,57.6,57.6,57.6,217,217,217,POINT (-157.854309 21.361013)
IA,2021/07/03,416,416,416,63.75,63.19,64.32,652,650,655,POINT (-93.500061 42.074659)
IL,2021/07/03,1917,1915,1919,58.14,57.95,58.34,3297,3295,3299,POINT (-89.148632 40.124144)
KY,2021/07/03,1035,1033,1037,58.77,58.77,58.77,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/07/03,946,946,946,71.07,71.07,71.07,1331,1331,1331,POINT (-71.481104 42.151077)
ME,2021/07/03,220,220,220,70.51,70.51,70.51,312,312,312,POINT (-69.06137 45.117911)
AL,2021/07/04,1193,1193,1193,75.41,75.41,75.41,1582,1582,1582,POINT (-86.844516 32.756889)
AR,2021/07/04,673,661,685,68.08,65.12,71.05,989,989,989,POINT (-92.439162 34.899825)
CT,2021/07/04,498,498,498,48.35,48.35,48.35,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/04,222,222,222,73.03,73.03,73.03,304,304,304,POINT (-77.016275 38.904785)
FL,2021/07/04,4662,4662,4662,73.75,73.75,73.75,6321,6321,6321,POINT (-82.420978 28.260731)
HI,2021/07/04,131,131,131,60.93,60.93,60.93,215,215,215,POINT (-157.854309 21.361013)
IA,2021/07/04,391,391,391,59.42,58.98,59.86,658,656,660,POINT (-93.500061 42.074659)
IL,2021/07/04,1824,1824,1824,55.41,55.41,55.41,3292,3292,3292,POINT (-89.148632 40.124144)
KY,2021/07/04,1030,1026,1034,58.47,58.47,58.47,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/07/04,885,885,885,66.89,66.89,66.89,1323,1323,1323,POINT (-71.481104 42.151077)
ME,2021/07/04,214,214,215,68.42,67.79,69.05,314,313,314,POINT (-69.06137 45.117911)
AL,2021/07/05,1220,1219,1222,77.1,77.1,77.1,1583,1583,1583,POINT (-86.844516 32.756889)
AR,2021/07/05,695,695,695,70.13,70.13,70.13,991,991,991,POINT (-92.439162 34.899825)
CT,2021/07/05,511,511,511,49.61,49.61,49.61,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/05,241,241,241,78.76,78.76,78.76,306,306,306,POINT (-77.016275 38.904785)
FL,2021/07/05,4657,4639,4675,73.03,72.06,74,6377,6351,6403,POINT (-82.420978 28.260731)
HI,2021/07/05,129,129,129,59.72,59.72,59.72,216,216,216,POINT (-157.854309 21.361013)
IA,2021/07/05,398,398,398,60.12,58.61,61.63,662,656,668,POINT (-93.500061 42.074659)
IL,2021/07/05,1854,1854,1854,56.42,56.42,56.42,3286,3286,3286,POINT (-89.148632 40.124144)
KY,2021/07/05,1027,1023,1031,58.34,58.34,58.34,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/07/05,889,889,889,67.3,67.3,67.3,1321,1321,1321,POINT (-71.481104 42.151077)
ME,2021/07/05,210,210,210,67.31,67.31,67.31,312,312,312,POINT (-69.06137 45.117911)
AL,2021/07/06,1270,1268,1271,80.2,80.2,80.2,1583,1583,1583,POINT (-86.844516 32.756889)
AR,2021/07/06,686,686,686,69.01,69.01,69.01,994,994,994,POINT (-92.439162 34.899825)
CT,2021/07/06,499,499,499,48.45,48.45,48.45,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/06,224,224,224,76.19,76.19,76.19,294,294,294,POINT (-77.016275 38.904785)
FL,2021/07/06,4748,4748,4748,74.3,74.3,74.3,6390,6390,6390,POINT (-82.420978 28.260731)
HI,2021/07/06,129,129,129,59.17,59.17,59.17,218,218,218,POINT (-157.854309 21.361013)
IA,2021/07/06,404,404,404,61.03,60.56,61.49,662,660,664,POINT (-93.500061 42.074659)
IL,2021/07/06,1893,1893,1893,57.47,57.47,57.47,3294,3294,3294,POINT (-89.148632 40.124144)
KY,2021/07/06,1028,1028,1028,58.38,58.38,58.38,1761,1761,1761,POINT (-85.290484 37.526683)
MA,2021/07/06,892,890,894,67.22,66.14,68.3,1327,1319,1335,POINT (-71.481104 42.151077)
ME,2021/07/06,217,217,217,68.67,68.67,68.67,316,316,316,POINT (-69.06137 45.117911)
AL,2021/07/07,1311,1311,1311,82.66,82.66,82.66,1586,1586,1586,POINT (-86.844516 32.756889)
AR,2021/07/07,738,738,738,73.8,73.8,73.8,1000,1000,1000,POINT (-92.439162 34.899825)
CT,2021/07/07,522,522,522,50.68,50.68,50.68,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/07,261,261,261,87,87,87,300,300,300,POINT (-77.016275 38.904785)
FL,2021/07/07,4962,4961,4964,77.41,77.3,77.51,6411,6408,6414,POINT (-82.420978 28.260731)
HI,2021/07/07,131,131,131,60.37,60.37,60.37,217,217,217,POINT (-157.854309 21.361013)
IA,2021/07/07,426,419,433,64.35,61.5,67.2,662,660,664,POINT (-93.500061 42.074659)
IL,2021/07/07,2036,2036,2036,61.75,61.75,61.75,3297,3297,3297,POINT (-89.148632 40.124144)
KY,2021/07/07,1067,1066,1068,60.56,60.56,60.56,1762,1762,1762,POINT (-85.290484 37.526683)
MA,2021/07/07,982,982,982,73.72,73.72,73.72,1332,1332,1332,POINT (-71.481104 42.151077)
ME,2021/07/07,226,226,226,71.97,71.97,71.97,314,314,314,POINT (-69.06137 45.117911)
AL,2021/07/08,1316,1314,1317,82.17,82.17,82.17,1601,1601,1601,POINT (-86.844516 32.756889)
AR,2021/07/08,747,747,747,74.85,74.85,74.85,998,998,998,POINT (-92.439162 34.899825)
CT,2021/07/08,517,517,517,50.19,50.19,50.19,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/08,263,263,263,82.97,82.97,82.97,317,317,317,POINT (-77.016275 38.904785)
FL,2021/07/08,5061,5061,5061,78.2,78.2,78.2,6472,6472,6472,POINT (-82.420978 28.260731)
HI,2021/07/08,134,134,134,61.75,61.75,61.75,217,217,217,POINT (-157.854309 21.361013)
IA,2021/07/08,451,451,451,68.44,68.44,68.44,659,657,661,POINT (-93.500061 42.074659)
IL,2021/07/08,2046,2044,2047,62.1,62.1,62.1,3294,3294,3294,POINT (-89.148632 40.124144)
KY,2021/07/08,1059,1057,1061,60.1,60.1,60.1,1762,1762,1762,POINT (-85.290484 37.526683)
MA,2021/07/08,1008,1008,1008,75.22,75.22,75.22,1340,1340,1340,POINT (-71.481104 42.151077)
ME,2021/07/08,238,238,238,74.61,74.61,74.61,319,319,319,POINT (-69.06137 45.117911)
AL,2021/07/09,1297,1297,1297,81.83,81.83,81.83,1585,1585,1585,POINT (-86.844516 32.756889)
AR,2021/07/09,736,736,736,74.42,74.42,74.42,989,989,989,POINT (-92.439162 34.899825)
CT,2021/07/09,529,529,529,51.36,51.36,51.36,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/09,276,276,276,84.4,84.4,84.4,327,327,327,POINT (-77.016275 38.904785)
FL,2021/07/09,5042,5041,5042,77.75,77.66,77.85,6484,6481,6487,POINT (-82.420978 28.260731)
HI,2021/07/09,126,126,126,58.6,58.6,58.6,215,215,215,POINT (-157.854309 21.361013)
IA,2021/07/09,445,445,445,68.67,68.67,68.67,648,646,650,POINT (-93.500061 42.074659)
IL,2021/07/09,2078,2078,2078,63.16,63.16,63.16,3290,3290,3290,POINT (-89.148632 40.124144)
KY,2021/07/09,1074,1073,1076,60.98,60.98,60.98,1762,1762,1762,POINT (-85.290484 37.526683)
MA,2021/07/09,979,979,979,73.22,73.22,73.22,1337,1337,1337,POINT (-71.481104 42.151077)
ME,2021/07/09,240,240,240,75.24,75.24,75.24,319,319,319,POINT (-69.06137 45.117911)
AL,2021/07/10,1220,1219,1220,76.99,76.99,76.99,1584,1584,1584,POINT (-86.844516 32.756889)
AR,2021/07/10,736,724,748,74.86,74.86,74.86,983,983,983,POINT (-92.439162 34.899825)
CT,2021/07/10,533,533,533,51.75,51.75,51.75,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/07/10,252,252,252,78.02,78.02,78.02,323,323,323,POINT (-77.016275 38.904785)
FL,2021/07/10,4936,4936,4936,76.74,76.74,76.74,6432,6428,6436,POINT (-82.420978 28.260731)
HI,2021/07/10,125,125,125,58.96,58.96,58.96,212,212,212,POINT (-157.854309 21.361013)
