state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,8,74,144,34,186,6,8,220,29030,226,22790,226,609,220,60,226,288,220,1,220,22,219,2285,226,53,220,44,226,564,220,345,226,45,220,14,220,3238,226,0.785049948329314,226,22790,29030,0.027013839602555,220,609,22544,0.021242457009313,220,609,28669,0.016900510204082,220,53,3136,0.70568252007412,226,2285,3238,2022/04/12,,0,223,4,214,3,215,4,214,7,214,15,215,12,214,13,213,2,222,1,214,20,208,14,208,28,209,41,209,58,210,65,209,51,208,10,215,6,196,4964,0,3266,26,0,10,12,218,30,218,0,47,0,47,136,0,47,218
PR,0,11,55,10,46,10,0,64,9354,66,5916,66,107,65,7,66,11,64,9,65,2,64,467,66,5,65,5,66,82,65,67,66,25,65,21,65,678,66,0.632456703014753,66,5916,9354,0.018470567926808,65,107,5793,0.011678672778869,65,107,9162,0.007704160246533,65,5,649,0.688790560471976,66,467,678,2022/04/12,,0,66,1,66,1,66,0,66,0,66,0,66,2,65,2,66,1,66,0,64,2,64,1,64,0,64,1,64,1,64,2,64,4,64,0,64,0,8,531,10,116,0,0,0,2,65,10,65,0,7,0,7,52,0,7,65
RI,1,2,11,5,7,2,0,13,2030,14,1807,14,60,13,9,14,6,13,0,13,0,13,115,14,6,13,5,14,57,13,37,14,3,13,0,13,137,14,0.890147783251232,14,1807,2030,0.033204205866076,13,60,1807,0.029556650246305,13,60,2030,0.043795620437956,13,6,137,0.839416058394161,14,115,137,2022/04/12,,0,14,0,14,1,14,0,14,0,14,1,14,3,14,4,14,0,14,0,13,0,13,1,13,0,13,0,13,2,13,1,13,2,13,0,13,0,2,7,0,0,0,0,0,1,13,3,13,0,2,0,2,12,0,2,13
SC,21,61,5,24,58,5,7,85,11685,87,8532,87,93,85,8,87,14,85,0,84,1,84,860,87,12,85,11,87,91,85,76,87,2,85,1,85,1303,87,0.730166880616175,87,8532,11685,0.011034646416706,85,93,8428,0.00808133472367,85,93,11508,0.009508716323296,85,12,1262,0.660015349194167,87,860,1303,2022/04/12,,0,86,0,79,2,79,1,79,1,79,1,79,1,79,2,78,0,82,0,83,0,79,1,77,1,78,5,78,1,78,1,78,3,77,2,80,0,59,1609,1595,1751,0,0,0,4,85,6,85,0,50,0,50,34,0,50,85
SD,0,55,10,3,52,10,5,62,2427,65,1392,65,40,62,3,65,2,62,0,62,2,62,113,65,8,62,5,65,40,62,25,65,0,62,0,62,238,65,0.573547589616811,65,1392,2427,0.029325513196481,62,40,1364,0.016941973739941,62,40,2361,0.034934497816594,62,8,229,0.474789915966387,65,113,238,2022/04/12,,0,65,1,48,1,48,0,48,0,48,0,48,0,48,0,48,1,65,0,62,0,45,1,45,0,45,0,44,1,45,0,45,0,44,0,62,0,7,484,0,1131,30,0,74,0,62,1,62,0,5,0,5,5,1,5,62
TN,3,55,82,23,44,73,3,137,19902,140,13902,140,208,137,20,140,24,137,0,137,0,137,1518,139,28,137,27,140,205,137,156,140,3,137,2,137,2334,140,0.698522761531504,140,13902,19902,0.015254858819215,137,208,13635,0.010620372734235,137,208,19585,0.012433392539964,137,28,2252,0.652903225806452,139,1518,2325,2022/04/12,,0,140,1,140,1,140,0,139,5,139,2,139,4,139,6,139,1,140,0,137,2,137,0,137,2,136,6,136,3,136,5,136,4,136,2,137,1,56,8,0,120,0,0,0,2,137,8,137,0,56,0,56,47,3,56,137
TX,6,105,484,10,101,484,80,590,66017,595,48870,595,1155,590,108,595,239,590,11,590,76,590,5186,595,205,590,175,595,1055,590,747,595,100,590,42,590,6393,595,0.740263871427057,595,48870,66017,0.023939312288847,590,1155,48247,0.017693556787892,590,1155,65278,0.032831518257527,590,205,6244,0.811199749726263,595,5186,6393,2022/04/12,,2,593,14,587,11,587,10,586,20,587,19,587,13,587,15,587,4,595,4,586,23,581,23,581,22,583,28,581,47,582,53,583,35,582,4,590,13,568,293,1,115,0,0,0,27,590,52,590,0,103,0,103,203,1,103,590
UT,0,49,9,2,47,9,0,57,6083,58,4520,58,65,57,7,58,0,57,0,57,0,57,340,58,6,57,6,58,57,57,48,58,8,57,0,57,437,58,0.74305441394049,58,4520,6083,0.01453488372093,57,65,4472,0.010813508567626,57,65,6011,0.014051522248244,57,6,427,0.778032036613272,58,340,437,2022/04/12,,1,58,0,55,2,55,1,55,1,55,1,55,0,54,1,55,0,58,0,56,0,55,0,54,0,54,0,54,0,54,0,54,0,54,0,57,0,45,337,10,157,0,0,0,0,57,2,57,0,43,0,43,46,0,43,57
VA,9,74,23,17,69,20,24,103,17816,106,12727,106,233,103,21,106,130,103,1,103,12,103,1243,106,40,103,35,106,221,103,164,106,12,103,5,103,1876,106,0.714357880556803,106,12727,17816,0.018508221463182,103,233,12589,0.013234876455552,103,233,17605,0.021822149481724,103,40,1833,0.662579957356077,106,1243,1876,2022/04/12,,0,106,2,100,1,100,2,100,1,101,4,100,5,100,6,99,0,106,0,101,3,98,10,98,7,97,13,98,26,97,34,98,36,97,1,103,5,70,968,1428,375,96,0,133,0,103,8,103,0,68,0,68,34,1,68,103
VI,0,1,0,1,0,0,0,1,56,1,40,1,3,1,1,1,0,1,0,1,0,1,2,1,2,1,2,1,3,1,3,1,0,1,0,1,12,1,0.714285714285714,1,40,56,0.075,1,3,40,0.053571428571429,1,3,56,0.166666666666667,1,2,12,0.166666666666667,1,2,12,2022/04/12,,,0,,0,,0,,0,,0,1,1,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,36,,72,0,,0,0,1,0,1,,0,,0,0,,0,1
