state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,32,187,6,37,182,6,64,219,30533,225,26002,225,4982,219,490,225,361,219,15,219,43,218,3153,225,991,219,963,225,4838,219,4510,225,144,219,64,219,3813,225,0.851603183440867,225,26002,30533,0.19347572815534,219,4982,25750,0.165109034267913,219,4982,30174,0.267404209390178,219,991,3706,0.82690794649882,225,3153,3813,2021/12/18,,1,222,24,222,33,221,46,221,77,222,96,221,99,221,86,222,32,218,4,215,30,215,24,213,37,215,60,215,58,215,78,214,66,215,4,210,96,219,6151,3860,4229,2945,0,804,10,214,11,214,0,214,0,214,83,13,214,215
PR,7,57,1,9,55,1,0,64,9262,65,5450,65,100,64,11,65,5,64,6,64,4,64,454,65,7,64,6,65,71,64,53,65,29,64,12,64,660,65,0.588425825955517,65,5450,9262,0.018796992481203,64,100,5320,0.011019283746556,64,100,9075,0.011111111111111,64,7,630,0.687878787878788,65,454,660,2021/12/18,,0,65,0,65,2,65,2,65,2,65,2,65,1,65,2,65,0,65,0,64,1,64,1,64,0,64,0,64,1,64,0,64,2,64,0,64,0,64,111,12,986,186,0,32,1,64,3,64,0,64,0,64,24,2,64,64
RI,6,7,2,5,8,2,4,14,2315,15,2041,15,265,14,25,15,15,14,0,14,0,14,128,15,42,14,40,15,256,14,236,15,9,14,2,14,143,15,0.881641468682505,15,2041,2315,0.12983831455169,14,265,2041,0.114470842332613,14,265,2315,0.293706293706294,14,42,143,0.895104895104895,15,128,143,2021/12/18,,0,15,0,15,1,15,3,15,8,15,6,15,2,15,5,15,0,15,1,14,3,14,1,14,1,14,3,14,1,14,1,14,3,14,1,14,7,14,10,0,0,0,0,0,0,5,3,5,0,5,0,5,4,0,5,5
SC,28,51,5,28,51,5,6,82,11338,84,8812,84,588,82,78,84,46,82,0,82,1,82,990,84,170,82,162,84,587,82,549,84,1,82,1,82,1310,84,0.777209384371141,84,8812,11338,0.067454399449352,82,588,8717,0.052631578947368,82,588,11172,0.133963750985028,82,170,1269,0.755725190839695,84,990,1310,2021/12/18,,2,84,2,84,6,84,10,84,15,84,13,84,14,84,16,84,0,84,0,82,0,82,4,82,6,82,10,82,13,82,6,82,7,82,0,82,14,82,3288,2832,2824,530,0,446,2,82,5,82,0,82,0,82,23,2,82,82
SD,2,59,3,3,58,3,47,61,2762,64,1710,64,238,61,26,64,17,61,1,61,5,61,175,64,73,61,74,64,233,61,212,64,5,61,3,61,256,64,0.619116582186821,64,1710,2762,0.141666666666667,61,238,1680,0.088180807706558,61,238,2699,0.295546558704453,61,73,247,0.68359375,64,175,256,2021/12/18,,0,64,2,64,3,64,5,64,5,64,6,64,1,64,4,64,0,64,1,61,1,61,0,61,3,61,1,61,3,61,5,61,3,61,0,61,3,61,786,128,634,302,0,173,0,61,2,61,0,61,0,61,12,0,61,61
TN,23,95,12,40,78,12,2,127,17445,130,12649,129,1162,127,115,130,59,127,0,127,0,127,1480,129,328,127,330,130,1142,127,1044,130,20,127,14,127,1934,130,0.725494694579868,129,12649,17435,0.093739916101968,126,1162,12396,0.067873831775701,127,1162,17120,0.178260869565217,127,328,1840,0.767634854771784,129,1480,1928,2021/12/18,,2,130,9,130,7,130,3,130,24,130,23,130,20,130,15,130,12,130,0,127,10,127,6,127,4,127,7,127,9,127,13,127,8,127,2,127,20,127,225,76,141,269,0,324,2,74,6,75,0,127,1,127,58,3,74,78
TX,9,95,421,16,88,421,63,520,63270,525,47678,525,4067,520,551,525,457,520,19,520,97,520,5663,525,1130,520,1062,525,3923,520,3356,525,144,520,80,520,6664,525,0.753564090406196,525,47678,63270,0.086392216840853,520,4067,47076,0.065051183621241,520,4067,62520,0.173765954174996,520,1130,6503,0.849789915966386,525,5663,6664,2021/12/18,,1,525,65,525,63,525,62,525,106,525,103,525,74,525,64,525,13,525,4,520,60,520,44,520,48,520,61,520,80,520,81,520,63,520,16,520,52,520,1954,2222,1228,423,0,79,3,140,16,140,0,140,0,140,96,6,140,140
UT,1,46,9,1,46,9,1,55,6123,56,3827,56,437,55,67,56,3,55,7,55,0,55,445,56,146,55,147,56,416,55,395,56,21,55,0,55,622,56,0.625020414829332,56,3827,6123,0.115639057951839,55,437,3779,0.07227919285478,55,437,6046,0.238562091503268,55,146,612,0.715434083601286,56,445,622,2021/12/18,,3,56,6,56,7,56,6,56,11,56,21,56,8,56,5,56,0,56,0,55,0,55,0,55,0,55,0,55,1,55,1,55,1,55,0,55,3,55,659,276,1004,130,0,10,0,54,0,54,0,54,0,54,23,1,54,54
VA,17,66,20,20,63,20,26,100,17447,103,13103,103,1547,100,144,103,184,100,7,100,9,100,1415,103,373,100,367,103,1521,100,1377,103,26,100,16,100,1905,103,0.751017366882559,103,13103,17447,0.119385707670937,100,1547,12958,0.089785258270459,100,1547,17230,0.201186623516721,100,373,1854,0.742782152230971,103,1415,1905,2021/12/18,,1,103,7,103,12,103,12,103,26,103,38,103,26,103,17,103,5,103,1,100,10,100,8,100,7,100,26,100,45,100,49,100,38,99,0,100,28,100,1926,3052,854,1048,0,505,7,94,6,94,0,94,0,94,61,3,94,94
VI,2,0,0,2,0,0,0,2,168,2,89,2,1,2,1,2,0,2,0,2,0,2,6,2,0,2,0,2,1,2,1,2,0,2,0,2,20,2,0.529761904761905,2,89,168,0.01123595505618,2,1,89,0.005952380952381,2,1,168,0,2,0,20,0.3,2,6,20,2021/12/18,,0,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,146,17,102,0,0,7,0,2,0,2,0,2,0,2,0,0,2,2
