state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
VI,0,2,0,2,0,0,1,2,168,2,115,2,19,2,4,2,2,2,0,2,0,2,10,2,2,2,2,2,18,2,18,2,1,2,1,2,20,2,0.68452380952381,2,115,168,0.165217391304348,2,19,115,0.113095238095238,2,19,168,0.1,2,2,20,0.5,2,10,20,2022/05/13,,0,2,,0,1,1,,0,,0,,0,1,1,,0,2,2,0,2,,0,,0,,0,,0,,0,,0,,0,2,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2,5,2,14,2,0,2,,0,,0,0,2,0,2,1,2,6,2
AK,1,19,2,3,17,2,0,22,1675,22,1337,22,44,22,6,22,0,22,0,22,0,22,121,22,7,22,7,22,41,22,40,22,3,22,2,22,148,22,0.798208955223881,22,1337,1675,0.032909498878085,22,44,1337,0.026268656716418,22,44,1675,0.047297297297297,22,7,148,0.817567567567568,22,121,148,2022/05/13,,0,21,0,18,0,18,0,18,1,19,1,18,2,19,1,19,1,22,0,22,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,22,0,9,439,40,623,0,0,0,0,22,2,22,0,8,0,8,4,0,9,22,65,22,90,22,0,22,0,18,0,18,0,22,2,22,8,22,10,22
CA,6,91,276,107,229,37,36,365,60431,373,46610,373,1984,365,310,373,381,365,15,364,12,365,4602,373,205,365,180,373,1906,365,1545,373,78,365,70,364,6484,373,0.771292879482385,373,46610,60431,0.042565972967174,365,1984,46610,0.032830831857821,365,1984,60431,0.03161628624306,365,205,6484,0.709747069710056,373,4602,6484,2022/05/13,,2,372,28,371,34,371,23,371,39,371,45,371,60,371,78,371,1,372,2,364,25,363,41,363,35,363,43,363,82,363,78,363,74,363,1,365,3,106,8515,787,3322,305,0,0,20,365,53,365,0,336,0,336,224,15,336,365,2312,365,3534,365,6,363,6,362,3,361,0,363,21,364,652,365,935,365
FL,7,157,75,36,142,61,84,233,54320,239,42688,239,1907,233,280,239,210,233,19,233,18,233,4609,239,201,233,171,239,1852,233,1481,239,55,233,40,233,6317,239,0.785861561119293,239,42688,54320,0.044672976011994,233,1907,42688,0.03510677466863,233,1907,54320,0.031818901377236,233,201,6317,0.729618489789457,239,4609,6317,2022/05/13,,3,235,11,227,22,227,12,227,32,228,69,231,57,230,69,228,5,239,2,231,15,221,22,221,17,221,23,221,42,222,49,223,33,220,7,233,14,130,4199,0,3014,1219,10,275,20,233,61,233,0,124,0,124,202,3,127,233,1690,233,2623,233,7,232,3,220,6,221,3,231,15,233,602,233,908,233
SC,20,50,5,21,49,5,8,73,10330,75,7856,75,158,73,51,75,23,73,2,73,1,73,825,75,18,73,15,75,154,73,133,75,4,73,4,73,1262,75,0.760503388189739,75,7856,10330,0.020112016293279,73,158,7856,0.015295256534366,73,158,10330,0.014263074484945,73,18,1262,0.653724247226624,75,825,1262,2022/05/13,,0,73,4,68,3,67,3,66,3,66,12,67,12,67,13,68,1,70,0,72,0,65,0,65,1,64,3,65,4,65,6,65,6,65,3,68,0,52,1609,1595,1682,0,0,0,6,73,11,73,0,45,0,45,43,0,45,73,272,73,456,73,1,73,0,65,1,65,0,68,1,73,49,73,97,73
MN,4,1,126,20,80,31,20,130,9069,131,7709,131,500,130,62,131,21,130,2,130,1,130,642,131,34,130,31,131,476,130,419,131,24,130,21,130,813,131,0.850038593009152,131,7709,9069,0.064859255415748,130,500,7709,0.055132870217224,130,500,9069,0.041820418204182,130,34,813,0.789667896678967,131,642,813,2022/05/13,,1,131,5,131,7,131,5,131,9,131,7,131,7,131,21,131,0,131,2,130,2,130,3,130,1,130,2,130,3,130,5,130,3,130,0,130,0,6,3847,0,3710,0,0,0,0,130,2,130,0,5,0,5,14,0,5,130,464,130,590,130,0,130,1,130,1,130,0,130,6,130,95,130,128,130
OK,5,39,81,29,86,10,1,123,8592,125,5926,125,121,123,6,125,32,123,0,123,0,123,666,125,22,123,12,125,97,123,52,125,24,123,24,123,893,125,0.689711359404097,125,5926,8592,0.020418494768815,123,121,5926,0.014082867783985,123,121,8592,0.024636058230683,123,22,893,0.745800671892497,125,666,893,2022/05/13,,0,125,1,115,0,115,0,115,2,115,1,115,0,115,1,115,1,125,0,123,0,113,4,113,2,113,6,113,3,113,8,113,9,113,0,123,0,35,2251,178,1990,6,0,4,1,123,6,123,0,30,0,30,13,0,30,123,407,123,527,123,0,123,0,113,0,113,0,114,0,123,83,123,135,123
MO,5,79,38,27,69,26,19,118,14792,122,12078,122,452,118,48,122,125,118,2,118,20,118,1221,122,70,118,51,122,419,118,263,122,33,118,21,118,1608,122,0.81652244456463,122,12078,14792,0.037423414472595,118,452,12078,0.030557057869118,118,452,14792,0.043532338308458,118,70,1608,0.759328358208955,122,1221,1608,2022/05/13,,1,121,4,103,4,103,8,104,6,103,5,103,5,103,14,103,1,122,2,118,7,99,9,99,7,99,17,99,32,98,31,99,20,99,0,118,0,54,1787,342,1029,24,0,1,7,118,5,118,0,51,0,51,29,0,51,118,787,118,1032,118,1,118,1,99,0,98,0,118,6,118,196,118,242,118
WV,0,8,55,25,34,4,2,59,5654,63,4604,63,161,59,24,63,57,59,0,59,1,59,485,63,22,59,21,63,159,59,142,63,2,59,1,59,601,63,0.81429076759816,63,4604,5654,0.034969591659427,59,161,4604,0.028475415634949,59,161,5654,0.036605657237937,59,22,601,0.806988352745424,63,485,601,2022/05/13,,0,63,1,63,0,63,1,63,1,63,7,63,3,63,11,63,0,63,1,59,0,59,6,59,6,59,10,59,18,59,13,59,3,59,0,59,0,7,0,0,31,0,0,0,3,59,2,59,0,7,0,7,18,0,7,59,277,59,423,59,0,59,0,59,0,59,0,8,0,59,90,59,111,59
ID,1,20,28,3,40,6,0,48,2977,49,2060,49,56,48,14,49,0,48,1,48,0,48,164,49,9,48,7,49,55,48,52,49,1,48,1,48,259,49,0.69197178367484,49,2060,2977,0.027184466019417,48,56,2060,0.018810883439704,48,56,2977,0.034749034749035,48,9,259,0.633204633204633,49,164,259,2022/05/13,,1,49,1,45,0,45,0,45,2,45,3,45,2,45,5,45,0,49,0,48,0,43,0,43,0,43,0,43,0,43,0,43,0,43,0,48,0,36,394,40,243,0,0,0,0,48,2,48,0,12,0,12,5,0,25,48,126,48,157,48,0,48,0,43,0,43,1,48,0,48,8,48,14,48
