state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
MS,8,100,2,22,86,2,12,108,8921,110,5847,110,1498,108,173,110,25,108,10,108,6,108,681,110,282,108,287,110,1451,108,1421,110,47,108,36,108,773,110,0.655419795986997,110,5847,8921,0.258320400068977,108,1498,5799,0.16913176018968,108,1498,8857,0.374501992031872,108,282,753,0.88098318240621,110,681,773,2022/01/12,,2,102,17,100,5,97,13,99,26,99,38,99,40,99,31,98,1,110,0,105,3,97,1,97,0,97,5,96,5,98,8,98,2,98,1,108,11,70,850,120,581,976,5,568,4,108,6,108,1,62,1,62,20,6,63,108
MT,7,55,4,9,53,4,10,65,3004,66,2079,66,230,65,75,66,19,65,2,65,2,65,144,66,43,65,43,66,230,65,231,66,0,65,0,65,219,66,0.692077230359521,66,2079,3004,0.11138014527845,65,230,2065,0.077310924369748,65,230,2975,0.2018779342723,65,43,213,0.657534246575342,66,144,219,2022/01/12,,4,66,9,64,8,64,9,64,10,64,8,64,13,64,14,64,0,66,1,65,3,63,5,63,0,63,0,63,0,63,1,63,2,63,7,65,6,61,770,323,412,259,75,135,2,62,1,62,0,55,0,55,13,1,55,62
NC,10,108,12,13,105,12,127,126,23396,130,18897,130,4922,126,541,130,273,126,26,126,22,126,1998,130,813,126,798,130,4746,126,4232,130,176,126,119,126,2304,130,0.807702171311335,130,18897,23396,0.263462156086072,126,4922,18682,0.212806433481776,126,4922,23129,0.363595706618962,126,813,2236,0.8671875,130,1998,2304,2022/01/12,,4,130,51,129,45,129,35,129,92,129,119,127,106,127,89,127,0,130,2,126,21,125,26,125,23,125,38,125,55,124,58,124,50,124,0,126,43,114,131,0,173,0,0,0,5,126,19,126,0,113,0,113,33,10,113,126
ND,17,30,1,16,31,1,96,47,2305,48,1753,48,264,47,26,48,11,47,2,47,5,47,147,48,45,47,47,48,251,47,234,48,13,47,7,47,204,48,0.760520607375271,48,1753,2305,0.152689415847311,47,264,1729,0.115840280824923,47,264,2279,0.225,47,45,200,0.720588235294118,48,147,204,2022/01/12,,0,48,4,47,2,47,4,47,2,47,2,47,5,47,7,47,1,48,1,47,2,46,2,46,1,46,2,46,1,46,1,46,2,46,0,47,2,46,462,183,552,228,8,445,1,47,7,47,0,45,0,45,18,2,45,47
NE,21,73,1,29,65,1,19,94,4307,95,3178,95,664,94,70,95,36,94,1,94,6,94,407,95,170,94,173,95,640,94,629,95,24,94,13,94,493,95,0.737868586022754,95,3178,4307,0.212005108556833,94,664,3132,0.156640717150271,94,664,4239,0.353430353430353,94,170,481,0.825557809330629,95,407,493,2022/01/12,,1,95,6,94,6,94,7,94,12,94,8,93,9,93,21,93,0,95,0,94,2,92,6,92,4,92,5,92,6,91,5,91,8,91,0,94,12,84,1072,54,914,252,66,387,3,92,2,92,0,83,0,83,16,2,83,92
NH,2,9,19,7,4,19,32,30,2886,30,2377,30,457,30,51,30,15,30,1,30,2,30,203,30,81,30,79,30,452,30,430,30,5,30,3,30,236,30,0.823631323631324,30,2377,2886,0.192259150189314,30,457,2377,0.158350658350658,30,457,2886,0.343220338983051,30,81,236,0.860169491525424,30,203,236,2022/01/12,,0,28,0,28,5,28,5,29,7,30,8,29,13,29,13,29,0,30,0,29,2,29,3,29,1,29,1,30,2,29,3,29,3,29,0,30,4,24,1732,0,598,138,0,12,0,30,1,30,0,8,0,8,3,0,8,30
NJ,12,71,12,15,67,13,162,94,24117,95,16618,95,5811,94,596,95,80,94,13,94,2,94,1580,95,823,94,818,95,5697,94,5499,95,114,94,26,94,3013,95,0.689057511299084,95,16618,24117,0.349681068720664,94,5811,16618,0.240950366961065,94,5811,24117,0.273149684699635,94,823,3013,0.524394291403916,95,1580,3013,2022/01/12,,0,95,29,95,46,95,38,95,69,95,101,95,137,95,157,95,19,95,0,94,3,94,8,94,4,94,11,94,11,94,8,94,14,94,21,94,85,94,879,80,696,0,0,220,15,74,2,74,0,74,0,74,118,17,74,74
NM,29,23,1,28,24,1,4,47,4340,53,2957,49,654,48,82,53,18,52,2,47,5,52,362,49,142,48,140,49,625,48,618,49,29,48,21,48,446,53,0.741660396287936,49,2957,3987,0.226141078838174,48,654,2892,0.168861347792409,48,654,3873,0.357682619647355,48,142,397,0.863961813842482,49,362,419,2022/01/12,,0,48,11,48,3,48,8,48,14,48,12,48,14,48,17,48,3,48,0,47,1,47,5,47,2,47,0,47,6,47,2,47,2,47,0,47,5,44,164,0,109,127,0,112,0,12,0,12,0,9,0,9,2,0,9,12
NV,4,13,44,4,13,44,85,59,8528,61,6932,61,1813,59,195,61,123,59,11,59,2,59,748,61,297,59,290,61,1800,59,1641,61,13,59,31,59,829,61,0.812851782363978,61,6932,8528,0.266030814380044,59,1813,6815,0.216400095488183,59,1813,8378,0.374055415617128,59,297,794,0.902291917973462,61,748,829,2022/01/12,,0,61,9,61,18,61,22,61,24,61,33,61,54,61,35,61,0,61,1,59,4,59,7,59,11,59,17,59,31,59,29,59,23,59,0,59,16,57,638,426,426,22,0,25,0,58,0,58,0,53,0,53,6,3,53,58
NY,4,188,10,16,176,10,522,193,47831,202,38676,202,12656,193,1259,202,183,193,49,189,26,188,3784,202,1588,193,1536,202,12264,193,11578,202,392,193,296,193,4682,202,0.808596935042128,202,38676,47831,0.330348985930934,193,12656,38311,0.268016348658436,193,12656,47221,0.347407569459637,193,1588,4571,0.808201623237932,202,3784,4682,2022/01/12,,10,184,91,181,113,182,86,182,169,183,207,182,258,181,295,182,30,201,1,181,18,171,18,172,21,171,27,170,24,170,29,170,23,171,22,192,94,82,7891,484,7120,614,0,965,7,184,6,184,0,64,0,64,45,3,64,184
OH,38,179,15,50,167,15,123,228,29940,232,23529,232,6713,228,820,232,280,228,34,228,38,228,3158,232,1272,228,1256,232,6413,228,6217,232,300,228,176,228,3822,232,0.785871743486974,232,23529,29940,0.28786449399657,228,6713,23320,0.226591507459664,228,6713,29626,0.338928856914468,228,1272,3753,0.826268969126112,232,3158,3822,2022/01/12,,17,226,50,221,69,219,69,221,124,222,169,221,188,222,132,221,1,232,6,224,17,214,21,216,14,214,40,215,65,216,76,216,37,216,0,228,88,202,885,1094,1042,148,0,435,11,226,8,226,0,189,1,189,106,10,188,226
OK,31,99,19,43,87,19,25,147,9447,149,6724,149,1698,147,383,149,76,147,4,147,2,147,813,149,345,147,357,149,1636,147,1596,149,62,147,56,147,924,149,0.711760347200169,149,6724,9447,0.257897934386391,147,1698,6584,0.183230819035286,147,1698,9267,0.391156462585034,147,345,882,0.87987012987013,149,813,924,2022/01/12,,5,144,41,137,35,137,20,137,49,138,80,140,75,140,70,137,8,149,1,145,4,134,7,134,6,134,16,136,11,135,13,136,18,134,0,147,14,125,2287,1187,937,912,32,408,3,145,7,145,0,117,0,117,42,5,117,145
OR,5,52,7,8,49,7,31,62,6965,64,5489,64,973,62,94,64,100,62,4,62,14,62,584,64,166,62,146,64,933,62,818,64,40,62,22,62,775,64,0.788083273510409,64,5489,6965,0.180620011137925,62,973,5387,0.142689543921396,62,973,6819,0.220451527224436,62,166,753,0.753548387096774,64,584,775,2022/01/12,,1,61,13,62,9,61,2,61,9,61,19,61,16,61,23,61,2,64,1,61,2,59,7,59,10,60,11,59,22,60,27,59,19,58,1,62,6,50,657,134,688,197,0,69,2,57,0,57,0,42,0,42,3,0,42,57
AK,1,21,2,3,19,2,18,24,1583,24,1167,24,115,24,15,24,2,24,1,24,0,24,98,24,11,24,11,24,97,24,90,24,18,24,18,24,136,24,0.737207833228048,24,1167,1583,0.098543273350471,24,115,1167,0.0726468730259,24,115,1583,0.080882352941176,24,11,136,0.720588235294118,24,98,136,2022/01/12,,0,23,3,21,0,20,5,21,1,20,1,20,4,21,1,21,0,24,0,24,0,20,1,20,0,20,0,20,0,20,0,19,1,19,0,24,1,10,547,40,764,19,0,1,1,23,4,23,0,8,0,8,18,1,8,23
AL,0,8,109,38,53,26,51,112,15025,117,11329,117,2614,112,292,114,67,112,15,112,8,112,1439,117,469,112,464,114,2499,112,2329,114,115,112,92,112,1563,117,0.754009983361065,117,11329,15025,0.233977801646975,112,2614,11172,0.176693254021901,112,2614,14794,0.307540983606557,112,469,1525,0.920665387076136,117,1439,1563,2022/01/12,,2,114,12,114,21,114,26,114,45,114,64,113,69,114,54,114,2,114,1,112,2,112,3,112,9,112,9,112,15,112,11,112,12,112,5,112,25,112,773,0,872,394,0,347,4,89,4,88,0,8,0,8,51,8,87,91
AR,12,95,2,25,82,2,28,107,9032,109,5999,109,1333,107,217,109,92,107,5,106,10,106,684,109,290,107,304,109,1280,107,1209,109,53,107,43,107,925,109,0.66419397697077,109,5999,9032,0.222872429359639,107,1333,5981,0.148308856252781,107,1333,8988,0.319383259911894,107,290,908,0.73945945945946,109,684,925,2022/01/12,,1,107,19,97,22,97,19,98,37,96,42,97,37,97,36,96,4,109,0,105,3,95,10,93,7,93,15,94,22,94,19,93,12,94,4,107,5,55,184,115,573,74,0,272,6,105,7,105,0,46,0,46,28,4,46,105
AS,0,1,0,1,0,0,0,1,150,1,71,1,0,1,0,1,0,1,0,1,0,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.473333333333333,1,71,150,0,1,0,71,0,1,0,150,0,1,0,7,0.571428571428571,1,4,7,2022/01/12,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,0,426,,10,0,,0,0,1,0,1,,0,,0,0,,0,1
AZ,35,82,3,39,78,3,61,100,16860,120,13727,120,3331,117,512,120,108,117,30,117,8,117,1427,120,525,117,522,120,3212,117,3059,120,119,117,99,117,1851,120,0.81417556346382,120,13727,16860,0.246923647146034,117,3331,13490,0.201086628433444,117,3331,16565,0.29296875,117,525,1792,0.770934629929768,120,1427,1851,2022/01/12,,2,119,45,117,35,118,50,117,79,117,103,117,106,117,85,117,7,120,3,116,5,114,11,115,9,113,13,114,22,114,29,114,16,114,0,117,99,74,1894,603,1164,427,0,185,4,93,7,93,0,65,0,65,44,7,65,93
CA,150,231,34,174,207,34,197,407,65868,415,54586,415,14804,407,1987,415,376,407,73,403,28,403,5847,415,2157,407,2164,415,14351,407,13948,415,453,407,414,406,7195,415,0.828718042144896,415,54586,65868,0.274163379447006,407,14804,53997,0.227330661384192,407,14804,65121,0.306696999857813,407,2157,7033,0.81264767199444,415,5847,7195,2022/01/12,,20,409,167,404,228,405,166,405,289,404,348,403,390,404,371,402,8,414,3,401,32,395,46,397,36,397,57,396,64,395,72,395,65,395,1,407,155,380,28835,6822,3134,1466,36,179,11,404,5,404,0,373,0,373,68,13,375,404
CO,21,59,26,29,51,26,45,104,11765,106,8116,106,1787,104,277,106,82,104,15,103,13,103,996,106,426,104,432,106,1698,104,1613,106,89,104,68,104,1312,106,0.689842753931152,106,8116,11765,0.222568190310126,104,1787,8029,0.153285297649683,104,1787,11658,0.333072713057076,104,426,1279,0.759146341463415,106,996,1312,2022/01/12,,3,97,31,87,40,88,33,89,30,88,60,88,34,88,45,88,1,106,1,99,7,86,12,85,6,85,7,84,14,84,14,83,21,83,0,104,4,60,3970,821,1743,66,19,143,1,82,5,82,0,43,0,43,17,0,43,82
CT,3,29,7,1,31,7,63,38,7869,39,6536,39,1989,38,271,39,39,38,11,38,4,38,716,39,294,38,293,39,1935,38,1890,39,54,38,43,38,903,39,0.830601092896175,39,6536,7869,0.306944444444444,38,1989,6480,0.255589822667695,38,1989,7782,0.333711691259932,38,294,881,0.792912513842746,39,716,903,2022/01/12,,3,38,15,39,21,38,19,38,41,37,41,38,64,36,53,37,14,39,0,37,0,37,7,37,2,38,3,37,12,38,7,36,8,37,0,38,28,33,1894,575,2044,49,0,11,0,38,0,38,0,32,0,32,3,0,32,38
DC,0,13,1,0,13,1,27,12,3359,14,2622,14,820,13,41,14,35,13,9,13,0,13,285,14,106,12,109,13,756,13,709,14,64,13,50,13,346,14,0.780589461149152,14,2622,3359,0.326563122262047,13,820,2511,0.254342431761787,13,820,3224,0.32716049382716,12,106,324,0.823699421965318,14,285,346,2022/01/12,,0,14,2,14,1,14,2,14,8,14,6,14,6,14,4,14,12,14,0,13,2,13,10,13,6,13,3,13,2,13,9,13,3,13,0,13,3,11,304,147,184,27,0,0,0,11,0,11,0,10,0,10,1,0,10,11
DE,3,11,1,6,8,1,2,14,1832,15,1481,15,384,14,39,15,24,14,7,14,4,14,70,15,41,14,41,15,354,14,339,15,30,14,30,14,82,15,0.808406113537118,15,1481,1832,0.263374485596708,14,384,1458,0.214046822742475,14,384,1794,0.554054054054054,14,41,74,0.853658536585366,15,70,82,2022/01/12,,0,15,4,14,2,14,2,14,4,13,10,14,7,14,10,14,0,15,0,13,0,13,3,13,0,13,3,13,4,13,9,13,5,13,0,14,1,10,390,0,324,26,0,0,0,14,1,14,0,9,0,9,2,0,9,14
FL,16,183,67,46,160,60,278,260,58651,266,47726,266,11265,260,1823,266,256,260,78,260,27,260,5256,266,1486,260,1505,266,11018,260,10751,266,247,260,223,260,6394,266,0.8137286661779,266,47726,58651,0.239803303814714,260,11265,46976,0.195196756250975,260,11265,57711,0.238523274478331,260,1486,6230,0.822020644354082,266,5256,6394,2022/01/12,,11,253,100,253,146,252,152,255,215,257,365,258,368,257,364,255,102,266,3,254,24,249,25,248,23,250,39,250,47,249,44,250,47,246,4,260,68,170,5103,540,3260,1996,0,358,13,247,20,247,1,155,1,155,104,24,155,247
GA,43,107,21,48,101,22,92,168,23007,171,19752,171,6132,168,870,171,159,168,31,168,24,168,2310,171,1000,168,970,171,5963,168,5557,171,169,168,133,168,2564,171,0.858521319598383,171,19752,23007,0.313304721030043,168,6132,19572,0.269704433497537,168,6132,22736,0.397930760047752,168,1000,2513,0.900936037441498,171,2310,2564,2022/01/12,,4,170,61,166,49,166,49,166,98,166,133,166,125,167,100,165,113,171,2,167,8,163,6,163,11,163,10,163,12,163,13,163,5,163,89,168,43,148,2687,3929,2945,1235,5,389,10,162,1,162,0,143,0,143,33,24,143,162
HI,4,17,4,5,16,4,15,25,2561,25,2013,25,363,25,56,25,21,25,1,25,1,25,150,25,40,25,37,25,347,25,333,25,16,25,11,25,217,25,0.786021085513471,25,2013,2561,0.180327868852459,25,363,2013,0.141741507223741,25,363,2561,0.184331797235023,25,40,217,0.691244239631336,25,150,217,2022/01/12,,1,21,2,19,5,20,1,19,5,19,11,19,11,21,12,20,8,25,0,23,3,20,1,20,1,20,2,20,2,20,8,21,4,20,0,25,0,15,238,0,2,64,0,15,0,24,0,24,0,13,0,13,0,0,13,24
