state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start
PR,7,60,1,7,60,1,2,67,9320,68,5489,68,153,67,9,68,29,67,0,67,8,67,472,68,18,67,14,68,136,67,83,68,17,67,0,67,689,68,0.5889484978540772,68,5489,9320,0.02857142857142857,67,153,5355,0.016748768472906402,67,153,9135,0.02735562310030395,67,18,658,0.6850507982583455,68,472,689,2021-03-13
RI,4,9,2,4,9,2,6,14,2506,15,2289,15,172,14,9,15,0,14,0,14,0,14,137,15,15,14,17,15,172,14,136,15,0,14,0,14,180,15,0.9134078212290503,15,2289,2506,0.0766488413547237,14,172,2244,0.07075277663512958,14,172,2431,0.09202453987730061,14,15,163,0.7611111111111111,15,137,180,2021-03-13
SC,21,58,2,24,55,2,2,79,10846,81,8507,81,576,79,76,81,34,79,2,79,1,79,931,81,137,79,129,81,568,79,517,81,8,79,5,79,1306,81,0.7843444587866495,81,8507,10846,0.06850618458610847,79,576,8408,0.053922486425762965,79,576,10682,0.10821484992101106,79,137,1266,0.7128637059724349,81,931,1306,2021-03-13
SD,2,60,3,2,60,3,17,62,2844,65,1613,65,66,62,9,65,13,62,1,62,4,62,117,65,13,62,12,65,61,62,44,65,5,62,2,62,237,65,0.5671589310829818,65,1613,2844,0.04158790170132325,62,66,1587,0.023800937612693834,62,66,2773,0.05752212389380531,62,13,226,0.4936708860759494,65,117,237,2021-03-13
TN,12,87,43,31,68,43,4,99,20310,142,12899,127,623,99,80,99,52,99,0,99,0,99,1671,139,174,99,160,99,618,99,536,99,5,99,5,99,2412,142,0.6772195096340631,127,12899,19047,0.058284217419777344,99,623,10689,0.03891074886015864,99,623,16011,0.0836940836940837,99,174,2079,0.7095541401273885,139,1671,2355,2021-03-13
TX,98,489,5,125,462,5,92,587,71782,592,50424,591,4539,587,473,592,518,587,13,587,50,587,5857,592,1258,587,1187,592,4423,587,3846,592,116,587,72,587,7299,591,0.7029204711786436,591,50424,71735,0.09098934612066371,586,4535,49841,0.06391607406885869,587,4539,71015,0.1766109785202864,586,1258,7123,0.8024386902315386,591,5857,7299,2021-03-13
UT,0,54,1,0,54,1,0,54,5901,55,3543,55,211,54,32,55,3,54,5,54,0,54,366,55,59,54,58,55,198,54,183,55,13,54,0,54,624,55,0.6004067107269955,55,3543,5901,0.06030294369819949,54,211,3499,0.03618590293260161,54,211,5831,0.09735973597359736,54,59,606,0.5865384615384616,55,366,624,2021-03-13
VA,16,76,9,23,69,9,35,98,17046,101,12397,101,1059,98,96,101,185,98,2,98,13,98,1348,101,211,98,198,101,1039,98,845,101,20,98,13,98,1947,101,0.7272673941100551,101,12397,17046,0.08666121112929624,98,1059,12220,0.06309956503604838,98,1059,16783,0.11247334754797442,98,211,1876,0.6923472008217771,101,1348,1947,2021-03-13
VI,2,0,0,2,0,0,0,2,168,2,93,2,6,2,0,2,0,2,0,2,0,2,7,2,4,2,4,2,6,2,6,2,0,2,0,2,20,2,0.5535714285714286,2,93,168,0.06451612903225806,2,6,93,0.03571428571428571,2,6,168,0.2,2,4,20,0.35,2,7,20,2021-03-13
VT,1,15,1,1,15,1,0,16,1301,17,826,17,25,16,3,17,9,16,0,16,1,16,65,17,5,16,3,17,25,16,24,17,0,16,0,16,101,17,0.6348962336664105,17,826,1301,0.031055900621118012,16,25,805,0.01977848101265823,16,25,1264,0.05319148936170213,16,5,94,0.6435643564356436,17,65,101,2021-03-13
