state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,30,176,6,36,170,6,43,206,28521,212,23905,212,3775,206,396,212,348,206,13,205,37,205,2942,212,772,206,761,212,3669,206,3291,212,106,206,48,206,3458,212,0.838154342414361,212,23905,28521,0.159498056447524,206,3775,23668,0.133998296180605,206,3775,28172,0.229693543588218,206,772,3361,0.850780798149219,212,2942,3458,2021/11/18,,1,210,16,209,16,209,28,209,73,209,93,210,89,209,65,210,15,204,4,202,22,204,18,202,20,203,60,202,76,202,74,203,66,203,8,197,45,206,5813,4214,3829,1241,8,432,5,203,2,203,0,203,0,203,29,3,203,203
PR,0,7,58,0,7,58,0,64,9036,65,5438,65,52,64,5,65,2,64,0,64,0,64,438,65,6,64,3,65,49,64,32,65,3,64,1,64,661,65,0.601814962372731,65,5438,9036,0.009770762871101,64,52,5322,0.005874378671487,64,52,8852,0.009630818619583,64,6,623,0.662632375189107,65,438,661,2021/11/18,,0,65,0,65,0,65,0,65,0,65,2,65,0,65,1,65,2,65,0,64,0,64,0,64,0,64,0,64,1,64,1,64,0,64,0,64,1,64,0,32,18,0,0,0,0,64,4,64,0,64,0,64,28,0,64,64
RI,6,6,2,6,6,2,1,13,2338,14,2046,14,117,13,7,14,7,13,1,13,1,13,127,14,22,13,20,14,113,13,99,14,4,13,1,13,143,14,0.875106928999145,14,2046,2338,0.058529264632316,13,117,1999,0.051248357424442,13,117,2283,0.162962962962963,13,22,135,0.888111888111888,14,127,143,2021/11/18,,0,14,0,14,1,14,1,14,0,14,3,14,2,14,0,14,0,14,2,13,0,13,0,13,0,13,2,13,0,13,1,13,2,13,0,13,0,13,12,0,0,0,0,3,0,5,0,5,0,4,0,5,0,0,5,5
SC,28,43,5,28,43,5,3,74,10617,76,7997,76,441,74,44,76,35,74,3,74,3,74,936,76,114,74,113,76,433,74,389,76,8,74,5,74,1317,76,0.753225958368654,76,7997,10617,0.055801594331267,74,441,7903,0.042184809642242,74,441,10454,0.089341692789969,74,114,1276,0.710706150341686,76,936,1317,2021/11/18,,1,76,2,76,4,76,3,76,7,76,14,76,7,76,6,76,0,71,0,74,3,74,5,74,3,74,5,74,4,74,9,74,5,74,1,69,12,74,3745,2477,1885,267,0,175,1,74,0,74,0,74,0,74,19,0,74,74
SD,1,58,3,1,58,3,44,59,2549,62,1547,62,235,59,29,62,5,59,1,59,2,59,157,62,68,59,68,62,229,59,220,62,6,59,4,59,251,62,0.60690466849745,62,1547,2549,0.154503616042078,59,235,1521,0.094643576318969,59,235,2483,0.28099173553719,59,68,242,0.625498007968128,62,157,251,2021/11/18,,0,61,0,61,2,61,2,61,3,61,12,62,6,62,4,62,0,62,0,59,0,58,0,58,0,58,0,58,3,58,0,58,2,58,0,59,4,59,745,69,566,247,0,218,0,58,1,58,0,58,0,58,3,0,58,58
TN,27,84,9,41,70,9,6,117,16707,120,11764,120,806,117,66,120,57,117,3,117,0,117,1463,120,220,117,205,120,800,117,712,120,6,117,6,117,2078,120,0.704135990902017,120,11764,16707,0.06987429562202,117,806,11535,0.049242424242424,117,806,16368,0.1110550227158,117,220,1981,0.704042348411935,120,1463,2078,2021/11/18,,3,120,2,120,8,120,8,120,8,120,10,120,9,120,8,120,10,120,0,117,5,117,4,117,4,117,8,117,14,117,11,117,5,117,6,117,10,117,233,4,66,233,0,378,3,66,1,67,0,117,0,117,27,6,66,69
TX,17,84,406,22,79,406,54,502,61897,507,44857,507,3168,502,328,507,343,502,14,502,75,502,5806,507,928,502,889,507,3047,502,2631,507,121,502,73,502,7019,507,0.724703943648319,507,44857,61897,0.071451125445442,502,3168,44338,0.051807031888798,502,3168,61150,0.135257251129573,502,928,6861,0.827183359452914,507,5806,7019,2021/11/18,,3,507,17,507,44,507,44,507,59,507,64,507,52,507,36,507,9,507,8,502,24,502,40,502,35,502,43,502,59,502,62,502,47,502,25,502,41,502,2513,423,796,212,0,22,6,137,6,137,0,137,0,137,81,4,137,137
UT,1,43,9,1,43,9,0,52,5575,53,3294,53,535,52,64,53,2,52,4,52,1,52,419,53,187,52,188,53,515,52,489,53,20,52,0,52,623,53,0.59085201793722,53,3294,5575,0.164261590420632,52,535,3257,0.097290416439353,52,535,5499,0.305057096247961,52,187,613,0.672552166934189,53,419,623,2021/11/18,,1,53,7,53,11,53,9,53,8,53,11,53,9,53,6,53,2,53,0,52,0,52,0,52,0,52,0,52,1,52,1,52,0,52,0,52,2,52,662,268,78,151,0,0,0,51,0,51,0,51,0,51,2,0,51,51
VA,18,63,20,20,61,20,21,98,17120,101,12450,101,923,98,110,101,155,98,1,98,16,98,1357,101,227,98,221,101,899,98,772,101,24,98,10,98,1900,101,0.727219626168224,101,12450,17120,0.074930995291443,98,923,12318,0.054667140488036,98,923,16884,0.122902003248511,98,227,1847,0.71421052631579,101,1357,1900,2021/11/18,,1,101,6,101,11,101,7,101,19,101,15,101,27,101,22,101,2,101,0,98,9,98,16,98,10,98,25,98,25,98,35,98,33,98,2,98,15,98,2575,3289,807,556,10,15,7,93,2,93,0,93,0,93,40,8,93,93
VI,2,0,0,2,0,0,0,2,168,2,84,2,6,2,1,2,0,2,0,2,0,2,3,2,1,2,1,2,5,2,5,2,1,2,0,2,20,2,0.5,2,84,168,0.071428571428571,2,6,84,0.035714285714286,2,6,168,0.05,2,1,20,0.15,2,3,20,2021/11/18,,0,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,2,175,17,96,17,0,0,0,2,0,2,0,2,0,2,0,0,2,2
