state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CT,2021-02-21,590,590,590,7.59,7.59,7.59,"7,773","7,773","7,773"
DC,2021-02-21,262,262,262,9.02,9.02,9.02,"2,905","2,905","2,905"
DE,2021-02-21,185,185,185,7.16,7.16,7.16,"2,582","2,582","2,582"
FL,2021-02-21,"4,729","4,727","4,731",9.21,9.21,9.21,"52,303","52,303","52,303"
GA,2021-02-21,"2,735","2,735","2,735",14.15,14.15,14.15,"19,335","19,335","19,335"
HI,2021-02-21,51,51,51,2.06,2.06,2.06,"2,477","2,477","2,477"
IA,2021-02-21,218,217,220,2.88,2.88,2.88,"7,678","7,678","7,678"
ID,2021-02-21,143,143,143,4.54,4.54,4.54,"3,151","3,151","3,151"
IL,2021-02-21,"1,587","1,585","1,589",5.49,5.42,5.56,"28,900","28,878","28,922"
IN,2021-02-21,848,847,849,5.12,5.12,5.12,"16,576","16,576","16,576"
KS,2021-02-21,388,388,388,4.98,4.98,4.98,"7,797","7,797","7,797"
KY,2021-02-21,885,885,885,7.20,7.20,7.20,"12,291","12,291","12,291"
LA,2021-02-21,639,639,639,5.25,5.25,5.25,"12,407","12,407","12,407"
MA,2021-02-21,838,838,838,4.98,4.98,4.98,"16,841","16,841","16,841"
MD,2021-02-21,"1,199","1,175","1,223",12.44,12.44,12.44,"9,638","9,442","9,834"
ME,2021-02-21,89,89,89,3.10,3.10,3.10,"2,870","2,870","2,870"
MI,2021-02-21,840,836,843,4.06,3.82,4.31,"20,655","20,552","20,758"
MN,2021-02-21,336,334,337,3.63,3.63,3.63,"9,233","9,233","9,233"
AK,2021-02-22,42,42,42,2.86,2.86,2.86,"1,467","1,467","1,467"
AL,2021-02-22,960,960,960,6.91,6.91,6.91,"13,892","13,892","13,892"
AR,2021-02-22,639,639,639,8.48,8.48,8.48,"7,537","7,537","7,537"
AZ,2021-02-22,"1,468","1,468","1,468",10.51,10.51,10.51,"13,986","13,986","13,986"
CA,2021-02-22,"6,868","6,866","6,869",11.57,11.57,11.57,"59,349","59,349","59,349"
CO,2021-02-22,626,626,627,5.16,5.16,5.16,"12,131","12,131","12,131"
CT,2021-02-22,597,597,597,7.69,7.69,7.69,"7,765","7,765","7,765"
DC,2021-02-22,262,262,262,8.89,8.89,8.89,"2,946","2,946","2,946"
DE,2021-02-22,187,187,187,7.21,7.21,7.21,"2,592","2,592","2,592"
FL,2021-02-22,"4,678","4,678","4,678",9.11,9.11,9.11,"52,314","52,314","52,314"
GA,2021-02-22,"2,709","2,709","2,709",14.02,14.02,14.02,"19,321","19,321","19,321"
HI,2021-02-22,47,47,47,1.90,1.90,1.90,"2,470","2,470","2,470"
IA,2021-02-22,238,236,239,3.13,3.13,3.13,"7,683","7,683","7,683"
ID,2021-02-22,144,144,144,4.54,4.54,4.54,"3,169","3,169","3,169"
IL,2021-02-22,"1,554","1,552","1,557",5.38,5.29,5.46,"28,904","28,877","28,931"
IN,2021-02-22,850,850,850,5.13,5.13,5.13,"16,556","16,556","16,556"
KS,2021-02-22,394,393,395,4.97,4.97,4.97,"7,935","7,935","7,935"
KY,2021-02-22,909,909,909,7.40,7.40,7.40,"12,290","12,290","12,290"
LA,2021-02-22,627,627,627,5.17,5.17,5.17,"12,359","12,359","12,359"
MA,2021-02-22,851,846,856,5.05,5.05,5.05,"16,868","16,868","16,868"
MD,2021-02-22,"1,220","1,196","1,244",12.35,10.43,14.27,"9,878","9,688","10,068"
ME,2021-02-22,92,92,92,3.22,3.22,3.22,"2,857","2,857","2,857"
MI,2021-02-22,823,823,823,3.96,3.96,3.96,"20,782","20,782","20,782"
MN,2021-02-22,353,353,353,3.84,3.84,3.84,"9,204","9,204","9,204"
AK,2021-02-23,48,48,48,3.23,3.23,3.23,"1,484","1,484","1,484"
AL,2021-02-23,944,944,944,6.81,6.81,6.81,"13,866","13,866","13,866"
AR,2021-02-23,610,610,610,7.98,7.91,8.05,"7,642","7,632","7,652"
AZ,2021-02-23,"1,390","1,390","1,390",9.77,9.77,9.77,"14,245","14,245","14,245"
CA,2021-02-23,"6,715","6,715","6,715",11.20,11.20,11.20,"59,975","59,966","59,984"
CO,2021-02-23,636,636,637,5.26,5.26,5.26,"12,105","12,105","12,105"
CT,2021-02-23,576,576,576,7.42,7.42,7.42,"7,767","7,767","7,767"
DC,2021-02-23,247,247,247,8.33,8.33,8.33,"2,966","2,966","2,966"
DE,2021-02-23,184,184,184,7.07,7.07,7.07,"2,602","2,602","2,602"
FL,2021-02-23,"4,675","4,675","4,675",9.06,9.06,9.06,"52,576","52,576","52,576"
GA,2021-02-23,"2,676","2,665","2,686",13.80,13.32,14.28,"19,382","19,285","19,479"
HI,2021-02-23,54,53,54,2.16,2.16,2.16,"2,480","2,480","2,480"
IA,2021-02-23,245,245,245,3.23,3.23,3.23,"7,680","7,680","7,680"
ID,2021-02-23,158,158,158,4.98,4.98,4.98,"3,174","3,174","3,174"
IL,2021-02-23,"1,602","1,600","1,603",5.53,5.46,5.60,"28,968","28,937","28,999"
IN,2021-02-23,865,865,865,5.21,5.21,5.21,"16,611","16,611","16,611"
KS,2021-02-23,381,381,381,4.80,4.80,4.80,"7,942","7,942","7,942"
KY,2021-02-23,897,896,898,7.30,7.30,7.30,"12,294","12,294","12,294"
LA,2021-02-23,624,622,627,5.13,5.13,5.13,"12,418","12,418","12,418"
MA,2021-02-23,842,842,842,4.94,4.94,4.94,"17,045","17,045","17,045"
MD,2021-02-23,"1,209","1,187","1,231",12.22,10.39,14.05,"9,894","9,712","10,076"
ME,2021-02-23,86,84,87,3.00,3.00,3.00,"2,853","2,853","2,853"
MI,2021-02-23,889,888,890,4.24,4.18,4.30,"20,981","20,969","20,993"
MN,2021-02-23,384,384,384,4.04,4.04,4.04,"9,509","9,509","9,509"
AK,2021-02-24,45,45,45,3.04,3.04,3.04,"1,481","1,481","1,481"
AL,2021-02-24,854,854,854,6.16,6.16,6.16,"13,860","13,860","13,860"
AR,2021-02-24,570,570,570,7.45,7.45,7.45,"7,649","7,649","7,649"
AZ,2021-02-24,"1,345","1,345","1,345",9.39,9.36,9.43,"14,339","14,331","14,347"
CA,2021-02-24,"6,465","6,463","6,467",10.72,10.72,10.72,"60,322","60,322","60,322"
CO,2021-02-24,472,472,472,4.67,4.67,4.67,"10,115","10,115","10,115"
CT,2021-02-24,581,581,581,7.46,7.46,7.46,"7,784","7,784","7,784"
DC,2021-02-24,259,259,259,8.68,8.68,8.68,"2,985","2,985","2,985"
DE,2021-02-24,170,170,170,6.52,6.52,6.52,"2,606","2,606","2,606"
FL,2021-02-24,"4,630","4,630","4,630",8.93,8.93,8.93,"52,822","52,822","52,822"
GA,2021-02-24,"2,582","2,581","2,583",13.30,13.18,13.43,"19,407","19,374","19,440"
HI,2021-02-24,47,41,53,1.89,1.89,1.89,"2,483","2,483","2,483"
IA,2021-02-24,223,223,223,2.94,1.13,4.75,"7,697","7,296","8,098"
ID,2021-02-24,162,162,162,5.04,5.04,5.04,"3,212","3,212","3,212"
IL,2021-02-24,"1,537","1,530","1,544",5.30,5.08,5.52,"29,006","28,974","29,038"
IN,2021-02-24,870,870,871,5.23,5.23,5.23,"16,660","16,660","16,660"
KS,2021-02-24,351,351,351,4.48,4.48,4.48,"7,840","7,840","7,840"
KY,2021-02-24,872,872,872,7.09,7.09,7.09,"12,294","12,294","12,294"
LA,2021-02-24,600,599,600,4.90,4.81,4.99,"12,472","12,448","12,496"
MA,2021-02-24,794,794,794,4.65,4.65,4.65,"17,083","17,083","17,083"
MD,2021-02-24,"1,253","1,232","1,274",12.42,10.71,14.12,"10,091","9,918","10,264"
ME,2021-02-24,94,94,95,3.29,3.29,3.29,"2,869","2,869","2,869"
MI,2021-02-24,845,845,845,4.02,4.02,4.02,"21,002","21,002","21,002"
MN,2021-02-24,360,359,361,3.75,3.75,3.75,"9,591","9,591","9,591"
AK,2021-02-25,41,41,41,2.77,2.77,2.77,"1,479","1,479","1,479"
AL,2021-02-25,844,843,846,6.09,6.09,6.09,"13,874","13,874","13,874"
AR,2021-02-25,552,552,552,7.16,7.16,7.16,"7,707","7,707","7,707"
AZ,2021-02-25,"1,283","1,283","1,283",9.03,9.03,9.03,"14,228","14,228","14,228"
CA,2021-02-25,"6,106","6,104","6,107",10.16,10.16,10.16,"60,112","60,112","60,112"
CO,2021-02-25,454,453,455,4.49,4.49,4.49,"10,115","10,115","10,115"
CT,2021-02-25,543,543,543,6.95,6.95,6.95,"7,812","7,812","7,812"
DC,2021-02-25,238,238,238,8.59,8.59,8.59,"2,772","2,772","2,772"
DE,2021-02-25,176,176,176,6.80,6.80,6.80,"2,590","2,590","2,590"
FL,2021-02-25,"4,424","4,424","4,425",8.55,8.55,8.55,"52,743","52,743","52,743"
GA,2021-02-25,"2,542","2,471","2,613",13.12,9.77,16.47,"19,372","18,657","20,086"
HI,2021-02-25,45,45,45,1.81,1.81,1.81,"2,485","2,485","2,485"
IA,2021-02-25,203,202,204,2.67,2.54,2.80,"7,701","7,695","7,707"
ID,2021-02-25,137,137,137,4.25,4.25,4.25,"3,227","3,227","3,227"
IL,2021-02-25,"1,487","1,485","1,489",5.13,5.06,5.21,"28,964","28,931","28,997"
IN,2021-02-25,764,764,765,4.52,4.52,4.52,"16,926","16,926","16,926"
KS,2021-02-25,340,338,341,4.33,4.33,4.33,"7,845","7,845","7,845"
KY,2021-02-25,834,834,834,6.78,6.78,6.78,"12,294","12,294","12,294"
LA,2021-02-25,580,580,581,4.72,4.72,4.72,"12,528","12,528","12,528"
MA,2021-02-25,776,771,780,4.54,4.17,4.90,"17,094","16,989","17,199"
MD,2021-02-25,"1,222","1,201","1,243",12.16,10.51,13.80,"10,053","9,887","10,219"
ME,2021-02-25,88,88,88,3.06,3.06,3.06,"2,875","2,875","2,875"
MI,2021-02-25,827,826,829,3.91,3.78,4.05,"21,137","21,073","21,201"
MN,2021-02-25,342,342,343,3.56,3.56,3.56,"9,616","9,616","9,616"
AK,2021-02-26,40,40,40,2.70,2.70,2.70,"1,479","1,479","1,479"
AL,2021-02-26,804,804,804,5.77,5.77,5.77,"13,926","13,926","13,926"
AR,2021-02-26,550,550,550,7.12,7.07,7.18,"7,723","7,717","7,729"
AZ,2021-02-26,"1,268","1,266","1,270",8.97,8.88,9.06,"14,159","14,150","14,168"
CA,2021-02-26,"5,816","5,815","5,817",9.70,9.70,9.70,"59,961","59,961","59,961"
CO,2021-02-26,446,446,446,4.41,4.41,4.41,"10,119","10,119","10,119"
CT,2021-02-26,526,526,526,6.75,6.75,6.75,"7,797","7,797","7,797"
DC,2021-02-26,240,240,240,8.72,8.72,8.72,"2,752","2,752","2,752"
DE,2021-02-26,171,171,171,6.59,6.59,6.59,"2,595","2,595","2,595"
FL,2021-02-26,"4,321","4,321","4,321",8.36,8.36,8.36,"52,692","52,692","52,692"
GA,2021-02-26,"2,468","2,379","2,557",12.76,8.55,16.97,"19,340","18,440","20,241"
HI,2021-02-26,43,43,43,1.73,1.73,1.73,"2,483","2,483","2,483"
IA,2021-02-26,192,192,192,2.53,2.53,2.53,"7,688","7,688","7,688"
ID,2021-02-26,128,128,129,3.98,3.98,3.98,"3,231","3,231","3,231"
IL,2021-02-26,"1,424","1,422","1,426",4.92,4.84,4.99,"28,972","28,937","29,007"
IN,2021-02-26,780,779,781,4.61,4.61,4.61,"16,913","16,913","16,913"
KS,2021-02-26,331,330,332,4.22,4.22,4.22,"7,846","7,846","7,846"
KY,2021-02-26,774,774,774,6.30,6.30,6.30,"12,290","12,290","12,290"
LA,2021-02-26,577,577,577,4.60,4.60,4.60,"12,556","12,556","12,556"
MA,2021-02-26,724,724,724,4.23,4.23,4.23,"17,105","17,105","17,105"
MD,2021-02-26,"1,140","1,120","1,160",11.37,9.78,12.96,"10,022","9,862","10,182"
ME,2021-02-26,91,91,91,3.16,3.16,3.16,"2,881","2,881","2,881"
MI,2021-02-26,843,840,845,4.01,3.85,4.17,"21,025","20,961","21,089"
MN,2021-02-26,344,343,344,3.60,3.60,3.60,"9,535","9,535","9,535"
AK,2021-02-27,33,33,33,2.23,2.23,2.23,"1,477","1,477","1,477"
AL,2021-02-27,772,772,772,5.55,5.55,5.55,"13,903","13,903","13,903"
AR,2021-02-27,526,525,526,6.91,6.91,6.91,"7,603","7,603","7,603"
AZ,2021-02-27,"1,168","1,167","1,168",8.32,8.27,8.37,"14,050","14,042","14,058"
CA,2021-02-27,"5,558","5,555","5,561",9.32,9.32,9.32,"59,636","59,636","59,636"
CO,2021-02-27,429,429,429,4.23,4.23,4.23,"10,149","10,149","10,149"
CT,2021-02-27,530,530,530,6.79,6.79,6.79,"7,807","7,807","7,807"
DC,2021-02-27,234,230,239,8.56,8.56,8.56,"2,739","2,739","2,739"
DE,2021-02-27,149,149,149,5.72,5.72,5.72,"2,603","2,603","2,603"
FL,2021-02-27,"4,192","4,192","4,192",8.13,8.13,8.13,"52,554","52,554","52,554"
GA,2021-02-27,"2,370","2,270","2,471",12.26,7.57,16.96,"19,328","18,320","20,335"
HI,2021-02-27,51,51,51,2.06,2.06,2.06,"2,478","2,478","2,478"
IA,2021-02-27,204,202,206,2.68,2.68,2.68,"7,725","7,725","7,725"
ID,2021-02-27,132,130,133,4.14,4.14,4.14,"3,176","3,176","3,176"
IL,2021-02-27,"1,356","1,354","1,358",4.69,4.61,4.77,"28,903","28,866","28,940"
IN,2021-02-27,762,761,764,4.52,4.52,4.52,"16,865","16,865","16,865"
KS,2021-02-27,320,320,320,4.10,4.10,4.10,"7,805","7,792","7,818"
KY,2021-02-27,745,745,745,6.06,6.06,6.06,"12,289","12,289","12,289"
LA,2021-02-27,554,552,555,4.43,4.43,4.43,"12,508","12,508","12,508"
MA,2021-02-27,729,729,729,4.30,4.30,4.30,"16,951","16,951","16,951"
MD,2021-02-27,"1,122","1,082","1,161",11.30,8.71,13.88,"9,929","9,786","10,072"
ME,2021-02-27,93,93,93,3.24,3.24,3.24,"2,869","2,869","2,869"
MI,2021-02-27,836,835,837,4.00,4.00,4.00,"20,889","20,889","20,889"
MN,2021-02-27,329,329,329,3.47,3.47,3.47,"9,482","9,482","9,482"
AK,2021-02-28,23,23,23,1.56,1.56,1.56,"1,475","1,475","1,475"
AL,2021-02-28,794,794,794,5.70,5.70,5.70,"13,928","13,928","13,928"
AR,2021-02-28,489,489,489,6.51,6.51,6.51,"7,511","7,511","7,511"
AZ,2021-02-28,"1,141","1,140","1,142",8.23,8.18,8.29,"13,878","13,870","13,886"
CA,2021-02-28,"5,345","5,344","5,346",9.04,9.04,9.04,"59,137","59,137","59,137"
CO,2021-02-28,455,454,456,4.48,4.48,4.48,"10,148","10,148","10,148"
CT,2021-02-28,497,497,497,6.38,6.38,6.38,"7,792","7,792","7,792"
DC,2021-02-28,229,229,229,8.50,8.50,8.50,"2,693","2,693","2,693"
DE,2021-02-28,157,157,157,6.10,6.10,6.10,"2,574","2,574","2,574"
FL,2021-02-28,"4,128","4,126","4,129",8.03,8.03,8.03,"52,350","52,350","52,350"
GA,2021-02-28,"2,315","2,211","2,419",11.96,7.10,16.83,"19,350","18,303","20,396"
HI,2021-02-28,35,35,35,1.41,1.41,1.41,"2,483","2,483","2,483"
IA,2021-02-28,206,206,206,2.70,2.70,2.70,"7,717","7,717","7,717"
ID,2021-02-28,142,142,142,4.45,4.45,4.45,"3,193","3,193","3,193"
IL,2021-02-28,"1,345","1,343","1,347",4.66,4.66,4.66,"28,866","28,828","28,904"
IN,2021-02-28,746,745,746,4.41,4.41,4.41,"16,894","16,894","16,894"
KS,2021-02-28,316,316,316,4.04,4.01,4.07,"7,824","7,820","7,828"
KY,2021-02-28,732,732,732,5.95,5.95,5.95,"12,312","12,312","12,312"
LA,2021-02-28,547,547,547,4.41,4.41,4.41,"12,393","12,393","12,393"
MA,2021-02-28,758,758,758,4.53,4.53,4.53,"16,740","16,740","16,740"
MD,2021-02-28,"1,103","1,089","1,117",11.15,10.01,12.29,"9,893","9,780","10,006"
ME,2021-02-28,82,82,82,2.87,2.87,2.87,"2,861","2,861","2,861"
MI,2021-02-28,844,843,844,4.06,4.06,4.06,"20,760","20,760","20,760"
MN,2021-02-28,311,311,311,3.34,3.34,3.34,"9,319","9,319","9,319"
AK,2021-03-01,26,26,26,1.76,1.76,1.76,"1,479","1,479","1,479"
AL,2021-03-01,771,771,771,5.54,5.54,5.54,"13,905","13,905","13,905"
AR,2021-03-01,478,474,482,6.31,5.89,6.73,"7,576","7,561","7,591"
AZ,2021-03-01,"1,119","1,119","1,119",8.07,8.07,8.07,"13,885","13,885","13,885"
CA,2021-03-01,"5,250","5,249","5,251",8.90,8.88,8.92,"58,976","58,974","58,978"
CO,2021-03-01,426,426,426,4.20,4.20,4.20,"10,138","10,138","10,138"
CT,2021-03-01,500,500,500,6.42,6.42,6.42,"7,787","7,787","7,787"
DC,2021-03-01,225,225,225,8.47,8.47,8.47,"2,657","2,657","2,657"
DE,2021-03-01,162,162,162,6.31,6.31,6.31,"2,566","2,566","2,566"
FL,2021-03-01,"4,098","4,098","4,098",7.98,7.98,7.98,"52,352","52,352","52,352"
GA,2021-03-01,"2,336","2,236","2,436",12.13,7.42,16.84,"19,255","18,248","20,262"
HI,2021-03-01,37,37,37,1.49,1.49,1.49,"2,484","2,484","2,484"
IA,2021-03-01,216,216,216,2.85,2.85,2.85,"7,679","7,679","7,679"
ID,2021-03-01,141,140,142,4.38,4.38,4.38,"3,219","3,219","3,219"
IL,2021-03-01,"1,297","1,293","1,301",4.49,4.49,4.49,"28,869","28,831","28,907"
IN,2021-03-01,754,748,761,4.46,4.46,4.46,"16,929","16,929","16,929"
KS,2021-03-01,310,310,310,3.95,3.95,3.95,"7,846","7,843","7,849"
KY,2021-03-01,694,694,694,5.64,5.64,5.64,"12,312","12,312","12,312"
LA,2021-03-01,547,547,547,4.40,4.40,4.40,"12,426","12,426","12,426"
MA,2021-03-01,761,760,762,4.52,4.52,4.52,"16,826","16,826","16,826"
MD,2021-03-01,"1,095","1,095","1,095",11.14,11.14,11.14,"9,832","9,832","9,832"
ME,2021-03-01,83,83,83,2.92,2.92,2.92,"2,846","2,846","2,846"
MI,2021-03-01,891,890,892,4.27,4.27,4.27,"20,883","20,883","20,883"
MN,2021-03-01,317,317,317,3.41,3.41,3.41,"9,292","9,292","9,292"
AK,2021-03-02,27,27,27,1.82,1.82,1.82,"1,480","1,480","1,480"
AL,2021-03-02,710,709,711,5.11,5.11,5.11,"13,881","13,881","13,881"
AR,2021-03-02,453,452,454,5.94,5.94,5.94,"7,631","7,631","7,631"
AZ,2021-03-02,"1,115","1,115","1,115",7.95,7.91,7.98,"14,054","14,045","14,063"
CA,2021-03-02,"5,050","5,048","5,051",8.49,8.48,8.51,"59,463","59,454","59,472"
CO,2021-03-02,432,432,432,4.26,4.26,4.26,"10,145","10,145","10,145"
CT,2021-03-02,529,528,530,6.82,6.82,6.82,"7,762","7,762","7,762"
DC,2021-03-02,233,233,233,8.58,8.58,8.58,"2,717","2,717","2,717"
DE,2021-03-02,149,149,149,5.75,5.75,5.75,"2,592","2,592","2,592"
FL,2021-03-02,"4,130","4,129","4,131",8.00,8.00,8.00,"52,582","52,582","52,582"
GA,2021-03-02,"2,310","2,220","2,399",11.97,7.78,16.17,"19,292","18,392","20,191"
HI,2021-03-02,39,39,39,1.58,1.58,1.58,"2,472","2,472","2,472"
IA,2021-03-02,198,197,199,2.61,2.61,2.61,"7,685","7,685","7,685"
ID,2021-03-02,151,151,151,4.72,4.72,4.72,"3,198","3,198","3,198"
IL,2021-03-02,"1,338","1,336","1,340",4.63,4.63,4.63,"28,915","28,877","28,953"
