state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
PA,7,95,123,35,184,6,21,219,31836,225,25924,225,705,219,50,225,334,219,5,219,29,219,2646,225,83,219,69,225,650,219,398,225,55,219,16,219,3558,225,0.814298278678226,225,25924,31836,0.02746503564611,219,705,25669,0.022394460150567,219,705,31481,0.024050999710229,219,83,3451,0.743676222596965,225,2646,3558,2022/03/27,,1,224,4,215,2,216,8,215,7,215,2,215,10,216,15,215,1,223,3,218,14,209,30,209,19,210,37,210,68,210,75,211,80,210,9,218,9,199,5410,9,3649,18,0,18,9,219,22,219,0,61,0,61,83,0,61,219
PR,0,9,57,2,8,56,1,55,8100,56,5816,64,41,63,6,66,3,54,0,54,0,54,485,64,6,63,5,55,38,63,29,55,3,63,1,54,589,56,0.636172839506173,56,5153,8100,0.007233592095977,63,41,5668,0.004425338222278,55,35,7909,0.010714285714286,55,6,560,0.741935483870968,56,437,589,2022/03/27,,1,66,0,66,3,66,0,66,1,66,0,66,0,66,1,66,0,66,0,54,0,54,0,54,2,54,0,54,0,54,0,54,1,54,0,54,0,5,20,0,18,0,0,0,2,53,3,54,0,4,0,4,20,0,4,53
RI,1,1,12,4,8,2,0,13,2021,14,1813,14,44,13,3,14,5,13,89,13,0,13,106,14,2,13,2,14,41,13,33,14,3,13,0,13,128,14,0.897080653142009,14,1813,2021,0.02426916712631,13,44,1813,0.021771400296883,13,44,2021,0.015625,13,2,128,0.828125,14,106,128,2022/03/27,,0,14,0,14,0,14,0,14,0,14,1,14,2,14,0,14,0,14,0,13,0,13,0,13,0,13,0,13,3,13,1,13,1,13,0,12,0,2,26,0,318,0,0,0,0,13,0,13,0,2,0,2,8,0,2,13
SC,21,60,5,24,57,5,8,84,11642,86,8636,86,125,84,10,86,18,84,1,83,0,83,864,86,24,84,23,86,124,84,103,86,1,84,1,84,1310,86,0.741796942106167,86,8636,11642,0.014642145952911,84,125,8537,0.010903698534543,84,125,11464,0.018912529550827,84,24,1269,0.659541984732824,86,864,1310,2022/03/27,,0,84,2,79,1,79,0,79,1,79,1,79,5,80,0,79,0,86,0,83,1,77,2,77,0,77,2,76,2,76,5,77,5,77,1,84,1,58,1961,1600,2214,0,203,0,2,84,2,84,0,53,0,53,25,0,53,84
SD,0,55,10,3,52,10,4,62,2421,65,1545,65,43,62,2,65,7,62,0,62,2,62,130,65,6,62,4,65,41,62,29,65,2,62,2,62,243,65,0.63816604708798,65,1545,2421,0.028345418589321,62,43,1517,0.018259023354565,62,43,2355,0.025641025641026,62,6,234,0.534979423868313,65,130,243,2022/03/27,,0,63,1,47,0,45,0,45,1,45,0,45,0,45,0,45,0,65,0,60,0,43,0,43,2,42,1,42,1,42,1,42,2,42,0,62,1,8,496,2,1150,30,0,75,0,62,0,62,0,6,0,6,7,0,6,62
TN,3,59,79,22,49,70,291,138,17724,141,12272,141,273,138,9,141,29,138,0,138,0,138,1315,141,45,138,41,141,253,138,206,141,20,138,19,138,2018,141,0.692394493342361,141,12272,17724,0.022723489262527,138,273,12014,0.015688753519913,138,273,17401,0.023316062176166,138,45,1930,0.651635282457879,141,1315,2018,2022/03/27,,0,141,0,140,1,140,0,140,1,139,2,139,4,139,0,139,1,141,0,138,0,137,3,136,1,136,5,136,6,136,2,136,8,136,4,138,2,60,322,0,333,57,0,19,1,138,2,138,0,60,0,60,35,2,60,138
TX,5,103,486,12,96,486,86,589,66090,594,49780,594,1509,589,136,594,308,589,14,589,73,589,5346,594,321,589,260,594,1405,589,1006,594,104,589,51,589,6282,594,0.753215312452716,594,49780,66090,0.03069693640913,589,1509,49158,0.023085396077471,589,1509,65366,0.052339801076145,589,321,6133,0.851002865329513,594,5346,6282,2022/03/27,,1,593,8,586,11,586,16,586,19,586,29,586,27,586,21,586,4,594,4,588,24,581,45,581,22,581,56,581,60,581,54,581,42,581,1,589,7,573,2581,1,868,0,0,0,37,589,83,589,0,102,1,102,291,5,102,589
UT,0,49,9,1,48,9,0,57,5804,58,4292,58,93,57,10,58,4,57,1,57,0,57,346,58,15,57,14,58,77,57,65,58,16,57,0,57,442,58,0.739490006891799,58,4292,5804,0.02191328934967,57,93,4244,0.0162247034194,57,93,5732,0.034722222222222,57,15,432,0.782805429864253,58,346,442,2022/03/27,,0,58,1,54,4,54,1,54,0,54,0,54,2,54,2,54,0,58,0,57,1,53,1,53,1,53,0,53,0,53,1,53,0,53,0,57,0,43,436,0,191,0,0,0,0,57,1,57,0,42,0,42,50,1,42,57
VA,10,73,23,18,68,20,31,103,17873,106,13178,106,360,103,19,106,127,103,3,103,8,103,1237,106,74,103,57,106,340,103,242,106,20,103,14,103,1890,106,0.737313265819952,106,13178,17873,0.027641277641278,103,360,13024,0.020382742611256,103,360,17662,0.040086673889491,103,74,1846,0.654497354497354,106,1237,1890,2022/03/27,,0,104,1,101,3,103,0,102,3,101,4,102,2,101,5,101,1,106,0,102,10,99,11,99,6,99,19,98,17,98,36,98,28,98,0,103,8,70,1180,1781,660,96,0,133,5,103,5,103,0,70,0,70,32,3,70,103
VI,0,2,0,2,0,0,0,2,168,2,99,2,0,2,0,2,0,2,0,2,0,2,8,2,0,2,0,2,0,2,0,2,0,2,0,2,20,2,0.589285714285714,2,99,168,0,2,0,99,0,2,0,168,0,2,0,20,0.4,2,8,20,2022/03/27,,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2
