state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage,all_pediatric_inpatient_bed_occupied,all_pediatric_inpatient_bed_occupied_coverage,all_pediatric_inpatient_beds,all_pediatric_inpatient_beds_coverage,previous_day_admission_pediatric_covid_confirmed_0_4,previous_day_admission_pediatric_covid_confirmed_0_4_coverage,previous_day_admission_pediatric_covid_confirmed_12_17,previous_day_admission_pediatric_covid_confirmed_12_17_coverage, previous_day_admission_pediatric_covid_confirmed_5_11,previous_day_admission_pediatric_covid_confirmed_5_11_coverage,previous_day_admission_pediatric_covid_confirmed_unknown,previous_day_admission_pediatric_covid_confirmed_unknown_coverage,staffed_icu_pediatric_patients_confirmed_covid,staffed_icu_pediatric_patients_confirmed_covid_coverage,staffed_pediatric_icu_bed_occupancy,staffed_pediatric_icu_bed_occupancy_coverage,total_staffed_pediatric_icu_beds,total_staffed_pediatric_icu_beds_coverage
AS,0,1,0,0,1,0,0,1,150,1,72,1,2,1,0,1,0,1,0,1,0,1,4,1,0,1,0,1,2,1,2,1,0,1,0,1,7,1,0.48,1,72,150,0.027777777777778,1,2,72,0.013333333333333,1,2,150,0,1,0,7,0.571428571428571,1,4,7,2022/08/17,,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,0,1,,0,,0,,0,,0,,0,,0,,0,0,1,,0,426,,10,0,,0,0,1,0,1,,0,,0,0,,0,1,7,1,28,1,0,1,,0,,0,0,1,0,1,0,1,0,1
VI,0,2,0,2,0,0,0,2,168,2,100,2,6,2,1,2,0,2,0,2,0,2,6,2,0,2,0,2,6,2,5,2,0,2,0,2,20,2,0.595238095238095,2,100,168,0.06,2,6,100,0.035714285714286,2,6,168,0,2,0,20,0.3,2,6,20,2022/08/17,,0,2,,0,,0,,0,,0,,0,,0,,0,1,2,0,2,,0,,0,,0,,0,,0,,0,,0,0,2,,0,146,,126,0,,30,0,2,0,2,,0,,0,0,,0,2,5,2,18,2,0,2,,0,,0,0,2,0,2,0,2,6,2
AK,1,19,2,3,17,2,9,22,1674,22,1371,22,98,22,16,22,0,22,0,22,0,22,125,22,19,22,19,22,89,22,87,22,9,22,9,22,147,22,0.818996415770609,22,1371,1674,0.071480671043034,22,98,1371,0.058542413381123,22,98,1674,0.129251700680272,22,19,147,0.850340136054422,22,125,147,2022/08/17,,0,21,0,19,3,20,2,20,2,19,5,19,3,19,1,19,0,22,0,22,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,22,0,8,439,0,602,0,0,0,0,22,0,22,0,7,0,7,1,0,8,22,75,22,99,22,0,22,0,19,0,19,0,22,3,22,16,22,16,22
CA,7,111,285,106,258,39,64,395,63732,403,49697,403,3905,395,563,403,299,395,23,395,14,394,4765,403,430,395,402,403,3753,395,3473,403,152,395,144,394,6708,403,0.779780957760623,403,49697,63732,0.079515373650988,395,3905,49110,0.062024492129799,395,3905,62959,0.065608788526091,395,430,6554,0.710345855694693,403,4765,6708,2022/08/17,,5,401,30,393,86,393,31,393,52,393,101,393,124,393,131,394,3,399,1,393,35,386,24,386,19,386,43,386,63,385,62,386,52,386,0,394,13,116,8268,926,3114,305,0,1,6,394,7,394,0,349,0,349,29,4,349,394,2423,395,3781,395,11,391,4,387,8,382,0,391,43,394,636,395,967,395
FL,5,185,74,15,189,60,113,258,58844,264,44449,264,3667,258,516,264,187,258,76,258,50,258,4474,264,420,258,392,264,3567,258,3285,264,100,258,86,258,6435,264,0.755370131194344,264,44449,58844,0.083504121692399,258,3667,43914,0.063048038238025,258,3667,58162,0.066518847006652,258,420,6314,0.695260295260295,264,4474,6435,2022/08/17,,4,257,23,249,25,250,35,250,46,248,96,252,124,251,141,253,16,264,2,255,14,242,19,243,16,242,27,241,37,243,32,244,40,243,0,258,22,153,4174,0,1511,1058,0,62,5,258,9,258,0,140,0,140,64,10,143,258,1809,258,2813,258,15,257,18,242,9,242,34,256,15,258,618,258,900,258
SC,20,58,5,23,55,5,15,81,11084,83,8421,83,568,81,109,83,15,81,0,81,1,81,878,83,63,81,62,83,557,81,548,83,11,81,11,81,1286,83,0.759743774810538,83,8421,11084,0.068269230769231,81,568,8320,0.052019415697408,81,568,10919,0.050602409638554,81,63,1245,0.682737169517885,83,878,1286,2022/08/17,,1,81,6,76,11,75,5,76,12,75,16,77,22,76,33,76,3,78,1,80,1,74,1,73,3,74,3,73,1,73,3,74,1,74,1,76,3,57,1554,1595,1584,0,0,2,0,81,0,81,0,49,0,49,11,1,49,81,342,81,523,81,0,81,0,74,0,74,0,76,4,81,69,81,97,81
MN,4,1,133,20,87,31,22,137,9284,138,7821,138,587,137,99,138,11,137,7,137,0,137,604,138,47,137,43,138,559,137,516,138,28,137,25,137,809,138,0.842417061611374,138,7821,9284,0.076194184839045,137,587,7704,0.064314670757094,137,587,9127,0.059720457433291,137,47,787,0.746600741656366,138,604,809,2022/08/17,,0,138,5,138,12,138,8,138,8,138,14,138,25,138,27,138,0,138,0,137,5,137,0,137,0,137,0,137,1,137,2,137,3,137,0,137,0,6,3379,0,3562,0,0,0,0,137,0,137,0,5,0,5,1,0,5,137,549,137,646,137,5,137,0,137,2,137,0,137,6,137,105,137,188,137
OK,1,39,104,23,102,19,5,142,10032,144,7041,144,413,142,76,144,51,142,3,142,1,142,684,144,90,142,87,144,385,142,339,144,28,142,25,142,937,144,0.701854066985646,144,7041,10032,0.059613163972286,142,413,6928,0.041801619433198,142,413,9880,0.099447513812155,142,90,905,0.729989327641409,144,684,937,2022/08/17,,1,143,14,134,6,134,6,134,10,134,13,135,11,134,14,135,1,144,0,142,1,132,4,132,2,132,6,132,10,132,17,132,11,132,0,142,2,40,2265,311,994,0,0,0,0,142,0,142,0,33,0,33,3,1,33,142,594,142,802,142,1,142,2,131,0,131,0,133,2,142,97,142,137,142
MO,4,89,39,28,78,26,43,128,16042,132,13387,132,939,128,117,132,121,128,10,128,11,128,1235,132,122,128,105,132,890,128,755,132,49,128,38,128,1715,132,0.834496945518015,132,13387,16042,0.07103949160236,128,939,13218,0.059479318426553,128,939,15787,0.07411907654921,128,122,1646,0.720116618075802,132,1235,1715,2022/08/17,,1,129,6,111,4,111,6,112,12,111,31,110,23,110,33,111,1,132,1,127,13,107,11,106,13,106,14,107,27,106,19,106,23,106,0,128,3,58,2267,287,1287,4,0,0,1,128,1,128,0,55,0,55,6,0,55,128,833,128,1109,128,6,128,3,106,1,106,0,128,10,128,193,128,239,128
WV,0,8,52,24,32,4,13,56,5425,60,4443,60,395,56,47,60,60,56,1,56,0,56,501,60,47,56,53,60,384,56,387,60,11,56,10,56,644,60,0.818986175115207,60,4443,5425,0.089895311788803,56,395,4394,0.074220217963172,56,395,5322,0.077557755775578,56,47,606,0.777950310559006,60,501,644,2022/08/17,,0,60,3,60,2,60,5,60,5,60,13,60,11,60,8,60,0,60,0,56,3,56,4,56,8,56,9,56,14,56,13,56,9,56,0,56,0,7,0,0,31,0,0,0,2,56,0,56,0,7,0,7,8,1,7,56,211,56,330,56,1,56,0,56,0,56,0,8,4,56,97,56,111,56
