state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
MS,6,95,2,25,76,2,15,101,8170,103,5245,103,1241,101,176,103,29,101,9,101,6,101,666,103,233,101,232,103,1206,101,1175,103,35,101,28,101,776,103,0.641982864137087,103,5245,8170,0.238516240630406,101,1241,5203,0.153115360888341,101,1241,8105,0.308201058201058,101,233,756,0.858247422680412,103,666,776,2022/01/06,,2,97,16,96,10,92,8,92,36,93,24,93,46,93,28,95,6,103,0,97,3,94,1,91,5,92,2,91,4,91,8,91,5,93,1,101,9,67,1877,102,461,1758,39,754,4,100,6,100,0,61,0,61,14,5,61,100
MT,5,55,4,9,51,4,1,63,2754,64,1809,64,163,63,38,64,13,63,2,63,3,63,132,64,33,63,32,64,161,63,161,64,2,63,2,63,220,64,0.656862745098039,64,1809,2754,0.090656284760845,63,163,1798,0.059816513761468,63,163,2725,0.154205607476636,63,33,214,0.6,64,132,220,2022/01/06,,0,64,6,63,7,63,5,63,5,63,6,63,4,63,5,63,0,64,0,63,1,62,2,62,2,62,1,62,2,62,3,62,2,62,0,63,2,62,914,401,417,363,0,134,0,60,0,60,0,57,0,57,10,1,57,60
NC,12,97,12,12,97,12,65,117,21538,121,17040,121,4244,117,433,121,183,117,16,116,23,116,1906,121,747,117,734,121,4097,117,3708,121,147,117,88,117,2291,121,0.791159810567369,121,17040,21538,0.252288669599334,117,4244,16822,0.199464210180007,117,4244,21277,0.335127860026918,117,747,2229,0.831951113051069,121,1906,2291,2022/01/06,,6,120,35,120,41,120,31,120,69,120,93,120,94,120,64,120,0,121,5,116,7,116,19,116,21,116,28,116,31,116,35,116,37,116,0,117,28,108,135,0,57,9,0,12,4,117,23,117,0,108,0,108,40,10,108,117
ND,13,33,1,14,32,1,71,46,1927,47,1492,47,245,46,22,47,5,46,1,46,1,46,144,47,57,46,56,47,235,46,201,47,10,46,6,46,201,47,0.774260508562532,47,1492,1927,0.166893732970027,46,245,1468,0.128879537085744,46,245,1901,0.289340101522843,46,57,197,0.716417910447761,47,144,201,2022/01/06,,0,47,2,46,2,46,3,46,7,46,7,46,2,46,1,46,0,47,0,46,1,45,0,45,0,45,1,45,2,45,1,45,1,45,0,46,1,45,456,182,542,243,1,378,0,46,5,46,0,45,0,45,25,1,45,46
NE,19,75,1,22,72,1,11,94,4280,95,3188,95,645,94,63,95,23,94,6,94,2,94,398,95,146,94,152,95,625,94,615,95,20,94,15,94,476,95,0.744859813084112,95,3188,4280,0.205283259070656,94,645,3142,0.153061224489796,94,645,4214,0.314655172413793,94,146,464,0.836134453781513,95,398,476,2022/01/06,,0,92,3,89,9,89,6,89,7,90,15,89,11,90,12,89,0,95,1,91,3,88,6,88,4,88,1,88,3,89,4,89,1,88,0,94,10,85,1028,85,1049,472,19,447,4,91,5,91,0,80,0,80,18,0,80,91
NH,2,8,19,6,4,19,7,29,2721,29,2223,29,398,29,55,29,15,29,3,29,3,29,204,29,79,29,78,29,389,29,377,29,9,29,6,29,238,29,0.816979051819184,29,2223,2721,0.179037336932074,29,398,2223,0.146269753766997,29,398,2721,0.331932773109244,29,79,238,0.857142857142857,29,204,238,2022/01/06,,1,28,2,28,8,29,6,29,8,28,9,28,12,29,9,29,0,29,1,29,1,29,1,29,1,29,2,29,2,29,4,29,3,29,0,29,1,24,1702,0,661,186,0,13,0,28,0,28,0,7,0,7,2,0,7,28
NJ,13,56,11,18,51,11,287,79,21339,80,15159,80,6108,79,717,80,84,79,19,79,9,79,1549,80,794,79,791,80,5988,79,5818,80,120,79,46,79,2939,80,0.710389427808238,80,15159,21339,0.40292895309717,79,6108,15159,0.286236468438071,79,6108,21339,0.270159918339571,79,794,2939,0.527050017012589,80,1549,2939,2022/01/06,,7,80,40,80,49,80,47,80,82,80,139,80,147,80,179,80,27,79,1,79,1,79,5,79,6,79,8,79,15,79,14,79,12,79,22,78,82,79,781,126,721,5,0,228,18,62,4,62,0,62,0,62,117,21,62,62
NM,28,23,1,27,24,1,1,50,4251,52,3221,52,660,51,78,52,22,51,2,51,2,51,397,52,156,51,154,52,636,51,622,52,24,51,16,51,440,52,0.757704069630675,52,3221,4251,0.209590346141632,51,660,3149,0.159497341710972,51,660,4138,0.373205741626794,51,156,418,0.902272727272727,52,397,440,2022/01/06,,1,52,6,52,10,52,14,52,10,52,16,52,8,52,10,52,3,52,0,51,1,51,6,51,5,51,4,51,3,51,2,51,1,51,0,51,9,46,441,0,257,90,0,16,0,16,0,16,0,12,0,12,4,0,12,16
NV,4,12,44,4,12,44,64,58,8414,60,6928,60,1514,58,211,60,116,58,3,58,10,58,704,60,240,58,233,60,1498,58,1367,60,16,58,18,58,817,60,0.823389588780604,60,6928,8414,0.222712562518388,58,1514,6798,0.182960725075529,58,1514,8275,0.304955527318933,58,240,787,0.861689106487148,60,704,817,2022/01/06,,2,60,14,60,9,60,22,60,37,60,40,60,47,60,39,60,1,60,0,58,9,58,11,58,7,58,13,58,20,58,34,58,21,58,1,58,16,58,477,276,276,17,37,15,1,57,2,57,0,56,0,56,10,3,56,57
NY,8,160,10,15,153,10,483,169,43822,178,35372,178,12902,169,1447,178,120,169,68,169,36,169,3552,178,1545,169,1513,178,12539,169,11909,178,363,169,300,169,4632,178,0.807174478572406,178,35372,43822,0.368670705223454,169,12902,34996,0.29858137974127,169,12902,43211,0.341738553417386,169,1545,4521,0.766839378238342,178,3552,4632,2022/01/06,,8,164,103,169,99,171,110,171,197,174,259,175,289,172,334,173,49,177,0,159,8,159,11,158,12,160,14,160,16,160,17,159,25,161,17,168,74,106,4712,592,5131,991,0,1805,5,159,7,159,0,82,1,82,55,11,82,159
OH,39,147,14,58,128,14,111,197,27684,200,22444,200,7259,197,910,200,311,197,40,197,53,197,3245,200,1332,197,1319,200,6972,197,6802,200,287,197,166,197,3852,200,0.810720994076001,200,22444,27684,0.326085979964961,197,7259,22261,0.264637258476121,197,7259,27430,0.350895679662803,197,1332,3796,0.842419522326064,200,3245,3852,2022/01/06,,15,199,57,198,57,198,80,198,138,199,236,199,169,198,156,198,2,200,2,197,22,195,18,195,17,195,41,195,64,195,60,195,49,195,0,197,113,188,1126,1511,1491,97,0,840,16,196,6,196,0,176,1,176,109,10,175,196
OK,44,90,3,51,83,3,14,135,8450,137,6081,137,1344,135,283,137,60,135,3,134,1,134,779,137,301,135,313,137,1302,135,1274,137,42,135,39,135,916,137,0.719644970414201,137,6081,8450,0.225730601276453,135,1344,5954,0.162240463544182,135,1344,8284,0.344393592677346,135,301,874,0.850436681222707,137,779,916,2022/01/06,,1,132,29,130,22,131,18,130,49,132,50,130,67,132,40,130,7,137,0,131,8,129,4,129,3,128,10,129,15,128,14,129,7,128,0,135,16,124,1672,1354,1123,902,28,454,4,130,15,130,0,117,0,117,38,4,118,130
