state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL
CW,2020-11-27,"61,527","61,481","61,573",72.88,72.74,73.02,"84,315","84,215","84,415"
CW,2020-11-28,"62,144","62,086","62,202",73.21,73.02,73.41,"84,778","84,668","84,889"
CW,2020-11-29,"62,326","62,276","62,377",73.55,73.37,73.72,"84,626","84,518","84,735"
CW,2020-11-30,"63,081","63,014","63,149",74.42,74.20,74.65,"84,652","84,539","84,766"
CW,2020-12-01,"65,482","65,441","65,523",76.88,76.76,77.00,"85,072","84,976","85,168"
CW,2020-12-02,"66,144","66,090","66,198",77.35,77.20,77.51,"85,408","85,313","85,503"
CW,2020-12-03,"66,501","66,468","66,533",77.64,77.55,77.73,"85,558","85,467","85,648"
CW,2020-12-04,"66,521","66,461","66,580",77.52,77.37,77.68,"85,720","85,632","85,809"
CW,2020-12-05,"65,898","65,843","65,954",76.95,76.78,77.11,"85,546","85,450","85,643"
CW,2020-12-06,"64,747","64,693","64,801",75.90,75.72,76.07,"85,216","85,114","85,318"
CW,2020-12-07,"64,922","64,899","64,945",76.29,76.21,76.37,"84,992","84,903","85,081"
CW,2020-12-08,"67,100","67,048","67,152",78.15,77.97,78.32,"85,749","85,653","85,844"
CW,2020-12-09,"67,631","67,589","67,673",78.93,78.80,79.06,"85,571","85,487","85,655"
CW,2020-12-10,"67,662","67,634","67,689",78.94,78.85,79.03,"85,593","85,512","85,673"
CW,2020-12-11,"67,534","67,511","67,556",78.81,78.74,78.89,"85,582","85,503","85,661"
CW,2020-12-12,"66,689","66,661","66,717",77.85,77.76,77.95,"85,544","85,465","85,623"
CW,2020-12-13,"65,490","65,453","65,526",76.79,76.67,76.91,"85,181","85,101","85,262"
CW,2020-12-14,"65,642","65,608","65,676",77.19,77.10,77.29,"84,930","84,860","85,000"
CW,2020-12-15,"67,512","67,495","67,530",78.76,78.70,78.81,"85,620","85,549","85,690"
CW,2020-12-16,"67,908","67,889","67,926",78.93,78.88,78.98,"85,922","85,853","85,992"
CW,2020-12-17,"67,958","67,915","68,002",78.79,78.60,78.99,"86,248","86,166","86,331"
CW,2020-12-18,"67,625","67,612","67,639",78.47,78.34,78.61,"86,177","86,108","86,246"
CW,2020-12-19,"66,608","66,566","66,650",77.40,77.21,77.58,"86,059","85,983","86,135"
CW,2020-12-20,"65,581","65,546","65,616",76.26,76.09,76.44,"85,991","85,915","86,067"
CW,2020-12-21,"65,850","65,817","65,882",76.59,76.44,76.74,"85,980","85,914","86,047"
CW,2020-12-22,"67,468","67,436","67,501",78.17,78.00,78.34,"86,310","86,235","86,386"
CW,2020-12-23,"67,221","67,158","67,283",77.94,77.69,78.18,"86,248","86,154","86,342"
CW,2020-12-24,"65,869","65,762","65,976",76.54,76.13,76.94,"86,063","85,917","86,209"
CW,2020-12-25,"64,276","64,041","64,511",74.91,74.02,75.79,"85,809","85,498","86,120"
CW,2020-12-26,"64,179","63,801","64,557",74.63,73.25,76.00,"85,998","85,538","86,459"
CW,2020-12-27,"64,618","64,116","65,120",75.13,73.31,76.95,"86,010","85,403","86,617"
AK,2020-11-27,86,86,86,69.35,69.35,69.35,124,124,124
AL,2020-11-27,"1,241","1,238","1,244",83.34,82.53,84.16,"1,489","1,484","1,494"
AR,2020-11-27,763,761,765,78.10,77.33,78.86,977,974,980
AZ,2020-11-27,"1,091","1,087","1,095",55.02,55.02,55.02,"1,983","1,983","1,983"
CA,2020-11-27,"5,413","5,402","5,424",74.53,74.14,74.92,"7,263","7,252","7,274"
CT,2020-11-27,594,594,594,56.30,56.30,56.30,"1,055","1,055","1,055"
DC,2020-11-27,268,268,268,80.72,80.72,80.72,332,332,332
DE,2020-11-27,139,139,139,79.89,79.89,79.89,174,174,174
FL,2020-11-27,"4,709","4,709","4,709",76.15,76.15,76.15,"6,184","6,184","6,184"
GA,2020-11-27,"2,148","2,146","2,150",81.77,81.50,82.03,"2,627","2,625","2,629"
HI,2020-11-27,132,132,132,60.00,60.00,60.00,220,220,220
IA,2020-11-27,502,502,502,72.33,72.33,72.33,694,694,694
ID,2020-11-27,216,216,216,73.47,73.47,73.47,294,294,294
IL,2020-11-27,"2,430","2,418","2,442",66.67,66.67,66.67,"3,645","3,629","3,661"
IN,2020-11-27,"1,626","1,626","1,626",74.97,74.97,74.97,"2,169","2,169","2,169"
KS,2020-11-27,603,603,603,76.52,76.52,76.52,788,788,788
KY,2020-11-27,"1,152","1,152","1,152",73.85,73.85,73.85,"1,560","1,560","1,560"
LA,2020-11-27,"1,251","1,251","1,251",70.88,70.88,70.88,"1,765","1,765","1,765"
MA,2020-11-27,959,959,959,49.87,49.87,49.87,"1,923","1,923","1,923"
MD,2020-11-27,986,986,986,77.70,77.70,77.70,"1,269","1,269","1,269"
ME,2020-11-27,212,212,212,66.46,66.46,66.46,319,319,319
MI,2020-11-27,"2,132","2,132","2,132",79.43,79.13,79.74,"2,684","2,679","2,689"
AK,2020-11-28,93,93,93,76.23,76.23,76.23,122,122,122
AL,2020-11-28,"1,263","1,261","1,265",84.82,84.26,85.39,"1,489","1,485","1,493"
AR,2020-11-28,769,767,771,78.15,78.15,78.15,984,984,984
AZ,2020-11-28,"1,287","1,287","1,287",64.80,64.80,64.80,"1,986","1,986","1,986"
CA,2020-11-28,"5,457","5,449","5,465",75.03,74.52,75.54,"7,273","7,253","7,293"
CT,2020-11-28,594,594,594,56.30,56.30,56.30,"1,055","1,055","1,055"
DC,2020-11-28,251,251,251,75.83,75.83,75.83,331,331,331
DE,2020-11-28,145,145,145,83.33,83.33,83.33,174,174,174
FL,2020-11-28,"4,721","4,716","4,726",76.02,75.83,76.22,"6,210","6,208","6,212"
GA,2020-11-28,"2,111","2,109","2,113",80.51,80.28,80.74,"2,622","2,620","2,624"
HI,2020-11-28,130,130,131,59.59,58.82,60.36,219,219,219
IA,2020-11-28,500,500,500,71.94,71.94,71.94,695,694,696
ID,2020-11-28,218,218,218,76.76,76.76,76.76,284,284,284
IL,2020-11-28,"2,384","2,372","2,396",65.40,65.31,65.50,"3,645","3,630","3,660"
IN,2020-11-28,"1,616","1,616","1,616",74.54,74.54,74.54,"2,168","2,168","2,168"
KS,2020-11-28,598,598,598,76.37,76.37,76.37,783,783,783
KY,2020-11-28,"1,150","1,147","1,153",73.72,73.72,73.72,"1,560","1,560","1,560"
LA,2020-11-28,"1,240","1,240","1,240",70.33,70.33,70.33,"1,763","1,763","1,763"
MA,2020-11-28,958,958,958,49.84,49.84,49.84,"1,922","1,922","1,922"
MD,2020-11-28,993,993,993,77.64,77.64,77.64,"1,279","1,279","1,279"
ME,2020-11-28,218,218,219,70.03,70.03,70.03,312,312,312
MI,2020-11-28,"2,168","2,167","2,170",80.04,77.60,82.48,"2,709","2,672","2,746"
AK,2020-11-29,93,93,93,75.00,75.00,75.00,124,124,124
AL,2020-11-29,"1,263","1,261","1,265",84.65,84.19,85.11,"1,492","1,489","1,495"
AR,2020-11-29,793,793,793,80.18,80.18,80.18,989,989,989
AZ,2020-11-29,"1,293","1,293","1,293",65.67,65.67,65.67,"1,969","1,969","1,969"
CA,2020-11-29,"5,455","5,451","5,459",74.75,74.21,75.29,"7,298","7,275","7,321"
CT,2020-11-29,610,610,610,57.82,57.82,57.82,"1,055","1,055","1,055"
DC,2020-11-29,243,243,243,72.75,72.75,72.75,334,334,334
DE,2020-11-29,145,145,145,83.33,83.33,83.33,174,174,174
FL,2020-11-29,"4,672","4,672","4,672",75.29,75.29,75.29,"6,205","6,205","6,205"
GA,2020-11-29,"2,174","2,172","2,176",82.41,82.23,82.59,"2,638","2,636","2,640"
HI,2020-11-29,130,130,130,59.91,59.91,59.91,217,217,217
IA,2020-11-29,493,493,493,71.14,71.14,71.14,693,693,693
ID,2020-11-29,216,216,216,75.79,75.79,75.79,285,285,285
IL,2020-11-29,"2,385","2,374","2,396",65.45,65.45,65.45,"3,644","3,630","3,658"
IN,2020-11-29,"1,633","1,629","1,637",75.99,75.99,75.99,"2,149","2,149","2,149"
KS,2020-11-29,580,580,580,74.84,74.84,74.84,775,775,775
KY,2020-11-29,"1,144","1,144","1,144",73.33,73.33,73.33,"1,560","1,560","1,560"
LA,2020-11-29,"1,276","1,275","1,278",72.04,72.04,72.04,"1,772","1,772","1,772"
MA,2020-11-29,962,962,962,50.05,50.05,50.05,"1,922","1,922","1,922"
MD,2020-11-29,981,981,981,77.06,77.06,77.06,"1,273","1,273","1,273"
ME,2020-11-29,218,218,218,69.87,69.87,69.87,312,312,312
MI,2020-11-29,"2,177","2,170","2,183",81.49,80.73,82.26,"2,671","2,663","2,679"
AK,2020-11-30,105,105,105,84.68,84.68,84.68,124,124,124
AL,2020-11-30,"1,295","1,294","1,296",87.80,87.62,87.98,"1,475","1,475","1,475"
AR,2020-11-30,785,785,785,79.61,79.61,79.61,986,986,986
AZ,2020-11-30,"1,283","1,283","1,283",64.18,64.18,64.18,"1,999","1,999","1,999"
CA,2020-11-30,"5,547","5,492","5,602",75.73,73.47,77.98,"7,324","7,263","7,386"
CT,2020-11-30,605,605,605,57.35,57.35,57.35,"1,055","1,055","1,055"
DC,2020-11-30,260,260,260,79.51,79.51,79.51,327,327,327
DE,2020-11-30,143,143,143,82.18,82.18,82.18,174,174,174
FL,2020-11-30,"4,786","4,786","4,786",76.86,76.86,76.86,"6,227","6,227","6,227"
GA,2020-11-30,"2,188","2,186","2,190",83.19,82.95,83.44,"2,630","2,627","2,633"
HI,2020-11-30,148,148,148,65.49,65.49,65.49,226,226,226
IA,2020-11-30,505,505,505,72.25,72.25,72.25,699,699,699
ID,2020-11-30,219,219,219,77.39,77.39,77.39,283,283,283
IL,2020-11-30,"2,393","2,382","2,404",65.62,65.62,65.62,"3,647","3,633","3,661"
IN,2020-11-30,"1,656","1,646","1,665",76.71,76.71,76.71,"2,158","2,158","2,158"
KS,2020-11-30,621,621,621,79.31,79.31,79.31,783,783,783
KY,2020-11-30,"1,137","1,137","1,137",72.88,72.88,72.88,"1,560","1,560","1,560"
LA,2020-11-30,"1,283","1,282","1,284",73.08,72.97,73.20,"1,756","1,755","1,756"
MA,2020-11-30,958,958,958,50.74,50.74,50.74,"1,888","1,888","1,888"
MD,2020-11-30,991,991,991,77.79,77.79,77.79,"1,274","1,274","1,274"
ME,2020-11-30,222,222,222,69.38,69.38,69.38,320,320,320
MI,2020-11-30,"2,171","2,171","2,171",81.31,81.31,81.31,"2,670","2,666","2,674"
AK,2020-12-01,99,99,99,80.49,80.49,80.49,123,123,123
AL,2020-12-01,"1,298","1,298","1,298",87.64,87.64,87.64,"1,481","1,481","1,481"
AR,2020-12-01,807,807,807,81.11,81.11,81.11,995,995,995
AZ,2020-12-01,"1,395","1,395","1,395",70.35,70.35,70.35,"1,983","1,983","1,983"
CA,2020-12-01,"5,817","5,806","5,828",79.19,78.71,79.67,"7,346","7,331","7,361"
CT,2020-12-01,564,564,564,51.27,51.27,51.27,"1,100","1,100","1,100"
DC,2020-12-01,272,272,272,82.42,82.42,82.42,330,330,330
DE,2020-12-01,150,150,150,86.21,86.21,86.21,174,174,174
FL,2020-12-01,"5,035","5,035","5,035",80.48,80.48,80.48,"6,256","6,256","6,256"
GA,2020-12-01,"2,282","2,280","2,283",86.91,86.91,86.91,"2,625","2,625","2,625"
HI,2020-12-01,153,153,153,67.70,67.70,67.70,226,226,226
IA,2020-12-01,533,533,533,77.02,77.02,77.02,692,692,692
ID,2020-12-01,217,217,217,76.68,76.68,76.68,283,283,283
IL,2020-12-01,"2,471","2,460","2,482",67.48,67.48,67.48,"3,662","3,648","3,676"
IN,2020-12-01,"1,739","1,739","1,739",79.77,79.77,79.77,"2,180","2,180","2,180"
KS,2020-12-01,662,661,663,82.54,82.54,82.54,802,802,802
KY,2020-12-01,"1,182","1,182","1,183",75.80,75.80,75.80,"1,560","1,560","1,560"
LA,2020-12-01,"1,312","1,312","1,312",74.80,74.80,74.80,"1,754","1,754","1,754"
MA,2020-12-01,"1,020","1,020","1,020",54.08,54.08,54.08,"1,886","1,886","1,886"
MD,2020-12-01,966,966,966,73.63,73.63,73.63,"1,312","1,312","1,312"
ME,2020-12-01,230,230,230,73.48,73.48,73.48,313,313,313
MI,2020-12-01,"2,218","2,213","2,224",83.12,82.42,83.82,"2,669","2,661","2,677"
AK,2020-12-02,103,103,103,81.10,81.10,81.10,127,127,127
AL,2020-12-02,"1,312","1,312","1,312",88.53,88.53,88.53,"1,482","1,482","1,482"
AR,2020-12-02,822,822,822,80.99,80.99,80.99,"1,015","1,015","1,015"
AZ,2020-12-02,"1,390","1,390","1,391",69.91,69.85,69.97,"1,989","1,989","1,989"
CA,2020-12-02,"5,868","5,863","5,873",79.63,79.57,79.69,"7,369","7,365","7,373"
CT,2020-12-02,615,615,615,55.91,55.91,55.91,"1,100","1,100","1,100"
DC,2020-12-02,280,280,280,82.84,82.84,82.84,338,338,338
DE,2020-12-02,147,147,147,84.48,84.48,84.48,174,174,174
FL,2020-12-02,"5,090","5,090","5,090",81.71,81.71,81.71,"6,229","6,229","6,229"
GA,2020-12-02,"2,286","2,286","2,286",86.76,86.76,86.76,"2,635","2,635","2,635"
HI,2020-12-02,143,143,143,64.13,64.13,64.13,223,223,223
IA,2020-12-02,541,541,541,78.29,78.29,78.29,691,691,691
ID,2020-12-02,225,225,225,79.51,79.51,79.51,283,283,283
IL,2020-12-02,"2,491","2,480","2,502",67.99,67.03,68.94,"3,664","3,650","3,678"
