state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
OR,6,49,10,9,50,6,37,63,7166,65,5810,65,1163,63,89,65,69,63,7,63,4,63,624,65,177,63,157,65,1121,63,1025,65,42,63,28,63,769,65,0.810773095171644,65,5810,7166,0.204250087811732,63,1163,5694,0.165953196347032,63,1163,7008,0.237903225806452,63,177,744,0.811443433029909,65,624,769,2022/02/07,,3,63,8,60,10,60,6,61,10,60,18,60,13,62,20,60,1,65,0,62,4,58,3,58,12,59,8,58,10,58,17,59,15,58,0,63,14,48,734,147,829,74,0,109,0,59,0,59,0,38,0,38,0,0,38,59
PA,7,99,123,47,176,6,68,223,31240,229,26447,229,3294,223,294,229,375,223,15,222,17,222,2898,229,501,223,476,229,3194,223,2808,229,100,223,64,223,3619,229,0.84657490396927,229,26447,31240,0.125802016498625,223,3294,26184,0.106657168760523,223,3294,30884,0.142613151152861,223,501,3513,0.800773694390716,229,2898,3619,2022/02/07,,1,227,12,217,16,219,25,219,30,219,61,218,71,219,70,218,8,225,3,219,18,212,31,212,20,212,47,212,58,212,95,211,90,211,13,219,39,205,5504,9,3691,29,0,12,4,222,10,222,0,62,0,62,44,5,62,222
PR,0,10,57,10,49,8,8,66,8819,66,5558,66,242,66,14,67,6,66,2,66,4,66,497,67,61,66,51,67,225,66,202,67,17,66,9,66,639,67,0.630230184828212,66,5558,8819,0.043125691116845,65,234,5426,0.027117858384517,65,234,8629,0.100164203612479,66,61,609,0.777777777777778,67,497,639,2022/02/07,,0,67,0,67,5,67,0,67,0,67,1,67,5,67,2,67,1,67,0,66,0,66,0,66,0,66,1,66,2,66,2,66,1,66,0,66,1,9,287,0,152,0,0,0,0,66,1,66,0,4,0,4,8,0,4,66
RI,1,1,13,6,7,2,5,14,2337,15,1946,15,130,14,10,15,5,14,0,14,0,14,118,15,24,14,23,15,126,14,123,15,4,14,3,14,139,15,0.832691484809585,15,1946,2337,0.066803699897225,14,130,1946,0.055626872058194,14,130,2337,0.172661870503597,14,24,139,0.848920863309353,15,118,139,2022/02/07,,0,15,0,15,0,15,1,15,2,15,2,15,0,15,5,15,0,15,0,14,1,14,0,14,0,14,0,14,2,14,1,14,1,14,0,14,0,2,9,0,0,0,0,0,0,11,0,11,0,2,0,2,0,0,2,11
SC,22,60,5,25,57,5,25,85,11836,87,9497,87,1611,85,193,87,26,85,9,84,3,84,1067,87,315,85,316,87,1575,85,1532,87,36,85,32,85,1345,87,0.802382561676242,87,9497,11836,0.171693488223383,85,1611,9383,0.137987152034261,85,1611,11675,0.241564417177914,85,315,1304,0.793308550185874,87,1067,1345,2022/02/07,,0,84,6,81,14,81,15,82,29,82,39,81,41,82,47,82,2,82,0,83,0,79,1,80,1,79,4,79,7,78,8,78,4,78,1,80,21,60,1567,1595,1722,4,0,0,1,85,4,85,0,54,0,54,25,2,54,85
SD,0,55,10,7,48,10,50,62,2430,65,1697,65,260,62,44,65,8,62,3,62,0,62,138,65,52,62,51,65,253,62,230,65,7,62,5,62,246,65,0.698353909465021,65,1697,2430,0.155875299760192,62,260,1668,0.109983079526227,62,260,2364,0.219409282700422,62,52,237,0.560975609756098,65,138,246,2022/02/07,,1,63,2,47,9,48,1,47,3,47,10,48,11,48,6,47,1,65,0,62,0,43,4,44,0,44,0,44,1,44,2,44,1,44,0,62,1,9,498,2,1130,33,0,75,0,62,2,62,0,6,0,6,5,0,6,62
TN,3,125,13,22,114,5,316,138,18275,141,13561,141,2562,138,271,141,65,138,2,138,2,138,1619,141,498,138,504,141,2522,138,2448,141,40,138,37,138,2089,141,0.742051983584131,141,13561,18275,0.193008889558535,138,2562,13274,0.142729805013928,138,2562,17950,0.249,138,498,2000,0.77501196744854,141,1619,2089,2022/02/07,,2,140,9,140,12,140,21,140,40,140,60,140,61,140,53,141,13,141,0,138,2,137,6,137,6,137,13,137,11,137,13,137,9,137,5,138,26,60,8,0,93,62,0,0,0,138,0,138,0,59,0,59,24,4,59,138
TX,8,104,483,14,98,483,143,590,67908,595,53270,595,9069,590,1007,595,425,590,70,590,126,590,6290,595,2038,590,2016,595,8767,590,8137,595,302,590,251,590,6872,595,0.784443659068151,595,53270,67908,0.172348916761688,590,9069,52620,0.135055845122859,590,9069,67150,0.304724880382775,590,2038,6688,0.915308498253784,595,6290,6872,2022/02/07,,7,589,51,583,64,583,70,584,125,586,210,584,234,584,182,585,64,595,3,585,45,579,38,578,49,579,46,579,99,578,78,579,55,579,12,590,141,568,303,0,114,0,0,0,16,590,32,590,0,101,1,101,169,18,101,590
UT,0,50,9,2,48,9,19,58,6248,59,3910,59,651,58,103,59,1,58,15,58,0,58,438,59,145,58,149,59,600,58,580,59,51,58,0,58,544,59,0.625800256081946,59,3910,6248,0.168652849740933,58,651,3860,0.105510534846029,58,651,6170,0.271535580524345,58,145,534,0.805147058823529,59,438,544,2022/02/07,,2,59,23,57,15,57,6,57,9,57,17,57,15,57,14,57,2,59,0,58,0,56,1,56,0,56,0,56,0,56,0,56,0,56,0,58,1,44,497,0,201,0,0,0,0,58,1,58,0,44,0,44,15,1,44,58
VA,14,69,23,22,64,20,74,103,17896,106,13719,106,1943,103,226,106,181,103,9,103,12,103,1464,106,373,103,370,106,1893,103,1768,106,50,103,34,103,1925,106,0.766595887349128,106,13719,17896,0.143331366184715,103,1943,13556,0.109891974435835,103,1943,17681,0.199039487726788,103,373,1874,0.76051948051948,106,1464,1925,2022/02/07,,1,105,17,104,25,105,11,104,34,105,37,104,53,105,45,105,3,106,1,103,9,100,18,100,10,100,25,100,36,99,40,100,41,99,1,103,23,74,1020,1428,772,96,0,133,6,103,6,103,0,73,0,73,43,15,73,103
