state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage,on_hand_supply_therapeutic_a_casirivimab_imdevimab_courses,on_hand_supply_therapeutic_b_bamlanivimab_courses,on_hand_supply_therapeutic_c_bamlanivimab_etesevimab_courses,previous_week_therapeutic_a_casirivimab_imdevimab_courses_used,previous_week_therapeutic_b_bamlanivimab_courses_used,previous_week_therapeutic_c_bamlanivimab_etesevimab_courses_used,icu_patients_confirmed_influenza,icu_patients_confirmed_influenza_coverage,previous_day_admission_influenza_confirmed,previous_day_admission_influenza_confirmed_coverage,previous_day_deaths_covid_and_influenza,previous_day_deaths_covid_and_influenza_coverage,previous_day_deaths_influenza,previous_day_deaths_influenza_coverage,total_patients_hospitalized_confirmed_influenza,total_patients_hospitalized_confirmed_influenza_and_covid,total_patients_hospitalized_confirmed_influenza_and_covid_coverage,total_patients_hospitalized_confirmed_influenza_coverage
VT,9,7,1,8,8,1,0,16,1236,17,931,17,61,16,11,17,7,16,0,16,0,16,83,17,16,16,18,17,61,16,62,17,0,16,0,16,100,17,0.753236245954692,17,931,1236,0.066885964912281,16,61,912,0.050622406639004,16,61,1205,0.170212765957447,16,16,94,0.83,17,83,100,2021/11/12,,0,17,0,17,3,17,0,17,3,17,0,17,2,17,3,17,0,17,0,16,0,16,0,16,0,16,0,16,1,16,3,16,3,16,0,16,1,16,,,,,0,,0,16,0,16,0,16,0,16,0,0,16,16
WA,18,73,4,18,73,4,9,93,11914,95,9620,95,1043,93,59,95,170,93,2,93,12,93,944,95,241,93,217,95,1018,93,777,95,25,93,8,93,1297,95,0.807453416149068,95,9620,11914,0.109535811804243,93,1043,9522,0.088577494692144,93,1043,11775,0.188428459734167,93,241,1279,0.727833461835004,95,944,1297,2021/11/12,,1,95,2,95,4,95,9,95,6,95,12,95,13,95,7,95,5,95,0,93,19,93,20,93,14,93,21,93,31,93,16,93,21,93,28,93,14,93,532,39,10,220,0,16,1,52,0,52,0,52,0,52,1,1,52,52
WI,44,74,22,45,73,22,9,137,12518,140,9201,140,1295,137,239,140,68,137,8,137,11,137,1093,140,329,137,333,140,1268,137,1249,140,27,137,18,137,1558,140,0.735021568940725,140,9201,12518,0.143538018177788,137,1295,9022,0.105645292869962,137,1295,12258,0.220953660174614,137,329,1489,0.701540436456996,140,1093,1558,2021/11/12,,1,140,9,140,11,140,25,140,21,140,48,140,47,140,48,140,29,140,0,137,1,137,3,137,3,137,6,137,13,137,16,137,15,137,11,137,16,137,4037,2530,2667,1309,6,141,0,121,0,121,0,121,0,121,1,1,121,121
MS,9,89,2,11,87,2,1,98,7890,100,5102,100,228,98,20,100,25,98,0,98,5,98,631,100,59,98,56,100,210,98,169,100,18,98,7,98,766,100,0.646641318124208,100,5102,7890,0.045050385299348,98,228,5061,0.029137380191693,98,228,7825,0.079088471849866,98,59,746,0.823759791122715,100,631,766,2021/11/12,,0,100,2,100,2,100,2,100,5,100,3,100,3,100,3,100,0,100,2,98,3,98,3,98,5,98,3,98,4,98,2,98,3,98,0,98,1,98,7281,841,1115,2032,0,186,2,98,2,98,0,98,0,98,8,2,98,98
MT,13,50,1,14,49,1,0,63,2725,64,2021,64,327,63,68,64,23,63,2,63,4,63,174,64,91,63,92,64,310,63,310,64,17,63,5,63,230,64,0.741651376146789,64,2021,2725,0.163092269326683,63,327,2005,0.121290801186944,63,327,2696,0.40625,63,91,224,0.756521739130435,64,174,230,2021/11/12,,0,64,2,64,5,64,6,64,11,64,18,64,12,64,14,64,0,64,1,63,4,63,1,63,3,63,1,63,4,63,3,63,6,63,0,63,7,63,1669,874,687,425,4,112,0,63,0,63,0,63,0,63,0,0,63,63
NC,9,99,12,10,98,12,18,116,21628,120,16633,120,1136,116,98,120,141,116,4,116,8,116,1822,120,323,116,314,120,1109,116,1021,120,27,116,22,116,2273,120,0.769049380432772,120,16633,21628,0.069082948187789,116,1136,16444,0.053193481925454,116,1136,21356,0.146153846153846,116,323,2210,0.801583809942807,120,1822,2273,2021/11/12,,1,120,9,120,12,120,9,120,11,120,18,120,24,120,14,120,0,120,1,116,12,116,20,116,17,116,14,116,28,116,28,116,21,116,0,116,19,116,440,91,186,47,0,34,1,116,0,116,0,116,0,116,7,2,116,116
ND,12,34,1,14,32,1,83,46,1992,47,1579,47,256,46,24,47,6,46,1,46,1,46,155,47,72,46,72,47,250,46,232,47,6,46,3,46,209,47,0.792670682730924,47,1579,1992,0.164313222079589,46,256,1558,0.130213631739573,46,256,1966,0.351219512195122,46,72,205,0.741626794258373,47,155,209,2021/11/12,,0,47,2,47,3,47,3,47,1,47,5,47,4,47,7,47,1,47,0,46,1,46,0,46,1,46,1,46,1,46,1,46,2,46,0,46,1,46,571,221,635,189,8,254,0,46,0,46,0,46,0,46,1,0,46,46
NE,19,76,0,25,70,0,2,95,4125,95,3286,95,515,95,61,95,41,95,3,95,4,95,407,95,125,95,120,95,504,95,470,95,11,95,7,95,475,95,0.796606060606061,95,3286,4125,0.15672550213025,95,515,3286,0.124848484848485,95,515,4125,0.263157894736842,95,125,475,0.856842105263158,95,407,475,2021/11/12,,1,95,2,95,4,95,6,95,11,95,15,95,12,95,10,95,0,95,0,95,3,95,3,95,3,95,6,95,11,95,9,95,6,95,0,95,4,95,1495,179,1010,402,0,340,0,94,0,94,0,94,0,94,2,2,94,94
NH,7,18,4,8,17,4,11,29,2837,29,2277,29,331,29,36,29,13,29,0,29,0,29,182,29,52,29,52,29,328,29,304,29,3,29,1,29,226,29,0.802608389143461,29,2277,2837,0.145366710584102,29,331,2277,0.11667254141699,29,331,2837,0.230088495575221,29,52,226,0.805309734513274,29,182,226,2021/11/12,,0,29,2,29,0,29,2,29,7,29,8,29,11,29,6,29,0,29,0,29,0,29,1,29,1,29,1,29,5,29,2,29,3,29,0,29,2,29,293,75,273,123,0,5,0,27,0,27,0,27,0,27,2,1,27,27
NJ,5,64,11,8,60,12,60,79,21770,80,15151,80,825,79,127,80,100,79,5,79,9,79,1338,80,139,79,130,80,800,79,702,80,25,79,11,79,2958,80,0.695957740009187,80,15151,21770,0.054661101172729,79,825,15093,0.038020185261994,79,825,21699,0.047246770904147,79,139,2942,0.452332657200811,80,1338,2958,2021/11/12,,0,80,5,80,9,80,9,80,26,80,29,80,23,80,23,80,3,79,0,79,3,79,2,79,6,79,12,79,17,79,7,79,13,79,40,78,9,79,1202,259,1302,213,0,252,6,64,3,64,0,64,0,64,67,5,64,64
NM,26,26,1,26,26,1,1,52,4225,53,3297,53,638,52,87,53,7,52,2,52,0,52,399,53,174,52,171,53,624,52,596,53,14,52,13,52,439,53,0.780355029585799,53,3297,4225,0.197217928902628,52,638,3235,0.154967209132864,52,638,4117,0.416267942583732,52,174,418,0.908883826879271,53,399,439,2021/11/12,,0,52,3,52,8,52,11,52,14,52,22,53,15,52,13,52,1,53,0,52,1,51,0,51,0,51,1,51,1,51,4,51,0,51,0,52,11,52,263,155,144,74,0,59,0,15,0,15,0,15,0,15,6,0,15,15
NV,2,12,46,2,12,46,36,58,8388,60,6604,60,681,58,59,60,55,58,2,58,6,58,672,60,147,58,151,60,674,58,617,60,7,58,2,58,827,60,0.787315212207916,60,6604,8388,0.105060166615242,58,681,6482,0.082515448927663,58,681,8253,0.183979974968711,58,147,799,0.812575574365175,60,672,827,2021/11/12,,1,60,4,60,4,60,7,60,9,60,7,60,18,60,9,60,0,60,0,58,4,58,4,58,6,58,5,58,12,58,15,58,9,58,0,58,5,58,1097,557,557,56,0,8,0,58,2,58,0,58,0,58,4,0,58,58
NY,12,145,10,12,145,10,79,158,39582,167,32497,167,2165,158,281,167,149,158,6,158,17,158,3169,167,404,158,384,167,2140,158,1894,167,25,158,17,158,4354,167,0.821004496993583,167,32497,39582,0.067374120868862,158,2165,32134,0.055521362260861,158,2165,38994,0.095215649304737,158,404,4243,0.727836472209463,167,3169,4354,2021/11/12,,2,167,9,167,17,167,24,167,36,167,58,167,70,167,50,167,15,166,2,158,9,158,14,158,14,158,26,158,24,158,23,157,27,158,10,156,29,158,5574,3801,7083,1312,124,1143,0,150,2,150,0,150,0,150,8,0,151,151
OH,35,152,13,43,143,14,51,197,28575,200,22661,200,3125,197,401,200,167,197,14,197,66,197,3122,200,826,197,815,200,2953,197,2759,200,172,197,46,197,3879,200,0.793035870516186,200,22661,28575,0.138956823335853,197,3125,22489,0.110330461799181,197,3125,28324,0.21606068532566,197,826,3823,0.804846609951018,200,3122,3879,2021/11/12,,4,200,19,200,26,200,43,200,74,200,98,200,84,200,53,200,0,200,0,197,8,197,7,197,10,197,18,197,47,197,33,197,27,197,1,197,35,197,927,947,958,313,0,178,1,196,1,196,0,186,0,187,10,2,186,196
OK,39,93,3,44,88,3,4,133,8511,135,6021,135,496,133,112,135,75,133,1,133,3,133,726,135,155,133,149,135,480,133,428,135,16,133,13,133,885,135,0.707437433909059,135,6021,8511,0.08416765654166,133,496,5893,0.059436788496105,133,496,8345,0.183867141162515,133,155,843,0.820338983050847,135,726,885,2021/11/12,,0,135,15,135,11,135,11,135,18,135,21,135,17,135,19,135,0,135,1,133,16,133,4,133,10,133,7,133,17,133,9,133,11,133,0,133,4,133,4788,1950,2580,1054,35,69,0,128,2,128,0,128,0,128,14,1,128,128
OR,6,49,7,6,49,7,15,60,6968,62,5502,62,559,60,40,62,64,60,0,60,10,60,574,62,123,60,113,62,542,60,482,62,17,60,4,60,778,62,0.789609644087256,62,5502,6968,0.103614457831325,60,559,5395,0.081964809384164,60,559,6820,0.163129973474801,60,123,754,0.737789203084833,62,574,778,2021/11/12,,0,62,2,62,4,62,3,62,7,62,10,62,7,62,5,62,2,62,0,60,6,60,7,60,9,60,7,60,19,60,9,60,7,60,0,60,5,60,1005,135,547,165,0,37,0,53,0,53,0,53,0,53,0,3,53,53
AK,0,21,1,0,21,1,4,22,1395,22,1011,22,141,22,13,22,1,22,1,22,0,22,99,22,25,22,25,22,138,22,136,22,3,22,3,22,127,22,0.724731182795699,22,1011,1395,0.13946587537092,22,141,1011,0.101075268817204,22,141,1395,0.196850393700787,22,25,127,0.779527559055118,22,99,127,2021/11/12,,0,22,1,22,1,22,2,22,1,22,5,22,3,22,0,22,0,22,0,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22,627,482,650,115,0,11,0,20,0,20,0,20,0,20,0,0,20,20
AL,31,62,21,34,57,23,7,109,15101,114,11719,114,387,109,41,111,69,109,2,109,11,109,1384,114,118,109,118,111,375,109,313,111,12,109,9,109,1591,114,0.77604132176677,114,11719,15101,0.034184259341048,109,387,11321,0.026476021071355,109,387,14617,0.07598197037991,109,118,1553,0.869893148962916,114,1384,1591,2021/11/12,,0,111,2,111,4,111,7,111,6,111,7,111,7,111,8,111,0,111,1,109,4,109,0,109,6,109,9,109,18,109,19,109,12,109,0,109,4,109,5518,1810,1883,341,20,364,3,80,6,80,0,80,0,80,26,3,80,83
AR,15,78,2,16,77,2,3,93,8098,95,5989,95,372,93,27,95,58,93,2,93,15,93,754,95,133,93,134,95,354,93,305,95,18,93,4,93,912,95,0.739565324771549,95,5989,8098,0.062311557788945,93,372,5970,0.04617676266137,93,372,8056,0.1484375,93,133,896,0.826754385964912,95,754,912,2021/11/12,,0,95,2,95,0,95,1,95,4,95,11,95,8,95,1,95,0,95,1,93,4,93,7,93,5,93,9,93,14,93,8,93,10,93,0,93,4,93,2506,595,1356,687,0,41,1,92,2,92,0,92,0,92,9,1,92,92
AS,0,1,0,0,1,0,0,1,150,1,66,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1,0,1,0,1,0,1,0,1,0,1,7,1,0.44,1,66,150,0,1,0,66,0,1,0,150,0,1,0,7,0.714285714285714,1,5,7,2021/11/12,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,426,10,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
AZ,37,63,3,33,67,3,19,100,15774,103,12135,103,2368,100,292,103,116,100,9,100,11,100,1511,103,543,100,531,103,2317,100,2097,103,51,100,27,100,2216,103,0.769303917839483,103,12135,15774,0.198857910648304,100,2368,11908,0.152803768471317,100,2368,15497,0.252440725244072,100,543,2151,0.681859205776173,103,1511,2216,2021/11/12,,3,103,18,103,21,103,29,103,36,103,68,103,68,103,45,103,4,103,0,100,8,100,16,100,12,100,19,100,23,100,24,100,14,100,0,100,51,100,2502,925,406,581,0,28,0,94,1,94,0,94,0,94,17,1,94,94
CA,111,231,34,127,214,35,27,368,62870,376,47560,376,3927,368,356,376,352,368,9,368,17,368,5147,376,984,368,930,376,3864,368,3444,376,63,368,40,367,6946,376,0.756481628757754,376,47560,62870,0.08356385921607,368,3927,46994,0.063245881045562,368,3927,62091,0.145218417945691,368,984,6776,0.741002015548517,376,5147,6946,2021/11/12,,1,375,20,375,38,376,40,375,52,375,66,375,38,375,58,375,43,376,1,367,33,367,35,367,37,367,48,367,53,368,58,367,69,367,18,368,58,368,10918,9047,3595,1794,46,326,2,355,4,354,0,353,0,353,31,11,355,355
